Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
189,Dick Van Arsdale,SG,28,PHO,82,,37.8,6.6,14.4,0.463,,,,6.6,14.4,0.463,0.463,6.5,7.6,0.845,,,4.1,3.6,,,,2.8,19.7,18.4
190,Tom Van Arsdale,SF,28,CIN,73,,35.6,7.5,16.5,0.456,,,,7.5,16.5,0.456,0.456,4.1,5.4,0.755,,,4.8,2.7,,,,3.3,19.2,14.4
191,Norm Van Lier,PG,24,TOT,79,,30.6,4.2,9.6,0.439,,,,4.2,9.6,0.439,0.439,3.0,3.8,0.79,,,4.5,6.9,,,,3.0,11.5,13.9
192,Neal Walk,C,23,PHO,81,,26.4,6.2,13.0,0.479,,,,6.2,13.0,0.479,0.479,3.2,4.2,0.744,,,8.2,1.9,,,,3.6,15.7,20.2
193,Chet Walker*,SF,31,CHI,78,,33.2,7.9,15.7,0.505,,,,7.9,15.7,0.505,0.505,6.2,7.3,0.847,,,6.1,2.3,,,,2.2,22.0,19.9
194,Jimmy Walker,SG,27,DET,78,,39.5,8.1,17.8,0.457,,,,8.1,17.8,0.457,0.457,5.1,6.2,0.827,,,3.0,4.0,,,,2.5,21.3,18.0
195,Cornell Warner,PF,23,BUF,62,,20.0,2.6,5.9,0.443,,,,2.6,5.9,0.443,0.443,0.9,1.3,0.744,,,6.1,0.9,,,,2.0,6.2,5.7
196,John Warren,SG,24,CLE,68,,14.3,2.1,5.1,0.417,,,,2.1,5.1,0.417,0.417,0.7,0.9,0.845,,,2.0,1.3,,,,1.4,5.0,3.2
198,Jim Washington,PF,28,TOT,84,,35.3,4.7,10.5,0.444,,,,4.7,10.5,0.444,0.444,3.0,3.8,0.793,,,8.8,1.7,,,,3.3,12.4,10.4
200,Bob Weiss,PG,29,CHI,82,,29.9,4.4,10.1,0.43,,,,4.4,10.1,0.43,0.43,2.6,3.1,0.835,,,2.1,4.6,,,,2.6,11.3,8.7
201,Walt Wesley,C,27,CLE,82,,26.6,5.0,12.3,0.41,,,,5.0,12.3,0.41,0.41,2.4,3.5,0.674,,,8.7,0.9,,,,3.0,12.4,3.2
202,Jerry West*,PG,33,LAL,77,,38.6,9.5,20.0,0.477,,,,9.5,20.0,0.477,0.477,6.7,8.2,0.814,,,4.2,9.7,,,,2.7,25.8,22.8
203,John Wetzel,SG,27,PHO,51,,8.2,0.6,1.6,0.378,,,,0.6,1.6,0.378,0.378,0.5,0.6,0.8,,,1.3,1.1,,,,1.4,1.7,3.5
204,Jo Jo White*,PG,25,BOS,79,,41.3,9.7,22.6,0.431,,,,9.7,22.6,0.431,0.431,3.6,4.3,0.831,,,5.6,5.3,,,,2.9,23.1,19.7
205,Sidney Wicks,PF,22,POR,82,,39.6,9.6,22.4,0.427,,,,9.6,22.4,0.427,0.427,5.4,7.6,0.71,,,11.5,4.3,,,,2.3,24.5,23.8
206,Lenny Wilkens*,PG,34,SEA,80,,37.4,6.0,12.8,0.466,,,,6.0,12.8,0.466,0.466,6.0,7.8,0.774,,,4.2,9.6,,,,2.6,18.0,20.5
207,Art Williams,PG,32,BOS,81,,16.4,2.0,4.2,0.475,,,,2.0,4.2,0.475,0.475,1.1,1.5,0.756,,,3.2,4.0,,,,2.5,5.1,3.2
209,Nate Williams,SG,21,CIN,81,,26.8,5.2,12.0,0.432,,,,5.2,12.0,0.432,0.432,1.6,2.1,0.738,,,4.6,2.1,,,,3.7,11.9,11.8
210,Ron Williams,PG,27,GSW,80,,24.2,3.6,7.7,0.474,,,,3.6,7.7,0.474,0.474,2.4,2.9,0.833,,,1.8,3.9,,,,2.9,9.7,6.0
212,Lee Winfield,PG,24,SEA,81,,25.2,4.2,8.5,0.496,,,,4.2,8.5,0.496,0.496,2.2,3.2,0.668,,,2.7,3.6,,,,2.4,10.6,6.6
213,Dave Wohl,PG,22,PHI,79,,20.6,3.1,7.2,0.429,,,,3.1,7.2,0.429,0.429,2.0,2.6,0.757,,,1.9,2.9,,,,2.9,8.1,7.8
