Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P.1,2P,2PA,2P.1,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
1,Shareef Abdur-Rahim,PF,27,TOT,85,56,31.6,5.9,12.4,0.475,0.1,0.4,0.265,5.8,12.0,0.482,0.48,4.4,5.0,0.869,2.2,5.3,7.5,2.0,0.8,0.4,2.2,2.6,16.3,16.8
2,Malik Allen,PF,25,MIA,45,6,13.7,1.8,4.4,0.419,0.0,0.0,,1.8,4.4,0.419,0.419,0.6,0.7,0.758,0.9,1.7,2.6,0.4,0.3,0.6,0.6,1.8,4.2,5.4
3,Ray Allen,SG,28,SEA,56,56,38.4,8.0,18.2,0.44,2.6,6.8,0.392,5.3,11.4,0.468,0.512,4.4,4.8,0.904,1.2,3.9,5.1,4.8,1.3,0.2,2.8,2.4,23.0,23.9
4,Rafer Alston,PG,27,MIA,82,28,31.5,3.5,9.3,0.376,2.0,5.3,0.371,1.5,4.0,0.382,0.481,1.3,1.6,0.769,0.3,2.4,2.8,4.5,1.4,0.2,1.6,2.6,10.2,14.2
5,Chris Andersen,PF,25,DEN,71,0,14.5,1.3,2.9,0.443,0.0,0.0,0.0,1.3,2.8,0.446,0.443,0.9,1.5,0.589,1.3,2.9,4.2,0.5,0.5,1.6,0.7,1.7,3.4,7.7
6,Derek Anderson,SG,29,POR,51,46,35.5,4.5,12.0,0.376,1.5,5.1,0.305,3.0,6.9,0.428,0.44,3.0,3.7,0.824,0.5,3.1,3.6,4.5,1.3,0.1,1.8,1.5,13.6,9.2
7,Kenny Anderson,PG,33,IND,44,31,20.6,2.6,5.8,0.441,0.0,0.1,0.25,2.5,5.7,0.444,0.443,0.8,1.1,0.729,0.4,1.4,1.8,2.8,0.6,0.1,1.1,1.7,6.0,4.7
8,Shandon Anderson,SG,30,NYK,80,37,24.7,3.0,7.1,0.422,0.5,1.6,0.281,2.5,5.5,0.463,0.454,1.5,2.0,0.764,0.7,2.1,2.8,1.5,0.9,0.2,1.5,2.3,7.9,3.9
9,Carmelo Anthony,SF,19,DEN,82,82,36.5,7.6,17.9,0.426,0.8,2.6,0.322,6.8,15.3,0.444,0.449,5.0,6.4,0.777,2.2,3.8,6.1,2.8,1.2,0.5,3.0,2.7,21.0,20.8
11,Gilbert Arenas,PG,22,WAS,55,52,37.6,6.5,16.6,0.392,2.3,6.1,0.375,4.2,10.6,0.401,0.46,4.3,5.8,0.748,1.0,3.6,4.6,5.0,1.9,0.2,4.1,3.2,19.6,25.5
13,Darrell Armstrong,PG,35,NOH,79,22,28.4,3.7,9.3,0.395,1.7,5.4,0.315,2.0,3.9,0.508,0.487,1.6,1.8,0.854,0.8,2.1,2.9,3.9,1.7,0.2,2.0,1.9,10.6,4.0
14,Carlos Arroyo,PG,24,UTA,71,71,28.3,4.8,10.8,0.441,0.5,1.6,0.325,4.2,9.2,0.462,0.466,2.5,3.2,0.804,0.6,2.0,2.6,5.0,0.9,0.1,2.2,2.3,12.6,6.6
15,Chucky Atkins,PG,29,TOT,64,24,24.1,3.0,7.6,0.397,1.3,3.8,0.336,1.7,3.8,0.457,0.48,1.1,1.5,0.753,0.1,1.3,1.5,3.5,0.7,0.0,1.4,1.6,8.4,13.6
16,Stacey Augmon,SF,35,NOH,69,24,20.5,2.1,5.0,0.412,0.0,0.1,0.143,2.1,4.9,0.418,0.414,1.6,2.0,0.791,0.8,1.8,2.5,1.2,0.8,0.2,1.1,1.7,5.8,3.5
17,Vin Baker,PF,32,TOT,54,33,24.3,3.9,8.0,0.481,0.0,0.1,0.333,3.8,7.9,0.483,0.483,2.1,2.9,0.726,2.1,3.1,5.2,1.2,0.5,0.6,1.4,3.0,9.8,1.3
18,Marcus Banks,PG,22,BOS,81,2,17.1,2.2,5.5,0.4,0.3,1.1,0.314,1.9,4.4,0.421,0.431,1.2,1.6,0.756,0.4,1.3,1.6,2.2,1.1,0.2,1.5,2.1,5.9,4.6
19,Leandro Barbosa,PG,21,PHO,70,46,21.4,3.0,6.7,0.447,1.2,3.0,0.395,1.8,3.7,0.488,0.535,0.7,0.9,0.77,0.3,1.4,1.8,2.4,1.3,0.1,1.7,2.6,7.9,7.0
20,Matt Barnes,SF,23,LAC,38,9,19.1,1.7,3.6,0.457,0.1,0.3,0.154,1.6,3.3,0.488,0.464,1.1,1.6,0.705,1.4,2.6,4.0,1.3,0.7,0.1,1.2,2.0,4.5,3.8
22,Brent Barry,SG,32,SEA,59,53,30.6,3.6,7.2,0.504,1.9,4.3,0.452,1.7,3.0,0.577,0.637,1.5,1.9,0.827,0.4,3.1,3.5,5.8,1.4,0.3,2.4,2.1,10.8,7.4
23,Jon Barry,SG,34,DEN,57,9,19.3,2.1,5.2,0.404,0.9,2.4,0.37,1.2,2.8,0.434,0.49,1.1,1.2,0.845,0.4,1.7,2.2,2.6,1.0,0.1,0.9,1.2,6.2,6.6
25,Tony Battie,C,27,TOT,73,7,20.2,2.3,5.3,0.443,0.0,0.1,0.222,2.3,5.1,0.448,0.445,0.9,1.2,0.742,1.6,3.3,4.9,0.8,0.4,0.9,0.9,2.2,5.6,4.9
26,Shane Battier,SF,25,MEM,79,1,24.6,3.1,6.9,0.446,0.8,2.4,0.349,2.2,4.5,0.496,0.506,1.5,2.1,0.732,1.3,2.5,3.8,1.3,1.3,0.7,0.7,2.4,8.5,9.9
27,Lonny Baxter,C-PF,25,TOT,62,5,12.4,1.7,3.4,0.493,0.0,0.0,0.333,1.6,3.3,0.495,0.495,0.7,1.2,0.579,1.0,2.0,3.0,0.3,0.3,0.5,0.6,2.0,4.0,1.5
29,Raja Bell,SG,27,UTA,82,4,24.6,4.0,9.8,0.409,0.8,2.0,0.373,3.3,7.8,0.418,0.447,2.4,3.0,0.786,0.7,2.2,2.9,1.3,0.8,0.2,1.4,3.2,11.2,12.3
31,Jonathan Bender,SF,23,IND,21,0,12.9,2.4,5.0,0.472,0.4,1.0,0.409,2.0,4.0,0.488,0.514,1.9,2.2,0.83,0.4,1.5,1.9,0.4,0.2,0.5,1.6,1.1,7.0,5.1
32,Travis Best,PG,31,DAL,61,1,12.5,1.0,2.8,0.372,0.0,0.3,0.15,1.0,2.5,0.401,0.381,0.7,0.8,0.87,0.3,0.8,1.1,1.8,0.5,0.1,0.5,1.1,2.8,6.8
33,Mike Bibby,PG,25,SAC,82,82,36.3,6.4,14.3,0.45,1.8,4.6,0.392,4.6,9.7,0.479,0.514,3.7,4.5,0.815,0.8,2.6,3.4,5.4,1.4,0.2,2.1,1.8,18.4,19.6
34,Chauncey Billups,PG,27,DET,78,78,35.4,5.0,12.8,0.394,1.7,4.3,0.388,3.4,8.5,0.396,0.459,5.2,5.9,0.878,0.4,3.1,3.5,5.7,1.1,0.1,2.4,2.3,16.9,16.5
35,Steve Blake,PG,23,WAS,75,14,18.6,2.1,5.4,0.386,1.0,2.7,0.371,1.1,2.7,0.4,0.478,0.7,0.9,0.821,0.2,1.3,1.6,2.8,0.8,0.1,1.7,1.3,5.9,4.3
37,Mark Blount,C,28,BOS,82,73,29.3,4.2,7.4,0.566,0.0,0.0,,4.2,7.4,0.566,0.566,1.9,2.7,0.719,2.5,4.7,7.2,0.9,1.0,1.3,1.8,3.1,10.3,9.4
38,Keith Bogans,SF,23,ORL,73,36,24.5,2.5,6.2,0.403,0.9,2.6,0.358,1.6,3.7,0.434,0.477,0.9,1.4,0.631,1.5,2.9,4.3,1.3,0.6,0.1,1.0,1.8,6.8,9.6
39,Calvin Booth,C,27,SEA,71,35,17.0,1.9,4.1,0.466,0.0,0.0,0.0,1.9,4.1,0.469,0.466,1.1,1.3,0.798,1.2,2.7,3.9,0.4,0.2,1.4,0.6,2.1,4.9,2.4
40,Carlos Boozer,PF,22,CLE,75,75,34.6,6.3,12.0,0.523,0.0,0.1,0.167,6.3,11.9,0.526,0.524,2.9,3.8,0.768,3.1,8.4,11.4,2.0,1.0,0.7,1.8,2.7,15.5,17.8
41,Curtis Borchardt,C,23,UTA,16,0,16.1,1.4,3.5,0.393,0.0,0.1,0.0,1.4,3.4,0.4,0.393,0.9,1.1,0.778,0.8,2.6,3.4,0.9,0.3,0.9,1.1,2.5,3.6,3.0
42,Chris Bosh,C,19,TOR,75,63,33.5,4.4,9.5,0.459,0.1,0.2,0.357,4.3,9.3,0.461,0.463,2.7,3.8,0.701,2.5,4.9,7.4,1.0,0.8,1.4,1.4,2.9,11.5,16.8
44,Bruce Bowen,SF,32,SAS,82,82,32.0,2.6,6.1,0.42,0.9,2.6,0.363,1.6,3.5,0.462,0.497,0.8,1.4,0.579,0.5,2.5,3.1,1.4,1.0,0.4,1.1,2.0,6.9,8.2
45,Ryan Bowen,PF,28,DEN,52,1,7.5,0.3,1.0,0.34,0.0,0.0,,0.3,1.0,0.34,0.34,0.2,0.2,0.833,0.8,0.9,1.7,0.3,0.3,0.3,0.1,0.9,0.9,1.7
46,Earl Boykins,SG,27,DEN,82,3,22.5,3.9,9.3,0.419,0.7,2.1,0.322,3.2,7.3,0.447,0.455,1.7,2.0,0.877,0.5,1.2,1.7,3.6,0.6,0.0,1.2,1.0,10.2,12.4
47,Michael Bradley,C-PF,24,TOT,16,1,6.1,0.4,0.9,0.467,0.0,0.0,,0.4,0.9,0.467,0.467,0.1,0.1,0.5,0.4,1.1,1.4,0.1,0.2,0.0,0.4,0.9,0.9,1.8
48,Shawn Bradley,C,31,DAL,66,5,11.7,1.3,2.8,0.473,0.0,0.0,0.0,1.3,2.8,0.476,0.473,0.6,0.7,0.837,1.1,1.5,2.6,0.3,0.5,1.1,0.3,2.0,3.3,2.7
49,Torraye Braggs,PF,27,TOT,15,0,10.3,1.1,2.2,0.485,0.0,0.0,,1.1,2.2,0.485,0.485,0.5,0.8,0.667,1.2,1.4,2.6,0.5,0.3,0.1,0.9,1.9,2.7,0.9
50,Elton Brand,PF,24,LAC,69,68,38.7,7.0,14.2,0.493,0.0,0.0,0.0,7.0,14.2,0.493,0.493,6.0,7.7,0.773,3.9,6.4,10.3,3.3,0.9,2.2,2.8,3.3,20.0,20.0
52,Jamison Brewer,PG,23,IND,13,1,12.3,1.0,2.7,0.371,0.4,1.1,0.357,0.6,1.6,0.381,0.443,0.1,0.5,0.167,0.2,0.7,0.8,1.3,0.5,0.0,0.8,0.7,2.5,1.7
53,Primoz Brezec,C,24,IND,18,0,4.0,0.7,1.4,0.462,0.0,0.0,,0.7,1.4,0.462,0.462,0.2,0.3,0.667,0.3,0.6,0.8,0.2,0.0,0.2,0.3,0.7,1.6,13.0
54,Damone Brown,PF,24,NJN,3,0,5.7,0.3,3.3,0.1,0.0,0.0,,0.3,3.3,0.1,0.1,0.3,0.7,0.5,1.0,0.7,1.7,0.0,0.7,0.0,0.3,0.7,1.0,3.9
55,Devin Brown,SG,25,SAS,58,0,10.8,1.5,3.4,0.434,0.1,0.2,0.286,1.4,3.1,0.445,0.444,1.0,1.3,0.811,0.7,1.6,2.2,0.6,0.3,0.1,0.7,1.1,4.0,7.4
56,Kedrick Brown,SF,22,TOT,55,26,17.6,2.1,4.6,0.461,0.7,1.8,0.384,1.4,2.8,0.51,0.535,0.3,0.5,0.63,0.7,1.9,2.7,1.2,0.5,0.1,0.5,1.5,5.3,1.5
57,Kwame Brown,PF,21,WAS,74,57,30.3,3.9,8.0,0.489,0.0,0.0,0.5,3.9,7.9,0.489,0.49,3.1,4.5,0.683,2.4,5.0,7.4,1.5,0.9,0.7,1.9,1.9,10.9,7.0
58,P.J. Brown,PF,34,NOH,80,80,34.4,4.2,8.9,0.476,0.0,0.0,0.0,4.2,8.9,0.477,0.476,2.0,2.3,0.854,3.0,5.7,8.6,1.9,1.0,0.9,1.3,2.5,10.5,10.8
59,Tierre Brown,PG,24,NOH,3,0,5.7,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,0.7,1.3,0.5,0.0,0.3,0.3,0.7,0.0,0.0,2.3,0.3,2.0,4.4
60,Rick Brunson,PG,31,TOT,40,0,10.3,1.0,2.6,0.381,0.3,0.6,0.478,0.7,2.1,0.354,0.433,0.7,0.8,0.871,0.2,0.7,0.9,2.1,0.6,0.1,0.8,1.1,3.0,5.5
61,Kobe Bryant,SG,25,LAL,65,64,37.6,7.9,18.1,0.438,1.1,3.3,0.327,6.8,14.8,0.463,0.468,7.0,8.2,0.852,1.6,3.9,5.5,5.1,1.7,0.4,2.6,2.7,24.0,27.6
62,Greg Buckner,SG,27,PHI,53,3,13.3,1.2,3.3,0.377,0.2,0.8,0.273,1.0,2.5,0.412,0.411,0.4,0.5,0.741,0.5,1.4,1.9,0.8,0.4,0.1,0.6,1.5,3.1,6.2
63,Rodney Buford,SF,26,SAC,22,0,6.4,0.9,2.5,0.339,0.0,0.1,0.0,0.9,2.5,0.352,0.339,0.1,0.3,0.5,0.3,0.4,0.7,0.3,0.3,0.0,0.2,0.4,1.9,7.0
64,Caron Butler,SF,23,MIA,68,56,29.9,3.5,9.3,0.38,0.1,0.6,0.238,3.4,8.7,0.39,0.388,2.0,2.6,0.756,1.4,3.4,4.8,1.9,1.1,0.2,1.3,2.4,9.2,15.5
66,Rasual Butler,SF,24,MIA,45,0,15.0,2.6,5.6,0.476,1.1,2.4,0.463,1.5,3.2,0.486,0.576,0.4,0.5,0.762,0.1,1.3,1.4,0.5,0.2,0.3,0.6,1.6,6.8,6.5
67,Zarko Cabarkapa,PF,22,PHO,49,4,11.6,1.7,4.0,0.411,0.1,0.7,0.188,1.5,3.4,0.455,0.426,0.7,1.1,0.66,0.5,1.5,2.0,0.8,0.2,0.3,1.1,1.5,4.1,6.0
68,Marcus Camby,C,29,DEN,72,72,30.0,3.6,7.6,0.477,0.0,0.0,0.0,3.6,7.6,0.479,0.477,1.4,1.9,0.721,2.9,7.2,10.1,1.8,1.2,2.6,1.4,3.3,8.6,10.3
69,Elden Campbell,C,35,DET,65,27,13.7,2.1,4.8,0.439,0.0,0.0,,2.1,4.8,0.439,0.439,1.3,1.9,0.685,0.8,2.4,3.2,0.7,0.3,0.8,1.0,2.1,5.6,3.0
70,Brian Cardinal,PF,26,GSW,76,11,21.5,2.9,6.1,0.472,0.7,1.6,0.444,2.2,4.5,0.482,0.531,3.1,3.6,0.878,1.3,2.9,4.2,1.4,0.9,0.3,1.1,2.7,9.6,9.0
71,Matt Carroll,SG,23,TOT,16,0,4.4,0.4,1.0,0.438,0.1,0.2,0.333,0.4,0.8,0.462,0.469,0.3,0.4,0.667,0.1,0.3,0.4,0.1,0.1,0.0,0.4,0.5,1.2,9.0
72,Anthony Carter,PG,28,SAS,5,2,17.4,2.2,7.4,0.297,0.0,0.6,0.0,2.2,6.8,0.324,0.297,0.0,0.0,,0.4,1.8,2.2,2.4,0.8,0.0,2.4,1.8,4.4,2.7
74,Vince Carter,SG,27,TOR,73,73,38.2,8.3,20.0,0.417,1.3,3.3,0.383,7.1,16.6,0.424,0.449,4.6,5.7,0.806,1.3,3.5,4.8,4.8,1.2,0.9,3.1,2.9,22.5,24.5
75,Sam Cassell,PG,34,MIN,81,81,35.0,7.7,15.7,0.488,0.9,2.3,0.398,6.7,13.4,0.504,0.517,3.6,4.1,0.873,0.5,2.8,3.3,7.3,1.3,0.2,2.7,3.0,19.8,13.5
76,Kelvin Cato,PF,29,HOU,69,67,25.3,2.3,5.2,0.447,0.0,0.0,,2.3,5.2,0.447,0.447,1.4,2.1,0.676,2.2,4.6,6.8,1.0,0.8,1.4,1.2,2.9,6.1,7.0
77,Tyson Chandler,PF,21,CHI,35,8,22.3,1.9,4.5,0.424,0.0,0.0,0.0,1.9,4.5,0.427,0.424,2.3,3.4,0.669,2.3,5.4,7.7,0.7,0.5,1.2,1.1,2.5,6.1,8.0
78,Calbert Cheaney,SF,32,GSW,79,7,26.2,3.5,7.3,0.481,0.0,0.1,0.0,3.5,7.2,0.489,0.481,0.6,1.0,0.61,1.0,2.3,3.3,1.7,0.8,0.2,1.1,2.3,7.6,4.5
79,Doug Christie,SG,33,SAC,82,82,33.9,3.9,8.4,0.461,0.6,1.7,0.345,3.3,6.7,0.491,0.496,1.8,2.1,0.86,0.8,3.2,4.0,4.2,1.8,0.5,1.9,2.3,10.1,6.6
81,Speedy Claxton,PG,25,GSW,60,29,26.6,3.7,8.7,0.427,0.1,0.4,0.182,3.7,8.4,0.438,0.431,3.0,3.7,0.813,0.6,2.0,2.6,4.5,1.6,0.2,1.7,2.4,10.6,11.5
82,Mateen Cleaves,PG,26,CLE,4,2,23.0,1.8,5.8,0.304,0.0,0.3,0.0,1.8,5.5,0.318,0.304,0.3,0.5,0.5,0.3,1.5,1.8,4.8,1.0,0.5,1.3,3.3,3.8,0.9
83,Derrick Coleman,C,36,PHI,34,30,24.8,3.1,7.6,0.413,0.2,1.1,0.222,2.9,6.6,0.444,0.429,1.4,1.9,0.754,1.3,4.3,5.6,1.4,0.7,0.8,1.7,2.3,8.0,1.8
85,Jason Collier,C,26,ATL,20,16,27.3,4.0,8.3,0.479,0.1,0.2,0.25,3.9,8.1,0.484,0.482,3.4,4.3,0.788,1.8,3.8,5.6,0.9,0.6,0.6,1.6,3.6,11.3,5.7
86,Jarron Collins,C,25,UTA,81,31,21.4,1.8,3.6,0.498,0.0,0.0,0.0,1.8,3.6,0.5,0.498,2.3,3.2,0.718,1.4,2.5,3.9,1.0,0.3,0.2,1.0,3.1,6.0,4.3
87,Jason Collins,C,25,NJN,78,78,28.5,2.1,4.9,0.424,0.0,0.0,0.0,2.1,4.9,0.427,0.424,1.7,2.4,0.739,1.8,3.3,5.1,2.0,0.9,0.7,1.2,3.2,5.9,6.4
88,Brian Cook,C,23,LAL,35,2,12.6,1.9,4.0,0.475,0.0,0.1,0.0,1.9,3.9,0.493,0.475,0.6,0.8,0.75,0.9,2.0,2.9,0.6,0.5,0.5,0.5,1.8,4.4,6.4
89,Omar Cook,PG,22,POR,17,0,8.2,0.4,1.6,0.259,0.0,0.1,0.0,0.4,1.5,0.269,0.259,0.0,0.0,,0.2,0.2,0.4,1.4,0.6,0.0,0.6,0.8,0.8,4.6
91,Jamal Crawford,SG,23,CHI,80,73,35.1,6.4,16.5,0.386,2.1,6.5,0.317,4.3,10.0,0.432,0.449,2.5,3.0,0.833,0.6,3.0,3.5,5.1,1.4,0.4,2.4,2.0,17.3,17.7
92,Austin Croshere,PF,28,IND,77,0,13.6,1.5,4.0,0.388,0.7,1.9,0.389,0.8,2.1,0.387,0.479,1.2,1.4,0.894,0.8,2.4,3.2,0.7,0.3,0.2,0.7,1.3,5.0,8.9
93,Eddy Curry,PF,21,CHI,73,63,29.5,5.7,11.5,0.496,0.0,0.0,1.0,5.7,11.5,0.496,0.497,3.2,4.8,0.671,2.0,4.2,6.2,0.9,0.3,1.1,2.4,3.5,14.7,16.1
94,Michael Curry,SF,35,TOR,70,15,17.6,1.1,2.8,0.388,0.0,0.2,0.2,1.0,2.6,0.403,0.395,0.7,0.8,0.845,0.3,0.9,1.2,0.8,0.3,0.1,0.7,2.2,2.9,1.7
95,Samuel Dalembert,C,22,PHI,82,53,26.8,3.3,6.1,0.541,0.0,0.0,0.0,3.3,6.1,0.542,0.541,1.4,2.1,0.644,2.4,5.3,7.6,0.3,0.5,2.3,1.0,3.3,8.0,8.2
96,Erick Dampier,C,28,GSW,74,74,32.5,4.7,8.8,0.535,0.0,0.0,0.0,4.7,8.8,0.537,0.535,2.9,4.5,0.654,4.6,7.3,12.0,0.8,0.4,1.9,1.8,3.1,12.3,9.2
97,Antonio Daniels,PG,28,SEA,71,32,21.3,2.6,5.6,0.47,0.6,1.6,0.362,2.0,4.0,0.514,0.523,2.2,2.6,0.842,0.3,1.7,2.0,4.2,0.6,0.1,0.9,0.9,8.0,11.2
98,Marquis Daniels,SG,23,DAL,56,15,18.6,3.6,7.3,0.494,0.2,0.6,0.306,3.4,6.7,0.512,0.507,1.1,1.4,0.769,1.2,1.4,2.6,2.1,0.9,0.2,0.8,0.9,8.5,9.1
99,Antonio Davis,C,35,TOT,80,79,32.1,3.3,8.3,0.403,0.0,0.0,,3.3,8.3,0.403,0.403,2.2,2.9,0.765,2.6,5.8,8.4,1.7,0.5,0.8,1.4,2.6,8.9,7.0
100,Baron Davis,PG,24,NOH,67,66,40.1,8.3,20.9,0.395,2.8,8.7,0.321,5.5,12.2,0.448,0.462,3.5,5.3,0.673,1.0,3.3,4.3,7.5,2.4,0.4,3.2,2.7,22.9,19.2
101,Dale Davis,C,34,POR,76,37,22.1,1.8,3.7,0.473,0.0,0.0,,1.8,3.7,0.473,0.473,0.9,1.4,0.613,2.1,3.2,5.2,0.9,0.6,0.8,0.5,2.0,4.4,4.7
103,Josh Davis,PF,23,ATL,4,1,5.8,0.5,1.3,0.4,0.0,0.5,0.0,0.5,0.8,0.667,0.4,0.3,0.3,1.0,0.3,1.0,1.3,0.0,0.0,0.0,0.5,0.8,1.3,2.8
104,Ricky Davis,SF-SG,24,TOT,79,27,31.3,5.6,12.0,0.469,0.7,1.8,0.371,5.0,10.3,0.486,0.497,2.5,3.5,0.718,1.0,3.6,4.5,3.3,1.2,0.3,2.4,2.2,14.4,16.0
105,Andrew DeClercq,C,30,ORL,71,53,17.1,1.3,2.7,0.477,0.0,0.0,,1.3,2.7,0.477,0.477,0.6,0.8,0.815,1.8,2.6,4.5,0.6,0.7,0.5,0.8,3.1,3.2,1.1
106,Tony Delk,SG,30,DAL,33,11,15.4,2.1,5.6,0.38,0.6,2.0,0.303,1.5,3.6,0.424,0.435,1.1,1.3,0.841,0.5,1.3,1.8,0.8,0.8,0.2,0.5,1.4,6.0,11.9
108,Boris Diaw,SG,21,ATL,76,37,25.3,1.8,4.1,0.447,0.1,0.3,0.231,1.8,3.8,0.467,0.457,0.7,1.2,0.602,1.5,3.0,4.5,2.4,0.8,0.5,1.7,2.5,4.5,4.8
109,Dan Dickau,PG,25,TOT,43,0,6.8,0.9,2.3,0.378,0.2,0.7,0.333,0.6,1.6,0.397,0.429,0.3,0.3,0.786,0.2,0.4,0.6,0.9,0.4,0.0,0.6,1.0,2.2,12.5
110,Kaniel Dickens,PF,25,POR,3,0,4.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.3,0.7,0.5,0.7,0.0,0.7,0.0,0.0,0.0,0.3,1.0,2.3,1.2
111,DeSagana Diop,C,22,CLE,56,3,13.0,1.0,2.6,0.388,0.0,0.0,,1.0,2.6,0.388,0.388,0.2,0.4,0.6,1.3,2.3,3.6,0.6,0.5,0.9,0.5,2.1,2.3,1.0
112,Vlade Divac,C,35,SAC,81,81,28.6,3.9,8.2,0.47,0.0,0.2,0.154,3.9,8.1,0.476,0.472,2.1,3.2,0.654,1.7,4.0,5.7,5.3,0.7,1.0,2.1,2.7,9.9,2.3
113,Juan Dixon,SG,25,WAS,71,16,20.8,3.5,9.0,0.388,0.8,2.8,0.298,2.6,6.2,0.428,0.434,1.6,2.0,0.799,0.4,1.7,2.1,1.9,1.2,0.1,1.5,1.6,9.4,8.0
114,Michael Doleac,C,26,TOT,72,0,14.3,1.9,4.5,0.435,0.0,0.0,,1.9,4.5,0.435,0.435,0.6,0.7,0.865,1.2,2.5,3.7,0.6,0.3,0.5,0.7,2.0,4.5,4.0
115,Keyon Dooling,PG,23,LAC,58,24,19.6,2.4,6.1,0.389,0.1,0.8,0.174,2.2,5.3,0.422,0.401,1.3,1.6,0.83,0.3,1.1,1.4,2.2,0.8,0.1,1.1,1.9,6.2,5.2
117,Predrag Drobnjak,C,28,LAC,61,14,15.6,2.4,6.2,0.393,0.2,0.6,0.306,2.3,5.6,0.402,0.408,1.2,1.4,0.849,0.9,2.3,3.2,0.6,0.4,0.4,0.8,1.4,6.3,8.4
118,Tim Duncan,PF,27,SAS,69,68,36.6,8.6,17.1,0.501,0.0,0.2,0.167,8.6,16.9,0.505,0.502,5.1,8.5,0.599,3.3,9.2,12.4,3.1,0.9,2.7,2.7,2.4,22.3,20.3
119,Mike Dunleavy,SF,23,GSW,75,69,31.1,4.3,9.6,0.449,1.3,3.4,0.37,3.1,6.2,0.491,0.514,1.8,2.5,0.741,1.2,4.7,5.9,2.9,0.9,0.2,1.9,2.3,11.7,13.4
120,Ronald Dupree,SF,23,CHI,47,8,19.0,2.4,6.0,0.394,0.1,0.2,0.444,2.3,5.8,0.392,0.401,1.4,2.2,0.629,1.2,2.4,3.6,1.2,0.7,0.4,1.1,2.9,6.2,3.2
121,Ndudi Ebi,SF,19,MIN,17,0,1.9,0.4,0.8,0.429,0.0,0.0,,0.4,0.8,0.429,0.429,0.1,0.2,0.25,0.1,0.1,0.2,0.2,0.0,0.2,0.2,0.4,0.8,13.5
122,Howard Eisley,PG,31,TOT,67,23,21.7,2.5,6.7,0.368,0.8,2.4,0.319,1.7,4.3,0.396,0.426,1.1,1.3,0.854,0.3,1.6,1.9,4.1,0.8,0.1,1.5,2.0,6.9,5.6
123,Francisco Elson,C,27,DEN,62,14,14.1,1.5,3.2,0.472,0.0,0.0,0.0,1.5,3.2,0.475,0.472,0.5,0.7,0.667,1.0,2.2,3.3,0.5,0.6,0.6,0.6,2.3,3.5,3.7
124,Melvin Ely,PF,25,LAC,42,2,12.1,1.6,3.6,0.431,0.0,0.0,0.0,1.6,3.6,0.434,0.431,0.6,1.0,0.595,1.1,1.3,2.4,0.5,0.2,0.4,0.5,1.6,3.7,7.3
125,Reggie Evans,PF,23,SEA,75,27,17.1,0.9,2.2,0.406,0.0,0.0,0.0,0.9,2.2,0.414,0.406,1.1,2.0,0.561,2.1,3.4,5.4,0.4,0.7,0.1,0.9,2.3,2.9,4.9
127,Michael Finley,SG,30,DAL,72,72,38.6,7.1,16.1,0.443,2.1,5.1,0.405,5.1,11.0,0.461,0.508,2.3,2.7,0.85,1.1,3.4,4.5,2.9,1.2,0.5,1.2,1.6,18.6,15.7
128,Derek Fisher,SG,29,LAL,82,3,21.6,2.5,7.0,0.352,0.6,2.2,0.291,1.8,4.8,0.38,0.398,1.5,1.9,0.797,0.4,1.5,1.9,2.3,1.3,0.0,1.0,1.4,7.1,11.9
129,Marcus Fizer,SF,25,CHI,46,2,16.0,2.9,7.6,0.383,0.0,0.4,0.118,2.9,7.2,0.396,0.386,2.0,2.6,0.75,1.3,3.1,4.4,0.9,0.3,0.2,1.1,2.1,7.8,6.2
132,Danny Fortson,C,27,DAL,56,20,11.2,1.3,2.5,0.511,0.0,0.0,,1.3,2.5,0.511,0.511,1.3,1.6,0.815,2.0,2.4,4.5,0.2,0.2,0.2,0.7,2.6,3.9,7.5
133,Jeff Foster,C,27,IND,82,79,23.9,2.4,4.4,0.544,0.0,0.0,0.0,2.4,4.4,0.55,0.544,1.3,1.9,0.669,3.0,4.4,7.4,0.8,0.9,0.3,0.7,2.3,6.1,7.0
134,Tremaine Fowlkes,SF,27,DET,36,0,7.3,0.4,1.3,0.313,0.0,0.2,0.125,0.4,1.1,0.35,0.323,0.4,0.5,0.722,0.5,1.0,1.5,0.4,0.3,0.1,0.3,1.0,1.2,2.4
136,Adonal Foyle,C,28,GSW,44,8,13.0,1.3,3.0,0.454,0.0,0.0,,1.3,3.0,0.454,0.454,0.4,0.8,0.543,1.2,2.6,3.8,0.4,0.1,1.0,0.5,1.5,3.1,4.5
137,Richie Frahm,SF,26,SEA,54,0,8.7,1.2,2.6,0.453,0.6,1.7,0.37,0.5,0.9,0.617,0.576,0.4,0.5,0.885,0.2,0.8,1.0,0.4,0.3,0.1,0.1,0.9,3.4,3.8
138,Steve Francis,PG,26,HOU,79,79,40.4,5.7,14.1,0.403,0.9,3.2,0.292,4.8,11.0,0.435,0.436,4.3,5.5,0.775,1.5,4.0,5.5,6.2,1.8,0.4,3.7,3.3,16.6,21.3
