Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
295,Spud Webb,PG,22,ATL,79,8,15.6,2.5,5.2,0.483,0.0,0.1,0.182,2.5,5.1,0.491,0.485,2.7,3.5,0.785,0.3,1.2,1.6,4.3,1.0,0.1,2.0,2.1,7.8,6.8
296,Scott Wedman,SF,33,BOS,79,19,17.7,3.6,7.7,0.473,0.2,0.6,0.354,3.4,7.1,0.483,0.487,0.6,0.9,0.662,0.8,1.6,2.4,1.1,0.5,0.3,0.7,1.6,8.0,3.3
297,Bill Wennington,C,22,DAL,56,3,10.0,1.3,2.7,0.471,0.0,0.1,0.0,1.3,2.7,0.483,0.471,0.8,1.1,0.726,0.6,1.8,2.4,0.4,0.2,0.4,0.4,1.5,3.4,2.7
298,Mark West,C,25,CLE,67,26,17.5,1.7,3.1,0.541,0.0,0.0,,1.7,3.1,0.541,0.541,0.8,1.5,0.524,1.4,3.4,4.8,0.3,0.4,0.9,1.4,3.5,4.2,6.5
299,Ennis Whatley,PG,23,TOT,14,1,7.6,1.1,2.5,0.429,0.0,0.0,,1.1,2.5,0.429,0.429,0.4,0.7,0.5,0.3,0.7,1.0,1.6,0.4,0.1,0.7,0.7,2.5,8.5
300,Rory White,SF,26,LAC,75,30,23.5,4.7,9.1,0.519,0.0,0.1,0.111,4.7,9.0,0.524,0.52,2.2,3.0,0.739,1.1,1.3,2.4,1.0,1.0,0.1,1.3,2.1,11.7,9.2
302,Jerome Whitehead,C,29,GSW,81,3,13.3,1.6,3.6,0.429,0.0,0.0,,1.6,3.6,0.429,0.429,0.7,1.2,0.619,1.2,2.9,4.0,0.2,0.2,0.2,0.8,2.2,3.9,5.1
303,Mitchell Wiggins,SG,26,HOU,78,0,15.4,2.8,6.3,0.454,0.0,0.2,0.083,2.8,6.1,0.463,0.455,1.1,1.5,0.729,1.1,0.9,2.0,1.3,0.8,0.1,0.8,2.0,6.8,11.1
305,Dominique Wilkins*,SF,26,ATL,78,78,39.1,11.4,24.3,0.468,0.2,0.9,0.186,11.2,23.4,0.479,0.472,7.4,9.0,0.818,3.3,4.6,7.9,2.6,1.8,0.6,3.2,2.2,30.3,29.0
306,Gerald Wilkins,SG,22,NYK,81,53,25.0,5.4,11.5,0.468,0.1,0.3,0.28,5.3,11.2,0.473,0.472,1.6,2.9,0.557,1.1,1.4,2.6,2.0,0.8,0.1,1.9,1.9,12.5,19.1
308,Buck Williams,PF,25,NJN,82,82,37.4,6.1,11.7,0.523,0.0,0.0,0.0,6.1,11.6,0.524,0.523,3.7,5.4,0.676,4.0,8.0,12.0,1.6,0.9,1.2,3.0,3.6,15.9,18.0
310,Gus Williams,PG,32,WSB,77,67,29.7,5.6,13.2,0.428,0.4,1.5,0.259,5.2,11.6,0.45,0.443,1.8,2.4,0.734,0.7,1.5,2.2,5.9,1.2,0.2,2.1,1.5,13.5,4.2
312,Herb Williams,C,27,IND,78,74,35.5,8.0,16.3,0.492,0.0,0.2,0.083,8.0,16.2,0.496,0.492,3.8,5.2,0.73,2.2,6.9,9.1,2.2,0.6,2.4,2.7,3.1,19.9,14.9
313,Pete Williams,PF,20,DEN,53,11,10.8,1.3,2.1,0.604,0.0,0.0,,1.3,2.1,0.604,0.604,0.3,0.8,0.425,0.9,1.9,2.8,0.3,0.4,0.4,0.4,1.3,2.8,0.4
314,Ray Williams,PG,31,TOT,47,21,17.6,2.5,6.5,0.382,0.1,0.4,0.316,2.4,6.1,0.387,0.392,2.4,2.7,0.913,0.7,1.1,1.8,4.0,1.3,0.1,2.1,2.6,7.6,9.9
316,Kevin Willis,PF,23,ATL,82,59,28.0,5.1,9.9,0.517,0.0,0.1,0.0,5.1,9.8,0.52,0.517,2.1,3.2,0.654,3.0,5.6,8.6,0.5,0.8,0.5,2.2,3.6,12.3,16.1
318,Randy Wittman,SG,26,ATL,81,79,34.1,5.8,10.9,0.53,0.1,0.2,0.313,5.7,10.7,0.534,0.533,1.3,1.7,0.77,0.6,1.5,2.1,3.8,1.0,0.2,1.4,1.5,12.9,12.7
319,Al Wood,SG,27,SEA,78,34,22.4,4.6,10.5,0.435,0.1,0.5,0.135,4.5,10.0,0.449,0.438,2.4,3.1,0.782,1.0,2.1,3.1,1.5,0.7,0.2,1.4,2.2,11.6,6.6
320,Leon Wood,PG,23,TOT,68,1,17.6,2.7,6.9,0.395,0.6,1.7,0.36,2.1,5.2,0.406,0.439,1.8,2.3,0.794,0.4,1.0,1.3,2.7,0.5,0.0,1.1,1.0,7.8,7.3
321,Mike Woodson,SG,27,SAC,81,51,29.8,6.3,13.2,0.475,0.0,0.2,0.154,6.3,13.1,0.479,0.476,3.0,3.6,0.837,1.2,1.6,2.8,2.4,1.1,0.5,1.8,2.7,15.6,17.1
322,Orlando Woolridge,SF,26,CHI,70,59,32.1,7.7,15.6,0.495,0.1,0.3,0.174,7.7,15.2,0.502,0.497,5.2,6.6,0.788,2.1,2.9,5.0,3.0,0.7,0.7,2.5,2.7,20.7,20.7
323,James Worthy*,SF,24,LAL,75,73,32.7,8.4,14.5,0.579,0.0,0.2,0.0,8.4,14.3,0.586,0.579,3.2,4.2,0.771,1.8,3.3,5.2,2.7,1.1,1.0,2.0,2.6,20.0,19.4
324,Danny Young,PG,23,SEA,82,29,23.2,2.8,5.5,0.506,0.3,0.9,0.324,2.5,4.6,0.541,0.532,1.1,1.3,0.849,0.4,1.1,1.5,3.7,1.3,0.1,1.1,1.4,6.9,4.8
