Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
190,Dick Van Arsdale,SG,27,PHO,81,,39.0,7.5,16.6,0.452,,,,7.5,16.6,0.452,0.452,6.8,8.4,0.811,,,3.9,4.1,,,,3.0,21.9,19.7
191,Tom Van Arsdale,SF,27,CIN,82,,38.4,9.1,20.0,0.456,,,,9.1,20.0,0.456,0.456,4.6,6.4,0.721,,,6.1,2.2,,,,3.6,22.9,19.2
192,Norm Van Lier,SG,23,CIN,82,,40.5,5.8,13.9,0.42,,,,5.8,13.9,0.42,0.42,4.4,5.4,0.816,,,7.1,10.1,,,,4.2,16.0,11.5
193,Neal Walk,C,22,PHO,82,,24.8,5.2,11.5,0.451,,,,5.2,11.5,0.451,0.451,2.5,3.3,0.765,,,8.2,1.4,,,,3.4,12.9,15.7
194,Chet Walker*,SF,30,CHI,81,,36.1,8.0,17.3,0.465,,,,8.0,17.3,0.465,0.465,5.9,6.9,0.859,,,7.3,2.2,,,,2.3,22.0,22.0
195,Jimmy Walker,SG,26,DET,79,,35.0,6.6,15.2,0.436,,,,6.6,15.2,0.436,0.436,4.4,5.2,0.831,,,2.6,3.4,,,,2.2,17.6,21.3
196,Cornell Warner,C,22,BUF,65,,19.9,2.4,5.8,0.415,,,,2.4,5.8,0.415,0.415,1.2,2.2,0.552,,,7.0,0.8,,,,2.2,6.0,6.2
197,John Warren,PG,23,CLE,82,,31.8,4.6,11.0,0.423,,,,4.6,11.0,0.423,0.423,2.2,2.6,0.829,,,4.2,4.2,,,,3.6,11.5,5.0
198,Bobby Washington,PG,23,CLE,47,,17.5,2.6,6.6,0.397,,,,2.6,6.6,0.397,0.397,2.2,3.0,0.743,,,2.2,4.0,,,,2.2,7.4,5.1
199,Jim Washington,PF,27,PHI,78,,32.1,5.1,10.6,0.476,,,,5.1,10.6,0.476,0.476,3.3,4.4,0.762,,,9.6,1.2,,,,3.3,13.4,12.4
200,Jeff Webb,SG,22,MIL,29,,10.3,0.9,2.7,0.346,,,,0.9,2.7,0.346,0.346,0.4,0.5,0.733,,,0.8,0.7,,,,1.1,2.2,2.1
201,Bob Weiss,PG,28,CHI,82,,27.3,3.4,8.0,0.422,,,,3.4,8.0,0.422,0.422,2.8,3.3,0.84,,,2.3,4.7,,,,2.6,9.5,11.3
202,Walt Wesley,C,26,CLE,82,,29.6,6.9,15.1,0.455,,,,6.9,15.1,0.455,0.455,4.0,5.8,0.687,,,8.7,1.0,,,,3.6,17.7,12.4
203,Jerry West*,PG,32,LAL,69,,41.2,9.7,19.6,0.494,,,,9.7,19.6,0.494,0.494,7.6,9.1,0.832,,,4.6,9.5,,,,2.6,26.9,25.8
204,John Wetzel,SG,26,PHO,70,,15.6,1.8,4.1,0.431,,,,1.8,4.1,0.431,0.431,1.2,1.4,0.822,,,2.2,1.6,,,,2.2,4.7,1.7
206,Jo Jo White*,PG,24,BOS,75,,37.2,9.2,19.9,0.464,,,,9.2,19.9,0.464,0.464,2.9,3.6,0.799,,,5.0,4.8,,,,3.4,21.3,23.1
207,Lenny Wilkens*,PG,33,SEA,71,,37.2,6.6,15.8,0.419,,,,6.6,15.8,0.419,0.419,6.5,8.1,0.803,,,4.5,9.2,,,,2.8,19.8,18.0
208,Art Williams,PG,31,BOS,74,,15.4,2.0,4.5,0.455,,,,2.0,4.5,0.455,0.455,0.8,1.1,0.723,,,2.8,3.1,,,,2.5,4.9,5.1
210,Milt Williams,PG,25,NYK,5,,2.6,0.2,0.2,1.0,,,,0.2,0.2,1.0,1.0,0.4,0.6,0.667,,,0.0,0.4,,,,0.6,0.8,6.7
211,Ron Williams,PG,26,SFW,82,,34.3,5.2,11.9,0.436,,,,5.2,11.9,0.436,0.436,4.0,4.8,0.844,,,3.0,5.9,,,,3.7,14.4,9.7
214,Lee Winfield,PG,23,SEA,79,,20.3,4.2,9.1,0.466,,,,4.2,9.1,0.466,0.466,2.1,3.1,0.664,,,2.4,2.8,,,,1.7,10.5,10.6
216,Gary Zeller,SG,23,BAL,50,,4.5,0.7,2.3,0.296,,,,0.7,2.3,0.296,0.296,0.3,0.6,0.536,,,0.5,0.1,,,,0.9,1.7,6.7
