Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
150,Major Jones,PF,28,HOU,60,6,12.4,1.9,3.6,0.531,0.0,0.1,0.0,1.9,3.5,0.538,0.531,0.7,1.3,0.545,1.3,2.0,3.4,0.4,0.3,0.5,0.8,1.7,4.5,5.7
151,Eddie Jordan,PG,27,LAL,58,0,10.5,1.5,3.6,0.428,0.0,0.2,0.111,1.5,3.4,0.442,0.43,0.7,0.9,0.796,0.1,0.7,0.7,2.3,1.1,0.0,1.1,1.7,3.8,2.7
152,Jeff Judkins,SF,25,DET,30,0,8.4,1.0,2.7,0.383,0.0,0.3,0.1,1.0,2.4,0.423,0.389,0.5,0.9,0.615,0.5,0.7,1.1,0.5,0.2,0.2,0.3,1.1,2.6,3.1
154,Rich Kelley,C,28,PHO,81,39,23.4,2.9,6.2,0.467,0.0,0.0,0.0,2.9,6.2,0.468,0.467,2.1,2.8,0.749,2.1,4.1,6.1,3.6,0.8,0.9,3.0,3.6,7.9,5.7
155,Greg Kelser,SF,24,TOT,60,10,12.4,1.9,4.5,0.428,0.0,0.1,0.0,1.9,4.5,0.433,0.428,1.8,2.7,0.656,1.3,1.9,3.2,1.0,0.3,0.4,1.4,2.2,5.6,8.3
156,Larry Kenon,PF,29,CHI,60,30,17.3,3.2,6.9,0.466,0.0,0.0,,3.2,6.9,0.466,0.466,0.8,1.5,0.568,1.2,1.8,3.0,1.1,0.5,0.1,1.4,1.2,7.2,5.8
157,Albert King,SF,22,NJN,76,52,22.3,5.1,10.7,0.482,0.0,0.2,0.231,5.1,10.5,0.486,0.483,1.8,2.3,0.778,1.4,2.7,4.1,1.9,0.8,0.5,2.4,3.4,12.1,17.0
158,Bernard King*,SF,25,GSW,79,77,36.2,9.4,16.5,0.566,0.0,0.1,0.2,9.4,16.5,0.568,0.567,4.5,6.3,0.705,1.8,4.2,5.9,3.6,1.0,0.3,3.4,3.6,23.2,21.9
159,Reggie King,SF,24,KCK,80,76,32.6,4.8,9.4,0.509,0.0,0.0,,4.8,9.4,0.509,0.509,2.5,3.6,0.705,2.0,4.5,6.5,2.2,1.1,0.4,1.9,2.8,12.1,4.8
160,Billy Knight,SF,29,IND,81,19,22.3,4.7,9.4,0.495,0.1,0.4,0.281,4.6,9.0,0.504,0.501,2.9,3.5,0.826,1.2,2.0,3.2,1.5,0.8,0.2,1.7,1.6,12.3,17.1
162,Joel Kramer,PF,26,PHO,56,0,9.8,1.0,2.4,0.414,0.0,0.0,,1.0,2.4,0.414,0.414,0.6,0.8,0.786,0.6,1.3,1.9,0.9,0.3,0.2,0.5,1.1,2.6,1.9
165,Sam Lacey,C,33,TOT,56,7,12.0,1.2,2.8,0.435,0.0,0.0,0.0,1.2,2.7,0.438,0.435,0.5,0.7,0.73,0.4,1.6,1.9,1.4,0.4,0.7,1.0,2.5,2.9,4.2
167,Bill Laimbeer,C,24,TOT,80,34,22.9,3.3,6.7,0.494,0.1,0.2,0.308,3.3,6.5,0.499,0.498,2.3,2.9,0.793,2.9,4.8,7.7,1.3,0.5,0.8,1.5,3.7,9.0,13.6
169,Jeff Lamp,SF,22,POR,54,0,11.4,1.9,3.6,0.51,0.0,0.0,0.0,1.9,3.6,0.513,0.51,0.9,1.1,0.82,0.4,0.7,1.2,0.5,0.3,0.0,0.8,1.5,4.6,4.4
170,Mark Landsberger,PF,26,LAL,75,1,15.1,1.9,4.4,0.438,0.0,0.0,0.0,1.9,4.4,0.44,0.438,0.4,0.9,0.508,2.2,3.2,5.3,0.4,0.1,0.1,0.7,1.8,4.3,2.5
171,Bob Lanier*,C,33,MIL,74,72,26.8,5.5,9.9,0.558,0.0,0.0,0.0,5.5,9.8,0.56,0.558,2.5,3.3,0.752,1.2,4.0,5.2,3.0,1.0,0.8,2.2,2.9,13.5,10.7
172,Allen Leavell,PG,24,HOU,79,61,27.2,4.7,10.0,0.467,0.1,0.4,0.29,4.6,9.6,0.474,0.472,1.5,1.7,0.852,0.6,1.5,2.1,5.8,1.9,0.2,1.9,2.3,10.9,14.8
175,Ronnie Lester,PG,23,CHI,75,74,30.0,4.4,8.8,0.501,0.1,0.1,0.5,4.3,8.7,0.501,0.504,2.8,3.4,0.813,1.0,1.8,2.8,4.8,1.1,0.2,2.5,2.1,11.6,8.1
176,Alton Lister,C,23,MIL,80,23,14.8,1.9,3.6,0.519,0.0,0.0,,1.9,3.6,0.519,0.519,0.8,1.5,0.52,1.4,3.5,4.8,1.1,0.2,1.5,1.6,3.0,4.5,8.4
177,Lewis Lloyd,SG,22,GSW,16,0,5.9,1.6,2.8,0.556,0.0,0.0,,1.6,2.8,0.556,0.556,0.4,0.7,0.636,0.6,0.4,1.0,0.4,0.3,0.1,0.9,1.3,3.6,9.4
178,Scott Lloyd,PF,29,DAL,74,17,14.1,1.5,3.9,0.379,0.0,0.1,0.5,1.4,3.8,0.377,0.382,0.9,1.2,0.758,0.8,1.4,2.2,0.9,0.2,0.1,0.8,2.4,3.9,3.3
179,Kevin Loder,SF,22,KCK,71,13,16.0,2.9,6.3,0.464,0.0,0.2,0.0,2.9,6.2,0.476,0.464,1.1,1.5,0.72,1.0,1.8,2.7,1.2,0.5,0.4,1.0,2.1,6.9,5.1
180,John Long,SG,25,DET,69,66,32.0,9.2,18.8,0.492,0.0,0.2,0.133,9.2,18.5,0.496,0.493,3.4,4.0,0.865,1.4,2.3,3.7,2.1,0.9,0.4,2.4,2.5,21.9,10.5
181,John Lucas,PG,28,WSB,79,53,24.6,3.3,7.8,0.426,0.0,0.3,0.091,3.3,7.5,0.438,0.427,1.7,2.2,0.784,0.5,1.6,2.1,7.0,1.2,0.1,2.0,1.3,8.4,4.1
182,Maurice Lucas,PF,29,NYK,80,74,33.4,6.3,12.5,0.504,0.0,0.0,0.0,6.3,12.5,0.506,0.504,3.2,4.4,0.725,3.4,7.9,11.3,2.2,0.9,0.9,2.2,3.9,15.8,16.5
184,Rudy Macklin,SF,23,ATL,79,32,19.2,2.7,6.1,0.434,0.0,0.0,0.0,2.7,6.1,0.437,0.434,1.7,2.2,0.775,1.4,1.9,3.3,0.6,0.5,0.3,1.4,2.8,7.0,6.0
185,Kyle Macy,PG,24,PHO,82,72,34.7,5.9,11.5,0.514,0.5,1.2,0.39,5.5,10.3,0.529,0.535,1.9,2.1,0.899,1.0,2.2,3.2,4.7,1.7,0.1,1.5,2.3,14.2,9.9
186,Rick Mahorn,PF,23,WSB,80,80,33.3,5.2,10.2,0.507,0.0,0.0,0.0,5.2,10.2,0.509,0.507,1.9,2.9,0.632,1.9,6.9,8.8,1.9,0.7,1.7,2.0,4.4,12.2,11.0
187,Moses Malone*,C,26,HOU,81,81,42.0,11.7,22.5,0.519,0.0,0.1,0.0,11.7,22.4,0.52,0.519,7.8,10.2,0.762,6.9,7.8,14.7,1.8,0.9,1.5,3.6,2.6,31.1,24.5
188,Wes Matthews,PG,22,ATL,47,5,17.8,2.8,6.3,0.44,0.0,0.2,0.25,2.7,6.2,0.445,0.443,1.3,1.7,0.759,0.4,0.8,1.2,3.0,1.1,0.0,1.3,2.7,6.9,6.9
189,Cedric Maxwell,SF,26,BOS,78,73,33.2,5.1,9.3,0.548,0.0,0.0,0.0,5.1,9.2,0.551,0.548,4.6,6.1,0.747,2.8,3.6,6.4,2.3,1.0,0.6,2.2,3.4,14.8,11.9
190,Scott May,SF,27,MIL,65,7,18.3,3.3,6.4,0.508,0.0,0.1,0.0,3.3,6.4,0.513,0.508,2.4,3.0,0.824,1.3,2.0,3.4,2.0,0.8,0.1,1.4,2.3,9.0,6.6
191,Bob McAdoo*,C,30,LAL,41,0,18.2,3.7,8.0,0.458,0.0,0.1,0.0,3.7,7.9,0.465,0.458,2.2,3.1,0.714,1.1,2.8,3.9,0.8,0.5,0.9,1.2,2.7,9.6,15.0
193,Hank McDowell,PF,22,GSW,30,1,11.2,1.1,2.8,0.405,0.0,0.0,,1.1,2.8,0.405,0.405,0.9,1.4,0.659,1.4,2.0,3.3,0.7,0.2,0.3,0.7,1.7,3.2,2.9
195,Mike McGee,SF,22,LAL,39,0,9.0,2.1,4.4,0.465,0.0,0.1,0.0,2.1,4.3,0.476,0.465,0.8,1.4,0.585,0.9,0.4,1.3,0.4,0.5,0.1,0.9,1.5,4.9,4.0
197,Kevin McHale*,PF,24,BOS,82,33,28.4,5.7,10.7,0.531,0.0,0.0,,5.7,10.7,0.531,0.531,2.3,3.0,0.754,2.3,4.5,6.8,1.1,0.4,2.3,1.7,3.2,13.6,14.1
199,Billy McKinney,PG,26,DEN,81,27,24.2,4.6,8.6,0.528,0.0,0.2,0.0,4.6,8.4,0.541,0.528,1.7,2.1,0.806,0.4,1.4,1.8,4.2,0.9,0.2,1.4,2.3,10.8,9.8
200,Tom McMillen,C,29,ATL,73,23,24.5,4.0,7.8,0.509,0.0,0.0,0.333,4.0,7.8,0.51,0.51,1.9,2.3,0.824,1.4,3.2,4.6,1.8,0.3,0.3,1.7,2.8,9.9,8.3
201,Joe Meriweather,C,28,KCK,18,10,21.1,2.6,5.1,0.516,0.0,0.0,,2.6,5.1,0.516,0.516,1.7,2.2,0.775,1.4,3.5,4.9,0.9,0.7,1.2,1.4,3.8,6.9,7.9
202,Mike Mitchell,SF,26,TOT,84,83,36.5,9.0,17.6,0.51,0.0,0.1,0.0,9.0,17.5,0.512,0.51,2.6,3.6,0.728,2.9,4.1,7.0,1.0,0.7,0.5,1.8,3.3,20.5,19.9
203,Steve Mix,SF,34,PHI,75,0,16.5,2.7,5.3,0.506,0.0,0.1,0.25,2.7,5.3,0.509,0.508,1.8,2.3,0.791,1.2,1.8,3.0,1.2,0.6,0.2,0.9,1.1,7.2,6.0
204,Paul Mokeski,C,25,TOT,67,4,13.0,1.3,2.9,0.435,0.0,0.0,0.0,1.3,2.8,0.442,0.435,0.7,0.9,0.762,0.9,2.2,3.1,0.5,0.5,0.6,0.8,2.6,3.2,3.9
205,Sidney Moncrief,SG,24,MIL,80,80,37.3,7.0,13.3,0.523,0.0,0.2,0.071,6.9,13.1,0.529,0.524,5.9,7.2,0.817,2.8,3.9,6.7,4.8,1.7,0.3,2.6,2.6,19.8,22.5
206,Johnny Moore,PG,23,SAS,79,78,29.0,3.9,8.4,0.463,0.0,0.3,0.048,3.9,8.2,0.477,0.464,1.5,2.3,0.67,0.8,2.7,3.5,9.6,2.1,0.2,2.2,3.2,9.4,12.2
207,Lowes Moore,PG,24,CLE,4,0,17.5,4.8,9.5,0.5,0.3,1.3,0.2,4.5,8.3,0.545,0.513,1.5,2.0,0.75,0.3,0.8,1.0,3.8,1.5,0.3,1.3,3.8,11.3,5.7
208,Calvin Murphy*,PG,33,HOU,64,0,18.8,4.3,10.1,0.427,0.0,0.3,0.063,4.3,9.9,0.437,0.428,1.6,1.7,0.909,0.3,0.6,1.0,2.5,0.7,0.0,1.3,2.2,10.2,12.8
209,Larry Nance,PF,22,PHO,80,0,14.8,2.8,5.5,0.521,0.0,0.0,0.0,2.8,5.4,0.522,0.521,0.9,1.5,0.641,1.2,2.0,3.2,1.0,0.5,0.9,1.3,2.1,6.6,16.7
210,Swen Nater,C,32,SDC,21,7,27.4,4.8,8.3,0.577,0.0,0.0,1.0,4.8,8.3,0.575,0.58,2.8,3.8,0.747,2.2,7.0,9.1,1.4,0.3,0.4,2.3,3.0,12.5,2.3
211,Calvin Natt,SF,25,POR,75,71,34.7,6.9,11.9,0.576,0.0,0.1,0.25,6.8,11.8,0.579,0.577,3.9,5.2,0.75,2.6,5.6,8.2,2.0,0.8,0.5,1.9,2.3,17.7,20.4
213,Carl Nicks,SG,23,UTA,80,1,16.5,3.2,6.9,0.454,0.0,0.1,0.0,3.2,6.9,0.458,0.454,1.1,1.9,0.567,0.8,1.2,2.0,1.1,0.8,0.1,1.3,2.3,7.4,7.0
214,Kurt Nimphius,C,23,DAL,63,27,17.2,2.2,4.7,0.461,0.0,0.0,,2.2,4.7,0.461,0.461,1.0,1.7,0.583,1.5,3.2,4.7,1.0,0.3,1.3,0.9,3.0,5.3,5.3
215,Norm Nixon,PG,26,LAL,82,82,36.9,7.7,15.5,0.493,0.0,0.1,0.25,7.6,15.4,0.495,0.494,2.2,2.7,0.808,0.5,1.7,2.1,8.0,1.6,0.1,2.9,3.2,17.6,15.1
216,Mike O'Koren,SF,23,NJN,80,32,25.2,4.8,9.7,0.492,0.1,0.3,0.348,4.7,9.4,0.497,0.497,1.7,2.4,0.714,1.4,2.4,3.8,2.4,1.0,0.2,1.8,2.2,11.4,6.7
217,Mark Olberding,PF,25,SAS,68,63,30.9,4.9,10.4,0.472,0.0,0.2,0.167,4.9,10.2,0.478,0.474,4.0,5.0,0.808,1.7,4.7,6.5,3.0,0.8,0.4,2.0,3.7,13.8,8.7
218,Jawann Oldham,C,24,HOU,22,0,5.6,0.6,1.6,0.361,0.0,0.0,,0.6,1.6,0.361,0.361,0.4,0.6,0.571,0.3,0.8,1.1,0.1,0.1,0.5,0.3,1.3,1.5,4.6
219,Louis Orr,SF,23,IND,80,41,24.4,4.5,9.0,0.497,0.0,0.1,0.125,4.5,8.9,0.501,0.497,2.5,3.2,0.799,1.6,2.6,4.1,1.7,0.7,0.3,1.7,2.3,11.5,8.4
220,Tom Owens,PF,32,IND,74,40,21.6,4.0,8.6,0.47,0.0,0.0,0.5,4.0,8.6,0.47,0.471,2.4,3.1,0.801,1.9,3.1,5.0,1.7,0.6,0.5,1.9,3.5,10.5,4.2
221,Robert Parish*,C,28,BOS,80,78,31.7,8.4,15.4,0.542,0.0,0.0,,8.4,15.4,0.542,0.542,3.2,4.4,0.71,3.6,7.2,10.8,1.8,0.9,2.4,2.8,3.3,19.9,19.3
223,Billy Paultz,C,33,HOU,65,3,12.4,1.4,3.5,0.394,0.0,0.0,,1.4,3.5,0.394,0.394,0.5,1.0,0.523,0.8,1.9,2.8,0.6,0.2,0.3,0.7,1.5,3.3,3.6
224,Jim Paxson,SG,24,POR,82,82,33.6,8.1,15.3,0.526,0.1,0.4,0.229,8.0,14.9,0.535,0.529,2.7,3.5,0.767,0.9,1.8,2.7,3.4,1.6,0.1,1.8,1.9,18.9,21.7
225,Sam Pellom,PF,30,ATL,69,4,15.0,1.7,3.6,0.454,0.0,0.0,0.0,1.7,3.6,0.456,0.454,0.9,1.1,0.772,1.3,2.0,3.3,0.4,0.4,0.7,0.8,2.4,4.2,2.0
226,Roger Phegley,SG,25,TOT,81,9,14.6,2.9,6.3,0.46,0.1,0.4,0.161,2.8,5.9,0.479,0.464,1.0,1.3,0.78,0.8,1.1,1.9,1.4,0.4,0.1,0.8,1.9,6.9,4.6
227,Ben Poquette,PF,26,UTA,82,56,20.7,2.7,5.2,0.514,0.0,0.1,0.3,2.6,5.1,0.519,0.518,1.2,1.5,0.808,1.4,3.6,5.0,1.1,0.6,0.8,0.8,2.9,6.6,11.0
228,Mark Radford,SG,22,SEA,43,0,8.6,1.3,2.3,0.54,0.0,0.1,0.667,1.2,2.3,0.536,0.55,0.8,1.6,0.507,0.3,0.4,0.7,1.3,0.4,0.0,1.0,1.5,3.4,3.7
229,Ed Rains,SF,25,SAS,49,15,13.0,1.6,3.6,0.435,0.0,0.0,0.0,1.6,3.6,0.44,0.435,0.8,1.3,0.594,0.8,0.9,1.6,0.8,0.4,0.0,0.5,1.5,3.9,2.8
230,Kurt Rambis,PF,23,LAL,64,43,17.7,1.8,3.6,0.518,0.0,0.0,0.0,1.8,3.5,0.52,0.518,0.9,1.8,0.504,1.8,3.6,5.4,0.9,0.9,1.2,1.2,2.6,4.6,7.5
231,Kelvin Ransey,PG,23,POR,78,68,31.0,6.5,14.0,0.46,0.0,0.5,0.079,6.4,13.6,0.474,0.462,3.1,4.1,0.761,0.5,1.9,2.4,7.1,1.2,0.1,2.9,2.2,16.1,11.1
232,James Ray,PF,24,DEN,40,4,6.6,1.3,2.9,0.44,0.0,0.0,1.0,1.3,2.9,0.435,0.444,0.5,0.9,0.583,0.5,1.2,1.6,0.7,0.3,0.4,0.9,1.5,3.1,3.8
235,Clint Richardson,SG,25,PHI,77,0,13.5,1.8,4.0,0.452,0.0,0.0,1.0,1.8,4.0,0.448,0.455,0.9,1.1,0.784,0.7,0.8,1.5,1.4,0.5,0.1,1.0,1.4,4.6,7.6
236,Micheal Ray Richardson,PG,26,NYK,82,79,37.1,7.5,16.4,0.461,0.2,1.2,0.188,7.3,15.1,0.483,0.468,2.6,3.7,0.7,2.2,4.7,6.9,7.0,2.6,0.5,3.5,3.9,17.9,12.6
237,Rick Robey,C,26,BOS,80,4,14.8,2.3,4.7,0.493,0.0,0.0,0.0,2.3,4.7,0.496,0.493,1.1,2.0,0.535,1.4,2.3,3.7,0.9,0.3,0.2,1.2,2.3,5.7,4.2
238,Cliff Robinson,PF,21,TOT,68,59,32.0,7.6,16.8,0.453,0.0,0.1,0.0,7.6,16.8,0.455,0.453,3.3,4.6,0.709,2.6,6.4,9.0,1.8,1.3,1.5,2.2,3.3,18.5,18.0
240,Truck Robinson,PF,30,PHO,74,72,37.1,7.8,15.2,0.513,0.0,0.0,1.0,7.8,15.2,0.513,0.514,3.4,5.0,0.687,2.7,7.0,9.7,2.4,0.6,0.4,2.7,2.9,19.1,9.5
242,Dave Robisch,C,32,DEN,12,0,21.4,4.0,8.8,0.453,0.0,0.0,,4.0,8.8,0.453,0.453,4.0,4.6,0.873,1.2,4.1,5.3,2.7,0.3,0.3,1.1,2.4,12.0,4.7
244,Tree Rollins,C,26,ATL,79,39,25.5,2.6,4.4,0.584,0.0,0.0,,2.6,4.4,0.584,0.584,1.0,1.6,0.612,2.1,5.6,7.7,0.7,0.4,2.8,1.0,3.6,6.1,7.8
245,Lorenzo Romar,PG,23,GSW,79,11,15.9,2.6,5.1,0.504,0.0,0.2,0.2,2.5,4.9,0.515,0.507,1.0,1.2,0.823,0.2,1.1,1.2,2.9,0.8,0.2,1.1,1.3,6.2,7.6
246,Dan Roundfield,PF,28,ATL,61,58,36.3,7.0,14.9,0.466,0.0,0.1,0.2,6.9,14.8,0.467,0.466,4.7,6.1,0.76,3.7,8.1,11.8,2.7,1.0,1.5,3.0,3.4,18.6,19.0
247,Jeff Ruland,C,23,WSB,82,0,27.0,5.1,9.1,0.561,0.0,0.0,0.333,5.1,9.1,0.562,0.561,4.2,5.5,0.752,3.1,6.2,9.3,1.6,0.5,0.7,2.9,3.9,14.4,19.4
250,Danny Schayes,C,22,UTA,82,20,19.8,3.1,6.4,0.481,0.0,0.0,0.0,3.1,6.4,0.482,0.481,1.7,2.3,0.757,1.6,3.6,5.2,1.8,0.6,0.9,1.8,3.6,7.9,11.1
251,Alvin Scott,SF,26,PHO,81,38,21.5,2.3,4.7,0.497,0.0,0.0,0.0,2.3,4.7,0.5,0.497,1.3,1.8,0.73,1.2,2.4,3.6,1.8,0.7,0.9,1.2,2.1,6.0,4.1
253,Lonnie Shelton,PF,26,SEA,81,81,32.9,6.3,12.9,0.486,0.0,0.1,0.0,6.3,12.8,0.489,0.486,2.3,3.0,0.783,2.0,4.3,6.3,3.1,1.2,0.5,2.5,3.9,14.9,12.4
254,Purvis Short,SF,24,GSW,76,8,23.4,6.0,12.3,0.488,0.1,0.4,0.214,5.9,11.9,0.496,0.491,2.3,2.9,0.801,1.6,1.9,3.5,2.8,0.9,0.1,1.6,2.9,14.4,21.4
255,Jerry Sichting,PG,25,IND,51,0,15.7,1.8,3.8,0.469,0.0,0.2,0.111,1.8,3.6,0.486,0.472,0.6,0.7,0.763,0.3,0.8,1.1,2.3,0.6,0.0,0.8,1.2,4.2,9.3
256,Jack Sikma,C,26,SEA,82,82,37.2,7.1,14.8,0.479,0.0,0.2,0.154,7.1,14.6,0.483,0.48,5.5,6.4,0.855,2.7,9.9,12.7,3.4,1.2,1.3,2.6,3.3,19.6,18.2
258,Jim Smith,PF,23,SDC,72,3,11.9,1.2,2.3,0.509,0.0,0.0,,1.2,2.3,0.509,0.509,0.5,1.2,0.459,1.0,1.5,2.5,0.6,0.3,0.7,0.7,2.6,2.9,2.0
259,Larry Smith,PF,24,GSW,74,55,29.9,3.0,5.6,0.534,0.0,0.0,0.0,3.0,5.6,0.535,0.534,1.2,2.1,0.553,3.8,7.2,11.0,1.1,0.9,0.7,1.4,3.9,7.1,8.4
260,Phil Smith,SG,29,TOT,74,41,27.6,4.6,10.3,0.447,0.1,0.4,0.185,4.5,9.9,0.456,0.45,2.2,3.0,0.731,0.7,1.8,2.5,4.1,0.9,0.4,2.1,2.9,11.5,5.7
261,Randy Smith,SG,33,NYK,82,40,24.8,4.2,9.1,0.465,0.0,0.1,0.273,4.2,9.0,0.468,0.467,1.5,1.8,0.808,0.6,1.2,1.9,3.1,1.1,0.0,1.5,2.4,10.0,8.3
262,Robert Smith,PG,26,MIL,17,1,18.6,3.1,6.5,0.473,0.1,0.6,0.2,2.9,5.9,0.5,0.482,0.6,0.7,0.833,0.1,0.8,0.8,2.6,0.6,0.1,0.8,2.1,6.8,1.9
263,Ricky Sobers,SG,29,CHI,80,6,24.2,4.5,10.0,0.453,0.2,1.0,0.25,4.3,9.1,0.474,0.465,2.4,3.2,0.768,0.5,1.3,1.8,3.8,0.9,0.2,2.7,3.0,11.8,15.7
264,Jim Spanarkel,SG,24,DAL,82,1,21.4,3.3,6.9,0.479,0.1,0.3,0.333,3.2,6.6,0.485,0.486,3.4,4.0,0.853,1.2,1.4,2.6,2.5,1.0,0.1,1.4,1.7,10.1,5.7
265,Rory Sparrow,PG,23,ATL,82,82,31.8,4.5,8.9,0.501,0.0,0.2,0.067,4.5,8.7,0.51,0.502,1.5,1.8,0.838,0.6,2.1,2.7,5.2,1.1,0.2,1.8,2.9,10.5,11.6
266,Larry Spriggs,SF,22,HOU,4,0,9.3,1.8,2.8,0.636,0.0,0.0,,1.8,2.8,0.636,0.636,0.0,0.5,0.0,0.5,1.0,1.5,1.0,0.5,0.0,1.0,1.8,3.5,2.3
269,Carlos Terry,SG,25,WSB,13,0,4.6,0.2,1.2,0.2,0.0,0.2,0.0,0.2,0.9,0.25,0.2,0.2,0.3,0.75,0.4,0.5,0.9,0.6,0.2,0.1,0.4,1.2,0.7,1.6
270,Reggie Theus,SG,24,CHI,82,82,34.6,6.8,14.6,0.469,0.3,1.2,0.25,6.5,13.3,0.489,0.479,4.4,5.5,0.808,1.4,2.4,3.8,5.8,1.1,0.2,3.4,3.0,18.4,23.8
271,Isiah Thomas*,PG,20,DET,72,72,33.8,6.3,14.8,0.424,0.2,0.8,0.288,6.1,14.0,0.432,0.432,4.2,6.0,0.704,0.8,2.1,2.9,7.8,2.1,0.2,4.2,3.5,17.0,22.9
272,David Thompson*,SG,27,DEN,61,5,20.4,5.1,10.6,0.486,0.1,0.2,0.286,5.1,10.3,0.49,0.489,4.5,5.6,0.814,0.9,1.5,2.4,1.9,0.6,0.5,2.3,2.4,14.9,15.9
273,Mychal Thompson,C,27,POR,79,78,39.6,8.6,16.5,0.523,0.0,0.0,,8.6,16.5,0.523,0.523,3.5,5.6,0.628,3.3,8.4,11.7,4.0,0.9,1.4,3.1,2.9,20.8,15.7
274,Ray Tolbert,PF,23,TOT,64,0,9.5,1.6,3.2,0.495,0.0,0.0,0.0,1.6,3.1,0.5,0.495,0.3,0.5,0.543,0.8,1.2,2.0,0.5,0.2,0.3,0.7,1.3,3.4,5.0
275,Andrew Toney,SG,24,PHI,77,1,24.8,6.6,12.7,0.522,0.3,0.8,0.424,6.3,11.9,0.528,0.535,2.9,4.0,0.742,0.6,1.2,1.7,3.7,0.8,0.2,2.8,3.5,16.5,19.7
277,Kelly Tripucka,SF,22,DET,82,82,37.5,7.8,15.6,0.496,0.1,0.3,0.227,7.7,15.4,0.501,0.498,6.0,7.6,0.797,2.7,2.7,5.4,3.3,1.1,0.2,3.4,2.9,21.6,26.5
278,Elston Turner,SF,22,DAL,80,62,25.0,3.5,8.0,0.441,0.0,0.1,0.0,3.5,7.9,0.444,0.441,1.2,1.7,0.703,1.8,2.0,3.8,2.4,0.9,0.0,1.5,2.3,8.3,3.6
279,Terry Tyler,PF,25,DET,82,0,24.3,4.1,7.8,0.523,0.0,0.0,0.25,4.1,7.8,0.524,0.523,1.7,2.3,0.74,1.9,4.1,6.0,1.5,0.9,2.0,1.5,2.2,9.9,12.1
280,Darnell Valentine,PG,22,POR,82,14,16.9,2.3,5.5,0.413,0.0,0.1,0.0,2.3,5.4,0.421,0.413,1.9,2.4,0.76,0.6,1.2,1.8,3.3,1.1,0.0,1.5,2.3,6.4,12.5
281,Jan Van Breda Kolff,SF,30,NJN,41,0,11.0,1.0,2.0,0.5,0.0,0.0,0.0,1.0,2.0,0.513,0.5,1.5,1.9,0.816,0.4,0.8,1.2,0.8,0.3,0.3,0.7,1.5,3.5,1.2
282,Kiki Vandeweghe,PF,23,DEN,82,78,33.8,8.6,15.4,0.56,0.0,0.2,0.077,8.6,15.2,0.565,0.561,4.2,4.9,0.857,1.8,3.8,5.6,3.0,0.6,0.4,2.3,2.6,21.5,26.7
283,Pete Verhoeven,PF,22,POR,71,22,17.0,2.1,4.2,0.503,0.0,0.0,,2.1,4.2,0.503,0.503,0.7,1.0,0.708,1.5,2.1,3.6,0.7,0.6,0.3,0.8,3.0,4.9,4.1
284,Jay Vincent,PF,22,DAL,81,62,32.4,8.9,17.9,0.497,0.0,0.0,0.25,8.9,17.8,0.497,0.497,3.6,5.0,0.716,2.2,4.7,7.0,2.2,1.1,0.3,2.4,3.8,21.4,18.7
285,Danny Vranes,SF,23,SEA,77,1,14.0,1.9,3.4,0.546,0.0,0.0,0.0,1.9,3.4,0.548,0.546,1.2,1.9,0.601,0.9,1.6,2.6,0.7,0.4,0.3,0.9,1.9,4.9,6.9
286,Foots Walker,PG,30,NJN,77,54,24.2,2.0,4.9,0.413,0.0,0.1,0.333,2.0,4.8,0.415,0.417,1.8,2.5,0.727,0.4,1.5,1.9,5.2,1.6,0.1,1.4,2.3,5.9,4.4
287,Wally Walker,SF,27,SEA,70,70,28.1,4.3,9.0,0.48,0.0,0.0,0.0,4.3,9.0,0.482,0.48,1.3,1.9,0.672,1.5,2.8,4.4,3.1,0.5,0.4,1.6,3.1,9.9,9.7
290,Marvin Webster,C,29,NYK,82,32,23.0,2.4,4.9,0.491,0.0,0.0,,2.4,4.9,0.491,0.491,1.3,2.1,0.635,2.2,3.7,6.0,1.2,0.3,1.1,1.1,2.6,6.2,5.4
291,Scott Wedman,SF,29,CLE,54,39,30.3,4.8,10.9,0.441,0.1,0.4,0.217,4.7,10.5,0.451,0.446,1.2,1.7,0.733,2.4,3.3,5.6,2.5,1.4,0.3,1.4,3.5,10.9,11.2
292,Paul Westphal,SG,31,NYK,18,12,25.1,4.8,10.8,0.443,0.1,0.4,0.25,4.7,10.3,0.452,0.448,2.0,2.6,0.766,0.5,0.7,1.2,5.6,1.1,0.4,2.6,3.4,11.7,10.0
293,Jerome Whitehead,C,25,SDC,72,63,30.8,5.6,10.1,0.559,0.0,0.0,,5.6,10.1,0.559,0.559,2.6,3.3,0.763,3.2,6.0,9.2,1.4,0.7,0.6,2.0,4.0,13.8,8.7
296,Bob Wilkerson,SF,27,CLE,65,38,27.8,4.4,10.4,0.418,0.0,0.3,0.167,4.3,10.2,0.425,0.42,2.2,2.8,0.784,0.9,2.9,3.8,3.6,1.4,0.4,2.1,2.9,11.0,6.7
297,Jamaal Wilkes*,SF,28,LAL,82,82,35.4,9.1,17.3,0.525,0.0,0.0,0.0,9.1,17.2,0.527,0.525,3.0,4.1,0.732,1.9,2.9,4.8,1.7,1.1,0.3,2.0,2.9,21.1,19.6
