Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
143,Kendall Gill,SF,29,NJN,81,81,33.7,5.2,12.0,0.429,0.3,1.2,0.257,4.8,10.8,0.449,0.443,2.8,4.0,0.688,1.4,3.4,4.8,2.5,1.9,0.8,1.5,3.3,13.4,11.8
144,Armen Gilliam,PF,33,MIL,82,25,25.8,4.0,8.2,0.484,0.0,0.0,0.0,4.0,8.2,0.487,0.484,3.3,4.1,0.802,1.8,3.6,5.4,1.3,0.8,0.5,1.8,2.2,11.2,8.3
147,Brian Grant,SF,25,POR,61,49,31.5,4.6,9.1,0.508,0.0,0.0,0.0,4.6,9.1,0.509,0.508,2.8,3.7,0.75,3.2,5.9,9.1,1.4,0.7,0.7,1.8,3.0,12.1,11.5
148,Gary Grant,PG,32,POR,22,2,16.3,2.0,4.2,0.462,0.3,0.9,0.368,1.6,3.4,0.486,0.5,0.5,0.6,0.857,0.4,1.8,2.2,3.8,0.8,0.1,1.1,1.4,4.8,0.0
149,Harvey Grant,SF,32,WAS,65,8,13.8,1.2,3.0,0.383,0.0,0.1,0.167,1.1,2.9,0.389,0.385,0.3,0.5,0.633,0.9,1.7,2.6,0.6,0.4,0.2,0.4,1.4,2.6,3.1
150,Horace Grant,C,32,ORL,76,76,36.9,5.2,11.3,0.459,0.0,0.1,0.0,5.2,11.2,0.462,0.459,1.8,2.6,0.678,3.0,5.1,8.1,2.3,1.1,1.0,1.2,2.4,12.1,8.9
151,Ed Gray,SG,22,ATL,30,3,15.7,2.6,6.7,0.381,0.6,1.5,0.391,2.0,5.2,0.378,0.426,1.8,2.2,0.846,0.3,1.2,1.5,1.1,0.5,0.4,1.0,2.4,7.6,4.9
153,A.C. Green,PF,34,DAL,82,68,32.3,3.0,6.5,0.453,0.0,0.0,0.0,3.0,6.5,0.457,0.453,1.4,2.0,0.716,2.7,5.5,8.1,1.5,1.0,0.3,0.8,1.9,7.3,4.9
154,Litterial Green,PG,27,MIL,21,0,5.9,0.2,1.1,0.217,0.0,0.1,0.0,0.2,1.0,0.238,0.217,0.7,1.0,0.75,0.0,0.3,0.3,0.8,0.2,0.0,0.4,0.5,1.2,0.0
156,Tom Gugliotta,SF,28,MIN,41,41,38.6,7.8,15.5,0.502,0.0,0.4,0.118,7.7,15.1,0.513,0.504,4.5,5.4,0.821,2.6,6.1,8.7,4.1,1.5,0.5,2.7,2.5,20.1,17.0
159,Tom Hammonds,PF,30,MIN,57,2,20.0,2.2,4.3,0.516,0.0,0.0,0.0,2.2,4.3,0.518,0.516,1.6,2.3,0.697,1.8,3.0,4.8,0.6,0.3,0.3,0.8,2.2,6.1,4.3
161,Anfernee Hardaway,SG,26,ORL,19,15,32.9,5.4,14.4,0.377,0.8,2.6,0.3,4.6,11.7,0.395,0.405,4.7,6.2,0.763,0.4,3.6,4.0,3.6,1.5,0.8,2.4,2.4,16.4,15.8
162,Tim Hardaway,PG,31,MIA,81,81,37.4,6.9,16.0,0.431,1.9,5.5,0.351,5.0,10.5,0.472,0.49,3.2,4.1,0.781,0.6,3.1,3.7,8.3,1.7,0.2,2.8,2.5,18.9,17.4
163,Derek Harper,SG,36,ORL,66,45,26.7,3.4,8.2,0.417,0.9,2.5,0.36,2.5,5.7,0.442,0.471,0.8,1.2,0.696,0.3,1.2,1.6,3.5,1.1,0.2,1.5,2.1,8.6,6.9
164,Ron Harper,PG,34,CHI,82,82,27.9,3.6,8.1,0.441,0.2,1.0,0.19,3.4,7.1,0.477,0.453,2.0,2.6,0.75,1.3,2.2,3.5,2.9,1.3,0.6,1.1,2.2,9.3,11.2
165,Othella Harrington,PF,24,HOU,58,3,15.6,2.2,4.6,0.485,0.0,0.0,0.0,2.2,4.6,0.487,0.485,1.6,2.1,0.754,1.3,2.3,3.6,0.4,0.2,0.5,0.8,1.9,6.0,9.8
166,Lucious Harris,SG,27,NJN,50,0,13.4,1.4,3.5,0.39,0.2,0.8,0.308,1.1,2.8,0.413,0.424,0.8,1.1,0.745,0.4,0.6,1.0,0.8,0.8,0.1,0.4,1.5,3.8,5.4
167,Hersey Hawkins,SG,31,SEA,82,82,31.7,3.4,7.8,0.44,1.5,3.7,0.415,1.9,4.1,0.463,0.539,2.2,2.5,0.868,0.9,3.2,4.1,2.7,1.8,0.2,1.2,1.9,10.5,10.3
168,Alan Henderson,PF,25,ATL,69,33,29.0,5.3,10.9,0.485,0.0,0.1,0.5,5.2,10.8,0.485,0.487,3.7,5.6,0.652,2.9,3.5,6.4,1.1,0.6,0.5,1.6,2.5,14.3,12.5
169,Cedric Henderson,SF,22,CLE,82,71,30.8,4.2,8.8,0.48,0.0,0.0,0.0,4.2,8.8,0.483,0.48,1.7,2.3,0.716,0.9,3.1,4.0,2.0,1.2,0.5,2.0,2.9,10.1,9.1
170,Mark Hendrickson,PF,23,SAC,48,1,15.4,1.2,3.1,0.389,0.0,0.1,0.0,1.2,3.0,0.403,0.389,1.0,1.2,0.825,0.7,2.3,3.0,0.9,0.5,0.2,0.6,1.3,3.4,5.5
171,Steve Henson,PG,29,DET,23,0,2.8,0.6,1.1,0.5,0.1,0.3,0.375,0.4,0.8,0.556,0.558,0.3,0.3,1.0,0.0,0.1,0.1,0.2,0.0,0.0,0.3,0.4,1.6,1.0
172,Carl Herrera,PF,31,SAS,58,1,8.9,1.3,3.0,0.434,0.0,0.0,0.0,1.3,3.0,0.437,0.434,0.3,0.8,0.409,0.4,1.2,1.6,0.4,0.3,0.2,0.7,1.2,2.9,2.3
174,Grant Hill,SF,25,DET,81,81,40.7,7.6,16.8,0.452,0.0,0.3,0.143,7.6,16.5,0.457,0.453,5.9,8.0,0.74,1.1,6.5,7.7,6.8,1.8,0.7,3.5,2.4,21.1,21.1
175,Tyrone Hill,PF,29,MIL,57,56,36.2,3.6,7.3,0.498,0.0,0.0,0.0,3.6,7.3,0.499,0.498,2.7,4.5,0.608,3.7,6.9,10.7,1.5,1.2,0.5,1.9,4.0,10.0,8.6
176,Fred Hoiberg,SG,25,IND,65,1,13.4,1.3,3.4,0.383,0.5,1.3,0.376,0.8,2.1,0.387,0.455,0.9,1.1,0.855,0.2,1.7,1.9,0.7,0.6,0.0,0.3,1.6,4.0,1.6
177,Jerald Honeycutt,PF,23,MIL,38,0,13.9,2.4,5.8,0.407,0.8,2.0,0.377,1.6,3.8,0.424,0.473,0.9,1.5,0.621,0.7,1.7,2.4,0.9,0.5,0.2,1.3,2.2,6.4,1.9
178,Jeff Hornacek,SG,34,UTA,80,80,30.8,5.0,10.4,0.482,0.7,1.6,0.441,4.3,8.8,0.489,0.516,3.6,4.0,0.885,0.8,2.6,3.4,4.4,1.4,0.2,1.7,2.2,14.2,12.2
179,Robert Horry,PF,27,LAL,72,71,30.4,2.8,5.8,0.476,0.3,1.3,0.204,2.5,4.5,0.554,0.499,1.6,2.3,0.692,2.6,4.9,7.5,2.3,1.6,1.3,1.4,3.3,7.4,4.9
180,Allan Houston,SG,26,NYK,82,82,34.7,7.0,15.6,0.447,1.0,2.6,0.385,6.0,13.0,0.46,0.479,3.5,4.1,0.851,0.5,2.8,3.3,2.6,0.8,0.3,2.4,2.5,18.4,16.3
181,Juwan Howard,PF,24,WAS,64,64,40.0,7.2,15.5,0.467,0.0,0.0,0.0,7.2,15.5,0.468,0.467,4.0,5.6,0.721,2.5,4.5,7.0,3.3,1.3,0.4,2.9,3.5,18.5,18.9
183,Troy Hudson,PG,21,UTA,8,0,2.9,0.8,1.8,0.429,0.0,0.4,0.0,0.8,1.4,0.545,0.429,0.0,0.0,,0.1,0.1,0.3,0.5,0.3,0.0,0.1,0.1,1.5,6.8
184,Lindsey Hunter,PG,27,DET,71,67,35.3,4.5,11.6,0.383,1.2,3.7,0.321,3.3,7.9,0.412,0.434,2.0,2.8,0.74,0.9,2.6,3.5,3.2,1.7,0.1,1.5,2.5,12.1,11.9
186,Zydrunas Ilgauskas,C,22,CLE,82,81,29.0,5.5,10.7,0.518,0.0,0.0,0.25,5.5,10.6,0.519,0.519,2.8,3.7,0.762,3.4,5.4,8.8,0.9,0.6,1.6,1.8,3.5,13.9,15.2
187,Allen Iverson,PG,22,PHI,80,80,39.4,8.1,17.6,0.461,0.9,2.9,0.298,7.2,14.7,0.494,0.486,4.9,6.7,0.729,1.1,2.6,3.7,6.2,2.2,0.3,3.1,2.5,22.0,26.8
188,Bobby Jackson,PG,24,DEN,68,53,30.0,4.6,11.6,0.392,0.3,1.2,0.259,4.3,10.4,0.407,0.405,2.2,2.7,0.814,1.1,3.3,4.4,4.7,1.5,0.2,2.7,2.4,11.6,7.1
189,Jaren Jackson,SG,30,SAS,82,45,27.1,3.1,8.0,0.394,1.4,3.6,0.377,1.8,4.4,0.409,0.48,1.1,1.4,0.797,0.7,1.9,2.6,1.9,0.7,0.1,1.3,2.7,8.8,6.4
190,Jim Jackson,SG,27,TOT,79,78,38.6,6.0,14.0,0.43,0.8,2.4,0.319,5.3,11.6,0.453,0.458,2.9,3.6,0.812,1.6,3.4,5.1,4.8,1.0,0.1,3.3,2.4,15.7,8.4
191,Mark Jackson,PG,32,IND,82,82,29.4,3.0,7.3,0.416,0.5,1.7,0.314,2.5,5.6,0.447,0.452,1.7,2.2,0.761,0.8,3.1,3.9,8.7,1.0,0.0,2.1,1.6,8.3,7.6
193,Anthony Johnson,PG,23,SAC,77,62,29.4,2.9,7.9,0.371,0.5,1.7,0.328,2.4,6.2,0.383,0.406,1.0,1.4,0.727,0.7,1.6,2.2,4.3,0.8,0.1,1.6,2.4,7.5,5.0
194,Avery Johnson,PG,32,SAS,75,73,35.7,4.3,8.9,0.478,0.0,0.2,0.154,4.3,8.8,0.485,0.48,1.6,2.2,0.726,0.4,1.6,2.0,7.9,1.1,0.2,2.2,1.9,10.2,9.7
195,Eddie Johnson,SF,38,HOU,75,1,19.9,3.0,7.3,0.417,0.9,2.6,0.333,2.1,4.6,0.465,0.478,1.5,1.8,0.831,0.7,1.4,2.0,1.2,0.4,0.0,0.8,1.2,8.4,4.0
196,Ervin Johnson,C,30,MIL,81,81,27.9,3.1,5.8,0.537,0.0,0.0,,3.1,5.8,0.537,0.537,1.8,2.9,0.601,3.0,5.5,8.5,0.7,1.0,2.0,1.4,4.0,8.0,5.1
198,Larry Johnson,SF,28,NYK,70,70,34.5,6.1,12.6,0.485,0.2,0.9,0.238,5.9,11.7,0.504,0.494,3.1,4.0,0.756,2.5,3.2,5.7,2.1,0.6,0.2,1.8,2.8,15.5,12.0
199,Charles Jones,PF,40,HOU,24,0,5.3,0.3,0.4,0.7,0.0,0.0,,0.3,0.4,0.7,0.7,0.0,0.1,0.5,0.5,0.5,1.0,0.2,0.0,0.3,0.2,0.9,0.6,3.7
201,Eddie Jones,SG,26,LAL,80,80,36.4,6.1,12.6,0.484,1.8,4.6,0.389,4.3,8.0,0.538,0.555,2.9,3.8,0.765,1.1,2.7,3.8,3.1,2.0,0.7,1.8,2.1,16.9,15.6
202,Popeye Jones,PF,27,TOR,14,4,25.1,3.7,9.1,0.409,0.1,0.2,0.667,3.6,8.9,0.403,0.417,1.0,1.4,0.737,3.6,3.7,7.3,1.3,0.7,0.2,1.1,2.8,8.6,3.0
204,Reggie Jordan,SG,30,MIN,57,1,8.5,0.9,2.0,0.478,0.0,0.0,0.0,0.9,2.0,0.482,0.478,0.7,1.3,0.569,1.0,0.7,1.7,0.9,0.6,0.2,0.5,1.1,2.6,1.9
205,Adam Keefe,C,27,UTA,80,75,25.6,2.9,5.3,0.54,0.0,0.0,,2.9,5.3,0.54,0.54,2.0,2.5,0.81,2.2,3.2,5.5,1.1,0.7,0.3,0.9,2.2,7.8,4.0
206,Shawn Kemp,PF,28,CLE,80,80,34.6,6.5,14.6,0.445,0.0,0.1,0.25,6.5,14.5,0.446,0.446,5.1,7.0,0.727,2.7,6.6,9.3,2.5,1.4,1.1,3.4,3.9,18.0,20.5
208,Steve Kerr,PG,32,CHI,50,0,22.4,2.7,6.0,0.454,1.1,2.6,0.438,1.6,3.4,0.465,0.548,0.9,1.0,0.918,0.3,1.3,1.5,1.9,0.5,0.1,0.5,1.4,7.5,4.4
209,Jerome Kersey,SF,35,SEA,37,2,19.4,2.6,6.3,0.416,0.0,0.3,0.1,2.6,6.0,0.43,0.418,1.1,1.8,0.6,1.5,2.1,3.6,1.2,1.4,0.4,1.0,2.8,6.3,3.2
210,Jason Kidd,PG,24,PHO,82,82,38.0,4.4,10.5,0.416,0.9,2.8,0.313,3.5,7.6,0.454,0.458,2.0,2.5,0.799,1.3,4.9,6.2,9.1,2.0,0.3,3.2,1.7,11.6,16.9
211,Kerry Kittles,SG,23,NJN,77,76,36.5,6.6,15.0,0.44,1.4,3.4,0.418,5.2,11.6,0.447,0.488,2.6,3.2,0.808,1.7,3.0,4.7,2.3,1.7,0.5,1.4,2.0,17.2,12.9
212,Joe Kleine,C,36,CHI,46,1,8.6,0.8,2.3,0.368,0.0,0.0,,0.8,2.3,0.368,0.368,0.3,0.4,0.833,0.6,1.1,1.7,0.7,0.1,0.1,0.6,1.4,2.0,2.2
213,Brevin Knight,PG,22,CLE,80,76,31.0,3.3,7.4,0.441,0.0,0.1,0.0,3.3,7.3,0.446,0.441,2.5,3.1,0.801,0.8,2.3,3.2,8.2,2.5,0.2,2.4,3.4,9.0,9.6
214,Travis Knight,C,23,BOS,74,21,20.3,2.6,5.9,0.441,0.2,0.7,0.273,2.4,5.2,0.465,0.458,1.1,1.4,0.786,2.0,3.0,4.9,1.4,0.7,1.1,1.2,3.4,6.5,4.2
215,Toni Kukoc,SF,29,CHI,74,52,30.2,5.2,11.4,0.455,0.9,2.4,0.362,4.3,9.0,0.48,0.493,2.1,3.0,0.708,1.6,2.8,4.4,4.2,1.0,0.5,2.1,2.0,13.3,18.8
216,Christian Laettner,PF,28,ATL,74,49,30.8,4.8,9.9,0.485,0.1,0.4,0.222,4.7,9.5,0.495,0.489,4.1,4.8,0.864,1.9,4.7,6.6,2.6,1.0,1.0,2.5,3.3,13.8,7.6
217,Andrew Lang,C,31,MIL,57,0,12.1,0.9,2.5,0.378,0.0,0.0,0.0,0.9,2.5,0.38,0.378,0.8,1.0,0.772,1.0,1.7,2.7,0.3,0.3,0.5,0.6,1.8,2.7,3.8
218,Antonio Lang,SF,25,MIA,6,0,4.8,0.5,0.8,0.6,0.0,0.0,,0.5,0.8,0.6,0.6,1.0,1.3,0.75,0.3,0.5,0.8,0.2,0.3,0.0,0.7,0.5,2.0,1.3
219,Rusty LaRue,PG,24,CHI,14,0,10.0,1.4,3.5,0.408,0.3,1.1,0.25,1.1,2.4,0.485,0.449,0.4,0.6,0.625,0.1,0.5,0.6,0.4,0.2,0.1,0.4,0.9,3.5,4.7
222,Tim Legler,SG,31,WAS,8,0,9.5,0.4,2.4,0.158,0.0,0.8,0.0,0.4,1.6,0.231,0.158,0.4,0.5,0.75,0.3,0.3,0.5,0.4,0.1,0.0,0.5,1.4,1.1,4.0
223,Voshon Lenard,SG,24,MIA,81,81,32.4,4.5,10.5,0.425,1.9,4.7,0.405,2.6,5.9,0.441,0.515,1.7,2.2,0.788,0.9,2.7,3.6,2.2,0.7,0.2,1.2,2.7,12.6,6.8
225,Randy Livingston,PG,22,ATL,12,0,6.8,0.3,1.0,0.25,0.0,0.0,,0.3,1.0,0.25,0.25,0.3,0.4,0.8,0.1,0.4,0.5,0.4,0.6,0.2,0.5,0.5,0.8,12.0
228,Grant Long,PF,31,DET,40,17,18.5,1.3,2.9,0.427,0.0,0.1,0.0,1.3,2.8,0.442,0.427,1.0,1.4,0.719,1.4,2.3,3.8,0.6,0.7,0.3,0.6,2.3,3.5,9.8
229,Luc Longley,C,29,CHI,58,58,29.4,4.8,10.5,0.455,0.0,0.0,,4.8,10.5,0.455,0.455,1.9,2.6,0.736,1.9,3.9,5.9,2.8,0.6,1.1,2.2,3.6,11.4,8.7
230,George Lynch,SF,27,VAN,82,0,18.2,3.0,6.3,0.481,0.1,0.4,0.3,2.9,5.9,0.492,0.489,1.4,1.9,0.703,1.8,2.6,4.4,1.5,0.8,0.5,1.3,2.0,7.5,8.3
231,Sam Mack,SF,27,VAN,57,54,24.8,3.9,9.8,0.397,1.9,4.7,0.409,2.0,5.1,0.386,0.496,1.1,1.4,0.805,0.5,1.8,2.3,1.8,0.7,0.2,1.2,2.1,10.8,10.7
232,Don MacLean,SF,28,NJN,9,0,4.7,0.1,1.1,0.1,0.1,0.2,0.5,0.0,0.9,0.0,0.15,0.0,0.0,,0.3,0.2,0.6,0.0,0.0,0.0,0.2,0.8,0.3,10.9
234,Rick Mahorn,C,39,DET,59,0,12.0,1.0,2.2,0.457,0.0,0.0,,1.0,2.2,0.457,0.457,0.4,0.6,0.676,1.1,2.2,3.3,0.3,0.2,0.1,0.6,2.1,2.4,0.8
235,Dan Majerle,SG,32,MIA,72,22,26.8,2.6,6.1,0.419,1.5,4.1,0.376,1.0,2.0,0.507,0.546,0.6,0.7,0.784,0.7,3.1,3.7,2.2,0.9,0.2,0.9,1.9,7.2,7.0
236,Karl Malone*,PF,34,UTA,81,81,37.4,9.6,18.2,0.53,0.0,0.1,0.333,9.6,18.1,0.531,0.531,7.8,10.2,0.761,2.3,8.0,10.3,3.9,1.2,0.9,3.0,2.9,27.0,23.8
237,Matt Maloney,PG,26,HOU,78,78,28.4,3.1,7.5,0.408,1.6,4.4,0.364,1.4,3.1,0.471,0.515,0.8,1.0,0.833,0.2,1.6,1.8,2.8,0.8,0.1,1.4,1.3,8.6,1.4
238,Danny Manning,PF,31,PHO,70,11,25.6,5.6,10.8,0.516,0.0,0.1,0.0,5.6,10.7,0.521,0.516,2.4,3.2,0.739,1.6,4.0,5.6,2.0,1.0,0.7,1.4,2.9,13.5,9.1
239,Stephon Marbury,PG,20,MIN,82,81,38.0,6.3,15.1,0.415,1.2,3.7,0.313,5.1,11.4,0.448,0.453,4.0,5.5,0.731,0.7,2.1,2.8,8.6,1.3,0.1,3.1,2.7,17.7,21.3
240,Donyell Marshall,SF,24,GSW,73,73,35.8,6.2,14.9,0.414,0.9,2.8,0.313,5.3,12.2,0.436,0.443,2.2,3.0,0.731,2.9,5.7,8.6,2.2,1.3,1.0,2.0,3.1,15.4,11.0
241,Darrick Martin,PG,26,LAC,82,63,28.0,3.4,8.9,0.377,1.3,3.6,0.365,2.0,5.3,0.384,0.45,2.2,2.6,0.848,0.2,1.8,2.0,4.0,1.0,0.1,1.9,2.4,10.3,8.0
242,Jamal Mashburn,SF,25,MIA,48,48,36.0,5.2,12.0,0.435,0.8,2.5,0.303,4.5,9.5,0.47,0.467,3.8,4.8,0.797,1.5,3.4,4.9,2.8,0.9,0.3,2.3,2.9,15.1,14.8
244,Tony Massenburg,C,30,VAN,61,13,14.7,2.4,5.1,0.479,0.0,0.0,,2.4,5.1,0.479,0.479,1.6,2.2,0.73,1.3,2.5,3.8,0.3,0.4,0.4,1.0,2.0,6.5,11.2
245,Vernon Maxwell,SG,32,TOT,42,0,15.1,2.5,6.1,0.399,0.9,2.7,0.33,1.6,3.5,0.452,0.471,1.1,1.4,0.8,0.3,1.0,1.4,1.2,0.4,0.1,1.0,1.7,6.9,10.7
246,Lee Mayberry,PG,27,VAN,79,32,23.2,1.7,4.4,0.375,0.8,2.3,0.35,0.9,2.1,0.402,0.466,0.5,0.6,0.745,0.2,1.2,1.4,4.4,0.8,0.1,1.4,2.1,4.6,2.2
248,Walter McCarty,SF,23,BOS,82,64,28.5,3.6,8.9,0.404,0.7,2.1,0.309,2.9,6.8,0.434,0.441,1.8,2.4,0.742,1.7,2.7,4.4,2.2,1.3,0.5,1.7,3.3,9.6,5.7
249,George McCloud,SF,30,PHO,63,13,19.3,2.7,6.8,0.405,1.1,3.3,0.341,1.6,3.5,0.466,0.488,0.6,0.8,0.765,0.7,2.7,3.5,1.3,0.9,0.2,1.0,2.1,7.2,8.9
252,Antonio McDyess,PF,23,PHO,81,81,30.1,6.1,11.4,0.536,0.0,0.0,0.0,6.1,11.4,0.537,0.536,2.9,4.1,0.702,2.5,5.0,7.6,1.3,1.2,1.7,1.8,3.6,15.1,21.2
253,Tracy McGrady,SF,18,TOR,64,17,18.4,2.8,6.2,0.45,0.2,0.6,0.341,2.6,5.6,0.462,0.467,1.2,1.7,0.712,1.6,2.6,4.2,1.5,0.8,1.0,1.0,1.3,7.0,9.3
254,Jim McIlvaine,C,25,SEA,78,72,15.5,1.3,2.9,0.453,0.0,0.0,0.0,1.3,2.8,0.459,0.453,0.6,1.0,0.556,1.2,2.1,3.3,0.2,0.3,1.8,0.7,3.1,3.2,2.2
255,Derrick McKey,SF,31,IND,57,4,23.1,2.6,5.7,0.459,0.1,0.3,0.235,2.6,5.4,0.471,0.465,1.0,1.4,0.714,1.3,2.4,3.7,1.5,1.0,0.5,1.4,2.7,6.3,4.6
256,Aaron McKie,SG-SF,25,TOT,81,32,22.4,1.7,4.7,0.365,0.1,0.8,0.19,1.6,3.9,0.399,0.381,0.5,0.7,0.764,0.7,2.1,2.9,2.2,1.2,0.2,0.9,2.0,4.1,4.8
258,Ron Mercer,SG,21,BOS,80,62,33.3,6.4,14.3,0.45,0.0,0.4,0.107,6.4,14.0,0.458,0.451,2.4,2.8,0.839,1.4,2.1,3.5,2.2,1.6,0.2,1.7,2.7,15.3,17.0
259,Marko Milic,SF,20,PHO,33,0,4.9,1.2,1.9,0.609,0.1,0.2,0.5,1.1,1.8,0.621,0.633,0.3,0.5,0.647,0.3,0.5,0.8,0.4,0.3,0.0,0.6,0.5,2.8,1.5
260,Anthony Miller,PF,26,ATL,37,0,6.2,0.8,1.4,0.558,0.0,0.0,,0.8,1.4,0.558,0.558,0.6,1.1,0.538,0.8,1.1,1.9,0.1,0.4,0.1,0.4,1.1,2.1,2.4
261,Oliver Miller,C,27,TOR,64,53,25.4,2.7,5.8,0.461,0.0,0.1,0.0,2.7,5.7,0.466,0.461,1.0,1.6,0.604,2.3,4.0,6.3,3.1,0.9,1.1,2.0,2.9,6.3,2.5
262,Reggie Miller*,SG,32,IND,81,81,34.5,6.4,13.3,0.477,2.0,4.7,0.429,4.3,8.6,0.504,0.553,4.7,5.4,0.868,0.6,2.3,2.9,2.1,1.0,0.1,1.6,1.8,19.5,18.4
263,Chris Mills,SF,28,NYK,80,29,27.3,3.7,8.4,0.433,0.5,1.7,0.292,3.2,6.7,0.468,0.462,1.9,2.4,0.804,1.5,3.6,5.1,1.7,0.6,0.4,1.3,2.7,9.7,10.3
264,Terry Mills,PF,30,MIA,50,0,15.6,1.6,4.1,0.393,0.5,1.6,0.309,1.1,2.5,0.448,0.454,0.5,0.7,0.758,0.7,2.4,3.0,0.8,0.4,0.2,0.9,2.6,4.2,9.0
265,Greg Minor,SG,26,BOS,69,16,16.3,2.0,4.7,0.436,0.1,0.4,0.194,1.9,4.2,0.462,0.445,0.9,1.2,0.686,0.8,1.4,2.2,1.3,0.8,0.2,0.6,1.4,5.0,4.9
266,Sam Mitchell,SF,34,MIN,81,33,27.6,4.6,9.9,0.464,0.2,0.5,0.349,4.4,9.3,0.47,0.473,3.0,3.6,0.832,1.5,3.3,4.8,1.3,0.8,0.3,0.8,2.5,12.3,11.2
267,Eric Montross,C,26,TOT,48,30,14.4,1.3,3.0,0.424,0.0,0.0,,1.3,3.0,0.424,0.424,0.3,0.8,0.4,1.4,2.7,4.1,0.2,0.3,0.6,0.6,2.6,2.9,2.1
268,Chris Morris,SF,32,UTA,54,1,10.0,1.6,3.8,0.411,0.4,1.1,0.306,1.2,2.7,0.455,0.457,0.8,1.1,0.721,0.6,1.5,2.1,0.4,0.5,0.3,0.6,1.1,4.3,4.2
270,Alonzo Mourning*,C,27,MIA,58,56,33.4,6.9,12.6,0.551,0.0,0.0,,6.9,12.6,0.551,0.551,5.3,8.0,0.665,3.3,6.3,9.6,0.9,0.7,2.2,3.1,3.6,19.2,20.1
271,Chris Mullin*,SF,34,IND,82,82,26.5,4.1,8.4,0.481,1.3,3.0,0.44,2.8,5.5,0.503,0.559,1.9,2.0,0.939,0.5,2.6,3.0,2.3,1.2,0.5,1.4,2.3,11.3,10.1
272,Eric Murdock,PG,29,MIA,82,1,17.0,2.2,5.1,0.422,0.3,1.1,0.308,1.8,4.0,0.454,0.456,1.5,1.9,0.801,0.5,1.4,1.9,2.7,1.3,0.2,1.3,2.1,6.2,7.9
273,Lamond Murray,SF,24,LAC,79,65,32.6,6.0,12.5,0.481,0.7,1.9,0.353,5.3,10.5,0.504,0.508,2.8,3.7,0.748,2.2,3.9,6.1,1.8,1.5,0.7,2.2,2.4,15.4,12.2
274,Tracy Murray,SF,26,WAS,82,12,27.2,5.5,12.3,0.446,1.9,4.9,0.392,3.5,7.4,0.482,0.524,2.2,2.5,0.871,0.9,2.5,3.4,1.0,0.8,0.3,1.2,2.0,15.1,6.5
275,Dikembe Mutombo*,C,31,ATL,82,82,35.6,4.9,9.1,0.537,0.0,0.0,,4.9,9.1,0.537,0.537,3.7,5.5,0.67,3.4,8.0,11.4,1.0,0.4,3.4,2.0,3.1,13.4,10.8
278,Steve Nash,PG,23,PHO,76,9,21.9,3.5,7.7,0.459,1.1,2.6,0.415,2.5,5.1,0.481,0.528,1.0,1.1,0.86,0.4,1.7,2.1,3.4,0.8,0.1,1.3,1.9,9.1,7.9
280,Johnny Newman,SF,34,DEN,74,15,29.4,4.6,10.8,0.431,0.5,1.4,0.343,4.2,9.4,0.444,0.453,4.9,6.0,0.82,0.7,1.2,1.9,1.9,1.0,0.3,2.0,2.8,14.7,6.1
282,Charles O'Bannon,SG,22,DET,30,0,7.8,0.9,2.3,0.377,0.0,0.1,0.0,0.9,2.2,0.394,0.377,0.4,0.5,0.8,0.5,0.6,1.1,0.6,0.3,0.0,0.3,0.5,2.1,3.1
283,Jermaine O'Neal,PF,19,POR,60,9,13.5,1.9,3.9,0.485,0.0,0.0,0.0,1.9,3.8,0.489,0.485,0.8,1.5,0.506,1.3,2.0,3.4,0.3,0.3,1.0,0.9,1.7,4.5,2.5
284,Shaquille O'Neal,C,25,LAL,60,57,36.3,11.2,19.1,0.584,0.0,0.0,,11.2,19.1,0.584,0.584,6.0,11.4,0.527,3.5,7.9,11.4,2.4,0.7,2.4,2.9,3.2,28.3,26.3
285,Charles Oakley,PF,34,NYK,79,79,34.6,3.9,8.8,0.44,0.0,0.1,0.0,3.9,8.8,0.444,0.44,1.2,1.4,0.851,2.8,6.4,9.2,2.5,1.6,0.3,1.6,3.5,9.0,7.0
286,Hakeem Olajuwon*,C,35,HOU,47,45,34.7,6.5,13.5,0.483,0.0,0.1,0.0,6.5,13.4,0.486,0.483,3.4,4.5,0.755,2.5,7.3,9.8,3.0,1.8,2.0,2.7,3.2,16.4,18.9
288,Jimmy Oliver,SG,28,WAS,1,0,10.0,2.0,4.0,0.5,1.0,2.0,0.5,1.0,2.0,0.5,0.625,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,1.5
289,Kevin Ollie,PG,25,TOT,35,0,12.3,1.1,2.8,0.378,0.0,0.0,0.0,1.1,2.8,0.381,0.378,1.4,2.0,0.7,0.3,0.9,1.1,1.9,0.4,0.0,1.3,0.9,3.5,1.6
290,Greg Ostertag,C,24,UTA,63,23,20.4,1.8,3.8,0.481,0.0,0.0,,1.8,3.8,0.481,0.481,1.1,2.2,0.479,2.1,3.8,5.9,0.4,0.4,2.1,1.2,2.6,4.7,5.7
