Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
168,Ron Riley,PF,24,HOU,77,,20.5,2.5,6.1,0.417,,,,2.5,6.1,0.417,0.417,0.9,1.3,0.732,1.8,3.2,4.9,1.7,0.7,0.3,,2.6,6.0,4.1
169,Mike Riordan,SF,29,WSB,74,,29.6,7.0,14.3,0.492,,,,7.0,14.3,0.492,0.492,1.3,1.6,0.838,1.2,2.6,3.8,2.7,1.0,0.1,,3.2,15.4,8.4
170,Rick Roberson,C,27,NOJ,16,,21.2,3.0,6.8,0.444,,,,3.0,6.8,0.444,0.444,1.4,2.5,0.575,2.4,4.9,7.4,1.4,0.4,0.5,,3.1,7.4,2.5
171,Truck Robinson,PF,23,WSB,76,,13.1,2.5,5.2,0.486,,,,2.5,5.2,0.486,0.486,0.8,1.5,0.522,1.2,2.7,4.0,0.5,0.5,0.4,,1.7,5.8,11.2
172,Curtis Rowe,PF,25,DET,82,,34.0,5.1,10.7,0.483,,,,5.1,10.7,0.483,0.483,2.1,2.8,0.753,2.1,5.0,7.1,1.5,0.6,0.5,,2.3,12.4,16.0
175,Campy Russell,SF,23,CLE,68,,11.1,2.2,5.4,0.411,,,,2.2,5.4,0.411,0.411,1.8,2.4,0.752,0.6,1.6,2.2,0.7,0.3,0.0,,1.5,6.2,15.0
176,Cazzie Russell,SF,30,LAL,40,,26.4,6.6,14.5,0.455,,,,6.6,14.5,0.455,0.455,2.5,2.8,0.894,0.9,2.0,2.9,2.7,0.7,0.1,,1.4,15.7,11.8
177,Fred Saunders,SF,23,PHO,69,,15.3,2.6,5.9,0.433,,,,2.6,5.9,0.433,0.433,1.0,1.4,0.695,1.2,2.5,3.7,1.2,0.6,0.2,,2.2,6.1,3.6
178,Dale Schlueter,C,29,BUF,76,,12.7,1.2,2.3,0.517,,,,1.2,2.3,0.517,0.517,1.1,1.6,0.694,1.0,2.4,3.5,1.4,0.2,0.6,,2.1,3.5,2.5
179,Charlie Scott,PG,26,PHO,69,,37.6,10.2,23.1,0.441,,,,10.2,23.1,0.441,0.441,4.0,5.1,0.781,1.0,2.9,4.0,4.5,1.6,0.3,,4.3,24.3,17.6
180,Paul Silas,PF,31,BOS,82,,32.5,3.8,9.1,0.417,,,,3.8,9.1,0.417,0.417,3.0,4.2,0.709,4.2,8.3,12.5,2.7,0.7,0.3,,2.8,10.6,10.7
181,Tal Skinner,SF,22,SEA,73,,21.6,1.9,4.8,0.409,,,,1.9,4.8,0.409,0.409,0.9,1.3,0.649,1.8,2.9,4.7,1.2,0.7,0.2,,2.2,4.8,4.3
182,Jerry Sloan*,SG,32,CHI,78,,33.0,4.9,11.1,0.439,,,,4.9,11.1,0.439,0.439,2.5,3.3,0.748,2.3,4.6,6.9,2.1,2.2,0.2,,3.4,12.2,10.1
183,Bingo Smith,SF,28,CLE,82,,32.1,7.1,14.8,0.483,,,,7.1,14.8,0.483,0.483,1.6,2.0,0.825,1.3,3.6,5.0,2.8,1.0,0.3,,2.8,15.9,13.6
185,Elmore Smith,C,25,LAL,74,,31.6,4.7,9.5,0.493,,,,4.7,9.5,0.493,0.493,1.5,3.1,0.485,2.8,8.1,10.9,2.0,1.1,2.9,,3.4,10.9,15.6
186,Greg Smith,SF,28,POR,55,,9.4,1.3,2.7,0.486,,,,1.3,2.7,0.486,0.486,0.6,0.9,0.667,0.5,1.1,1.6,0.5,0.4,0.1,,1.7,3.2,0.0
187,Phil Smith,SG,22,GSW,74,,14.3,3.0,6.3,0.476,,,,3.0,6.3,0.476,0.476,1.7,2.1,0.804,0.7,1.2,1.9,1.8,0.8,0.0,,1.9,7.7,20.0
188,Randy Smith,SG,26,BUF,82,,36.6,7.4,15.4,0.484,,,,7.4,15.4,0.484,0.484,2.9,3.6,0.8,1.2,3.0,4.2,6.5,1.7,0.0,,3.0,17.8,21.8
189,Dick Snyder,SG,30,CLE,82,,31.6,6.1,12.0,0.504,,,,6.1,12.0,0.504,0.504,2.0,2.4,0.846,0.5,2.5,2.9,3.4,0.8,0.5,,2.8,14.2,12.6
190,Mike Sojourner,C,21,ATL,73,,29.2,5.2,10.6,0.488,,,,5.2,10.6,0.488,0.488,1.3,2.0,0.651,2.7,6.1,8.8,1.3,0.5,0.8,,3.0,11.7,8.6
191,Kevin Stacom,SG,23,BOS,61,,7.3,1.2,2.6,0.453,,,,1.2,2.6,0.453,0.453,0.5,0.5,0.879,0.5,0.4,0.9,0.8,0.2,0.0,,1.1,2.8,5.3
192,Bud Stallworth,SF,25,NOJ,73,,22.8,4.1,9.7,0.42,,,,4.1,9.7,0.42,0.42,1.7,2.5,0.687,1.1,2.3,3.4,0.6,0.8,0.2,,2.8,9.9,9.1
194,Larry Steele,SG,25,POR,76,,31.4,3.5,6.4,0.548,,,,3.5,6.4,0.548,0.548,1.6,1.9,0.836,1.1,1.8,3.0,3.8,2.4,0.2,,3.3,8.6,9.9
196,Nate Thurmond*,C,33,CHI,80,,34.5,3.1,8.6,0.364,,,,3.1,8.6,0.364,0.364,1.7,2.8,0.589,3.2,8.1,11.3,4.1,0.6,2.4,,3.4,7.9,4.4
198,Rudy Tomjanovich,PF,26,HOU,81,,38.7,8.6,16.3,0.525,,,,8.6,16.3,0.525,0.525,3.6,4.5,0.79,2.3,5.3,7.6,2.9,0.9,0.3,,2.8,20.7,18.5
199,George Trapp,PF,26,DET,78,,18.9,3.7,8.4,0.442,,,,3.7,8.4,0.442,0.442,1.3,1.7,0.756,0.9,2.6,3.5,0.8,0.5,0.2,,2.7,8.7,8.1
201,Wes Unseld*,C,28,WSB,73,,39.8,3.7,7.5,0.502,,,,3.7,7.5,0.502,0.502,1.7,2.5,0.685,4.4,10.4,14.8,4.1,1.6,0.9,,2.5,9.2,9.6
202,Dick Van Arsdale,SG,31,PHO,70,,34.6,6.0,12.8,0.47,,,,6.0,12.8,0.47,0.47,4.0,4.8,0.832,0.7,2.0,2.7,2.8,1.2,0.2,,2.5,16.1,12.9
203,Tom Van Arsdale,SF,31,TOT,82,,34.7,7.2,16.9,0.428,,,,7.2,16.9,0.428,0.428,3.9,5.2,0.759,0.9,2.5,3.4,2.7,1.1,0.0,,3.1,18.4,10.9
204,Norm Van Lier,PG,27,CHI,70,,37.0,5.8,13.9,0.42,,,,5.8,13.9,0.42,0.42,3.4,4.3,0.792,1.2,3.5,4.7,5.8,2.0,0.2,,3.5,15.0,12.6
205,Neal Walk,C,26,TOT,67,,16.8,3.0,7.1,0.419,,,,3.0,7.1,0.419,0.419,1.3,1.6,0.819,1.4,3.7,5.1,1.8,0.6,0.3,,2.6,7.2,7.4
207,Foots Walker,PG,23,CLE,72,,14.9,1.5,3.8,0.404,,,,1.5,3.8,0.404,0.404,1.1,1.6,0.684,0.7,1.4,2.0,2.7,1.1,0.1,,1.8,4.2,4.6
208,Jimmy Walker,SG,30,KCO,81,,38.5,6.8,14.4,0.475,,,,6.8,14.4,0.475,0.475,3.0,3.6,0.855,0.6,2.3,3.0,2.8,1.0,0.2,,2.7,16.7,15.7
209,Bill Walton*,C,22,POR,35,,32.9,5.1,9.9,0.513,,,,5.1,9.9,0.513,0.513,2.7,3.9,0.686,2.6,10.0,12.6,4.8,0.8,2.7,,3.3,12.8,16.1
211,Cornell Warner,PF,26,MIL,79,,31.9,3.1,6.8,0.458,,,,3.1,6.8,0.458,0.458,1.3,2.0,0.684,3.0,7.3,10.3,1.6,0.6,0.7,,3.4,7.6,7.3
212,Jim Washington,PF,31,TOT,80,,19.7,2.4,5.3,0.454,,,,2.4,5.3,0.454,0.454,0.8,1.2,0.667,1.4,3.5,4.9,1.4,0.4,0.3,,2.1,5.6,0.0
213,Kermit Washington,PF,23,LAL,55,,17.3,1.6,3.8,0.42,,,,1.6,3.8,0.42,0.42,1.3,2.2,0.59,1.9,4.4,6.4,1.2,0.5,0.6,,2.8,4.5,3.4
215,Slick Watts,PG,23,SEA,82,,25.1,2.8,6.7,0.421,,,,2.8,6.7,0.421,0.421,1.1,1.9,0.608,1.2,2.0,3.2,6.1,2.3,0.1,,3.1,6.8,13.0
216,Nick Weatherspoon,SF,24,WSB,82,,16.4,3.1,6.9,0.456,,,,3.1,6.9,0.456,0.456,1.3,1.7,0.746,1.6,2.6,4.2,0.6,0.8,0.3,,2.6,7.5,8.3
217,Scott Wedman,SF,22,KCO,80,,31.9,4.7,10.1,0.465,,,,4.7,10.1,0.465,0.465,1.7,2.1,0.818,2.5,3.6,6.1,1.6,1.0,0.3,,3.4,11.1,15.5
218,Bob Weiss,PG,32,BUF,76,,17.6,1.3,3.4,0.391,,,,1.3,3.4,0.391,0.391,0.7,0.9,0.806,0.3,1.1,1.4,3.4,1.1,0.3,,1.9,3.4,3.2
220,Walt Wesley,C,30,TOT,45,,5.5,0.9,2.1,0.452,,,,0.9,2.1,0.452,0.452,0.4,0.6,0.593,0.4,1.0,1.4,0.3,0.2,0.1,,1.1,2.2,4.0
221,Paul Westphal,SG,24,BOS,82,,19.3,4.2,8.2,0.51,,,,4.2,8.2,0.51,0.51,1.5,1.9,0.763,0.5,1.5,2.0,2.9,1.0,0.4,,2.3,9.8,20.5
222,John Wetzel,SG,30,ATL,63,,12.5,1.4,3.2,0.426,,,,1.4,3.2,0.426,0.426,1.1,1.2,0.883,0.5,1.3,1.8,1.2,0.8,0.1,,1.7,3.8,1.7
223,Jo Jo White*,PG,28,BOS,82,,39.3,8.0,17.6,0.457,,,,8.0,17.6,0.457,0.457,2.3,2.7,0.834,1.0,2.8,3.8,5.6,1.6,0.2,,2.5,18.3,18.9
224,Sidney Wicks,PF,25,POR,82,,38.6,8.4,17.0,0.497,,,,8.4,17.0,0.497,0.497,4.8,6.8,0.706,2.8,7.9,10.7,3.5,1.3,1.0,,3.5,21.7,19.1
226,Jamaal Wilkes*,SF,21,GSW,82,,30.7,6.1,13.8,0.442,,,,6.1,13.8,0.442,0.442,2.0,2.7,0.734,2.5,5.7,8.2,2.2,1.3,0.3,,2.7,14.2,17.8
227,Earl Williams,C,23,PHO,79,,13.2,2.1,5.0,0.414,,,,2.1,5.0,0.414,0.414,0.6,1.3,0.437,2.0,3.8,5.8,1.2,0.4,0.4,,1.8,4.7,3.7
228,Nate Williams,SG,24,TOT,85,,22.9,5.6,11.6,0.48,,,,5.6,11.6,0.48,0.48,2.1,2.6,0.823,1.2,2.8,4.0,1.7,1.1,0.4,,3.0,13.3,12.8
229,Ron Williams,PG,30,MIL,46,,11.4,1.3,3.6,0.376,,,,1.3,3.6,0.376,0.376,0.5,0.6,0.828,0.2,0.7,0.9,1.5,0.5,0.0,,1.5,3.2,4.9
230,Bobby Wilson,SG,24,CHI,48,,8.9,2.4,4.7,0.511,,,,2.4,4.7,0.511,0.511,1.0,1.2,0.793,0.4,0.7,1.1,0.8,0.5,0.0,,1.1,5.8,7.5
231,Lee Winfield,PG,27,BUF,68,,18.5,2.4,4.6,0.526,,,,2.4,4.6,0.526,0.526,0.7,1.0,0.721,0.7,1.2,1.9,2.0,0.6,0.4,,1.6,5.5,3.3
232,Harthorne Wingo,PF,27,NYK,82,,20.6,2.8,6.2,0.46,,,,2.8,6.2,0.46,0.46,1.7,2.3,0.754,2.0,3.6,5.6,1.0,0.6,0.4,,2.6,7.4,3.2
233,Brian Winters,SG,22,LAL,68,,22.3,5.3,11.9,0.443,,,,5.3,11.9,0.443,0.443,1.1,1.4,0.826,0.6,1.5,2.0,2.9,1.1,0.3,,2.5,11.7,18.2
234,Luke Witte,C,24,CLE,39,,6.9,0.8,2.5,0.344,,,,0.8,2.5,0.344,0.344,0.5,0.8,0.613,1.0,1.4,2.4,0.4,0.1,0.6,,1.1,2.2,1.4
235,Dave Wohl,PG,25,HOU,75,,23.0,2.7,6.2,0.439,,,,2.7,6.2,0.439,0.439,1.1,1.4,0.745,0.3,1.1,1.5,4.5,1.0,0.1,,2.5,6.5,3.4
