Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
158,Bob Lanier*,C,30,DET,53,,34.6,9.2,17.9,0.515,,,,9.2,17.9,0.515,0.515,5.2,6.9,0.749,3.1,6.2,9.3,2.6,0.9,1.4,3.3,3.4,23.6,19.2
159,Butch Lee,PG,22,TOT,82,,21.7,3.5,7.7,0.457,,,,3.5,7.7,0.457,0.457,2.1,2.8,0.761,0.4,1.1,1.5,3.6,1.0,0.0,1.9,1.8,9.2,1.3
160,Ron Lee,PG,26,TOT,60,,22.4,3.6,8.5,0.43,,,,3.6,8.5,0.43,0.43,1.6,2.4,0.695,1.1,1.8,2.8,3.4,1.8,0.1,2.8,3.0,8.9,4.8
162,John Long,SG,22,DET,82,,30.5,7.1,15.1,0.469,,,,7.1,15.1,0.469,0.469,1.9,2.3,0.826,1.5,1.7,3.2,1.5,1.2,0.2,1.7,2.7,16.1,19.4
163,John Lucas,PG,25,GSW,82,,37.7,6.5,14.0,0.462,,,,6.5,14.0,0.462,0.462,3.2,3.9,0.822,0.8,2.2,3.0,9.3,1.9,0.1,3.1,2.8,16.1,12.6
164,Maurice Lucas,PF,26,POR,69,,35.7,8.2,17.5,0.47,,,,8.2,17.5,0.47,0.47,3.9,5.0,0.783,2.8,7.6,10.4,3.1,1.0,1.2,3.4,3.7,20.4,14.7
165,Moses Malone*,C,23,HOU,82,,41.3,8.7,16.2,0.54,,,,8.7,16.2,0.54,0.54,7.3,9.9,0.739,7.2,10.5,17.6,1.8,1.0,1.5,4.0,2.7,24.8,25.8
166,Pete Maravich*,SG,31,NOJ,49,,37.2,8.9,21.1,0.421,,,,8.9,21.1,0.421,0.421,4.8,5.7,0.841,0.7,1.8,2.5,5.0,1.2,0.4,4.1,2.1,22.6,13.7
167,Cedric Maxwell,SF,23,BOS,80,,37.1,5.9,10.1,0.584,,,,5.9,10.1,0.584,0.584,7.2,9.0,0.802,3.4,6.5,9.9,2.9,1.2,0.9,3.4,3.3,19.0,16.9
168,Scott May,SF,24,CHI,37,,10.9,1.6,3.7,0.434,,,,1.6,3.7,0.434,0.434,0.8,1.1,0.75,0.4,1.4,1.7,1.1,0.6,0.0,1.4,1.4,4.0,12.4
169,Bob McAdoo*,PF-C,27,TOT,60,,37.2,9.9,18.8,0.529,,,,9.9,18.8,0.529,0.529,4.9,7.5,0.656,2.2,6.5,8.7,2.8,1.2,1.1,3.6,3.2,24.8,21.1
171,Jim McElroy,PG,25,NOJ,79,,34.2,6.8,13.9,0.491,,,,6.8,13.9,0.491,0.491,3.3,4.3,0.762,0.8,1.9,2.7,5.7,1.9,0.6,3.0,2.3,16.9,8.9
172,George McGinnis,PF,28,DEN,76,,33.6,7.9,16.8,0.474,,,,7.9,16.8,0.474,0.474,6.7,10.1,0.665,3.4,8.0,11.4,3.7,1.7,0.7,4.6,4.2,22.6,14.7
173,Billy McKinney,PG,23,KCK,78,,15.9,3.1,6.1,0.503,,,,3.1,6.1,0.503,0.503,1.7,2.1,0.796,0.3,0.8,1.1,3.2,0.7,0.0,1.6,1.6,7.8,6.8
174,Tom McMillen,C,26,ATL,82,,17.0,2.8,6.1,0.466,,,,2.8,6.1,0.466,0.466,1.3,1.5,0.891,1.6,2.5,4.0,0.8,0.2,0.4,1.1,2.6,7.0,8.7
177,John Mengelt,SG,29,CHI,75,,22.7,4.5,9.2,0.491,,,,4.5,9.2,0.491,0.491,2.0,2.4,0.824,0.3,1.2,1.6,2.5,0.6,0.1,1.6,2.0,11.0,6.1
178,Joe Meriweather,C,25,TOT,77,,22.0,3.1,6.5,0.484,,,,3.1,6.5,0.484,0.484,1.6,2.4,0.674,1.9,3.5,5.3,1.0,0.5,1.2,1.7,3.7,7.9,9.0
179,Mike Mitchell,SF,23,CLE,80,,19.7,4.5,8.8,0.513,,,,4.5,8.8,0.513,0.513,1.6,2.2,0.736,1.6,2.5,4.1,0.8,0.6,0.4,1.3,2.7,10.7,22.2
180,Steve Mix,SF,31,PHI,74,,17.1,3.6,6.7,0.538,,,,3.6,6.7,0.538,0.538,2.2,2.7,0.801,1.5,2.5,4.0,1.6,0.8,0.2,1.4,1.5,9.3,11.6
181,Eric Money,PG,23,TOT,70,,28.3,6.3,12.8,0.497,,,,6.3,12.8,0.497,0.497,2.4,3.4,0.717,1.0,1.3,2.3,4.7,1.2,0.2,3.4,2.9,15.1,10.3
182,Earl Monroe*,SG,34,NYK,64,,21.8,5.1,10.9,0.471,,,,5.1,10.9,0.471,0.471,2.0,2.4,0.838,0.4,0.8,1.2,3.0,0.8,0.1,1.5,1.9,12.3,7.4
184,Calvin Murphy*,PG,30,HOU,82,,35.9,8.6,17.4,0.496,,,,8.6,17.4,0.496,0.496,3.0,3.2,0.928,1.0,1.2,2.1,4.3,1.4,0.1,2.3,3.5,20.2,20.0
186,Swen Nater,C,29,SDC,79,,25.4,4.5,7.9,0.569,,,,4.5,7.9,0.569,0.569,1.7,2.1,0.8,2.8,6.1,8.9,1.8,0.5,0.4,2.2,3.1,10.7,13.4
188,Mike Newlin,SG,30,HOU,76,,24.1,3.7,7.6,0.487,,,,3.7,7.6,0.487,0.487,2.8,3.2,0.872,0.7,1.6,2.2,3.8,0.7,0.1,2.3,2.9,10.2,20.9
189,Norm Nixon,PG,23,LAL,82,,38.4,7.6,14.0,0.542,,,,7.6,14.0,0.542,0.542,1.9,2.5,0.775,0.6,2.2,2.8,9.0,2.5,0.2,2.8,3.0,17.1,17.6
191,Mark Olberding,PF,22,SAS,80,,23.6,3.3,6.9,0.474,,,,3.3,6.9,0.474,0.474,2.9,3.6,0.803,1.2,4.2,5.4,2.6,0.7,0.2,2.0,3.5,9.4,10.6
192,John Olive,SF,23,SDC,34,,5.6,0.4,1.2,0.325,,,,0.4,1.2,0.325,0.325,0.5,0.7,0.783,0.1,0.5,0.6,0.1,0.1,0.0,0.4,0.9,1.3,0.0
193,Tom Owens,C,29,POR,82,,34.0,7.3,13.4,0.548,,,,7.3,13.4,0.548,0.548,3.9,4.9,0.794,3.2,5.8,9.0,3.7,0.7,0.7,3.0,4.0,18.5,16.4
194,Robert Parish*,C,25,GSW,76,,31.7,7.3,14.6,0.499,,,,7.3,14.6,0.499,0.499,2.6,3.7,0.698,3.5,8.6,12.1,1.5,1.3,2.9,3.1,4.0,17.2,17.0
195,Sonny Parker,SF,23,GSW,79,,36.6,6.5,12.9,0.502,,,,6.5,12.9,0.502,0.502,2.2,2.8,0.788,2.1,3.5,5.6,3.7,1.8,0.4,2.4,2.4,15.2,14.7
196,Billy Paultz,C,30,SAS,79,,26.9,5.1,9.6,0.526,,,,5.1,9.6,0.526,0.526,1.4,2.5,0.588,2.1,5.8,7.9,2.3,0.4,1.6,2.0,2.6,11.5,9.1
197,Roger Phegley,SG,22,WSB,29,,5.3,1.0,2.7,0.359,,,,1.0,2.7,0.359,0.359,0.8,1.0,0.828,0.2,0.6,0.8,0.5,0.2,0.1,0.6,0.7,2.8,11.3
198,Stan Pietkiewicz,SG,22,SDC,4,,8.0,0.3,2.0,0.125,,,,0.3,2.0,0.125,0.125,0.5,0.5,1.0,0.0,1.5,1.5,0.8,0.3,0.0,0.3,1.3,1.0,4.6
199,Ben Poquette,PF,23,DET,76,,17.6,2.6,6.1,0.427,,,,2.6,6.1,0.427,0.427,1.5,1.9,0.782,1.3,3.1,4.4,0.8,0.5,1.3,0.9,2.6,6.7,8.9
200,Kevin Porter,PG,28,DET,82,,37.4,6.5,13.5,0.481,,,,6.5,13.5,0.481,0.481,2.3,3.2,0.722,0.8,1.8,2.5,13.4,1.9,0.1,4.1,3.7,15.4,7.3
203,Clifford Ray,C,30,GSW,82,,23.4,2.8,5.4,0.526,,,,2.8,5.4,0.526,0.526,1.3,2.3,0.558,2.6,4.8,7.4,1.7,0.6,0.6,1.9,3.2,6.9,6.0
204,Marlon Redmond,SG,23,TOT,53,,14.3,3.1,7.3,0.421,,,,3.1,7.3,0.421,0.421,0.6,0.9,0.62,1.1,1.0,2.1,1.1,0.5,0.3,1.1,1.8,6.7,5.9
205,Robert Reid,SF,23,HOU,82,,27.5,4.7,9.5,0.492,,,,4.7,9.5,0.492,0.492,1.6,2.3,0.704,1.6,4.3,5.9,2.8,0.9,0.6,1.6,3.7,10.9,13.0
206,Kevin Restani,PF,27,MIL,81,,19.7,3.2,6.5,0.495,,,,3.2,6.5,0.495,0.495,0.6,0.9,0.699,1.7,3.0,4.8,1.5,0.4,0.3,1.2,1.9,7.1,10.7
207,Micheal Ray Richardson,PG,23,NYK,72,,16.9,2.8,6.7,0.414,,,,2.8,6.7,0.414,0.414,1.0,1.8,0.539,1.1,2.2,3.2,3.0,1.4,0.3,2.0,2.6,6.5,15.3
208,Anthony Roberts,SF,23,DEN,63,,19.6,3.3,7.9,0.424,,,,3.3,7.9,0.424,0.424,1.2,1.7,0.691,1.7,2.4,4.1,1.7,0.3,0.0,1.0,2.3,7.9,7.7
210,Rick Robey,C,23,TOT,79,,22.3,4.1,8.5,0.478,,,,4.1,8.5,0.478,0.478,2.2,2.8,0.777,2.1,4.4,6.5,1.7,0.6,0.2,2.1,2.9,10.4,11.5
211,Jackie Robinson,SF,23,SEA,12,,8.8,1.6,3.4,0.463,,,,1.6,3.4,0.463,0.463,0.7,1.3,0.533,0.8,0.8,1.6,1.1,0.4,0.1,0.9,0.8,3.8,3.9
212,Truck Robinson,PF,27,TOT,69,,36.8,8.2,16.7,0.491,,,,8.2,16.7,0.491,0.491,4.7,6.7,0.701,2.8,8.8,11.6,1.6,0.7,1.1,3.4,3.0,21.1,17.3
213,Bill Robinzine,PF,26,KCK,82,,26.6,5.6,10.2,0.548,,,,5.6,10.2,0.548,0.548,2.2,3.0,0.732,2.7,5.1,7.8,1.3,1.3,0.2,2.2,4.5,13.4,11.4
214,Dave Robisch,C,29,LAL,80,,15.2,1.9,4.2,0.446,,,,1.9,4.2,0.446,0.446,1.1,1.4,0.748,1.0,2.5,3.6,1.2,0.3,0.3,0.7,1.4,4.8,15.3
215,Tree Rollins,C,23,ATL,81,,23.5,3.7,6.9,0.535,,,,3.7,6.9,0.535,0.535,1.1,1.7,0.631,2.7,4.6,7.3,0.6,0.6,3.1,1.1,4.0,8.4,8.9
216,Dan Roundfield,PF,25,ATL,80,,31.7,5.8,11.5,0.504,,,,5.8,11.5,0.504,0.504,3.8,5.3,0.714,4.1,6.7,10.8,1.6,1.1,2.2,2.6,4.5,15.3,16.5
219,Campy Russell,SF,27,CLE,74,,38.6,8.1,17.1,0.476,,,,8.1,17.1,0.476,0.476,5.6,7.1,0.797,2.0,4.8,6.8,4.7,1.3,0.3,3.5,3.0,21.9,18.2
221,Alvin Scott,SF,23,PHO,81,,21.4,2.6,4.9,0.535,,,,2.6,4.9,0.535,0.535,1.5,2.1,0.714,1.3,3.2,4.4,1.6,1.0,0.8,1.2,1.7,6.7,4.4
222,Charlie Scott,PG,30,DEN,79,,33.1,5.0,10.8,0.46,,,,5.0,10.8,0.46,0.46,2.0,2.7,0.749,0.7,2.0,2.7,5.4,1.0,0.4,3.2,3.6,12.0,9.3
223,Lonnie Shelton,PF,23,SEA,76,,28.4,5.9,11.3,0.519,,,,5.9,11.3,0.519,0.519,1.7,2.5,0.693,2.4,3.8,6.2,1.4,1.0,1.0,2.5,3.5,13.5,13.6
225,Purvis Short,PF,21,GSW,75,,22.7,4.9,10.3,0.479,,,,4.9,10.3,0.479,0.479,0.8,1.1,0.671,1.7,2.9,4.6,1.3,0.7,0.2,1.5,3.1,10.6,17.0
226,Jack Sikma,C,23,SEA,82,,36.1,5.8,12.6,0.46,,,,5.8,12.6,0.46,0.46,4.0,4.9,0.814,2.8,9.5,12.4,3.2,1.0,0.8,3.1,3.6,15.6,14.3
227,James Silas,PG,29,SAS,79,,27.5,5.9,11.7,0.505,,,,5.9,11.7,0.505,0.505,4.2,5.1,0.831,0.4,1.9,2.3,3.5,1.0,0.3,2.5,2.7,16.0,17.7
228,Paul Silas,PF,35,SEA,82,,23.9,2.1,4.9,0.423,,,,2.1,4.9,0.423,0.423,1.4,2.4,0.598,3.2,3.9,7.0,1.4,0.4,0.2,1.2,2.2,5.6,3.8
229,Ralph Simpson,SG,29,TOT,69,,14.2,2.5,6.3,0.402,,,,2.5,6.3,0.402,0.402,1.1,1.6,0.685,0.5,0.9,1.4,1.8,0.5,0.1,1.4,0.8,6.1,5.1
230,Al Skinner,SG,26,TOT,45,,14.3,2.0,4.8,0.425,,,,2.0,4.8,0.425,0.425,2.2,2.5,0.868,0.6,1.3,1.9,2.0,0.9,0.1,1.6,2.5,6.2,1.0
231,Bingo Smith,SG,32,CLE,72,,22.9,5.0,10.9,0.46,,,,5.0,10.9,0.46,0.46,1.2,1.5,0.783,1.1,1.8,2.9,1.7,0.6,0.1,1.0,2.6,11.2,11.4
233,Phil Smith,SG,26,GSW,59,,38.8,8.3,16.6,0.501,,,,8.3,16.6,0.501,0.501,3.3,4.3,0.761,0.8,2.8,3.6,4.4,1.7,0.4,2.9,2.7,19.9,15.5
234,Randy Smith,SG,30,SDC,82,,37.9,8.5,18.6,0.455,,,,8.5,18.6,0.455,0.455,3.6,4.4,0.813,1.2,2.4,3.6,4.8,2.2,0.1,3.1,2.2,20.5,17.6
235,Robert Smith,PG,23,DEN,82,,18.0,2.2,5.3,0.422,,,,2.2,5.3,0.422,0.422,1.9,2.2,0.883,0.5,1.3,1.8,2.5,0.7,0.2,1.2,2.0,6.4,5.0
236,Sam Smith,SF,24,MIL,16,,7.8,1.2,2.9,0.404,,,,1.2,2.9,0.404,0.404,1.1,1.5,0.75,0.0,0.6,0.6,1.0,0.5,0.4,0.5,0.8,3.5,8.6
237,Willie Smith,PG,25,POR,13,,10.1,1.8,3.4,0.523,,,,1.8,3.4,0.523,0.523,0.9,1.3,0.706,0.5,0.5,1.0,1.3,0.8,0.1,1.1,1.5,4.5,4.8
239,Ricky Sobers,SG,26,IND,81,,34.9,6.8,14.7,0.463,,,,6.8,14.7,0.463,0.463,3.7,4.2,0.882,1.5,2.3,3.7,5.6,1.7,0.3,3.8,3.9,17.3,14.2
241,Larry Steele,SG,29,POR,72,,20.7,2.8,6.7,0.42,,,,2.8,6.7,0.42,0.42,1.6,1.9,0.824,0.8,1.6,2.4,2.0,1.0,0.1,1.3,2.9,7.2,9.1
242,Earl Tatum,SG,25,TOT,79,,15.6,3.5,7.9,0.447,,,,3.5,7.9,0.447,0.447,0.7,0.9,0.732,0.5,1.1,1.6,0.9,1.0,0.4,1.1,2.1,7.7,2.6
243,Brian Taylor,PG,27,SDC,20,,10.6,1.5,4.2,0.361,,,,1.5,4.2,0.361,0.361,0.8,0.9,0.889,0.7,0.7,1.3,1.0,1.2,0.0,0.9,1.7,3.8,13.5
245,Reggie Theus,PG,21,CHI,82,,33.6,6.5,13.6,0.48,,,,6.5,13.6,0.48,0.48,3.2,4.2,0.761,1.1,1.7,2.8,5.2,1.1,0.2,3.7,3.3,16.3,20.2
246,David Thompson*,SG,24,DEN,76,,35.1,9.1,17.8,0.512,,,,9.1,17.8,0.512,0.512,5.8,7.7,0.753,1.4,2.2,3.6,3.0,0.9,1.1,2.4,2.4,24.0,21.5
248,Rudy Tomjanovich,PF,30,HOU,74,,35.7,8.4,16.2,0.517,,,,8.4,16.2,0.517,0.517,2.3,3.0,0.76,2.3,5.4,7.7,1.9,0.6,0.2,1.9,2.5,19.0,14.2
249,Raymond Townsend,SG,23,GSW,65,,11.9,2.0,4.4,0.439,,,,2.0,4.4,0.439,0.439,0.8,1.0,0.735,0.2,0.7,0.8,1.4,0.4,0.1,0.8,1.1,4.7,5.4
250,Dave Twardzik,PG,28,POR,64,,24.5,3.2,6.0,0.533,,,,3.2,6.0,0.533,0.533,4.1,4.7,0.873,0.6,1.3,1.9,2.8,1.3,0.1,2.0,2.9,10.4,8.5
251,Terry Tyler,PF,22,DET,82,,31.2,5.6,11.5,0.482,,,,5.6,11.5,0.482,0.482,1.8,2.7,0.658,2.6,5.3,7.9,1.1,1.3,2.5,1.7,3.1,12.9,12.3
252,Wes Unseld*,C,32,WSB,77,,31.2,4.5,7.8,0.577,,,,4.5,7.8,0.577,0.577,2.0,3.1,0.643,3.6,7.2,10.8,4.1,0.9,0.5,2.0,2.6,10.9,9.7
253,Jan Van Breda Kolff,SF,27,NJN,80,,25.0,2.5,5.3,0.463,,,,2.5,5.3,0.463,0.463,1.8,2.3,0.798,1.4,3.4,4.8,2.3,1.1,0.9,1.7,2.9,6.7,6.8
255,Andre Wakefield,SG,24,TOT,73,,8.0,0.8,2.4,0.35,,,,0.8,2.4,0.35,0.35,0.7,0.9,0.696,0.3,0.7,1.0,1.0,0.3,0.0,1.0,1.0,2.4,1.9
256,Foots Walker,PG,27,CLE,55,,31.9,3.8,8.1,0.464,,,,3.8,8.1,0.464,0.464,2.5,3.2,0.783,1.1,2.5,3.6,5.8,2.4,0.3,2.3,2.8,10.1,9.4
257,Wally Walker,SF,24,SEA,60,,16.2,2.8,5.7,0.49,,,,2.8,5.7,0.49,0.49,1.0,1.6,0.604,1.1,1.9,3.0,1.2,0.2,0.4,1.1,2.1,6.6,4.7
258,Lloyd Walton,PG,25,MIL,75,,18.4,2.1,4.4,0.48,,,,2.1,4.4,0.48,0.48,0.8,1.2,0.678,0.5,0.9,1.4,4.7,1.0,0.1,1.6,1.4,5.0,3.6
259,Kermit Washington,PF,27,SDC,82,,33.7,4.3,7.6,0.562,,,,4.3,7.6,0.562,0.562,2.8,4.0,0.688,3.6,6.1,9.8,1.5,1.0,1.5,2.3,3.9,11.3,13.4
260,Richard Washington,PF,23,KCK,18,,8.9,0.8,2.3,0.341,,,,0.8,2.3,0.341,0.341,0.6,0.9,0.625,0.6,2.1,2.7,0.4,0.4,0.2,0.8,1.7,2.1,5.9
263,Nick Weatherspoon,SF,28,SDC,82,,32.2,5.8,12.2,0.48,,,,5.8,12.2,0.48,0.48,2.1,2.9,0.739,2.2,3.4,5.5,1.6,1.0,0.5,2.2,3.5,13.8,6.9
264,Marvin Webster,C,26,NYK,60,,33.8,4.4,9.3,0.473,,,,4.4,9.3,0.473,0.473,2.5,4.4,0.573,3.3,7.6,10.9,2.9,0.4,1.9,2.8,3.1,11.3,4.4
265,Scott Wedman,SF,26,KCK,73,,34.2,7.7,14.4,0.534,,,,7.7,14.4,0.534,0.534,3.0,3.7,0.797,1.8,3.4,5.3,2.0,1.0,0.4,1.5,3.3,18.3,19.0
266,Paul Westphal,SG,28,PHO,81,,32.6,9.9,18.5,0.535,,,,9.9,18.5,0.535,0.535,4.2,5.0,0.837,0.4,1.5,2.0,6.5,1.4,0.3,2.9,2.0,24.0,21.9
267,Jo Jo White*,PG,32,TOT,76,,30.8,5.3,12.0,0.444,,,,5.3,12.0,0.444,0.444,1.8,2.1,0.88,0.6,2.1,2.6,4.6,1.1,0.1,2.8,2.3,12.5,9.9
268,Jerome Whitehead,C,22,SDC,31,,4.9,0.5,1.1,0.441,,,,0.5,1.1,0.441,0.441,0.3,0.6,0.444,0.5,1.1,1.6,0.2,0.1,0.1,0.4,0.9,1.2,2.5
269,Sidney Wicks,PF,29,SDC,79,,25.6,3.9,8.6,0.462,,,,3.9,8.6,0.462,0.462,1.9,2.9,0.65,2.0,3.1,5.1,1.6,0.9,0.5,2.3,3.5,9.8,7.1
270,Bob Wilkerson,SF,24,DEN,80,,30.3,5.0,10.9,0.456,,,,5.0,10.9,0.456,0.456,1.5,2.2,0.688,1.3,3.9,5.2,3.6,1.5,0.3,2.5,2.4,11.4,13.8
271,Jamaal Wilkes*,SF,25,LAL,82,,35.5,7.6,15.1,0.504,,,,7.6,15.1,0.504,0.504,3.3,4.4,0.751,2.0,5.4,7.4,2.8,1.6,0.3,2.7,3.4,18.6,20.0
273,Freeman Williams,SG,22,SDC,72,,16.6,4.7,9.5,0.49,,,,4.7,9.5,0.49,0.49,1.1,1.4,0.776,0.7,0.7,1.4,1.2,0.6,0.0,1.4,1.2,10.4,18.6
274,Gus Williams,PG,25,SEA,76,,29.8,8.0,16.1,0.495,,,,8.0,16.1,0.495,0.495,3.2,4.2,0.775,1.5,1.8,3.2,4.0,2.1,0.4,2.5,2.1,19.2,22.1
276,Ray Williams,PG,24,NYK,81,,29.3,7.1,15.5,0.457,,,,7.1,15.5,0.457,0.457,3.1,3.9,0.802,1.3,2.3,3.6,6.2,1.6,0.2,3.5,3.4,17.3,20.9
277,John Williamson,SG,27,NJN,74,,33.1,8.6,18.5,0.465,,,,8.6,18.5,0.465,0.465,5.0,5.9,0.854,0.7,1.9,2.6,3.4,1.2,0.2,3.1,2.9,22.2,14.6
278,Rick Wilson,SG,22,ATL,61,,9.7,1.3,3.2,0.411,,,,1.3,3.2,0.411,0.411,0.4,0.7,0.545,0.3,0.9,1.2,1.2,0.5,0.1,0.7,1.1,3.0,1.6
279,Brian Winters,SG,26,MIL,79,,32.6,8.4,17.0,0.493,,,,8.4,17.0,0.493,0.493,3.0,3.5,0.856,0.6,1.6,2.2,4.8,1.1,0.5,3.3,3.1,19.8,16.2
280,Larry Wright,PG,24,WSB,73,,22.7,3.8,8.1,0.469,,,,3.8,8.1,0.469,0.469,1.7,2.3,0.744,0.7,1.3,1.9,4.1,0.9,0.2,1.6,2.3,9.3,7.3
