Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
145,Derek Harper,PG,29,DAL,77,77,37.4,7.4,15.9,0.467,1.2,3.2,0.362,6.3,12.7,0.493,0.503,3.7,5.1,0.731,0.8,2.3,3.0,7.1,1.9,0.2,2.3,2.9,19.7,17.7
146,Ron Harper,SG,27,LAC,39,34,35.5,7.3,18.7,0.391,1.2,3.8,0.324,6.1,14.9,0.408,0.424,3.7,5.6,0.668,1.5,3.3,4.8,5.4,1.7,0.9,3.3,2.8,19.6,18.2
148,Scott Hastings,PF,30,DET,27,0,4.2,0.6,1.0,0.571,0.1,0.1,0.75,0.5,0.9,0.542,0.625,0.5,0.5,1.0,0.5,0.5,1.0,0.3,0.0,0.0,0.3,0.9,1.8,1.5
149,Hersey Hawkins,SG,24,PHI,80,80,38.9,7.4,15.6,0.472,1.4,3.4,0.4,6.0,12.3,0.491,0.515,6.0,6.9,0.871,0.6,3.3,3.9,3.7,2.2,0.5,2.7,2.3,22.1,19.0
150,Gerald Henderson,PG,35,DET,23,10,17.0,2.2,5.1,0.427,0.3,0.9,0.333,1.9,4.2,0.448,0.457,0.7,0.9,0.762,0.3,1.3,1.6,2.7,0.5,0.1,1.2,1.9,5.3,2.3
151,Steve Henson,PG,22,MIL,68,0,10.1,1.2,2.8,0.418,0.3,0.8,0.333,0.9,2.0,0.452,0.466,0.6,0.6,0.905,0.2,0.5,0.8,1.9,0.5,0.0,0.6,1.2,3.1,3.0
153,Rod Higgins,SF,31,GSW,82,9,24.7,3.2,6.8,0.463,0.9,2.7,0.332,2.3,4.1,0.549,0.529,2.3,2.8,0.819,1.3,3.0,4.3,1.4,0.6,0.5,0.8,2.4,9.5,10.2
154,Sean Higgins,SF,22,SAS,50,0,9.3,1.9,4.2,0.458,0.1,0.4,0.158,1.9,3.9,0.487,0.465,0.6,0.7,0.848,0.4,0.9,1.3,0.7,0.2,0.0,1.0,1.1,4.5,7.7
155,Tyrone Hill,PF,22,GSW,74,22,16.1,2.0,4.0,0.492,0.0,0.0,,2.0,4.0,0.492,0.492,1.3,2.1,0.632,2.1,3.1,5.2,0.3,0.4,0.4,1.0,3.6,5.3,8.2
157,Craig Hodges,SG,30,CHI,73,0,11.5,2.0,4.7,0.424,0.6,1.6,0.383,1.4,3.1,0.445,0.488,0.4,0.4,0.963,0.1,0.4,0.6,1.3,0.5,0.0,0.5,1.0,5.0,4.3
158,Dave Hoppen,C,26,TOT,30,0,5.2,0.8,1.5,0.545,0.0,0.1,0.0,0.8,1.4,0.571,0.545,0.5,0.7,0.727,0.6,0.7,1.3,0.1,0.1,0.0,0.4,1.0,2.1,0.8
159,Dennis Hopson,SF,25,CHI,61,0,11.9,1.7,4.0,0.426,0.0,0.1,0.2,1.7,3.9,0.431,0.428,0.9,1.4,0.663,0.8,1.0,1.8,1.1,0.4,0.2,1.0,1.3,4.3,10.5
160,Jeff Hornacek,SG,27,PHO,80,77,34.2,6.8,13.1,0.518,0.8,1.8,0.418,6.0,11.3,0.534,0.547,2.5,2.8,0.897,0.9,3.1,4.0,5.1,1.4,0.2,1.6,2.3,16.9,20.1
161,Jay Humphries,PG,28,MIL,80,80,34.1,6.0,12.0,0.502,0.8,2.0,0.373,5.3,10.0,0.528,0.533,2.4,3.0,0.799,0.7,2.0,2.8,6.7,1.6,0.1,1.9,3.0,15.2,14.0
163,Mark Jackson,PG,25,NYK,72,21,22.2,3.5,7.1,0.492,0.2,0.7,0.255,3.3,6.3,0.519,0.505,1.6,2.2,0.731,0.9,1.9,2.7,6.3,0.8,0.1,1.9,1.1,8.8,11.3
164,Dave Jamerson,SG,23,HOU,37,0,5.5,1.2,3.1,0.381,0.1,0.5,0.263,1.0,2.5,0.404,0.403,0.6,0.7,0.815,0.2,0.6,0.8,0.7,0.2,0.0,0.5,0.6,3.1,4.0
165,Henry James,PF,25,CLE,37,4,13.6,3.0,6.9,0.441,0.6,1.6,0.4,2.4,5.2,0.454,0.488,1.4,1.9,0.722,0.7,1.4,2.1,0.9,0.4,0.1,1.0,1.6,8.1,6.4
166,Les Jepsen,C,23,GSW,21,0,5.0,0.5,1.7,0.306,0.0,0.0,0.0,0.5,1.7,0.314,0.306,0.3,0.4,0.667,0.8,1.0,1.8,0.0,0.0,0.1,0.1,0.8,1.3,0.8
167,Avery Johnson,PG,25,TOT,68,14,14.1,1.9,4.1,0.469,0.0,0.1,0.111,1.9,3.9,0.481,0.471,0.9,1.3,0.678,0.3,0.8,1.1,3.4,0.7,0.1,1.1,0.9,4.7,5.6
168,Buck Johnson,SF,27,HOU,73,70,31.2,5.7,12.0,0.477,0.0,0.2,0.133,5.7,11.8,0.483,0.478,2.2,3.0,0.727,1.5,3.0,4.5,1.9,1.1,0.6,1.7,3.3,13.6,8.6
169,Eddie Johnson,SG,31,TOT,81,27,25.7,6.7,13.9,0.484,0.5,1.5,0.325,6.2,12.4,0.503,0.501,2.8,3.2,0.891,1.3,2.0,3.3,1.4,0.7,0.1,1.5,2.2,16.7,17.1
170,Kevin Johnson,PG,24,PHO,77,76,36.0,7.7,14.9,0.516,0.1,0.6,0.205,7.6,14.3,0.529,0.52,6.7,8.0,0.843,0.7,2.8,3.5,10.1,2.1,0.1,3.5,2.3,22.2,19.7
173,Vinnie Johnson,SG,34,DET,82,28,29.1,5.0,11.4,0.434,0.1,0.4,0.324,4.8,11.0,0.438,0.44,1.6,2.5,0.646,1.3,2.1,3.4,3.3,0.9,0.2,1.4,2.0,11.7,8.0
174,Charles Jones,C,33,WSB,62,54,24.2,1.1,2.0,0.54,0.0,0.0,,1.1,2.0,0.54,0.54,0.5,0.8,0.58,1.9,3.9,5.8,0.8,0.8,2.0,0.7,3.2,2.6,1.1
175,Michael Jordan*,SG,27,CHI,82,82,37.0,12.1,22.4,0.539,0.4,1.1,0.312,11.7,21.3,0.551,0.547,7.0,8.2,0.851,1.4,4.6,6.0,5.5,2.7,1.0,2.5,2.8,31.5,30.1
176,Shawn Kemp,PF,21,SEA,81,66,30.1,5.7,11.2,0.508,0.0,0.1,0.167,5.7,11.1,0.513,0.509,3.6,5.4,0.661,3.3,5.1,8.4,1.8,1.0,1.5,2.5,3.9,15.0,15.5
177,Steve Kerr,PG,25,CLE,57,4,15.9,1.7,3.9,0.444,0.5,1.1,0.452,1.2,2.8,0.441,0.507,0.8,0.9,0.849,0.1,0.6,0.6,2.3,0.5,0.1,0.7,0.9,4.8,6.6
178,Jerome Kersey,SF,28,POR,73,72,32.3,5.8,12.2,0.478,0.1,0.2,0.308,5.8,12.0,0.481,0.48,3.2,4.5,0.709,2.3,4.3,6.6,3.1,1.4,1.0,2.0,3.4,14.8,12.6
179,Alec Kessler,C,24,MIA,78,18,16.1,2.6,6.0,0.425,0.0,0.1,0.0,2.6,5.9,0.429,0.425,1.1,1.7,0.672,1.5,2.8,4.3,0.4,0.2,0.3,1.4,2.4,6.2,5.3
181,Bo Kimble,SG,24,LAC,62,22,16.2,2.6,6.7,0.38,0.3,1.0,0.292,2.3,5.7,0.397,0.403,1.5,1.9,0.773,0.7,1.2,1.9,1.2,0.5,0.1,1.2,2.5,6.9,3.3
183,Stacey King,PF,24,CHI,76,6,15.8,2.1,4.4,0.467,0.0,0.0,0.0,2.1,4.4,0.47,0.467,1.4,2.0,0.704,0.9,1.8,2.7,0.9,0.3,0.6,1.2,1.8,5.5,7.0
184,Greg Kite,C,29,ORL,82,82,27.1,2.0,4.1,0.491,0.0,0.0,,2.0,4.1,0.491,0.491,0.8,1.5,0.512,2.3,4.9,7.2,0.7,0.3,1.0,1.2,3.6,4.8,3.2
185,Joe Kleine,C,29,BOS,72,1,11.8,1.4,3.0,0.468,0.0,0.0,0.0,1.4,3.0,0.472,0.468,0.8,1.0,0.783,1.0,2.4,3.4,0.3,0.2,0.2,0.7,1.5,3.6,4.7
186,Negele Knight,PG,23,PHO,64,6,12.4,2.0,4.8,0.425,0.1,0.4,0.24,2.0,4.4,0.442,0.435,1.1,1.8,0.602,0.3,0.8,1.1,3.0,0.3,0.1,1.2,1.3,5.3,5.8
187,Bart Kofoed,SG,26,GSW,5,0,4.2,0.0,0.6,0.0,0.0,0.0,,0.0,0.6,0.0,0.0,0.6,1.2,0.5,0.4,0.2,0.6,0.8,0.0,0.0,0.4,0.8,0.6,1.5
188,Jon Koncak,C,27,ATL,77,61,25.1,1.8,4.2,0.436,0.0,0.1,0.125,1.8,4.1,0.444,0.438,0.4,0.7,0.593,1.3,3.6,4.9,1.6,1.0,1.0,0.6,3.4,4.1,3.1
190,Bill Laimbeer,C,33,DET,82,81,32.5,4.5,9.5,0.478,0.5,1.5,0.296,4.1,8.0,0.513,0.502,1.5,1.8,0.837,2.1,6.9,9.0,1.9,0.5,0.7,1.2,3.0,11.0,9.7
191,Jerome Lane,PF,24,DEN,62,25,22.3,3.3,7.4,0.438,0.0,0.1,0.25,3.2,7.4,0.44,0.439,0.9,2.3,0.411,4.5,4.8,9.3,2.0,0.8,0.2,1.7,3.1,7.5,2.6
192,Andrew Lang,C,24,PHO,63,18,18.3,1.7,3.0,0.577,0.0,0.0,0.0,1.7,3.0,0.58,0.577,1.5,2.1,0.715,1.8,3.0,4.8,0.4,0.3,2.0,0.7,2.7,4.9,7.7
193,Eric Leckner,C,24,TOT,72,2,15.6,1.8,4.1,0.446,0.0,0.0,,1.8,4.1,0.446,0.446,0.9,1.5,0.559,1.1,3.0,4.1,0.5,0.2,0.3,1.0,2.7,4.5,3.3
196,Gary Leonard,C,23,ATL,4,0,2.3,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.3,0.0,0.5,0.5,2.0
197,Jim Les,PG,27,SAC,55,8,25.4,2.2,4.9,0.444,1.3,2.8,0.461,0.9,2.1,0.421,0.576,1.6,1.9,0.835,0.3,1.7,2.0,5.4,1.0,0.1,1.4,2.6,7.2,3.7
199,Fat Lever,SG,30,DAL,4,0,21.5,2.3,5.8,0.391,0.0,0.8,0.0,2.3,5.0,0.45,0.391,2.8,3.5,0.786,0.8,3.0,3.8,3.0,1.5,0.8,2.5,1.3,7.3,11.2
200,Cliff Levingston,PF,30,CHI,78,0,13.0,1.6,3.6,0.45,0.0,0.1,0.25,1.6,3.6,0.453,0.452,0.8,1.2,0.648,1.3,1.6,2.9,0.7,0.4,0.6,0.6,1.8,4.0,3.9
201,Reggie Lewis,SG,25,BOS,79,79,36.4,7.6,15.4,0.491,0.0,0.2,0.077,7.6,15.3,0.495,0.491,3.6,4.3,0.826,1.5,3.7,5.2,2.5,1.2,1.1,1.9,3.0,18.7,20.8
202,Marcus Liberty,SF,22,DEN,76,18,15.4,2.8,6.8,0.421,0.2,0.8,0.298,2.6,6.0,0.436,0.438,0.8,1.2,0.63,1.5,1.4,2.9,0.8,0.6,0.3,0.9,2.0,6.7,9.3
203,Todd Lichti,SG,24,DEN,29,25,29.7,5.7,13.0,0.439,0.5,1.6,0.298,5.2,11.4,0.459,0.458,2.0,2.4,0.855,1.7,2.2,3.9,2.5,1.6,0.3,1.1,2.2,14.0,6.6
204,Alton Lister,C,32,GSW,77,65,20.2,2.4,5.1,0.478,0.0,0.0,0.0,2.4,5.1,0.48,0.478,1.5,2.6,0.569,1.6,4.7,6.3,1.2,0.3,1.2,1.4,3.7,6.4,3.9
206,Brad Lohaus,PF,26,MIL,81,3,15.0,2.2,5.1,0.431,0.4,1.5,0.277,1.8,3.7,0.493,0.471,0.5,0.7,0.685,0.7,2.0,2.7,0.9,0.6,0.9,0.7,2.1,5.3,5.8
207,Grant Long,PF,24,MIA,80,66,31.4,3.5,7.0,0.492,0.0,0.1,0.167,3.4,6.9,0.495,0.493,2.3,2.9,0.787,2.8,4.3,7.1,2.2,1.5,0.5,2.0,3.7,9.2,14.8
210,Dan Majerle,SF,25,PHO,77,7,29.6,5.2,10.7,0.484,0.4,1.1,0.349,4.8,9.5,0.499,0.502,2.9,3.9,0.762,2.2,3.2,5.4,2.8,1.4,0.5,1.5,2.1,13.6,17.3
211,Jeff Malone,SG,29,UTA,69,69,35.7,7.6,15.0,0.508,0.0,0.1,0.167,7.6,14.9,0.51,0.508,3.3,3.7,0.917,0.5,2.5,3.0,2.1,0.7,0.1,1.6,1.9,18.6,20.2
212,Karl Malone*,PF,27,UTA,82,82,40.3,10.3,19.6,0.527,0.0,0.2,0.286,10.3,19.4,0.529,0.528,8.3,10.8,0.77,2.9,8.9,11.8,3.3,1.1,1.0,3.0,3.3,29.0,28.0
213,Moses Malone*,C,35,ATL,82,15,23.3,3.4,7.3,0.468,0.0,0.1,0.0,3.4,7.2,0.474,0.468,3.8,4.5,0.831,3.3,4.8,8.1,0.8,0.4,0.9,1.7,1.6,10.6,15.6
214,Danny Manning,PF,24,LAC,73,47,30.1,6.4,12.4,0.519,0.0,0.0,0.0,6.4,12.4,0.521,0.519,3.0,4.2,0.716,2.3,3.5,5.8,2.7,1.6,0.8,2.6,3.8,15.9,19.3
215,Sarunas Marciulionis*,SG,26,GSW,50,10,19.7,3.7,7.3,0.501,0.0,0.1,0.167,3.6,7.2,0.507,0.503,3.6,4.9,0.724,1.0,1.3,2.4,1.7,1.2,0.1,1.5,2.7,10.9,18.9
217,Anthony Mason,PF,24,DEN,3,0,7.0,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,2.0,2.7,0.75,1.0,0.7,1.7,0.0,0.3,0.0,0.0,2.0,3.3,7.0
218,Tony Massenburg,PF,23,SAS,35,0,4.6,0.8,1.7,0.45,0.0,0.0,,0.8,1.7,0.45,0.45,0.8,1.3,0.622,0.7,1.0,1.7,0.1,0.1,0.3,0.4,0.7,2.3,1.6
219,Vernon Maxwell,SG,25,HOU,82,79,35.0,6.1,15.2,0.404,2.1,6.2,0.337,4.0,9.0,0.45,0.473,2.6,3.6,0.733,0.5,2.4,2.9,3.7,1.5,0.2,2.1,2.2,17.0,17.2
220,Travis Mays,PG,22,SAC,64,55,33.5,4.6,11.3,0.406,1.1,3.1,0.365,3.5,8.2,0.421,0.456,4.0,5.2,0.77,0.8,1.9,2.8,4.0,1.3,0.2,2.5,2.6,14.3,8.5
221,George McCloud,SF,23,IND,74,0,14.5,1.8,4.7,0.373,0.6,1.7,0.347,1.2,3.1,0.388,0.434,0.5,0.7,0.776,0.5,1.1,1.6,2.0,0.5,0.1,1.2,1.9,4.6,6.6
222,Tim McCormick,C,28,ATL,56,7,12.3,1.7,3.3,0.497,0.0,0.1,0.0,1.7,3.3,0.505,0.497,1.2,1.6,0.733,1.0,1.9,2.9,0.6,0.2,0.3,0.8,1.6,4.5,1.9
223,Rodney McCray,PF,29,DAL,74,68,34.6,4.5,9.2,0.495,0.2,0.5,0.333,4.4,8.6,0.505,0.504,2.1,2.7,0.803,2.1,5.5,7.6,3.5,0.9,0.7,1.7,2.7,11.4,9.0
224,Xavier McDaniel,SF,27,TOT,81,79,32.5,7.3,14.6,0.497,0.0,0.1,0.0,7.3,14.5,0.501,0.497,2.4,3.3,0.723,2.1,4.7,6.9,2.3,0.9,0.6,2.3,3.3,17.0,13.7
225,Kevin McHale*,PF,33,BOS,68,10,30.4,7.4,13.4,0.553,0.2,0.5,0.405,7.2,12.9,0.559,0.561,3.4,4.0,0.829,2.1,4.9,7.1,1.9,0.4,2.1,2.1,2.9,18.4,13.9
226,Derrick McKey,SF,24,SEA,73,55,34.3,6.0,11.6,0.517,0.1,0.3,0.211,5.9,11.3,0.524,0.519,3.2,3.8,0.845,2.4,3.4,5.8,2.3,1.2,0.8,2.2,3.0,15.3,14.9
227,Nate McMillan,SG,26,SEA,78,0,18.4,1.7,3.9,0.433,0.2,0.6,0.354,1.5,3.3,0.447,0.461,0.7,1.2,0.613,0.9,2.3,3.2,4.8,1.3,0.3,1.6,2.7,4.3,6.0
230,Reggie Miller*,SG,25,IND,82,82,36.2,7.3,14.2,0.512,1.4,3.9,0.348,5.9,10.3,0.575,0.56,6.7,7.3,0.918,1.0,2.4,3.4,4.0,1.3,0.2,2.0,2.0,22.6,20.7
231,Terry Mills,PF,23,TOT,55,2,14.9,2.4,5.2,0.465,0.0,0.1,0.0,2.4,5.2,0.472,0.465,0.9,1.2,0.712,1.5,2.7,4.2,0.6,0.6,0.5,0.8,1.8,5.7,9.0
232,Sam Mitchell,PF,27,MIN,82,60,38.1,5.4,12.3,0.441,0.0,0.1,0.0,5.4,12.2,0.445,0.441,3.7,4.8,0.775,2.3,4.0,6.3,1.6,0.8,0.7,1.3,4.1,14.6,10.1
235,Chris Morris,SF,25,NJN,79,68,32.3,5.2,12.2,0.425,0.6,2.3,0.251,4.6,9.9,0.465,0.449,2.3,3.1,0.734,2.7,3.9,6.6,2.8,1.7,1.2,2.1,3.1,13.2,11.4
236,John Morton,SF,23,CLE,66,2,18.3,1.8,4.2,0.438,0.1,0.2,0.333,1.8,4.0,0.443,0.445,1.7,2.1,0.813,0.6,0.9,1.6,3.7,0.9,0.3,1.6,1.7,5.4,4.2
237,Chris Mullin*,SF,27,GSW,82,82,40.4,9.5,17.7,0.536,0.5,1.6,0.301,9.0,16.0,0.56,0.55,6.3,7.1,0.884,1.7,3.7,5.4,4.0,2.1,0.8,3.0,2.1,25.7,25.6
239,Tod Murphy,PF,27,MIN,52,19,20.4,1.7,4.4,0.396,0.0,0.3,0.059,1.7,4.0,0.424,0.399,1.3,2.0,0.667,1.8,3.1,4.9,1.2,0.5,0.4,0.6,1.9,4.8,2.1
240,Jerrod Mustaf,PF,21,NYK,62,5,13.3,1.7,3.7,0.465,0.0,0.0,0.0,1.7,3.7,0.467,0.465,0.9,1.4,0.644,0.8,1.9,2.7,0.6,0.2,0.2,1.0,1.8,4.3,4.5
242,Larry Nance,PF,31,CLE,80,78,36.6,7.9,15.1,0.524,0.0,0.1,0.25,7.9,15.0,0.526,0.525,3.3,4.1,0.803,2.5,6.1,8.6,3.0,0.8,2.5,1.6,2.7,19.2,17.0
244,Ed Nealy,PF,30,PHO,55,0,10.4,0.8,1.8,0.464,0.1,0.3,0.313,0.7,1.5,0.494,0.49,0.5,0.7,0.737,0.8,1.9,2.7,0.7,0.4,0.1,0.3,0.8,2.2,3.1
245,Johnny Newman,SF,27,CHH,81,81,30.6,5.9,12.6,0.47,0.4,1.0,0.357,5.5,11.5,0.48,0.485,4.8,5.9,0.809,1.2,2.0,3.1,2.3,1.2,0.2,2.3,3.4,16.9,15.3
246,Ken Norman,SF,26,LAC,70,45,33.0,7.4,14.8,0.501,0.1,0.5,0.188,7.3,14.4,0.511,0.504,2.5,3.9,0.629,2.5,4.6,7.1,2.3,0.9,0.9,2.0,2.7,17.4,12.1
248,Charles Oakley,PF,27,NYK,76,74,36.0,4.0,7.8,0.516,0.0,0.0,0.0,4.0,7.8,0.518,0.516,3.1,4.0,0.784,4.0,8.1,12.1,2.7,0.8,0.2,2.8,3.8,11.2,6.2
249,Alan Ogg,C,23,MIA,31,1,8.4,0.8,1.8,0.436,0.0,0.1,0.0,0.8,1.7,0.453,0.436,0.2,0.3,0.6,0.5,1.1,1.6,0.1,0.2,0.9,0.3,1.7,1.7,2.5
250,Hakeem Olajuwon*,C,28,HOU,56,50,36.8,8.7,17.1,0.508,0.0,0.1,0.0,8.7,17.1,0.51,0.508,3.8,4.9,0.769,3.9,9.8,13.8,2.3,2.2,3.9,3.1,3.9,21.2,21.6
252,Brian Oliver,SG,22,PHI,73,4,11.0,1.5,3.7,0.408,0.1,0.2,0.278,1.5,3.5,0.417,0.417,0.7,1.0,0.732,0.2,0.8,1.1,1.2,0.5,0.1,0.7,1.0,3.8,2.4
255,Robert Parish*,C,37,BOS,81,81,30.1,6.0,10.0,0.598,0.0,0.0,0.0,6.0,10.0,0.599,0.598,2.9,3.8,0.767,3.3,7.2,10.6,0.8,0.8,1.3,1.9,2.4,14.9,14.1
256,John Paxson,PG,30,CHI,82,82,24.0,3.9,7.0,0.548,0.5,1.2,0.438,3.4,5.9,0.571,0.585,0.4,0.5,0.829,0.2,0.9,1.1,3.6,0.8,0.0,0.8,1.7,8.7,7.0
257,Kenny Payne,SF,24,PHI,47,6,9.4,1.4,4.0,0.36,0.1,0.4,0.222,1.4,3.6,0.374,0.37,0.6,0.6,0.897,0.4,1.0,1.4,0.3,0.2,0.1,0.4,0.9,3.5,2.9
258,Gary Payton*,PG,22,SEA,82,82,27.4,3.2,7.0,0.45,0.0,0.2,0.077,3.1,6.9,0.459,0.451,0.8,1.2,0.711,1.3,1.6,3.0,6.4,2.0,0.2,2.2,3.0,7.2,9.4
259,Will Perdue,C,25,CHI,74,3,13.1,1.6,3.2,0.494,0.0,0.0,0.0,1.6,3.1,0.5,0.494,1.0,1.5,0.67,1.6,2.9,4.5,0.6,0.3,0.8,1.0,2.0,4.1,4.5
260,Sam Perkins,PF,29,LAL,73,66,34.3,5.0,10.2,0.495,0.2,0.9,0.281,4.8,9.3,0.515,0.507,3.1,3.8,0.821,2.3,5.1,7.4,1.5,0.9,1.1,1.4,3.4,13.5,16.5
261,Tim Perry,C,25,PHO,46,2,12.8,1.6,3.1,0.521,0.0,0.1,0.0,1.6,3.0,0.54,0.521,0.9,1.5,0.614,1.2,1.6,2.7,0.6,0.5,0.9,0.7,1.3,4.2,12.3
262,Chuck Person,SF,26,IND,80,79,32.1,7.8,15.4,0.504,0.9,2.5,0.34,6.9,12.9,0.536,0.532,2.1,2.9,0.721,1.5,3.7,5.2,3.0,0.7,0.2,2.3,2.8,18.4,18.5
263,Jim Petersen,C,28,GSW,62,21,13.5,1.8,3.8,0.483,0.0,0.1,0.25,1.8,3.7,0.487,0.485,0.8,1.2,0.658,1.1,2.1,3.2,0.4,0.2,0.7,0.8,2.5,4.5,1.6
264,Drazen Petrovic*,SG,26,TOT,61,0,16.6,4.0,8.1,0.493,0.4,1.1,0.354,3.6,7.0,0.514,0.516,1.9,2.2,0.832,0.8,1.0,1.8,1.4,0.7,0.0,1.3,2.2,10.2,20.6
265,Ricky Pierce,SG,31,TOT,78,2,27.8,7.2,14.8,0.485,0.6,1.5,0.397,6.6,13.3,0.495,0.505,5.5,6.0,0.913,0.9,1.6,2.4,2.2,0.8,0.2,1.9,2.2,20.5,21.7
266,Ed Pinckney,PF,27,BOS,70,16,16.6,1.9,3.5,0.539,0.0,0.0,0.0,1.9,3.5,0.541,0.539,1.5,1.7,0.897,2.2,2.7,4.9,0.6,0.9,0.6,0.6,2.1,5.2,7.6
267,Scottie Pippen*,SF,25,CHI,82,82,36.8,7.3,14.1,0.52,0.3,0.8,0.309,7.1,13.2,0.534,0.529,2.9,4.1,0.706,2.0,5.3,7.3,6.2,2.4,1.1,2.8,3.3,17.8,21.0
268,Olden Polynice,C,26,TOT,79,30,26.5,4.0,7.1,0.56,0.0,0.0,0.0,4.0,7.1,0.561,0.56,1.8,3.2,0.579,2.8,4.2,7.0,0.5,0.5,0.4,1.1,2.4,9.8,8.1
269,Dave Popson,PF,26,BOS,19,0,3.4,0.7,1.7,0.406,0.0,0.0,,0.7,1.7,0.406,0.406,0.5,0.5,0.9,0.4,0.4,0.7,0.1,0.1,0.1,0.3,0.6,1.8,1.4
270,Terry Porter,PG,27,POR,81,81,32.9,6.0,11.7,0.515,1.6,3.9,0.415,4.4,7.8,0.564,0.584,3.4,4.2,0.823,0.6,2.8,3.5,8.0,2.0,0.1,2.3,1.9,17.0,18.1
271,Paul Pressey,SG,32,SAS,70,18,24.0,2.9,6.1,0.472,0.2,0.8,0.281,2.6,5.3,0.501,0.491,1.6,1.9,0.827,0.7,1.8,2.5,3.9,0.9,0.5,1.9,2.5,7.5,2.7
272,Mark Price,PG,26,CLE,16,16,35.7,6.1,12.2,0.497,1.1,3.3,0.34,4.9,8.9,0.556,0.544,3.7,3.9,0.952,0.5,2.3,2.8,10.4,2.6,0.1,3.5,1.4,16.9,17.3
273,Kevin Pritchard,PG,23,GSW,62,1,12.5,1.4,3.7,0.384,0.1,0.5,0.161,1.3,3.2,0.419,0.395,1.0,1.2,0.805,0.3,0.8,1.0,1.3,0.5,0.1,1.0,1.7,3.9,4.2
274,Brian Quinnett,SG,24,NYK,68,5,14.9,2.0,4.5,0.459,0.2,0.6,0.349,1.8,3.8,0.477,0.483,0.4,0.5,0.722,1.0,1.2,2.1,0.8,0.3,0.2,0.8,1.5,4.7,2.9
275,Kurt Rambis,PF,32,PHO,62,17,14.5,1.3,2.7,0.497,0.0,0.0,0.0,1.3,2.7,0.503,0.497,1.0,1.4,0.706,1.2,3.0,4.3,1.0,0.4,0.2,0.7,1.7,3.6,3.2
276,Blair Rasmussen,C,28,DEN,70,69,33.2,5.8,12.6,0.458,0.0,0.1,0.4,5.8,12.6,0.458,0.459,0.9,1.3,0.677,2.4,7.3,9.7,1.0,0.7,1.9,1.2,4.4,12.5,9.0
277,J.R. Reid,C,22,CHH,80,80,30.8,4.5,9.7,0.466,0.0,0.0,0.0,4.5,9.6,0.467,0.466,2.3,3.2,0.703,1.9,4.4,6.3,1.1,1.1,0.6,1.9,3.6,11.3,11.0
279,Jerry Reynolds,SG,28,ORL,80,9,23.0,4.3,9.9,0.434,0.1,0.4,0.294,4.2,9.5,0.44,0.44,4.2,5.2,0.802,1.1,2.6,3.7,2.5,1.2,0.7,2.2,1.5,12.9,12.1
280,Glen Rice,SF,23,MIA,77,77,34.4,7.1,15.5,0.461,0.9,2.4,0.386,6.2,13.1,0.475,0.491,2.2,2.7,0.818,1.1,3.8,4.9,2.5,1.3,0.3,2.2,2.8,17.4,22.3
281,Pooh Richardson,PG,24,MIN,82,82,38.5,7.7,16.5,0.47,0.5,1.6,0.328,7.2,14.9,0.485,0.486,1.1,2.0,0.539,1.0,2.5,3.5,9.0,1.6,0.2,2.1,1.4,17.1,16.5
282,Mitch Richmond*,SG,25,GSW,77,77,39.3,9.1,18.5,0.494,0.5,1.5,0.348,8.6,17.0,0.506,0.508,5.1,6.0,0.847,1.9,4.0,5.9,3.1,1.6,0.4,3.0,2.7,23.9,22.5
283,Doc Rivers,PG,29,ATL,79,79,32.7,5.6,12.9,0.435,1.1,3.3,0.336,4.5,9.6,0.47,0.478,2.8,3.3,0.844,0.6,2.6,3.2,4.3,1.9,0.6,1.6,2.7,15.2,10.9
284,Fred Roberts,PF,30,MIL,82,82,25.8,4.4,8.2,0.533,0.0,0.3,0.16,4.3,7.9,0.547,0.536,2.1,2.5,0.813,1.3,2.1,3.4,1.6,0.8,0.4,1.6,2.3,10.8,9.6
285,Alvin Robertson,SG,28,MIL,81,81,32.1,5.4,11.2,0.485,0.3,0.8,0.365,5.1,10.4,0.493,0.497,2.5,3.2,0.757,2.4,3.3,5.7,5.5,3.0,0.2,2.6,3.4,13.6,12.3
286,Clifford Robinson,PF,24,POR,82,11,23.7,4.5,9.8,0.463,0.1,0.2,0.316,4.5,9.6,0.466,0.467,2.5,3.8,0.653,1.5,2.8,4.3,1.8,1.0,0.9,1.6,3.2,11.7,12.4
287,David Robinson*,C,25,SAS,82,81,37.7,9.2,16.7,0.552,0.0,0.1,0.143,9.2,16.6,0.554,0.552,7.2,9.5,0.762,4.1,8.9,13.0,2.5,1.5,3.9,3.3,3.2,25.6,23.2
288,Larry Robinson,SG,23,TOT,36,10,11.8,1.7,4.2,0.413,0.0,0.0,0.0,1.7,4.1,0.416,0.413,0.4,0.8,0.556,0.8,0.6,1.4,1.0,0.4,0.0,0.8,1.4,3.9,2.0
289,Rumeal Robinson,PG,24,ATL,47,16,14.3,2.3,5.1,0.446,0.0,0.2,0.182,2.3,4.9,0.459,0.45,1.0,1.7,0.588,0.4,1.1,1.5,2.8,0.7,0.2,1.6,1.4,5.6,13.0
