Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
182,Chuck Terry,SF,22,MIL,67,,10.3,0.8,2.4,0.34,,,,0.8,2.4,0.34,0.34,0.3,0.4,0.708,,,2.2,0.6,,,,1.7,1.9,1.1
183,Justus Thigpen,SG,25,DET,18,,5.5,1.3,3.2,0.404,,,,1.3,3.2,0.404,0.404,0.0,0.0,,,,0.5,0.4,,,,1.0,2.6,2.0
184,Nate Thurmond*,C,31,GSW,79,,43.3,6.5,14.7,0.446,,,,6.5,14.7,0.446,0.446,4.0,5.6,0.718,,,17.1,3.5,,,,3.0,17.1,13.0
185,Rudy Tomjanovich,PF,24,HOU,81,,36.7,8.1,16.9,0.478,,,,8.1,16.9,0.478,0.478,3.1,4.1,0.746,,,11.6,2.2,,,,2.8,19.3,24.5
186,George Trapp,PF,24,ATL,77,,24.1,4.7,10.7,0.436,,,,4.7,10.7,0.436,0.436,1.9,2.5,0.773,,,5.9,1.6,,,,3.6,11.3,9.3
189,John Tschogl,SF,22,ATL,10,,9.4,1.4,4.0,0.35,,,,1.4,4.0,0.35,0.35,0.2,0.4,0.5,,,2.1,0.6,,,,2.5,3.0,2.0
191,Wes Unseld*,C,26,BAL,79,,39.1,5.3,10.8,0.493,,,,5.3,10.8,0.493,0.493,1.9,2.7,0.703,,,15.9,4.4,,,,2.1,12.5,5.9
192,Dick Van Arsdale,SG,29,PHO,81,,36.8,6.6,13.8,0.476,,,,6.6,13.8,0.476,0.476,5.3,6.1,0.859,,,4.0,3.3,,,,2.7,18.4,17.8
193,Tom Van Arsdale,SF,29,TOT,79,,29.3,5.6,13.2,0.427,,,,5.6,13.2,0.427,0.427,3.2,3.9,0.812,,,4.5,1.9,,,,2.8,14.4,19.6
194,Norm Van Lier,PG,25,CHI,80,,36.0,5.9,13.3,0.445,,,,5.9,13.3,0.445,0.445,2.1,2.6,0.787,,,5.5,7.1,,,,3.4,13.9,14.3
195,Neal Walk,C,24,PHO,81,,38.4,8.4,18.0,0.466,,,,8.4,18.0,0.466,0.466,3.4,4.4,0.786,,,12.4,3.5,,,,4.0,20.2,16.8
196,Chet Walker*,SF,32,CHI,79,,31.1,7.6,15.8,0.478,,,,7.6,15.8,0.478,0.478,4.8,5.7,0.832,,,5.0,2.3,,,,2.1,19.9,19.3
197,Jimmy Walker,PG,28,HOU,81,,38.0,7.5,16.1,0.465,,,,7.5,16.1,0.465,0.465,3.0,3.4,0.884,,,3.3,5.5,,,,2.6,18.0,19.2
198,Cornell Warner,C,24,TOT,72,,19.0,2.4,5.8,0.413,,,,2.4,5.8,0.413,0.413,0.8,1.3,0.656,,,7.3,1.0,,,,2.5,5.7,6.0
199,John Warren,SG,25,CLE,40,,7.3,1.4,2.8,0.486,,,,1.4,2.8,0.486,0.486,0.5,0.5,0.947,,,1.1,0.9,,,,1.1,3.2,4.3
200,Jim Washington,PF,29,ATL,75,,37.8,4.1,9.5,0.432,,,,4.1,9.5,0.432,0.432,2.2,3.0,0.728,,,10.7,2.3,,,,3.4,10.4,10.0
201,Bob Weiss,PG,30,CHI,82,,25.4,3.4,8.0,0.426,,,,3.4,8.0,0.426,0.426,1.9,2.3,0.841,,,1.8,3.6,,,,1.8,8.7,8.5
202,Walt Wesley,C,28,TOT,57,,8.3,1.4,3.5,0.381,,,,1.4,3.5,0.381,0.381,0.5,0.8,0.565,,,2.6,0.5,,,,1.4,3.2,4.3
203,Jerry West*,PG,34,LAL,69,,35.7,9.0,18.7,0.479,,,,9.0,18.7,0.479,0.479,4.9,6.1,0.805,,,4.2,8.8,,,,2.0,22.8,20.3
204,Paul Westphal,SG,22,BOS,60,,8.0,1.5,3.5,0.42,,,,1.5,3.5,0.42,0.42,1.1,1.4,0.779,,,1.1,1.2,,,,1.5,4.1,7.2
205,John Wetzel,SG,28,ATL,28,,18.0,1.5,3.4,0.447,,,,1.5,3.4,0.447,0.447,0.5,0.6,0.824,,,2.1,1.4,,,,1.5,3.5,3.6
206,Jo Jo White*,PG,26,BOS,82,,39.6,8.7,20.3,0.431,,,,8.7,20.3,0.431,0.431,2.2,2.8,0.781,,,5.0,6.1,,,,2.3,19.7,18.1
207,Sidney Wicks,PF,23,POR,80,,39.4,9.5,21.1,0.452,,,,9.5,21.1,0.452,0.452,4.8,6.6,0.723,,,10.9,5.5,,,,3.2,23.8,22.5
208,Lenny Wilkens*,PG,35,CLE,75,,39.6,7.6,17.0,0.449,,,,7.6,17.0,0.449,0.449,5.3,6.3,0.828,,,4.6,8.4,,,,2.9,20.5,16.4
209,Art Williams,PG,33,BOS,81,,12.0,1.4,3.2,0.421,,,,1.4,3.2,0.421,0.421,0.5,0.7,0.768,,,2.2,2.9,,,,1.7,3.2,2.6
210,Nate Williams,SG,22,KCO,80,,24.7,5.2,10.9,0.477,,,,5.2,10.9,0.477,0.477,1.3,1.7,0.797,,,4.2,1.6,,,,3.4,11.8,15.5
211,Ron Williams,PG,28,GSW,73,,13.9,2.5,5.6,0.44,,,,2.5,5.6,0.44,0.44,1.0,1.1,0.904,,,1.1,1.6,,,,1.5,6.0,6.3
212,Lee Winfield,PG,25,SEA,53,,20.0,2.7,6.3,0.431,,,,2.7,6.3,0.431,0.431,1.2,2.0,0.574,,,2.4,3.5,,,,1.7,6.6,3.0
213,Harthorne Wingo,PF,25,NYK,13,,4.5,0.7,1.7,0.409,,,,0.7,1.7,0.409,0.409,0.2,0.5,0.333,,,1.2,0.1,,,,0.7,1.5,3.5
214,Dave Wohl,PG,23,TOT,78,,24.8,3.3,7.3,0.447,,,,3.3,7.3,0.447,0.447,1.3,1.7,0.774,,,1.4,4.2,,,,2.9,7.8,4.7
