Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,pre_pts
70,John Drew,SF,28,UTA,44,33,27.4,7.2,15.3,0.474,0.0,0.1,0.0,7.2,15.1,0.477,0.474,6.7,8.9,0.755,2.2,3.1,5.3,2.2,0.8,0.2,3.1,3.5,21.2,17.7
71,Larry Drew,PG,24,KCK,75,74,35.9,8.0,16.2,0.492,0.0,0.2,0.125,8.0,16.0,0.497,0.493,4.1,5.0,0.82,0.6,2.2,2.8,8.1,1.7,0.1,3.6,2.8,20.1,16.4
73,Mike Dunleavy,PG,28,SAS,79,9,20.5,2.7,6.5,0.418,0.8,2.5,0.345,1.8,4.0,0.462,0.483,1.5,1.9,0.779,0.2,1.5,1.7,5.5,0.9,0.1,2.0,2.7,7.8,11.2
74,T.R. Dunn,SG,27,DEN,82,80,32.2,3.1,6.4,0.482,0.0,0.0,0.0,3.1,6.4,0.483,0.482,1.5,2.0,0.73,2.8,4.7,7.5,2.3,1.8,0.3,1.4,2.7,7.6,5.7
76,Mark Eaton,C,26,UTA,81,32,18.9,1.8,4.4,0.414,0.0,0.0,0.0,1.8,4.3,0.415,0.414,0.7,1.1,0.656,1.1,4.6,5.7,1.4,0.3,3.4,1.7,3.2,4.3,5.6
77,Jerry Eaves,PG,23,UTA,82,7,19.4,3.4,7.0,0.487,0.0,0.1,0.125,3.4,6.9,0.492,0.488,2.4,3.0,0.81,0.4,1.1,1.5,2.6,0.6,0.0,1.9,1.4,9.3,4.5
78,Keith Edmonson,SG,22,ATL,32,2,9.7,1.5,4.3,0.345,0.0,0.1,0.0,1.5,4.3,0.35,0.345,0.5,0.8,0.593,0.6,0.6,1.2,0.7,0.3,0.2,0.6,1.3,3.5,7.5
79,Franklin Edwards,PG,23,PHI,81,3,15.6,2.8,6.0,0.472,0.0,0.1,0.0,2.8,5.9,0.48,0.472,1.1,1.4,0.761,0.3,0.8,1.0,2.7,1.0,0.1,1.4,1.5,6.7,3.4
80,James Edwards,C,27,TOT,31,9,21.5,4.1,8.5,0.487,0.0,0.0,,4.1,8.5,0.487,0.487,2.2,3.5,0.639,1.8,3.2,5.0,1.3,0.4,0.6,1.6,3.5,10.5,14.7
81,Len Elmore,C,30,NJN,74,0,13.2,1.3,3.3,0.398,0.0,0.0,0.0,1.3,3.3,0.399,0.398,0.7,1.1,0.643,1.1,2.1,3.2,0.5,0.6,0.5,1.1,1.7,3.4,2.4
82,Chris Engler,C,23,GSW,54,1,6.8,0.7,1.7,0.404,0.0,0.0,,0.7,1.7,0.404,0.404,0.1,0.3,0.313,0.8,1.1,1.9,0.2,0.1,0.3,0.4,1.8,1.5,1.7
83,Alex English*,SF,29,DEN,82,82,36.4,11.7,22.6,0.516,0.0,0.1,0.167,11.7,22.5,0.519,0.517,5.0,6.0,0.829,3.2,4.1,7.3,4.8,1.4,1.5,3.2,2.9,28.4,26.4
84,Julius Erving*,SF,32,PHI,72,72,33.6,8.4,16.3,0.517,0.0,0.1,0.286,8.4,16.2,0.518,0.518,4.6,6.0,0.759,2.4,4.4,6.8,3.7,1.6,1.8,2.7,2.8,21.4,22.4
85,Mike Evans,SG,27,DEN,42,5,16.5,2.7,5.8,0.473,0.0,0.2,0.0,2.7,5.6,0.491,0.473,0.8,1.0,0.805,0.1,1.3,1.4,2.7,0.5,0.1,1.7,2.2,6.3,8.1
87,Sleepy Floyd,PG,22,TOT,76,17,16.4,3.0,6.9,0.429,0.1,0.3,0.4,2.8,6.6,0.43,0.438,2.0,2.4,0.833,0.7,1.1,1.8,1.8,0.8,0.2,1.4,1.8,8.1,16.8
88,Phil Ford,PG,26,TOT,77,63,20.9,2.8,5.8,0.479,0.0,0.1,0.111,2.8,5.7,0.486,0.48,1.3,1.6,0.789,0.2,1.1,1.3,3.8,0.7,0.0,1.7,2.5,6.8,7.1
89,World B. Free,SG,29,TOT,73,69,36.1,8.9,19.5,0.456,0.2,0.6,0.333,8.7,18.9,0.46,0.461,5.9,8.0,0.738,1.3,1.5,2.8,4.0,1.3,0.2,2.9,3.3,23.9,22.3
90,Bill Garnett,C,22,DAL,75,13,18.8,2.3,4.3,0.533,0.0,0.0,0.0,2.3,4.2,0.538,0.533,1.7,2.3,0.741,1.9,3.5,5.4,1.4,0.6,0.9,1.1,3.3,6.3,5.1
91,Calvin Garrett,SF,26,HOU,4,0,8.5,1.0,2.8,0.364,0.0,0.3,0.0,1.0,2.5,0.4,0.364,0.5,0.5,1.0,0.8,1.0,1.8,0.8,0.0,0.0,0.8,1.0,2.5,4.6
92,George Gervin*,SG,30,SAS,78,78,36.3,9.7,19.9,0.487,0.2,0.4,0.364,9.6,19.5,0.49,0.491,6.6,7.8,0.853,1.4,3.2,4.6,3.4,1.1,0.9,3.2,3.1,26.2,25.9
93,Artis Gilmore*,C,33,SAS,82,82,34.1,6.8,10.8,0.626,0.0,0.1,0.0,6.8,10.8,0.63,0.626,4.5,6.0,0.74,3.6,8.4,12.0,1.5,0.5,2.3,3.1,3.3,18.0,15.3
94,Mike Glenn,SG,27,ATL,73,4,15.4,3.2,6.1,0.518,0.0,0.0,0.0,3.2,6.1,0.519,0.518,1.0,1.2,0.831,0.2,1.0,1.2,1.7,0.4,0.1,0.7,1.8,7.3,8.4
95,Mike Gminski,C,23,NJN,80,1,15.7,2.7,5.3,0.5,0.0,0.0,0.0,2.7,5.3,0.501,0.5,2.2,2.8,0.778,1.9,2.9,4.8,0.8,0.4,1.5,1.6,1.5,7.5,7.6
97,Rickey Green,PG,28,UTA,78,78,35.7,5.9,12.1,0.493,0.0,0.2,0.154,5.9,11.9,0.497,0.494,2.4,3.0,0.797,0.8,2.1,2.9,8.9,2.8,0.1,2.8,2.0,14.3,13.2
98,Dave Greenwood,PF,25,CHI,79,61,29.8,3.9,8.7,0.455,0.0,0.1,0.0,3.9,8.6,0.457,0.455,2.1,2.9,0.708,2.7,6.9,9.7,1.9,0.7,1.1,1.9,3.3,10.0,12.2
100,Kevin Grevey,SF,29,WSB,41,11,18.4,2.8,7.2,0.388,0.4,0.9,0.395,2.4,6.2,0.387,0.413,1.3,1.7,0.783,0.4,0.8,1.2,1.2,0.4,0.2,0.7,1.5,7.2,7.0
102,Darrell Griffith,SG,24,UTA,77,76,36.2,9.8,20.2,0.484,0.5,1.7,0.288,9.3,18.5,0.502,0.496,2.2,3.2,0.679,1.3,2.6,3.9,3.5,1.8,0.4,3.3,2.4,22.2,20.0
104,Ernie Grunfeld,SF,27,NYK,77,0,18.5,2.2,4.9,0.443,0.0,0.1,0.0,2.2,4.8,0.448,0.443,1.1,1.3,0.827,0.5,1.6,2.1,1.8,0.5,0.1,1.1,2.2,5.4,5.2
105,Bill Hanzlik,SF,25,DEN,82,8,18.9,2.3,5.3,0.428,0.0,0.1,0.143,2.3,5.2,0.433,0.429,1.5,2.0,0.781,1.0,1.9,2.9,3.3,0.9,0.2,1.8,2.7,6.1,5.4
107,Scott Hastings,C-PF,22,TOT,31,0,4.5,0.4,1.2,0.342,0.0,0.1,0.0,0.4,1.1,0.371,0.342,0.4,0.6,0.55,0.5,0.8,1.3,0.1,0.2,0.0,0.3,1.1,1.2,4.5
108,Steve Hawes,PF,32,TOT,77,4,18.4,2.1,5.1,0.418,0.1,0.3,0.238,2.1,4.8,0.428,0.424,0.9,1.2,0.734,1.1,3.6,4.7,1.2,0.5,0.2,1.4,2.5,5.2,3.7
109,Elvin Hayes*,PF,37,HOU,81,43,28.4,5.2,11.0,0.476,0.0,0.0,0.5,5.2,10.9,0.476,0.478,2.4,3.5,0.683,2.5,5.1,7.6,2.0,0.6,1.0,2.5,2.9,12.9,5.0
110,Steve Hayes,C,27,CLE,65,3,16.3,1.6,3.3,0.479,0.0,0.0,0.0,1.6,3.3,0.481,0.479,0.4,0.8,0.569,1.6,2.1,3.6,0.6,0.3,0.6,0.8,3.3,3.6,1.3
112,Gerald Henderson,PG,27,BOS,82,9,18.9,3.5,7.5,0.463,0.0,0.2,0.188,3.5,7.3,0.47,0.465,1.2,1.6,0.722,0.7,0.8,1.5,2.4,1.2,0.0,1.6,2.3,8.2,11.6
114,Rod Higgins,SF,23,CHI,82,42,26.8,3.8,8.5,0.448,0.2,0.5,0.317,3.7,8.0,0.457,0.458,2.5,3.2,0.792,1.9,2.5,4.5,2.1,0.8,0.8,1.5,3.0,10.3,6.4
115,Johnny High,SG,25,PHO,82,2,14.1,1.2,2.6,0.461,0.0,0.1,0.2,1.2,2.6,0.467,0.463,0.8,1.7,0.463,0.5,1.3,1.8,1.9,1.0,0.4,1.3,2.5,3.2,1.6
116,Armond Hill,PG,29,MIL,14,3,12.1,1.0,1.9,0.538,0.0,0.0,,1.0,1.9,0.538,0.538,1.3,1.6,0.818,0.4,1.1,1.4,1.9,0.6,0.0,0.9,1.4,3.3,3.0
117,Craig Hodges,SG,22,SDC,76,48,26.6,4.2,9.3,0.452,0.3,1.2,0.222,3.9,8.1,0.485,0.466,1.2,1.7,0.723,0.7,0.9,1.6,3.6,1.1,0.1,2.1,2.5,9.9,7.8
118,Lionel Hollins,PG,29,SDC,56,54,32.9,5.6,12.8,0.437,0.1,0.4,0.143,5.5,12.4,0.445,0.439,2.3,3.2,0.721,0.5,1.8,2.3,6.7,2.0,0.3,3.5,2.8,13.5,1.8
119,Phil Hubbard,SF,26,CLE,82,38,23.8,3.5,7.3,0.482,0.0,0.0,0.0,3.5,7.3,0.484,0.482,2.5,3.6,0.689,2.7,3.0,5.7,1.1,1.1,0.1,1.9,3.3,9.5,10.8
120,Geoff Huston,PG,25,CLE,80,79,34.0,5.0,10.4,0.482,0.1,0.2,0.333,5.0,10.3,0.484,0.484,2.1,3.1,0.686,0.5,1.5,2.0,6.1,0.9,0.1,2.4,2.7,12.2,10.5
121,Marc Iavaroni,PF,26,PHI,80,77,20.2,2.0,4.4,0.462,0.0,0.0,0.0,2.0,4.4,0.464,0.462,1.0,1.4,0.69,1.5,2.7,4.1,1.0,0.4,0.6,1.7,3.0,5.1,5.1
122,Dan Issel*,C,34,DEN,80,80,30.4,8.3,16.2,0.51,0.1,0.2,0.211,8.2,16.0,0.514,0.512,5.0,6.0,0.835,1.9,5.6,7.5,2.8,1.0,0.5,2.2,2.8,21.6,19.8
123,Tracy Jackson,SG,23,CHI,78,3,16.8,2.6,5.5,0.467,0.0,0.2,0.154,2.5,5.3,0.477,0.469,1.2,1.6,0.73,1.1,1.2,2.3,1.3,0.8,0.1,1.1,1.7,6.3,3.0
124,Clay Johnson,SG,26,LAL,48,0,9.3,1.1,2.8,0.393,0.0,0.0,0.0,1.1,2.8,0.398,0.393,0.8,1.0,0.792,0.8,0.6,1.4,0.5,0.5,0.1,0.5,1.3,3.0,2.2
125,Clemon Johnson,C,26,TOT,83,11,23.1,3.6,7.0,0.515,0.0,0.0,0.0,3.6,7.0,0.516,0.515,1.3,2.2,0.617,2.3,4.0,6.3,1.7,0.8,1.1,1.5,2.7,8.5,5.7
126,Dennis Johnson*,PG,28,PHO,77,74,33.1,5.2,11.2,0.462,0.1,0.4,0.161,5.1,10.8,0.473,0.465,3.8,4.8,0.791,1.2,3.2,4.4,5.0,1.3,0.5,2.6,2.6,14.2,13.2
127,Eddie Johnson,SG,27,ATL,61,57,29.7,6.4,14.1,0.453,0.2,0.7,0.341,6.1,13.4,0.459,0.462,3.0,3.9,0.785,0.4,1.6,2.0,5.2,1.0,0.1,2.6,2.3,16.0,13.2
128,Eddie Johnson,SF,23,KCK,82,82,35.8,8.3,16.7,0.494,0.2,0.9,0.282,8.0,15.8,0.506,0.501,3.0,3.9,0.779,2.3,3.8,6.1,2.6,0.9,0.2,2.2,3.2,19.8,13.2
129,Frank Johnson,PG,24,WSB,68,65,34.2,4.7,11.6,0.408,0.2,0.9,0.23,4.5,10.7,0.423,0.417,2.9,3.8,0.751,0.7,1.9,2.6,8.1,1.6,0.1,3.5,2.5,12.5,12.0
130,George Johnson,C,34,ATL,37,0,12.5,0.7,1.5,0.439,0.0,0.0,,0.7,1.5,0.439,0.439,0.4,0.5,0.737,1.2,2.0,3.2,0.5,0.3,1.6,0.5,1.9,1.7,13.0
131,George Johnson,SF,26,IND,82,64,28.0,5.0,10.5,0.477,0.1,0.5,0.184,4.9,10.0,0.49,0.481,1.5,2.1,0.733,2.1,4.5,6.6,2.7,0.9,0.6,3.0,3.4,11.6,13.0
132,Magic Johnson*,SG,23,LAL,79,79,36.8,6.5,11.8,0.548,0.0,0.3,0.0,6.5,11.5,0.56,0.548,3.8,4.8,0.8,2.7,5.9,8.6,10.5,2.2,0.6,3.8,2.5,16.8,17.6
133,Marques Johnson,SF,26,MIL,80,80,35.7,9.0,17.8,0.509,0.1,0.3,0.2,9.0,17.5,0.514,0.511,3.3,4.5,0.735,2.5,4.6,7.0,4.5,1.3,0.7,2.5,2.6,21.4,20.7
134,Mickey Johnson,PF,30,TOT,78,16,26.3,5.0,11.8,0.425,0.0,0.5,0.083,5.0,11.3,0.438,0.426,4.0,4.9,0.821,2.1,4.2,6.3,3.3,1.1,0.6,3.1,3.7,14.1,13.6
135,Reggie Johnson,SF,25,TOT,79,8,19.5,3.1,6.4,0.485,0.0,0.1,0.25,3.1,6.4,0.487,0.486,1.2,1.6,0.731,1.4,2.3,3.7,0.9,0.3,0.5,1.3,2.9,7.5,4.8
136,Steve Johnson,C,25,KCK,79,21,19.5,4.7,7.5,0.624,0.0,0.0,,4.7,7.5,0.624,0.624,2.4,4.1,0.574,1.8,3.3,5.0,1.2,0.5,1.1,2.3,4.1,11.7,9.5
137,Vinnie Johnson,SG,26,DET,82,51,30.6,6.3,12.4,0.513,0.1,0.5,0.275,6.2,11.9,0.523,0.519,3.0,3.8,0.778,2.0,2.3,4.3,3.7,1.1,0.6,1.9,3.2,15.8,13.0
139,Bobby Jones,PF,31,PHI,74,0,23.6,3.4,6.2,0.543,0.0,0.0,0.0,3.4,6.2,0.545,0.543,2.2,2.8,0.793,1.4,3.3,4.6,1.9,1.1,1.2,1.5,2.7,9.0,8.3
140,Caldwell Jones,C,32,HOU,82,82,29.8,3.7,8.3,0.453,0.0,0.0,0.0,3.7,8.2,0.455,0.453,2.0,2.5,0.786,2.7,5.4,8.1,1.7,0.6,1.6,2.1,3.4,9.5,9.9
142,Edgar Jones,PF,26,TOT,77,28,21.5,3.1,6.2,0.495,0.0,0.1,0.222,3.1,6.1,0.5,0.497,2.6,3.7,0.703,1.8,4.1,5.8,1.2,0.5,1.4,1.9,3.5,8.8,10.2
143,Hutch Jones,SF,23,SDC,9,0,9.4,1.9,4.1,0.459,0.0,0.0,,1.9,4.1,0.459,0.459,0.7,0.7,1.0,1.1,0.8,1.9,0.4,0.3,0.0,0.7,1.6,4.4,0.3
