球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
兰尼-威尔肯斯,64-65,老鹰,78,-1.0,36.6,0.414,5.6,13.4,-0.01,-1.0,-1.0,0.746,5.3,7.2,4.7,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,3.6,16.5,-1.0,-1.0
雷-斯科特,64-65,活塞,66,-1.0,32.8,0.368,6.1,16.5,-0.01,-1.0,-1.0,0.701,3.3,4.8,9.6,-1.0,-1.0,3.6,-1.0,-1.0,-1.0,3.2,15.5,-1.0,-1.0
吉姆-巴恩斯,64-65,尼克斯,75,-1.0,34.5,0.424,6.1,14.3,-0.01,-1.0,-1.0,0.662,3.3,5.1,9.7,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,4.2,15.5,-1.0,-1.0
阿德里安-史密斯,64-65,皇家,80,-1.0,34.3,0.456,5.8,12.7,-0.01,-1.0,-1.0,0.83,3.6,4.3,2.8,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,2.5,15.1,-1.0,-1.0
卢克-杰克逊,64-65,76人,76,-1.0,34.1,0.414,5.5,13.3,-0.01,-1.0,-1.0,0.713,3.8,5.3,12.9,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,3.3,14.8,-1.0,-1.0
盖伊-罗杰斯,64-65,勇士,79,-1.0,34.2,0.38,5.9,15.5,-0.01,-1.0,-1.0,0.686,2.8,4.1,4.1,-1.0,-1.0,7.2,-1.0,-1.0,-1.0,3.2,14.6,-1.0,-1.0
杰克-特威曼,64-65,皇家,80,-1.0,28.0,0.443,6.0,13.5,-0.01,-1.0,-1.0,0.828,2.5,3.0,4.8,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,3.0,14.5,-1.0,-1.0
里切尔-盖兰,64-65,老鹰,57,-1.0,29.4,0.446,5.2,11.6,-0.01,-1.0,-1.0,0.767,4.1,5.3,2.6,-1.0,-1.0,4.8,-1.0,-1.0,-1.0,3.4,14.4,-1.0,-1.0
鲍伯-布泽尔,64-65,尼克斯,80,-1.0,26.7,0.44,5.3,12.0,-0.01,-1.0,-1.0,0.768,3.6,4.7,7.6,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.3,14.2,-1.0,-1.0
比尔-拉塞尔,64-65,凯尔特,78,-1.0,44.4,0.438,5.5,12.6,-0.01,-1.0,-1.0,0.573,3.1,5.5,24.1,-1.0,-1.0,5.3,-1.0,-1.0,-1.0,2.6,14.1,-1.0,-1.0
鲁迪-拉鲁索,64-65,湖人,77,-1.0,33.6,0.461,4.9,10.7,-0.01,-1.0,-1.0,0.773,4.2,5.4,9.4,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,3.4,14.1,-1.0,-1.0
迪克-巴奈特,64-65,湖人,74,-1.0,27.4,0.413,5.1,12.3,-0.01,-1.0,-1.0,0.799,3.6,4.6,2.7,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,2.8,13.8,-1.0,-1.0
埃迪-迈尔斯,64-65,活塞,76,-1.0,27.3,0.442,5.8,13.1,-0.01,-1.0,-1.0,0.744,2.2,2.9,3.4,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,2.6,13.7,-1.0,-1.0
汤姆-海恩索恩,64-65,凯尔特,67,-1.0,25.5,0.383,5.4,14.2,-0.01,-1.0,-1.0,0.795,2.7,3.4,6.0,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,3.8,13.6,-1.0,-1.0
拉里-科斯特洛,64-65,76人,64,-1.0,30.7,0.445,4.8,10.9,-0.01,-1.0,-1.0,0.877,3.8,4.3,2.6,-1.0,-1.0,4.3,-1.0,-1.0,-1.0,3.8,13.5,-1.0,-1.0
切特-沃克,64-65,76人,79,-1.0,27.7,0.403,4.8,11.8,-0.01,-1.0,-1.0,0.742,3.6,4.9,6.7,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,2.5,13.2,-1.0,-1.0
克里夫-哈根,64-65,老鹰,77,-1.0,22.6,0.436,5.1,11.7,-0.01,-1.0,-1.0,0.799,2.8,3.5,3.6,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,2.4,13.0,-1.0,-1.0
凯文-朗格利,64-65,子弹,80,-1.0,30.2,0.424,5.1,12.0,-0.01,-1.0,-1.0,0.754,2.7,3.5,2.9,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,4.0,12.8,-1.0,-1.0
维恩-埃布里,64-65,皇家,74,-1.0,30.3,0.456,4.8,10.4,-0.01,-1.0,-1.0,0.644,3.2,5.0,10.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,4.0,12.7,-1.0,-1.0
保罗-纽曼恩,64-65,-1,76,-1.0,26.8,0.473,4.8,10.2,-0.01,-1.0,-1.0,0.772,3.1,4.0,2.6,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,2.9,12.7,-1.0,-1.0
汤姆-梅切里,64-65,勇士,79,-1.0,30.5,0.394,4.6,11.6,-0.01,-1.0,-1.0,0.751,3.5,4.7,8.3,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.5,12.7,-1.0,-1.0
达夫-甘比,64-65,76人,80,-1.0,24.9,0.412,4.5,10.8,-0.01,-1.0,-1.0,0.813,3.7,4.6,5.9,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,3.5,12.6,-1.0,-1.0
霍华德-科密维斯,64-65,尼克斯,80,-1.0,29.7,0.374,4.8,12.8,-0.01,-1.0,-1.0,0.835,2.7,3.2,2.4,-1.0,-1.0,3.3,-1.0,-1.0,-1.0,3.1,12.2,-1.0,-1.0
雷杰-哈丁,64-65,活塞,78,-1.0,34.6,0.41,5.2,12.7,-0.01,-1.0,-1.0,0.612,1.6,2.7,11.6,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,3.3,12.0,-1.0,-1.0
汤姆-桑德斯,64-65,凯尔特,80,-1.0,30.7,0.429,4.7,10.9,-0.01,-1.0,-1.0,0.745,2.4,3.2,8.3,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,4.0,11.8,-1.0,-1.0
Chico Vaughn,64-65,老鹰,75,-1.0,26.2,0.424,4.6,10.8,-0.01,-1.0,-1.0,0.752,2.4,3.2,2.3,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,2.6,11.6,-1.0,-1.0
比尔-布里奇斯,64-65,老鹰,79,-1.0,29.9,0.386,4.6,11.9,-0.01,-1.0,-1.0,0.676,2.4,3.5,10.8,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,3.5,11.5,-1.0,-1.0
罗德-索恩,64-65,活塞,74,-1.0,23.9,0.427,4.3,10.1,-0.01,-1.0,-1.0,0.724,2.4,3.3,3.6,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,1.6,11.0,-1.0,-1.0
约翰-格林,64-65,尼克斯,78,-1.0,22.1,0.469,4.4,9.4,-0.01,-1.0,-1.0,0.548,2.1,3.9,7.0,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,2.5,11.0,-1.0,-1.0
乔-考德威尔,64-65,活塞,66,-1.0,23.4,0.374,4.4,11.8,-0.01,-1.0,-1.0,0.614,2.0,3.2,6.7,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,2.6,10.7,-1.0,-1.0
威利-诺尔斯,64-65,凯尔特,71,-1.0,20.6,0.384,4.3,11.1,-0.01,-1.0,-1.0,0.813,2.0,2.5,4.7,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.2,10.5,-1.0,-1.0
莱罗伊-艾利斯,64-65,湖人,80,-1.0,25.3,0.444,3.9,8.8,-0.01,-1.0,-1.0,0.697,2.5,3.6,8.2,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.5,10.3,-1.0,-1.0
Al Attles,64-65,勇士,73,-1.0,23.7,0.384,3.5,9.1,-0.01,-1.0,-1.0,0.624,2.3,3.8,3.3,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,3.3,9.3,-1.0,-1.0
约翰-伊根,64-65,尼克斯,74,-1.0,22.5,0.488,3.5,7.1,-0.01,-1.0,-1.0,0.814,2.2,2.7,1.9,-1.0,-1.0,3.4,-1.0,-1.0,-1.0,1.9,9.2,-1.0,-1.0
莱恩-查普尔,64-65,尼克斯,43,-1.0,15.2,0.395,3.4,8.5,-0.01,-1.0,-1.0,0.68,1.6,2.3,3.3,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,1.7,8.3,-1.0,-1.0
K.C.-琼斯,64-65,凯尔特,78,-1.0,31.2,0.396,3.2,8.2,-0.01,-1.0,-1.0,0.63,1.8,2.9,4.1,-1.0,-1.0,5.6,-1.0,-1.0,-1.0,3.4,8.3,-1.0,-1.0
达夫-巴德,64-65,尼克斯,62,-1.0,19.2,0.482,3.2,6.6,-0.01,-1.0,-1.0,0.712,2.0,2.7,5.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.4,8.3,-1.0,-1.0
麦考伊-麦克莱默,64-65,勇士,78,-1.0,22.2,0.337,3.1,9.3,-0.01,-1.0,-1.0,0.714,2.0,2.8,6.3,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.9,8.3,-1.0,-1.0
里德-科尔,64-65,76人,80,-1.0,22.6,0.37,3.3,8.9,-0.01,-1.0,-1.0,0.696,1.6,2.3,6.9,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,1.7,8.2,-1.0,-1.0
康尼尔-迪尔金,64-65,-1,68,-1.0,19.0,0.405,3.2,7.9,-0.01,-1.0,-1.0,0.595,1.5,2.5,6.4,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.4,7.9,-1.0,-1.0
维恩-海托,64-65,-1,75,-1.0,20.6,0.344,2.6,7.6,-0.01,-1.0,-1.0,0.768,2.6,3.4,5.6,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.7,7.8,-1.0,-1.0
Bucky Bockhorn,64-65,皇家,19,-1.0,22.3,0.382,3.2,8.3,-0.01,-1.0,-1.0,0.718,1.5,2.1,2.9,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,2.7,7.8,-1.0,-1.0
Bud Olsen,64-65,皇家,79,-1.0,17.4,0.438,2.8,6.5,-0.01,-1.0,-1.0,0.738,1.8,2.5,4.2,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.6,7.5,-1.0,-1.0
罗恩-伯纳姆,64-65,凯尔特,37,-1.0,10.0,0.414,2.5,5.9,-0.01,-1.0,-1.0,0.821,2.5,3.0,2.1,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.9,7.4,-1.0,-1.0
加里-菲利普斯,64-65,勇士,73,-1.0,21.1,0.358,2.7,7.6,-0.01,-1.0,-1.0,0.603,1.6,2.7,2.6,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.5,7.1,-1.0,-1.0
汤姆-霍金斯,64-65,皇家,79,-1.0,23.6,0.409,2.8,6.8,-0.01,-1.0,-1.0,0.569,1.5,2.6,6.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.0,7.0,-1.0,-1.0
汤姆-古拉,64-65,尼克斯,77,-1.0,22.4,0.448,2.6,5.9,-0.01,-1.0,-1.0,0.739,1.7,2.3,4.1,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,3.5,7.0,-1.0,-1.0
约翰-巴恩希尔,64-65,老鹰,41,-1.0,19.0,0.388,3.0,7.6,-0.01,-1.0,-1.0,0.643,1.1,1.7,2.2,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,1.4,7.0,-1.0,-1.0
迈克-法玛尔,64-65,老鹰,60,-1.0,21.2,0.409,2.8,6.8,-0.01,-1.0,-1.0,0.798,1.3,1.6,4.3,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.1,6.8,-1.0,-1.0
艾尔-比安奇,64-65,76人,60,-1.0,18.6,0.36,2.9,8.1,-0.01,-1.0,-1.0,0.711,0.9,1.3,1.6,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,3.0,6.7,-1.0,-1.0
唐-柯基斯,64-65,活塞,65,-1.0,12.9,0.433,2.8,6.4,-0.01,-1.0,-1.0,0.633,1.0,1.5,3.7,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.8,6.5,-1.0,-1.0
拉里-齐格弗里德,64-65,凯尔特,72,-1.0,13.8,0.415,2.4,5.8,-0.01,-1.0,-1.0,0.779,1.5,1.9,1.9,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,1.5,6.3,-1.0,-1.0
吉姆-金,64-65,湖人,77,-1.0,21.7,0.392,2.4,6.1,-0.01,-1.0,-1.0,0.781,1.5,2.0,2.8,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,2.5,6.3,-1.0,-1.0
哈皮-海尔斯顿,64-65,皇家,61,-1.0,12.1,0.373,2.1,5.8,-0.01,-1.0,-1.0,0.667,1.8,2.7,4.8,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.6,6.1,-1.0,-1.0
约翰-卢多梅特金,64-65,-1,23,-1.0,16.3,0.338,2.3,6.7,-0.01,-1.0,-1.0,0.68,1.5,2.2,4.3,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.3,6.0,-1.0,-1.0
唐尼-布彻,64-65,活塞,71,-1.0,16.3,0.405,2.0,5.0,-0.01,-1.0,-1.0,0.618,1.8,2.9,2.8,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,2.6,5.8,-1.0,-1.0
西伊-格林,64-65,子弹,70,-1.0,15.5,0.413,2.2,5.3,-0.01,-1.0,-1.0,0.627,1.4,2.3,2.4,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.9,5.8,-1.0,-1.0
阿特-海曼,64-65,尼克斯,55,-1.0,12.1,0.427,2.1,4.9,-0.01,-1.0,-1.0,0.667,1.6,2.4,1.8,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,1.7,5.7,-1.0,-1.0
拉里-琼斯,64-65,76人,23,-1.0,15.6,0.307,2.0,6.7,-0.01,-1.0,-1.0,0.712,1.6,2.3,2.5,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,2.0,5.7,-1.0,-1.0
鲍伯-费里,64-65,子弹,77,-1.0,16.6,0.423,1.9,4.4,-0.01,-1.0,-1.0,0.613,1.6,2.6,4.6,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.0,5.3,-1.0,-1.0
沃利-琼斯,64-65,子弹,77,-1.0,16.2,0.375,2.0,5.3,-0.01,-1.0,-1.0,0.728,1.3,1.8,1.8,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,2.5,5.3,-1.0,-1.0
杰纳-威利,64-65,湖人,80,-1.0,25.0,0.465,2.2,4.7,-0.01,-1.0,-1.0,0.505,0.7,1.4,8.6,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.9,5.1,-1.0,-1.0
杰克-莫兰,64-65,活塞,54,-1.0,13.6,0.348,1.9,5.5,-0.01,-1.0,-1.0,0.635,1.2,1.9,3.4,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.8,5.0,-1.0,-1.0
达雷尔-伊姆霍夫,64-65,湖人,76,-1.0,20.0,0.466,1.9,4.1,-0.01,-1.0,-1.0,0.571,1.2,2.0,6.6,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,3.1,5.0,-1.0,-1.0
Em Bryant,64-65,尼克斯,77,-1.0,17.3,0.333,1.9,5.7,-0.01,-1.0,-1.0,0.654,1.1,1.7,2.2,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,2.8,4.9,-1.0,-1.0
杰夫-穆林斯,64-65,老鹰,44,-1.0,11.2,0.416,2.0,4.8,-0.01,-1.0,-1.0,0.672,0.9,1.4,2.3,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.4,4.9,-1.0,-1.0
乔治-李,64-65,勇士,19,-1.0,13.0,0.351,1.4,4.1,-0.01,-1.0,-1.0,0.731,2.0,2.7,2.9,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.2,4.8,-1.0,-1.0
本-沃利,64-65,76人,65,-1.0,13.8,0.372,1.4,3.9,-0.01,-1.0,-1.0,0.705,1.9,2.7,4.3,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.6,4.8,-1.0,-1.0
迈尔-康特斯,64-65,凯尔特,54,-1.0,10.6,0.368,1.9,5.0,-0.01,-1.0,-1.0,0.784,1.1,1.4,4.9,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,2.5,4.8,-1.0,-1.0
保罗-塞拉斯,64-65,老鹰,79,-1.0,15.7,0.373,1.8,4.7,-0.01,-1.0,-1.0,0.506,1.1,2.1,7.3,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.0,4.6,-1.0,-1.0
布德-科普尔,64-65,勇士,54,-1.0,11.7,0.44,2.0,4.5,-0.01,-1.0,-1.0,0.833,0.6,0.8,1.1,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.1,4.6,-1.0,-1.0
Mahdi Abdul-Rahman,64-65,湖人,66,-1.0,13.9,0.382,1.8,4.6,-0.01,-1.0,-1.0,0.648,0.7,1.1,1.7,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,2.0,4.2,-1.0,-1.0
史蒂夫-考汀,64-65,76人,24,-1.0,13.2,0.408,1.8,4.3,-0.01,-1.0,-1.0,0.81,0.7,0.9,0.9,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,1.8,4.2,-1.0,-1.0
简-阿尼特,64-65,皇家,63,-1.0,10.5,0.371,1.4,3.9,-0.01,-1.0,-1.0,0.747,0.9,1.2,1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.0,3.8,-1.0,-1.0
威利-琼斯,64-65,活塞,12,-1.0,8.4,0.404,1.8,4.3,-0.01,-1.0,-1.0,0.333,0.2,0.5,0.8,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.1,3.7,-1.0,-1.0
查理-哈德尼特,64-65,子弹,20,-1.0,10.0,0.313,1.3,4.0,-0.01,-1.0,-1.0,0.59,1.2,2.0,3.9,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,1.9,3.7,-1.0,-1.0
约翰-汤普森,64-65,凯尔特,64,-1.0,10.9,0.402,1.3,3.3,-0.01,-1.0,-1.0,0.59,1.0,1.6,3.6,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,2.2,3.6,-1.0,-1.0
Barry Kramer,64-65,-1,52,-1.0,9.8,0.339,1.2,3.6,-0.01,-1.0,-1.0,0.714,1.2,1.6,1.9,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.3,3.6,-1.0,-1.0
胡布-里德,64-65,活塞,62,-1.0,12.1,0.38,1.4,3.6,-0.01,-1.0,-1.0,0.69,0.6,0.9,3.3,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.2,3.4,-1.0,-1.0
加里-布拉德斯,64-65,子弹,41,-1.0,8.2,0.414,1.1,2.7,-0.01,-1.0,-1.0,0.714,1.1,1.5,2.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.9,3.3,-1.0,-1.0
Cotton Nash,64-65,-1,45,-1.0,7.9,0.324,1.0,3.2,-0.01,-1.0,-1.0,0.827,1.0,1.2,1.8,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.3,3.0,-1.0,-1.0
汤姆-萨克尔,64-65,皇家,55,-1.0,8.5,0.333,1.0,3.1,-0.01,-1.0,-1.0,0.489,0.4,0.9,2.3,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.2,2.5,-1.0,-1.0
拉素尔-巴特勒,64-65,子弹,25,-1.0,6.9,0.329,1.0,2.9,-0.01,-1.0,-1.0,0.733,0.4,0.6,0.8,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.0,2.4,-1.0,-1.0
唐-尼尔森,64-65,湖人,39,-1.0,6.1,0.424,0.9,2.2,-0.01,-1.0,-1.0,0.769,0.5,0.7,1.9,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.0,2.4,-1.0,-1.0
乔治-威尔森,64-65,皇家,39,-1.0,7.4,0.265,1.1,4.0,-0.01,-1.0,-1.0,0.3,0.2,0.8,2.6,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,1.5,2.3,-1.0,-1.0
比尔-麦克吉尔,64-65,-1,24,-1.0,5.5,0.323,0.9,2.7,-0.01,-1.0,-1.0,0.765,0.5,0.7,1.5,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.3,2.3,-1.0,-1.0
加里-希尔,64-65,-1,12,-1.0,8.6,0.278,0.8,3.0,-0.01,-1.0,-1.0,0.5,0.6,1.2,1.3,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,0.9,2.3,-1.0,-1.0
莱斯-亨特,64-65,子弹,24,-1.0,4.8,0.281,0.8,2.7,-0.01,-1.0,-1.0,0.429,0.3,0.6,2.1,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.7,1.8,-1.0,-1.0
汤姆-胡佛,64-65,尼克斯,24,-1.0,6.4,0.406,0.5,1.3,-0.01,-1.0,-1.0,0.571,0.3,0.6,2.4,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.5,1.4,-1.0,-1.0
杰里-格洛特,64-65,湖人,11,-1.0,3.0,0.545,0.5,1.0,-0.01,-1.0,-1.0,1.0,0.2,0.2,0.4,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,0.5,1.3,-1.0,-1.0
