球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
乔治-佩尔西,46-47,猎鹰,37,-1.0,-1.0,0.238,0.8,3.5,-0.01,-1.0,-1.0,0.727,0.9,1.2,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.8,2.5,-1.0,-1.0
杰里-卢罗,46-47,勇士,50,-1.0,-1.0,0.299,1.0,3.5,-0.01,-1.0,-1.0,0.489,0.5,0.9,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.2,2.5,-1.0,-1.0
亨利-佩尔西,46-47,猎鹰,29,-1.0,-1.0,0.222,0.8,3.7,-0.01,-1.0,-1.0,0.735,0.9,1.2,-1.0,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,0.7,2.5,-1.0,-1.0
赫斯切尔-巴尔第摩,46-47,轰炸机,58,-1.0,-1.0,0.202,0.9,4.5,-0.01,-1.0,-1.0,0.464,0.6,1.2,-1.0,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,1.7,2.4,-1.0,-1.0
切特-奥布琼,46-47,猎鹰,30,-1.0,-1.0,0.253,0.8,3.0,-0.01,-1.0,-1.0,0.543,0.6,1.2,-1.0,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.5,2.2,-1.0,-1.0
鲍伯-希,46-47,蒸汽,43,-1.0,-1.0,0.242,0.9,3.6,-0.01,-1.0,-1.0,0.576,0.4,0.8,-1.0,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,1.0,2.2,-1.0,-1.0
汉克-莱弗考维茨,46-47,反叛者,24,-1.0,-1.0,0.193,0.9,4.8,-0.01,-1.0,-1.0,0.538,0.3,0.5,-1.0,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,1.5,2.1,-1.0,-1.0
乔-菲博尔,46-47,铁人,30,-1.0,-1.0,0.26,0.8,3.2,-0.01,-1.0,-1.0,0.5,0.4,0.9,-1.0,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,2.1,2.1,-1.0,-1.0
本-谢阿纳斯,46-47,反叛者,51,-1.0,-1.0,0.2,0.6,3.2,-0.01,-1.0,-1.0,0.627,0.7,1.2,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.6,2.0,-1.0,-1.0
沃尔特-米勒,46-47,铁人,12,-1.0,-1.0,0.333,0.6,1.8,-0.01,-1.0,-1.0,0.5,0.8,1.5,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.3,1.9,-1.0,-1.0
比尔-戴维斯,46-47,雄鹿,47,-1.0,-1.0,0.24,0.7,3.1,-0.01,-1.0,-1.0,0.341,0.3,0.9,-1.0,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,2.0,1.8,-1.0,-1.0
Matt Guokas_,46-47,勇士,47,-1.0,-1.0,0.269,0.6,2.2,-0.01,-1.0,-1.0,0.553,0.6,1.0,-1.0,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,1.5,1.7,-1.0,-1.0
John Murphy,46-47,-1,20,-1.0,-1.0,0.275,0.6,2.0,-0.01,-1.0,-1.0,0.667,0.5,0.8,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,1.6,-1.0,-1.0
布奇-范布雷德-考尔夫,46-47,尼克斯,16,-1.0,-1.0,0.206,0.4,2.1,-0.01,-1.0,-1.0,0.647,0.7,1.1,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,0.6,1.6,-1.0,-1.0
戴布-史密斯,46-47,轰炸机,48,-1.0,-1.0,0.269,0.7,2.5,-0.01,-1.0,-1.0,0.429,0.2,0.4,-1.0,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,1.0,1.5,-1.0,-1.0
罗杰-乔简森,46-47,铁人,28,-1.0,-1.0,0.259,0.5,1.9,-0.01,-1.0,-1.0,0.684,0.5,0.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.3,1.5,-1.0,-1.0
迈尔-赫斯,46-47,凯尔特,13,-1.0,-1.0,0.2,0.7,3.5,-0.01,-1.0,-1.0,0.5,0.1,0.2,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.4,1.5,-1.0,-1.0
里德-德纳特,46-47,蒸汽,10,-1.0,-1.0,0.4,0.6,1.5,-0.01,-1.0,-1.0,0.333,0.2,0.6,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.8,1.4,-1.0,-1.0
Elmore Morgenthaler,46-47,蒸汽,11,-1.0,-1.0,0.308,0.4,1.2,-0.01,-1.0,-1.0,0.583,0.6,1.1,-1.0,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,0.3,1.4,-1.0,-1.0
汤姆-卡拉汉,46-47,蒸汽,13,-1.0,-1.0,0.207,0.5,2.2,-0.01,-1.0,-1.0,0.417,0.4,0.9,-1.0,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,0.7,1.3,-1.0,-1.0
Bob Duffy_,46-47,-1,17,-1.0,-1.0,0.219,0.4,1.9,-0.01,-1.0,-1.0,0.714,0.3,0.4,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,1.0,1.1,-1.0,-1.0
豪威尔-迈卡蒂,46-47,猎鹰,19,-1.0,-1.0,0.122,0.5,4.3,-0.01,-1.0,-1.0,0.1,0.1,0.5,-1.0,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,1.2,1.1,-1.0,-1.0
Dick Murphy,46-47,-1,31,-1.0,-1.0,0.2,0.5,2.4,-0.01,-1.0,-1.0,0.444,0.1,0.3,-1.0,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,0.5,1.1,-1.0,-1.0
Buck Sydnor,46-47,雄鹿,15,-1.0,-1.0,0.192,0.3,1.7,-0.01,-1.0,-1.0,0.5,0.3,0.7,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,1.0,-1.0,-1.0
Ralph Siewert,46-47,-1,21,-1.0,-1.0,0.136,0.3,2.1,-0.01,-1.0,-1.0,0.533,0.4,0.7,-1.0,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,0.9,1.0,-1.0,-1.0
奈德-恩德莱斯,46-47,反叛者,16,-1.0,-1.0,0.12,0.2,1.6,-0.01,-1.0,-1.0,0.533,0.5,0.9,-1.0,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,0.8,0.9,-1.0,-1.0
阿尔曼德-休,46-47,蒸汽,12,-1.0,-1.0,0.267,0.3,1.3,-0.01,-1.0,-1.0,0.667,0.2,0.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.4,0.8,-1.0,-1.0
Ken Keller,46-47,-1,28,-1.0,-1.0,0.333,0.4,1.1,-0.01,-1.0,-1.0,0.4,0.1,0.2,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.5,0.8,-1.0,-1.0
杰纳-吉列特,46-47,老首都,14,-1.0,-1.0,0.091,0.1,0.8,-0.01,-1.0,-1.0,0.667,0.4,0.6,-1.0,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,0.9,0.6,-1.0,-1.0
哈罗德-约翰逊,46-47,猎鹰,27,-1.0,-1.0,0.2,0.1,0.7,-0.01,-1.0,-1.0,0.5,0.3,0.5,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,0.5,0.6,-1.0,-1.0
格拉汉姆-该契尔,46-47,铁人,16,-1.0,-1.0,0.0,0.0,0.5,-0.01,-1.0,-1.0,1.0,0.3,0.3,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,0.3,0.3,-1.0,-1.0
