球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
德里克-哈珀,87-88,独行侠,82,82,37.0,0.459,6.5,14.2,0.313,0.7,2.3,0.759,3.2,4.2,3.0,0.9,2.1,7.7,2.0,0.4,2.3,2.0,17.0,53,29
查克-珀森,87-88,步行者,79,71,35.5,0.459,7.3,15.8,0.333,0.7,2.2,0.67,1.7,2.5,6.8,2.2,4.6,3.9,0.9,0.1,2.7,3.4,17.0,36,43
迈克-戈明斯基,87-88,-1,81,81,36.6,0.448,6.2,13.9,0.0,0.0,0.0,0.906,4.4,4.8,10.0,3.0,7.0,1.7,0.8,1.5,2.2,2.2,16.9,25,56
杰克-希科马,87-88,雄鹿,82,82,35.6,0.486,6.3,12.9,0.214,0.0,0.2,0.922,3.9,4.2,8.6,2.4,6.3,3.4,1.1,1.0,1.9,3.9,16.5,42,40
奥兰多-乌尔里奇,87-88,篮网,19,12,32.7,0.445,5.8,13.0,0.0,0.0,0.1,0.708,4.8,6.8,4.8,1.6,3.2,3.7,0.7,1.1,2.5,3.8,16.4,6,13
里基-皮尔斯,87-88,雄鹿,37,0,26.1,0.51,6.7,13.1,0.214,0.1,0.4,0.877,2.9,3.3,2.2,0.8,1.4,2.0,0.6,0.2,1.5,2.5,16.4,19,18
瓦伊曼-提斯代尔,87-88,步行者,79,57,30.1,0.512,6.5,12.6,0.0,0.0,0.0,0.783,3.1,4.0,6.2,2.1,4.1,1.3,0.7,0.4,1.8,3.5,16.1,36,43
马克-普莱斯,87-88,骑士,80,79,32.8,0.506,6.2,12.2,0.486,0.9,1.9,0.877,2.8,3.2,2.3,0.7,1.6,6.0,1.2,0.2,2.3,1.5,16.0,41,39
弗兰克-布里克考斯基,87-88,马刺,70,68,31.8,0.528,6.1,11.5,0.2,0.0,0.1,0.768,3.8,5.0,6.9,2.4,4.5,3.8,1.1,0.5,3.0,3.9,16.0,28,42
约翰-道金斯,87-88,马刺,65,61,33.5,0.485,6.2,12.8,0.311,0.3,0.9,0.896,3.0,3.4,3.1,1.0,2.1,7.4,1.4,0.0,2.4,1.5,15.8,25,40
凯文-达克沃斯,87-88,开拓者,78,50,28.5,0.496,5.8,11.6,-0.01,0.0,0.0,0.77,4.2,5.5,7.4,2.9,4.5,0.8,0.4,0.4,2.3,3.6,15.8,52,26
丹尼-安吉,87-88,凯尔特,81,81,37.3,0.491,6.0,12.1,0.415,1.8,4.4,0.878,2.0,2.2,3.1,0.7,2.3,6.2,1.4,0.2,1.9,2.5,15.7,57,24
拉尔夫-桑普森,87-88,-1,48,44,34.6,0.438,6.2,14.2,0.182,0.0,0.2,0.76,3.1,4.1,9.6,2.9,6.7,2.5,0.9,1.8,3.6,3.4,15.6,21,27
罗德-希金斯,87-88,勇士,68,67,32.2,0.526,5.6,10.7,0.487,0.3,0.6,0.848,4.0,4.7,4.3,1.4,2.9,2.8,1.0,0.5,1.6,2.8,15.5,17,51
罗恩-哈珀,87-88,骑士,57,52,32.1,0.464,6.0,12.8,0.15,0.1,0.4,0.705,3.4,4.9,3.9,1.1,2.8,4.9,2.1,0.9,2.8,2.8,15.4,30,27
简-文森特,87-88,掘金,73,8,24.0,0.466,6.1,13.1,0.25,0.0,0.1,0.805,3.2,3.9,4.2,1.1,3.1,2.0,0.6,0.4,1.9,2.7,15.4,49,24
史蒂夫-约翰逊,87-88,开拓者,43,33,24.4,0.529,6.0,11.3,0.0,0.0,0.0,0.586,3.4,5.8,5.6,2.0,3.7,1.3,0.4,0.7,2.8,3.5,15.4,27,16
罗伊-辛森,87-88,-1,77,57,33.7,0.487,5.9,12.1,0.0,0.0,0.0,0.775,3.5,4.6,6.7,2.1,4.6,1.3,0.9,1.8,2.2,3.6,15.3,26,51
斯里谱-弗洛伊德,87-88,-1,77,73,32.6,0.433,5.5,12.6,0.194,0.2,0.9,0.85,3.9,4.6,3.8,1.0,2.8,7.1,1.2,0.2,2.9,2.5,15.0,35,42
特里-伯特,87-88,开拓者,82,82,36.5,0.519,5.6,10.9,0.348,0.3,0.8,0.846,3.3,4.0,4.6,0.8,3.8,10.1,1.8,0.2,3.0,2.5,14.9,53,29
阿尔蒙-吉列姆,87-88,太阳,55,53,32.9,0.475,6.2,13.1,-0.01,0.0,0.0,0.679,2.4,3.5,7.9,2.4,5.5,1.3,1.1,0.5,2.2,2.6,14.8,17,38
约翰-斯托克顿,87-88,爵士,82,79,34.7,0.574,5.5,9.6,0.358,0.3,0.8,0.84,3.3,4.0,2.9,0.7,2.2,13.8,3.0,0.2,3.2,3.0,14.7,47,35
卡里姆-贾巴尔,87-88,湖人,80,80,28.9,0.532,6.0,11.3,0.0,0.0,0.0,0.762,2.6,3.4,6.0,1.5,4.5,1.7,0.6,1.2,2.0,2.7,14.6,60,20
迈克尔-凯奇,87-88,快船,72,70,36.9,0.47,5.0,10.6,0.0,0.0,0.0,0.688,4.5,6.6,13.0,5.2,7.9,1.5,1.3,0.8,2.2,2.7,14.5,16,56
罗波特-帕里什,87-88,凯尔特,74,73,31.2,0.589,6.0,10.1,0.0,0.0,0.0,0.734,2.4,3.3,8.5,2.3,6.1,1.6,0.7,1.1,2.1,2.7,14.3,51,23
普维斯-绍特,87-88,火箭,81,11,24.1,0.481,5.9,12.2,0.238,0.1,0.3,0.858,2.5,3.0,2.7,0.9,1.9,2.0,0.7,0.2,1.5,2.4,14.3,45,36
萨姆-帕金斯,87-88,独行侠,75,75,33.3,0.45,5.3,11.7,0.167,0.1,0.4,0.822,3.6,4.4,8.0,2.7,5.3,1.6,1.0,0.7,1.6,3.0,14.2,50,25
道格-里弗斯,87-88,老鹰,80,80,31.3,0.453,5.0,11.1,0.273,0.1,0.4,0.758,4.0,5.3,4.6,1.0,3.5,9.3,1.8,0.5,2.6,3.4,14.2,49,31
乔-杜马斯,87-88,活塞,82,82,33.3,0.472,5.5,11.7,0.211,0.0,0.2,0.815,3.1,3.8,2.4,0.8,1.7,4.7,1.1,0.2,2.1,1.9,14.2,54,28
Danny Schayes,87-88,掘金,81,74,26.7,0.54,4.5,8.2,0.0,0.0,0.0,0.836,5.0,6.0,8.2,2.5,5.7,1.3,0.8,1.1,1.9,4.0,13.9,53,28
沃恩-弗莱明,87-88,步行者,80,80,34.2,0.523,5.5,10.6,0.0,0.0,0.2,0.802,2.8,3.5,4.6,1.3,3.2,7.1,1.4,0.1,2.2,2.8,13.9,38,42
迈克尔-亚当斯,87-88,掘金,82,75,33.9,0.449,5.1,11.3,0.367,1.7,4.6,0.834,2.0,2.4,2.7,0.5,2.2,6.1,2.0,0.2,1.8,1.7,13.9,54,28
肯尼-史密斯,87-88,国王,61,60,35.6,0.477,5.4,11.4,0.308,0.2,0.6,0.819,2.7,3.3,2.3,0.7,1.6,7.1,1.5,0.1,3.0,2.3,13.8,17,44
莫里斯-奇克斯,87-88,76人,79,79,36.3,0.495,5.4,10.9,0.136,0.0,0.3,0.825,2.9,3.5,3.2,0.7,2.5,8.0,2.1,0.3,2.0,1.5,13.7,35,44
马克-杰克逊,87-88,尼克斯,82,80,39.6,0.432,5.3,12.4,0.254,0.4,1.5,0.774,2.5,3.2,4.8,1.5,3.4,10.6,2.5,0.1,3.1,3.0,13.6,38,44
比尔-兰比尔,87-88,活塞,82,82,35.3,0.493,5.5,11.3,0.333,0.2,0.5,0.874,2.3,2.6,10.1,2.0,8.1,2.4,0.8,1.0,1.7,3.5,13.5,54,28
迈克-米切尔,87-88,马刺,68,20,22.1,0.482,5.6,11.5,0.25,0.0,0.2,0.825,2.4,2.9,2.9,0.8,2.1,1.0,0.5,0.2,0.8,1.5,13.5,26,42
罗伊-塔普雷,87-88,独行侠,81,9,28.5,0.5,5.5,11.0,0.0,0.0,0.1,0.74,2.5,3.4,11.8,4.4,7.4,1.1,1.3,1.1,2.1,3.9,13.5,52,29
史蒂夫-斯蒂帕诺维奇,87-88,步行者,80,80,33.7,0.496,5.1,10.4,0.2,0.0,0.2,0.809,3.2,3.9,8.3,2.0,6.3,2.3,1.1,0.9,2.0,3.8,13.5,38,42
奎因汀-戴利,87-88,快船,67,7,19.1,0.434,4.9,11.3,0.167,0.0,0.2,0.776,3.6,4.7,2.3,0.9,1.4,1.6,1.0,0.1,1.8,1.9,13.4,14,53
保罗-普莱西,87-88,雄鹿,75,75,33.1,0.491,4.6,9.4,0.205,0.1,0.5,0.798,3.8,4.8,5.0,1.7,3.3,7.0,1.5,0.5,2.6,3.1,13.1,40,35
贝诺特-本杰明,87-88,快船,66,59,32.9,0.491,5.2,10.5,0.0,0.0,0.1,0.706,2.7,3.9,8.0,1.7,6.3,2.6,0.8,3.4,3.4,3.1,13.0,14,52
约翰-威廉姆斯,87-88,子弹,82,37,29.6,0.469,5.2,11.1,0.132,0.1,0.5,0.734,2.3,3.1,5.4,1.5,3.9,2.8,1.4,0.4,1.8,2.6,12.8,38,44
约翰-朗,87-88,步行者,81,81,25.0,0.474,5.1,10.9,0.442,0.4,1.0,0.907,2.0,2.3,2.8,0.9,1.9,2.1,1.0,0.1,1.6,2.0,12.8,38,43
布莱尔-拉斯姆森,87-88,掘金,79,45,22.5,0.492,5.5,11.2,-0.01,0.0,0.0,0.776,1.7,2.2,5.5,1.6,3.9,1.0,0.3,1.0,0.9,3.1,12.7,52,27
乔伊-巴里-卡罗尔,87-88,-1,77,30,26.0,0.435,5.2,12.0,0.0,0.0,0.0,0.764,2.2,2.9,6.4,1.7,4.6,1.5,0.6,1.4,2.1,2.5,12.7,38,39
德里克-史密斯,87-88,国王,35,18,25.7,0.478,5.0,10.4,0.348,0.2,0.7,0.77,2.5,3.2,2.9,1.0,1.9,2.5,0.6,0.5,1.4,3.1,12.7,11,24
特里-蒂格,87-88,勇士,47,4,20.4,0.454,5.3,11.6,0.111,0.0,0.2,0.802,2.1,2.6,1.7,0.9,0.9,1.3,0.7,0.1,1.7,2.0,12.6,11,36
丹尼斯-约翰逊,87-88,凯尔特,77,74,34.7,0.438,4.6,10.4,0.261,0.2,0.6,0.856,3.3,3.9,3.1,0.8,2.3,7.8,1.2,0.4,2.5,2.6,12.6,54,23
罗德尼-麦克雷,87-88,火箭,81,80,33.2,0.481,4.4,9.2,0.0,0.0,0.0,0.785,3.6,4.5,7.8,2.9,4.9,3.3,0.7,0.6,1.8,2.0,12.4,46,35
温斯顿-加兰,87-88,勇士,67,62,31.7,0.439,5.1,11.6,0.333,0.2,0.6,0.879,2.1,2.3,3.4,1.0,2.4,6.4,1.7,0.1,2.5,2.8,12.4,17,50
查尔斯-奥克利,87-88,公牛,82,82,34.3,0.483,4.6,9.5,0.25,0.0,0.1,0.727,3.2,4.4,13.0,4.0,9.0,3.0,0.8,0.3,2.9,3.3,12.4,50,32
维尼尔-约翰逊,87-88,活塞,82,1,23.6,0.443,5.2,11.7,0.208,0.1,0.3,0.677,1.8,2.6,2.8,1.1,1.7,3.3,0.7,0.2,1.9,2.0,12.2,54,28
蒂姆-麦考密克,87-88,-1,70,55,30.2,0.537,5.0,9.3,0.0,0.0,0.0,0.674,2.1,3.1,6.7,2.1,4.6,1.7,0.5,0.3,1.6,3.3,12.0,21,49
迈克-麦基,87-88,-1,48,0,20.9,0.421,4.6,11.0,0.331,1.1,3.3,0.745,1.6,2.1,2.7,1.1,1.5,1.5,1.1,0.1,1.4,1.7,12.0,19,29
约翰-巴格莱,87-88,篮网,82,74,33.8,0.439,4.8,10.9,0.292,0.6,2.0,0.822,1.8,2.2,3.1,0.7,2.4,5.8,1.3,0.1,2.5,2.0,12.0,19,63
兰迪-布鲁尔,87-88,雄鹿,81,73,27.9,0.495,4.8,9.7,-0.01,0.0,0.0,0.657,2.3,3.5,6.8,2.4,4.4,1.3,0.6,1.3,1.3,2.4,12.0,41,40
詹姆斯-爱德华兹,87-88,-1,69,44,24.7,0.47,4.4,9.3,0.0,0.0,0.0,0.654,3.0,4.7,6.0,1.7,4.2,1.1,0.2,0.5,1.9,3.1,11.8,30,39
奥蒂斯-史密斯,87-88,-1,72,18,21.5,0.491,4.5,9.2,0.317,0.2,0.6,0.777,2.5,3.2,3.4,1.8,1.7,2.2,1.3,0.6,1.5,2.2,11.7,25,47
格雷格-安德森,87-88,马刺,82,45,24.2,0.501,4.6,9.2,0.2,0.0,0.1,0.604,2.4,4.0,6.3,2.0,4.3,1.0,0.7,1.5,1.7,2.8,11.7,31,51
丹尼斯-罗德曼,87-88,活塞,82,32,26.2,0.561,4.9,8.6,0.294,0.1,0.2,0.535,1.9,3.5,8.7,3.9,4.8,1.3,0.9,0.5,1.9,3.3,11.6,54,28
凯文-威利斯,87-88,老鹰,75,55,27.9,0.518,4.7,9.2,0.0,0.0,0.0,0.649,2.1,3.3,7.3,3.1,4.2,0.4,0.9,0.5,1.8,3.2,11.6,44,31
迈克尔-汤普森,87-88,湖人,80,0,25.1,0.512,4.6,9.0,0.0,0.0,0.0,0.634,2.3,3.7,6.1,2.5,3.6,0.8,0.5,1.0,1.4,3.1,11.6,60,20
A.C.-格林,87-88,湖人,82,64,32.1,0.503,3.9,7.8,0.0,0.0,0.0,0.773,3.6,4.6,8.7,3.0,5.7,1.1,1.1,0.5,1.5,2.5,11.4,62,20
达内尔-格里菲斯,87-88,爵士,52,11,20.2,0.429,4.8,11.3,0.275,0.5,2.0,0.641,1.1,1.8,2.4,0.7,1.8,1.8,1.0,0.1,1.3,2.0,11.3,26,26
比尔-卡特赖特,87-88,尼克斯,82,4,20.4,0.544,3.5,6.4,-0.01,0.0,0.0,0.798,4.1,5.2,4.7,1.5,3.1,1.0,0.5,0.5,1.6,2.9,11.1,38,44
托尼-坎贝尔,87-88,湖人,13,1,18.6,0.564,4.4,7.8,0.333,0.1,0.2,0.718,2.2,3.0,2.1,0.6,1.5,1.2,0.8,0.2,2.0,3.2,11.0,9,4
霍特-罗德-威廉姆斯,87-88,骑士,77,50,27.4,0.477,4.1,8.6,0.0,0.0,0.0,0.756,2.7,3.6,6.6,2.1,4.5,1.3,0.8,1.9,1.4,2.6,10.9,41,36
奥蒂斯-比尔德松,87-88,篮网,67,59,28.1,0.458,5.0,11.0,0.36,0.1,0.4,0.511,0.7,1.4,2.5,1.1,1.4,3.3,0.8,0.2,1.9,2.1,10.9,15,52
西德尼-蒙克利夫,87-88,雄鹿,56,51,25.5,0.489,3.9,7.9,0.161,0.1,0.6,0.837,2.9,3.5,3.2,1.0,2.2,3.6,0.7,0.3,1.5,1.9,10.8,27,29
里克-马洪,87-88,活塞,67,64,29.3,0.574,4.1,7.2,0.5,0.0,0.0,0.756,2.4,3.2,8.4,2.4,6.1,0.9,0.6,0.6,1.8,3.9,10.7,43,24
特里-卡特利奇,87-88,子弹,70,40,23.0,0.506,4.2,8.4,0.0,0.0,0.0,0.655,2.2,3.4,5.7,2.6,3.1,0.9,0.5,0.1,1.4,2.5,10.7,33,37
约翰-巴特尔,87-88,老鹰,67,1,18.3,0.454,4.1,9.1,0.39,0.2,0.6,0.75,2.1,2.8,1.7,0.4,1.3,2.4,0.5,0.1,1.1,1.3,10.6,43,24
埃里克-怀特,87-88,快船,17,4,20.7,0.532,3.9,7.3,1.0,0.1,0.1,0.789,2.6,3.4,3.6,1.8,1.8,0.5,0.4,0.2,1.2,1.9,10.5,4,13
雷吉-威廉姆斯,87-88,快船,35,14,24.5,0.356,4.3,12.2,0.224,0.4,1.7,0.727,1.4,1.9,3.4,1.6,1.8,1.7,0.8,0.6,1.8,3.1,10.4,8,27
拉里-德鲁,87-88,快船,74,51,27.4,0.456,4.4,9.7,0.289,0.4,1.2,0.769,1.1,1.5,1.6,0.3,1.3,5.2,0.9,0.0,2.1,1.5,10.3,16,58
阿伦-里维尔,87-88,火箭,80,54,26.9,0.437,3.6,8.3,0.216,0.2,1.1,0.869,2.7,3.1,1.9,0.3,1.6,5.1,1.6,0.1,1.6,2.0,10.2,46,34
肯尼-沃克,87-88,尼克斯,82,61,26.1,0.473,4.2,8.9,0.0,0.0,0.0,0.775,1.7,2.2,4.7,2.3,2.4,1.0,0.8,0.7,1.0,3.5,10.1,38,44
达夫-科尔辛,87-88,公牛,80,32,29.1,0.481,4.3,8.9,0.111,0.0,0.1,0.752,1.4,1.9,6.6,2.1,4.5,1.9,0.5,1.2,1.4,1.9,10.1,50,30
简-亨弗里斯,87-88,-1,68,33,26.6,0.528,4.2,7.9,0.167,0.0,0.3,0.732,1.6,2.3,2.6,0.7,1.8,5.8,1.2,0.1,1.9,2.6,10.0,26,42
约翰-纽曼,87-88,尼克斯,77,25,20.6,0.435,3.5,8.1,0.28,0.3,1.2,0.841,2.7,3.2,2.1,1.1,0.9,0.8,0.9,0.1,1.3,2.6,10.0,38,39
兰迪-惠特曼,87-88,老鹰,82,82,29.4,0.478,4.6,9.6,-0.01,0.0,0.0,0.798,0.9,1.1,2.1,0.5,1.6,3.7,0.6,0.2,1.0,1.4,10.0,50,32
雷吉-米勒,87-88,步行者,82,1,22.4,0.488,3.7,7.6,0.355,0.7,2.1,0.801,1.8,2.3,2.3,1.2,1.2,1.6,0.6,0.2,1.2,1.9,10.0,38,44
克里夫-莱温斯顿,87-88,老鹰,82,32,26.0,0.557,3.8,6.9,0.5,0.0,0.0,0.772,2.3,3.0,6.1,2.8,3.4,0.9,0.6,1.0,1.1,3.5,10.0,50,32
赫伯-威廉姆斯,87-88,步行者,75,37,26.2,0.425,4.1,9.8,0.0,0.0,0.1,0.737,1.7,2.3,6.3,1.5,4.7,1.3,0.5,1.9,1.6,3.3,10.0,35,40
戴尔-库里,87-88,骑士,79,8,19.0,0.458,4.3,9.4,0.346,0.4,1.0,0.782,1.0,1.3,2.1,0.5,1.6,1.9,1.2,0.3,1.4,1.6,10.0,41,38
乔-克莱恩,87-88,国王,82,60,24.4,0.472,4.0,8.4,-0.01,0.0,0.0,0.814,1.9,2.3,7.1,2.2,4.9,1.1,0.3,0.7,1.3,2.8,9.8,24,58
哈罗德-普莱斯利,87-88,国王,80,49,25.4,0.453,4.0,8.8,0.327,0.5,1.4,0.792,1.3,1.6,4.6,1.7,2.9,2.3,1.1,0.7,1.7,2.6,9.7,24,56
马克-韦斯特,87-88,-1,83,41,25.3,0.551,3.8,6.9,0.0,0.0,0.0,0.596,2.0,3.4,6.3,2.0,4.3,0.9,0.6,1.8,2.1,3.2,9.7,39,44
德尼斯-霍普森,87-88,篮网,61,19,22.4,0.404,3.6,9.0,0.267,0.2,0.7,0.74,2.1,2.9,2.3,1.0,1.3,1.9,0.9,0.4,2.0,2.4,9.6,12,49
鲍伯-汉森,87-88,爵士,81,51,22.2,0.517,3.9,7.5,0.33,0.4,1.2,0.743,1.4,1.9,2.3,0.8,1.5,2.2,0.8,0.1,1.1,2.4,9.6,47,34
凯尔文-奈特,87-88,掘金,27,7,19.7,0.49,3.8,7.7,0.0,0.0,0.0,0.74,2.0,2.7,3.6,1.3,2.3,1.7,0.5,0.1,1.1,1.6,9.6,19,8
克莱格-霍奇斯,87-88,-1,66,0,21.9,0.463,3.7,7.9,0.491,1.3,2.7,0.831,0.9,1.1,1.2,0.3,0.9,2.3,0.7,0.0,1.2,1.8,9.5,32,34
