球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
唐-奥尔,60-61,活塞,79,-1.0,27.5,0.394,5.4,13.7,-0.01,-1.0,-1.0,0.719,2.5,3.5,3.2,-1.0,-1.0,3.4,-1.0,-1.0,-1.0,2.8,13.3,-1.0,-1.0
盖伊-罗杰斯,60-61,勇士,78,-1.0,37.2,0.386,5.1,13.2,-0.01,-1.0,-1.0,0.687,2.6,3.8,6.5,-1.0,-1.0,8.7,-1.0,-1.0,-1.0,3.4,12.8,-1.0,-1.0
Bucky Bockhorn,60-61,皇家,79,-1.0,33.8,0.397,5.3,13.4,-0.01,-1.0,-1.0,0.731,1.9,2.6,5.5,-1.0,-1.0,4.3,-1.0,-1.0,-1.0,3.6,12.6,-1.0,-1.0
乔治-李,60-61,活塞,74,-1.0,23.4,0.399,4.2,10.5,-0.01,-1.0,-1.0,0.701,3.7,5.3,6.6,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,2.1,12.1,-1.0,-1.0
兰尼-威尔肯斯,60-61,老鹰,75,-1.0,25.3,0.425,4.4,10.4,-0.01,-1.0,-1.0,0.713,2.9,4.0,4.5,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,2.9,11.7,-1.0,-1.0
菲尔-乔丹,60-61,-1,79,-1.0,26.1,0.383,4.6,11.9,-0.01,-1.0,-1.0,0.694,2.6,3.8,8.5,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,3.5,11.7,-1.0,-1.0
沃尔特-杜克斯,60-61,活塞,73,-1.0,28.0,0.405,3.9,9.7,-0.01,-1.0,-1.0,0.703,3.8,5.5,14.1,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,4.3,11.7,-1.0,-1.0
鲍伯-费里,60-61,活塞,79,-1.0,21.0,0.451,4.4,9.8,-0.01,-1.0,-1.0,0.741,2.4,3.2,6.3,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,2.6,11.3,-1.0,-1.0
Hot Rod Hundley,60-61,湖人,79,-1.0,27.5,0.351,4.1,11.7,-0.01,-1.0,-1.0,0.753,2.8,3.7,3.7,-1.0,-1.0,4.4,-1.0,-1.0,-1.0,1.8,11.0,-1.0,-1.0
弗兰克-塞尔维,60-61,湖人,77,-1.0,28.0,0.405,4.0,10.0,-0.01,-1.0,-1.0,0.753,2.7,3.6,3.9,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,2.8,10.8,-1.0,-1.0
约翰-格林,60-61,尼克斯,78,-1.0,22.9,0.43,4.2,9.7,-0.01,-1.0,-1.0,0.522,1.9,3.6,10.7,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,2.5,10.2,-1.0,-1.0
谢里尔-麦克米伦,60-61,活塞,78,-1.0,21.0,0.428,4.1,9.6,-0.01,-1.0,-1.0,0.697,1.8,2.6,6.2,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.1,10.1,-1.0,-1.0
汤姆-霍金斯,60-61,湖人,78,-1.0,23.7,0.431,4.0,9.2,-0.01,-1.0,-1.0,0.596,1.8,3.0,6.1,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.7,9.7,-1.0,-1.0
安迪-约翰逊,60-61,勇士,79,-1.0,25.3,0.359,3.8,10.6,-0.01,-1.0,-1.0,0.571,2.0,3.5,4.4,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,3.2,9.6,-1.0,-1.0
西伊-格林,60-61,老鹰,76,-1.0,25.9,0.366,3.5,9.4,-0.01,-1.0,-1.0,0.704,2.3,3.3,5.0,-1.0,-1.0,3.4,-1.0,-1.0,-1.0,3.1,9.2,-1.0,-1.0
查理-泰拉,60-61,尼克斯,59,-1.0,23.5,0.362,3.4,9.3,-0.01,-1.0,-1.0,0.694,2.0,2.9,6.7,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.8,8.8,-1.0,-1.0
鲍伯-布泽尔,60-61,皇家,79,-1.0,19.9,0.415,3.2,7.6,-0.01,-1.0,-1.0,0.672,2.1,3.1,6.2,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.4,8.4,-1.0,-1.0
约翰-麦卡锡,60-61,老鹰,79,-1.0,31.9,0.357,3.4,9.4,-0.01,-1.0,-1.0,0.54,1.5,2.9,4.1,-1.0,-1.0,5.4,-1.0,-1.0,-1.0,3.4,8.3,-1.0,-1.0
吉姆-克莱布斯,60-61,湖人,75,-1.0,22.1,0.392,3.6,9.2,-0.01,-1.0,-1.0,0.806,1.0,1.2,6.1,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,3.0,8.2,-1.0,-1.0
拉里-福斯特,60-61,老鹰,68,-1.0,17.8,0.397,2.9,7.2,-0.01,-1.0,-1.0,0.788,2.4,3.1,5.7,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.7,8.1,-1.0,-1.0
巴尼-卡鲍,60-61,国民,75,-1.0,21.9,0.463,3.5,7.7,-0.01,-1.0,-1.0,0.676,1.0,1.4,6.3,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,3.3,8.1,-1.0,-1.0
K.C.-琼斯,60-61,凯尔特,78,-1.0,20.6,0.338,2.6,7.7,-0.01,-1.0,-1.0,0.664,2.4,3.6,3.6,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,2.4,7.6,-1.0,-1.0
伍迪-桑德贝里,60-61,老鹰,69,-1.0,21.6,0.299,3.3,11.1,-0.01,-1.0,-1.0,0.56,0.8,1.4,7.1,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.9,7.5,-1.0,-1.0
杰克-莫兰,60-61,活塞,64,-1.0,15.7,0.4,3.0,7.5,-0.01,-1.0,-1.0,0.652,1.3,2.1,4.9,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.7,7.3,-1.0,-1.0
迈克-法玛尔,60-61,-1,59,-1.0,22.1,0.39,3.1,7.8,-0.01,-1.0,-1.0,0.734,1.2,1.6,6.4,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.2,7.3,-1.0,-1.0
Al Attles,60-61,勇士,77,-1.0,20.1,0.409,2.9,7.1,-0.01,-1.0,-1.0,0.599,1.3,2.1,2.8,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,3.1,7.0,-1.0,-1.0
艾德-康林,60-61,勇士,77,-1.0,16.8,0.361,2.8,7.8,-0.01,-1.0,-1.0,0.748,1.4,1.8,3.4,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,2.0,7.0,-1.0,-1.0
乔-戈拉伯斯基,60-61,勇士,68,-1.0,14.9,0.333,2.5,7.5,-0.01,-1.0,-1.0,0.694,1.9,2.7,3.9,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.2,6.8,-1.0,-1.0
雷-法利克斯,60-61,湖人,78,-1.0,19.4,0.372,2.4,6.5,-0.01,-1.0,-1.0,0.699,1.7,2.5,6.9,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,3.9,6.6,-1.0,-1.0
达夫-巴德,60-61,尼克斯,61,-1.0,17.6,0.432,2.6,5.9,-0.01,-1.0,-1.0,0.649,1.4,2.2,4.9,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.8,6.5,-1.0,-1.0
查克-诺贝尔,60-61,活塞,75,-1.0,22.2,0.346,2.6,7.5,-0.01,-1.0,-1.0,0.713,1.1,1.5,2.4,-1.0,-1.0,3.8,-1.0,-1.0,-1.0,2.6,6.3,-1.0,-1.0
杰纳-康利,60-61,凯尔特,75,-1.0,16.6,0.37,2.4,6.6,-0.01,-1.0,-1.0,0.693,1.4,2.0,7.3,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,3.7,6.3,-1.0,-1.0
鲍伯-麦克内尔,60-61,尼克斯,75,-1.0,18.5,0.389,2.2,5.7,-0.01,-1.0,-1.0,0.833,1.4,1.7,1.6,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,2.0,5.8,-1.0,-1.0
艾尔-比安奇,60-61,国民,52,-1.0,12.8,0.345,2.3,6.6,-0.01,-1.0,-1.0,0.69,1.2,1.7,2.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,2.6,5.7,-1.0,-1.0
卡尔-布劳恩,60-61,尼克斯,15,-1.0,14.5,0.468,2.5,5.3,-0.01,-1.0,-1.0,0.786,0.7,0.9,2.1,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,1.9,5.7,-1.0,-1.0
弗莱德-拉考尔,60-61,老鹰,55,-1.0,13.1,0.417,2.2,5.4,-0.01,-1.0,-1.0,0.75,1.1,1.5,3.2,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,1.3,5.6,-1.0,-1.0
威利-琼斯,60-61,活塞,35,-1.0,12.9,0.361,2.2,6.2,-0.01,-1.0,-1.0,0.635,1.1,1.8,2.7,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,2.6,5.6,-1.0,-1.0
拉尔斐-戴维斯,60-61,皇家,73,-1.0,16.6,0.401,2.5,6.2,-0.01,-1.0,-1.0,0.654,0.5,0.7,1.2,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,1.7,5.4,-1.0,-1.0
吉姆-帕尔默,60-61,尼克斯,55,-1.0,12.5,0.403,2.3,5.6,-0.01,-1.0,-1.0,0.677,0.8,1.2,3.3,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.3,5.3,-1.0,-1.0
汤姆-桑德斯,60-61,凯尔特,68,-1.0,15.9,0.42,2.2,5.2,-0.01,-1.0,-1.0,0.67,1.0,1.5,5.7,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.9,5.3,-1.0,-1.0
胡布-里德,60-61,皇家,75,-1.0,16.2,0.429,2.1,4.9,-0.01,-1.0,-1.0,0.697,1.1,1.6,4.9,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,2.7,5.3,-1.0,-1.0
艾尔-法拉利,60-61,老鹰,63,-1.0,16.4,0.357,1.9,5.2,-0.01,-1.0,-1.0,0.819,1.5,1.8,1.8,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,2.5,5.2,-1.0,-1.0
阿尔奇-蒂斯,60-61,活塞,28,-1.0,11.0,0.393,1.9,4.8,-0.01,-1.0,-1.0,0.83,1.4,1.7,3.4,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.8,5.2,-1.0,-1.0
杰克-乔治,60-61,尼克斯,16,-1.0,16.8,0.333,1.9,5.8,-0.01,-1.0,-1.0,0.667,1.3,1.9,2.0,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,2.3,5.1,-1.0,-1.0
Swede Halbrook,60-61,国民,79,-1.0,14.3,0.335,2.0,5.9,-0.01,-1.0,-1.0,0.543,1.0,1.8,7.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,3.3,4.9,-1.0,-1.0
乔-罗伯茨,60-61,国民,68,-1.0,11.8,0.37,1.9,5.2,-0.01,-1.0,-1.0,0.596,0.9,1.5,3.6,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.8,4.7,-1.0,-1.0
达雷尔-伊姆霍夫,60-61,尼克斯,62,-1.0,16.0,0.394,2.0,5.0,-0.01,-1.0,-1.0,0.51,0.8,1.5,4.8,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.3,4.7,-1.0,-1.0
温-维尔冯,60-61,皇家,62,-1.0,11.6,0.348,1.7,4.9,-0.01,-1.0,-1.0,0.809,1.2,1.4,2.4,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,1.9,4.6,-1.0,-1.0
拉里-斯塔夫曼,60-61,皇家,66,-1.0,14.3,0.446,1.7,3.8,-0.01,-1.0,-1.0,0.849,1.2,1.4,4.3,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.5,4.6,-1.0,-1.0
菲尔-罗林斯,60-61,-1,61,-1.0,13.4,0.372,1.8,4.8,-0.01,-1.0,-1.0,0.659,1.0,1.4,1.6,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.0,4.5,-1.0,-1.0
沃恩-哈顿,60-61,勇士,54,-1.0,11.3,0.319,1.8,5.6,-0.01,-1.0,-1.0,0.821,0.9,1.0,1.7,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,1.1,4.4,-1.0,-1.0
吉姆-劳斯库托夫,60-61,凯尔特,76,-1.0,15.2,0.301,1.9,6.3,-0.01,-1.0,-1.0,0.645,0.6,1.0,3.8,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,3.1,4.4,-1.0,-1.0
达夫-皮昂特克,60-61,老鹰,29,-1.0,8.8,0.49,1.6,3.3,-0.01,-1.0,-1.0,0.516,0.6,1.1,2.3,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.1,3.8,-1.0,-1.0
Slick Leonard,60-61,湖人,55,-1.0,10.9,0.295,1.1,3.8,-0.01,-1.0,-1.0,0.71,1.3,1.8,1.3,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,1.3,3.5,-1.0,-1.0
乔-鲁克里克,60-61,勇士,29,-1.0,7.7,0.358,1.5,4.1,-0.01,-1.0,-1.0,0.615,0.3,0.4,2.1,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,1.3,3.2,-1.0,-1.0
杰纳-瓜利亚,60-61,凯尔特,25,-1.0,8.4,0.404,1.5,3.8,-0.01,-1.0,-1.0,0.3,0.1,0.4,2.8,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,1.1,3.2,-1.0,-1.0
Ron Johnson,60-61,-1,14,-1.0,6.6,0.302,0.9,3.1,-0.01,-1.0,-1.0,0.647,0.8,1.2,2.1,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,0.7,2.6,-1.0,-1.0
厄尔尼-贝克,60-61,-1,10,-1.0,8.2,0.345,1.0,2.9,-0.01,-1.0,-1.0,0.857,0.6,0.7,2.3,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,0.7,2.6,-1.0,-1.0
豪威尔-乔立夫,60-61,湖人,46,-1.0,7.7,0.326,1.0,3.1,-0.01,-1.0,-1.0,0.478,0.2,0.5,3.1,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,1.2,2.2,-1.0,-1.0
加里-奥尔康,60-61,湖人,20,-1.0,8.7,0.3,0.6,2.0,-0.01,-1.0,-1.0,0.875,0.4,0.4,2.5,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,2.4,1.6,-1.0,-1.0
