球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
埃里克-戈登,12-13,鹈鹕,42,40,30.2,0.402,5.6,13.9,0.324,1.3,4.1,0.842,4.5,5.3,1.8,0.2,1.6,3.3,1.1,0.2,2.8,1.8,17.0,16,26
克里斯-保罗,12-13,快船,70,70,33.4,0.481,5.9,12.2,0.328,1.1,3.3,0.885,4.1,4.6,3.7,0.8,3.0,9.7,2.4,0.1,2.3,2.0,16.9,50,20
泰-劳森,12-13,掘金,73,71,34.4,0.461,6.1,13.3,0.366,1.2,3.2,0.756,3.2,4.3,2.7,0.5,2.2,6.9,1.5,0.1,2.5,1.8,16.7,49,24
克里斯-波什,12-13,热火,74,74,33.2,0.535,6.6,12.3,0.284,0.3,1.0,0.798,3.3,4.1,6.8,1.8,5.0,1.7,0.9,1.4,1.7,2.3,16.6,58,16
克莱-汤普森,12-13,勇士,82,82,35.8,0.422,6.2,14.7,0.401,2.6,6.4,0.841,1.6,1.9,3.7,0.4,3.3,2.2,1.0,0.5,1.9,2.9,16.6,47,35
阿隆-阿弗拉罗,12-13,魔术,64,64,36.0,0.439,6.2,14.1,0.3,1.1,3.8,0.857,3.0,3.5,3.7,0.5,3.3,3.2,0.6,0.2,2.2,2.1,16.5,18,46
贾马尔-克劳福德,12-13,快船,76,0,29.4,0.438,5.9,13.4,0.376,2.0,5.2,0.871,2.8,3.3,1.7,0.3,1.4,2.5,1.0,0.2,1.9,0.9,16.5,51,25
洛尔-邓,12-13,公牛,75,75,38.7,0.426,6.2,14.6,0.322,1.0,3.1,0.816,3.1,3.8,6.3,2.2,4.2,3.0,1.1,0.4,1.9,1.4,16.5,42,33
尼科拉-佩科维奇,12-13,森林狼,62,62,31.6,0.52,6.2,12.0,-0.01,0.0,0.0,0.744,3.9,5.2,8.8,3.7,5.1,0.9,0.7,0.8,1.6,2.3,16.3,26,36
乔-约翰逊,12-13,篮网,72,72,36.7,0.423,6.2,14.6,0.375,2.1,5.5,0.82,1.8,2.2,3.0,0.7,2.3,3.5,0.7,0.2,1.7,1.4,16.3,43,29
卡洛斯-布泽尔,12-13,公牛,79,79,32.3,0.477,6.9,14.4,0.0,0.0,0.0,0.731,2.4,3.3,9.8,2.2,7.5,2.3,0.8,0.4,2.2,3.0,16.2,43,36
达尼罗-加里纳利,12-13,掘金,71,71,32.5,0.418,5.1,12.3,0.373,1.9,5.1,0.822,4.0,4.9,5.2,0.9,4.3,2.5,0.9,0.5,1.6,1.8,16.2,50,21
莱恩-安德森,12-13,鹈鹕,81,22,31.0,0.423,5.8,13.8,0.382,2.6,6.9,0.844,1.9,2.2,6.4,2.4,4.0,1.2,0.5,0.4,1.2,2.2,16.2,27,54
格雷格-门罗,12-13,活塞,81,81,33.2,0.486,6.3,13.1,0.0,0.0,0.0,0.689,3.3,4.8,9.6,2.9,6.7,3.5,1.3,0.7,2.9,2.3,16.0,29,52
杰拉德-亨德森,12-13,黄蜂,68,58,31.4,0.447,5.6,12.6,0.33,0.5,1.5,0.824,3.8,4.6,3.7,0.8,2.9,2.6,1.0,0.5,1.6,2.2,15.5,15,53
钱德勒-帕森斯,12-13,火箭,76,76,36.3,0.486,6.0,12.4,0.385,2.0,5.2,0.729,1.5,2.0,5.3,1.0,4.3,3.5,1.0,0.4,1.9,1.9,15.5,42,34
扎克-兰多夫,12-13,灰熊,76,75,34.3,0.46,6.2,13.5,0.087,0.0,0.3,0.75,3.0,3.9,11.2,4.1,7.2,1.4,0.8,0.4,2.0,2.4,15.4,51,25
O.J.-梅奥,12-13,独行侠,82,82,35.6,0.449,5.6,12.5,0.407,1.7,4.3,0.82,2.3,2.8,3.5,0.4,3.1,4.4,1.1,0.3,2.6,2.4,15.3,41,41
泰瑞克-埃文斯,12-13,国王,65,61,31.0,0.478,5.6,11.8,0.338,0.7,2.0,0.775,3.2,4.2,4.4,0.9,3.6,3.5,1.4,0.4,2.0,2.0,15.2,20,45
格伦-戴维斯,12-13,魔术,34,33,31.3,0.448,6.3,14.1,0.0,0.0,0.1,0.718,2.5,3.4,7.2,1.6,5.6,2.1,0.9,0.6,1.9,2.6,15.1,13,21
赛迪斯-杨,12-13,76人,76,76,34.6,0.531,6.7,12.6,0.125,0.0,0.1,0.574,1.4,2.5,7.5,2.4,5.1,1.6,1.8,0.7,1.2,2.5,14.8,33,43
韦斯利-马修斯,12-13,开拓者,69,69,34.8,0.436,5.1,11.7,0.398,2.4,6.2,0.797,2.2,2.7,2.8,0.5,2.3,2.5,1.3,0.3,1.6,2.5,14.8,28,41
凯文-加内特,12-13,凯尔特,68,68,29.8,0.496,6.2,12.5,0.125,0.0,0.2,0.786,2.3,3.0,7.8,1.1,6.7,2.3,1.1,0.9,1.6,2.3,14.8,36,32
戈兰-德拉季奇,12-13,太阳,77,77,33.5,0.443,5.2,11.8,0.319,1.1,3.6,0.748,3.2,4.2,3.1,0.8,2.3,7.4,1.6,0.3,2.8,2.8,14.7,25,52
贾米尔-尼尔森,12-13,魔术,56,56,35.3,0.392,5.5,13.9,0.341,2.2,6.3,0.873,1.6,1.8,3.7,0.4,3.3,7.4,1.3,0.1,2.8,2.9,14.7,17,39
迪昂-维特斯,12-13,骑士,61,48,28.8,0.412,5.5,13.4,0.31,1.0,3.3,0.746,2.6,3.5,2.4,0.4,2.1,3.0,1.0,0.3,2.0,1.9,14.7,20,41
迈克-康利,12-13,灰熊,80,80,34.5,0.44,5.2,11.8,0.362,1.3,3.7,0.83,2.9,3.5,2.8,0.5,2.3,6.1,2.2,0.3,2.4,2.1,14.6,54,26
杰夫-蒂格,12-13,老鹰,80,78,32.9,0.451,5.5,12.2,0.359,1.1,3.1,0.881,2.5,2.8,2.3,0.3,1.9,7.2,1.5,0.4,2.9,2.3,14.6,43,37
保罗-米尔萨普,12-13,爵士,78,78,30.4,0.49,5.5,11.2,0.333,0.2,0.5,0.742,3.4,4.6,7.1,2.3,4.8,2.6,1.3,1.0,1.8,3.0,14.6,41,37
拉蒙-塞申斯,12-13,黄蜂,61,0,27.0,0.408,4.5,11.1,0.308,0.5,1.8,0.839,4.8,5.7,2.8,0.4,2.3,3.8,0.8,0.1,1.7,1.5,14.4,13,48
尼古拉斯-巴通姆,12-13,开拓者,73,73,38.4,0.423,4.8,11.4,0.372,2.3,6.1,0.848,2.4,2.9,5.6,1.3,4.3,4.9,1.2,1.1,2.6,1.9,14.3,32,41
阿玛雷-斯塔德迈尔,12-13,尼克斯,29,0,23.6,0.577,5.3,9.2,-0.01,0.0,0.0,0.808,3.6,4.5,5.0,2.1,2.9,0.4,0.3,0.7,1.7,3.1,14.2,16,13
乔治-希尔,12-13,步行者,76,76,34.5,0.443,5.1,11.5,0.368,1.7,4.6,0.817,2.3,2.8,3.7,0.6,3.1,4.7,1.1,0.3,1.5,1.8,14.2,46,30
路易斯-威廉姆斯,12-13,老鹰,39,9,28.7,0.422,4.8,11.4,0.367,1.8,5.0,0.868,2.7,3.1,2.1,0.2,1.8,3.6,1.1,0.3,1.9,1.4,14.1,22,17
戈登-海沃德,12-13,爵士,72,27,29.3,0.435,4.7,10.7,0.415,1.4,3.4,0.827,3.4,4.1,3.1,0.7,2.4,3.0,0.8,0.5,1.7,1.7,14.1,37,35
安德森-瓦莱乔,12-13,骑士,25,25,36.0,0.478,5.5,11.6,0.0,0.0,0.2,0.755,3.1,4.1,14.4,5.5,8.9,3.4,1.5,0.6,1.8,2.7,14.1,5,20
J.J.雷迪克,12-13,-1,78,13,30.5,0.434,4.9,11.3,0.366,2.1,5.8,0.9,2.2,2.4,2.2,0.2,2.0,3.8,0.5,0.1,1.8,1.5,14.1,26,52
马克-加索尔,12-13,灰熊,80,80,35.0,0.494,5.4,10.9,0.071,0.0,0.2,0.848,3.4,4.0,7.8,2.3,5.5,4.0,1.0,1.7,2.0,3.2,14.1,55,25
凯文-马丁,12-13,雷霆,77,0,27.8,0.45,4.5,10.1,0.426,2.1,4.8,0.89,2.8,3.2,2.3,0.4,1.9,1.4,0.9,0.1,1.3,1.8,14.0,57,20
雷蒙德-费尔顿,12-13,尼克斯,68,68,34.0,0.427,5.5,13.0,0.36,1.4,3.8,0.789,1.5,1.9,2.9,0.8,2.1,5.5,1.4,0.2,2.3,1.9,13.9,47,21
布拉德利-比尔,12-13,奇才,56,46,31.2,0.41,5.0,12.3,0.386,1.6,4.2,0.786,2.2,2.8,3.8,0.8,3.0,2.4,0.9,0.5,1.6,2.0,13.9,21,35
以赛亚-托马斯,12-13,国王,79,62,26.9,0.44,4.6,10.5,0.358,1.5,4.1,0.882,3.2,3.6,2.0,0.4,1.7,4.0,0.8,0.0,1.8,2.1,13.9,27,52
格雷维斯-瓦斯奎兹,12-13,鹈鹕,78,78,34.4,0.433,5.6,13.0,0.342,1.1,3.1,0.805,1.6,2.0,4.3,0.6,3.8,9.0,0.8,0.1,3.2,2.4,13.9,26,52
拉简-朗多,12-13,凯尔特,38,38,37.4,0.484,5.9,12.2,0.24,0.3,1.3,0.645,1.6,2.4,5.6,1.1,4.4,11.1,1.8,0.2,3.9,2.5,13.7,18,20
保罗-加索尔,12-13,湖人,49,42,33.8,0.466,5.5,11.8,0.286,0.2,0.6,0.702,2.6,3.6,8.6,2.3,6.3,4.1,0.5,1.2,2.1,1.9,13.7,27,22
安东尼-戴维斯,12-13,鹈鹕,64,60,28.9,0.516,5.5,10.6,0.0,0.0,0.1,0.751,2.6,3.5,8.2,2.6,5.6,1.0,1.2,1.8,1.4,2.5,13.5,23,41
文斯-卡特,12-13,独行侠,81,3,25.8,0.435,4.6,10.6,0.406,2.0,4.9,0.816,2.2,2.8,4.1,0.7,3.4,2.4,0.9,0.5,1.3,2.8,13.4,41,40
林书豪,12-13,火箭,82,82,32.2,0.441,4.8,10.9,0.339,1.1,3.1,0.785,2.6,3.4,3.0,0.4,2.6,6.1,1.6,0.4,2.9,2.5,13.4,45,37
埃文-特纳,12-13,76人,82,82,35.3,0.419,5.4,12.8,0.365,0.7,1.9,0.74,1.9,2.5,6.3,0.7,5.6,4.3,0.9,0.2,2.3,2.4,13.3,34,48
布兰登-奈特,12-13,活塞,75,75,31.5,0.407,4.8,11.7,0.367,1.6,4.4,0.733,2.2,3.0,3.3,0.7,2.6,4.0,0.8,0.1,2.7,2.1,13.3,29,46
赛尔吉-伊巴卡,12-13,雷霆,80,80,31.1,0.573,5.6,9.7,0.351,0.3,0.7,0.749,1.8,2.4,7.7,2.8,4.9,0.5,0.4,3.0,1.6,2.7,13.2,58,22
艾森-伊利亚索瓦,12-13,雄鹿,73,54,27.6,0.462,5.1,11.0,0.444,1.3,2.9,0.796,1.7,2.2,7.1,2.1,5.0,1.6,0.9,0.5,1.0,2.5,13.2,34,39
内特-罗宾逊,12-13,公牛,82,23,25.5,0.433,4.9,11.2,0.405,1.7,4.2,0.799,1.6,2.1,2.2,0.4,1.9,4.4,1.0,0.1,1.8,2.5,13.1,45,37
尼古拉-武切维奇,12-13,魔术,77,77,33.2,0.519,6.0,11.5,0.0,0.0,0.0,0.683,1.1,1.6,11.9,3.5,8.4,1.9,0.8,1.0,1.8,2.8,13.1,19,58
威尔森-钱德勒,12-13,掘金,43,8,25.1,0.462,4.9,10.6,0.413,1.2,2.9,0.793,2.0,2.6,5.1,1.0,4.0,1.3,1.0,0.3,1.4,2.8,13.0,33,10
安德烈-伊格达拉,12-13,掘金,80,80,34.8,0.451,5.0,11.0,0.317,1.1,3.6,0.574,1.9,3.4,5.3,1.0,4.3,5.4,1.7,0.7,2.6,1.6,13.0,57,23
贾莱特-杰克,12-13,勇士,79,4,29.8,0.452,4.9,10.8,0.404,1.0,2.6,0.843,2.1,2.5,3.1,0.3,2.8,5.6,0.8,0.1,2.0,1.7,12.9,47,32
莫里斯-威廉姆斯,12-13,爵士,46,46,30.8,0.43,5.0,11.6,0.383,1.3,3.3,0.882,1.6,1.8,2.4,0.5,1.9,6.2,1.0,0.2,2.7,2.3,12.9,22,24
杰夫-格林,12-13,凯尔特,81,17,27.8,0.467,4.6,10.0,0.385,0.9,2.2,0.808,2.6,3.3,3.9,0.7,3.2,1.6,0.7,0.8,1.6,2.2,12.8,41,40
路易斯-斯科拉,12-13,太阳,82,67,26.6,0.472,5.3,11.2,0.188,0.0,0.2,0.787,2.2,2.8,6.6,1.9,4.7,2.2,0.8,0.4,1.5,3.1,12.8,25,57
J.J.希克森,12-13,开拓者,80,80,29.0,0.562,5.2,9.3,0.0,0.0,0.0,0.679,2.3,3.4,10.4,3.3,7.0,1.1,0.6,0.6,1.8,2.0,12.7,33,47
马库斯-索顿,12-13,国王,72,8,24.0,0.429,4.6,10.8,0.372,2.0,5.3,0.881,1.5,1.8,2.5,0.7,1.8,1.3,0.8,0.1,0.9,1.5,12.7,26,46
史蒂夫-纳什,12-13,湖人,50,50,32.6,0.497,4.7,9.5,0.438,1.1,2.6,0.922,2.1,2.3,2.8,0.5,2.3,6.7,0.6,0.1,2.5,1.4,12.7,26,24
安德里亚-巴尼亚尼,12-13,猛龙,35,25,28.7,0.399,4.9,12.2,0.309,1.1,3.5,0.844,1.9,2.2,3.7,0.7,2.9,1.1,0.6,0.7,1.5,1.8,12.7,10,25
内内-希拉里奥,12-13,奇才,61,49,27.1,0.48,4.7,9.7,0.0,0.0,0.0,0.729,3.2,4.4,6.7,1.7,5.0,2.9,0.9,0.6,2.3,2.8,12.6,26,35
梅塔-沃尔德皮斯,12-13,湖人,75,66,33.7,0.403,4.4,11.0,0.342,1.9,5.5,0.734,1.7,2.3,5.0,1.3,3.6,1.5,1.6,0.6,1.3,2.6,12.4,40,35
安德烈-基里连科,12-13,森林狼,64,64,31.8,0.507,4.4,8.8,0.292,0.5,1.9,0.752,2.9,3.9,5.7,1.6,4.1,2.8,1.5,1.0,1.9,1.3,12.4,26,38
肖恩-马里昂,12-13,独行侠,67,67,30.0,0.514,5.3,10.3,0.315,0.3,1.1,0.782,1.2,1.5,7.8,2.2,5.7,2.4,1.1,0.7,1.5,1.7,12.1,32,35
科里-布鲁尔,12-13,掘金,82,2,24.5,0.425,4.6,10.8,0.296,1.1,3.7,0.69,1.8,2.6,2.9,0.7,2.2,1.5,1.4,0.3,1.2,1.9,12.1,57,25
达伦-科里森,12-13,独行侠,81,47,29.3,0.471,4.2,8.9,0.353,0.6,1.7,0.88,3.0,3.4,2.7,0.4,2.3,5.1,1.2,0.1,2.1,1.7,12.0,41,40
德里克-威廉姆斯,12-13,森林狼,78,56,24.6,0.43,4.3,10.1,0.332,0.8,2.5,0.706,2.5,3.5,5.5,1.2,4.3,0.6,0.6,0.5,1.3,1.6,12.0,29,49
科怀-伦纳德,12-13,马刺,58,57,31.2,0.494,4.5,9.1,0.374,1.1,3.0,0.825,1.8,2.2,6.0,1.1,4.9,1.6,1.7,0.6,1.1,1.7,11.9,43,15
乔金-诺阿,12-13,公牛,66,64,36.7,0.481,4.6,9.5,0.0,0.0,0.1,0.751,2.7,3.6,11.1,3.9,7.2,4.0,1.2,2.1,2.7,2.8,11.9,36,30
罗伊-希波特,12-13,步行者,79,79,28.7,0.448,4.9,10.9,0.25,0.0,0.1,0.741,2.1,2.8,8.3,3.7,4.6,1.4,0.5,2.6,2.1,3.5,11.9,49,30
马努-吉诺比利,12-13,马刺,60,0,23.2,0.425,3.8,9.0,0.353,1.4,3.9,0.796,2.7,3.4,3.4,0.5,2.9,4.6,1.3,0.2,2.2,1.9,11.8,45,15
特里斯坦-汤普森,12-13,骑士,82,82,31.3,0.488,4.8,9.7,0.0,0.0,0.0,0.608,2.2,3.5,9.4,3.7,5.7,1.3,0.7,0.9,1.5,2.9,11.7,24,58
凯尔-洛瑞,12-13,猛龙,68,52,29.8,0.401,3.7,9.2,0.362,1.5,4.1,0.795,2.8,3.5,4.7,0.8,3.9,6.4,1.4,0.4,2.3,3.2,11.6,27,41
乔丹-克劳福德,12-13,-1,70,14,24.4,0.415,4.3,10.4,0.337,1.2,3.5,0.811,1.8,2.3,3.0,0.6,2.4,3.2,0.6,0.1,2.0,1.5,11.6,23,47
肯尼思-法里德,12-13,掘金,80,80,28.1,0.552,4.8,8.6,-0.01,0.0,0.0,0.613,2.0,3.3,9.2,3.3,5.9,1.0,1.0,1.0,1.4,2.9,11.5,55,25
罗德尼-斯塔基,12-13,活塞,76,24,28.5,0.406,4.0,9.8,0.302,0.7,2.4,0.783,2.8,3.6,2.8,0.6,2.2,3.6,0.7,0.2,1.8,1.7,11.5,24,52
卢克-里德诺,12-13,森林狼,82,82,30.2,0.453,4.5,9.9,0.311,0.8,2.6,0.848,1.7,2.0,2.5,0.5,2.0,3.8,1.0,0.2,1.6,2.3,11.5,31,51
马泰尔-韦伯斯特,12-13,奇才,76,62,28.8,0.442,3.7,8.4,0.422,1.8,4.3,0.848,2.2,2.6,3.9,0.7,3.2,1.9,0.6,0.2,1.2,2.2,11.4,28,48
罗宾-洛佩斯,12-13,鹈鹕,82,82,26.1,0.534,4.7,8.8,-0.01,0.0,0.0,0.778,2.0,2.5,5.6,2.8,2.9,0.8,0.4,1.6,1.3,2.0,11.3,27,55
何塞-卡尔德隆,12-13,-1,73,58,29.6,0.491,4.3,8.7,0.461,1.8,3.9,0.9,1.0,1.1,2.4,0.3,2.1,7.1,0.8,0.1,1.7,1.4,11.3,23,50
何塞-巴里亚,12-13,森林狼,74,2,23.2,0.417,4.3,10.2,0.346,1.3,3.8,0.784,1.4,1.8,2.8,0.5,2.3,4.0,0.4,0.0,2.0,1.8,11.3,29,45
C.J. Miles,12-13,骑士,65,13,21.0,0.415,3.9,9.4,0.384,1.9,5.0,0.869,1.4,1.6,2.7,0.4,2.3,1.0,0.8,0.3,1.1,2.1,11.2,19,46
本-戈登,12-13,黄蜂,75,0,20.8,0.408,4.1,10.1,0.387,1.5,3.9,0.843,1.4,1.7,1.7,0.2,1.5,1.9,0.5,0.2,1.8,1.8,11.2,19,56
马尔钦-戈塔特,12-13,太阳,61,61,30.8,0.521,4.8,9.3,0.0,0.0,0.0,0.652,1.5,2.3,8.5,2.1,6.4,1.2,0.7,1.6,1.6,2.1,11.1,21,40
斯宾塞-霍伊斯,12-13,76人,82,40,27.2,0.464,4.6,9.9,0.356,0.4,1.1,0.777,1.5,1.9,7.2,2.1,5.1,2.2,0.3,1.4,1.6,2.8,11.0,34,48
托比亚斯-哈里斯,12-13,-1,55,34,23.6,0.455,4.2,9.3,0.315,0.6,2.0,0.752,1.9,2.5,5.2,1.3,3.9,1.3,0.6,0.8,1.2,2.2,11.0,16,39
凯尔-科沃尔,12-13,老鹰,74,60,30.5,0.461,3.7,8.1,0.457,2.6,5.6,0.859,0.9,1.1,4.0,0.3,3.6,2.0,0.9,0.5,0.9,2.3,10.9,41,33
雷-阿伦,12-13,热火,79,0,25.7,0.449,3.7,8.2,0.419,1.8,4.2,0.886,1.8,2.0,2.7,0.5,2.2,1.7,0.8,0.2,1.3,1.6,10.9,63,16
贾莱德-杜德利,12-13,太阳,79,50,27.5,0.468,4.0,8.5,0.391,1.3,3.4,0.796,1.6,2.1,3.1,1.0,2.1,2.6,0.9,0.1,1.3,1.6,10.9,24,55
杰森-汤普森,12-13,国王,82,81,27.9,0.502,4.6,9.1,0.0,0.0,0.0,0.694,1.7,2.5,6.7,2.1,4.6,1.0,0.6,0.7,1.2,2.8,10.9,28,54
卡尔-兰德里,12-13,勇士,81,2,23.2,0.54,4.0,7.4,0.333,0.0,0.0,0.817,2.8,3.4,6.0,2.2,3.7,0.8,0.4,0.4,1.4,2.3,10.8,46,35
兰迪-弗耶,12-13,爵士,82,72,27.4,0.397,3.6,9.0,0.41,2.2,5.3,0.819,1.4,1.8,1.5,0.2,1.3,2.0,0.8,0.3,1.1,2.3,10.8,43,39
里基-卢比奥,12-13,森林狼,57,47,29.6,0.36,3.2,9.0,0.293,0.5,1.6,0.799,3.7,4.6,4.0,0.8,3.2,7.3,2.4,0.1,3.0,2.5,10.7,18,39
阿兰-安德森,12-13,猛龙,65,2,23.0,0.383,3.6,9.5,0.333,1.5,4.4,0.857,1.9,2.3,2.3,0.5,1.8,1.6,0.7,0.1,1.2,2.0,10.7,31,34
尼克-杨,12-13,76人,59,16,23.9,0.413,3.8,9.2,0.357,1.3,3.6,0.82,1.8,2.2,2.2,0.4,1.8,1.4,0.6,0.2,0.8,1.4,10.6,23,36
