球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
拜利-霍维尔,68-69,凯尔特,78,-1.0,32.4,0.487,7.8,16.1,-0.01,-1.0,-1.0,0.735,4.0,5.5,8.8,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,3.7,19.7,-1.0,-1.0
乔恩-麦克格洛克林,68-69,雄鹿,80,-1.0,36.1,0.487,8.3,17.0,-0.01,-1.0,-1.0,0.842,3.1,3.7,4.3,-1.0,-1.0,3.9,-1.0,-1.0,-1.0,2.3,19.6,-1.0,-1.0
Cincinnatus Powell,68-69,丛林,75,-1.0,34.3,0.471,7.4,15.7,0.286,0.0,0.1,0.728,4.6,6.3,8.9,2.7,6.2,2.3,-1.0,-1.0,2.8,3.7,19.4,-1.0,-1.0
汤姆-范阿斯戴尔,68-69,皇家,77,-1.0,39.7,0.444,7.1,16.0,-0.01,-1.0,-1.0,0.747,5.2,6.9,4.6,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.9,19.4,-1.0,-1.0
John Beasley,68-69,丛林,78,-1.0,39.1,0.488,7.5,15.4,0.3,0.0,0.1,0.826,4.3,5.2,10.6,3.2,7.5,1.4,-1.0,-1.0,1.7,3.3,19.3,-1.0,-1.0
Stew Johnson,68-69,-1,78,-1.0,31.8,0.427,7.9,18.5,0.35,0.8,2.3,0.787,2.6,3.2,7.7,2.5,5.2,1.8,-1.0,-1.0,2.2,2.3,19.2,-1.0,-1.0
Doug Moe,68-69,橡树,75,-1.0,33.7,0.431,7.1,16.4,0.357,0.1,0.2,0.811,4.8,5.9,8.2,3.3,4.9,2.0,-1.0,-1.0,2.4,3.5,19.0,-1.0,-1.0
罗恩-布恩,68-69,丛林,78,-1.0,34.4,0.434,6.7,15.3,0.133,0.0,0.2,0.812,5.6,6.9,5.1,2.0,3.1,3.6,-1.0,-1.0,4.6,3.9,18.9,-1.0,-1.0
Bob Netolicky,68-69,老者,78,-1.0,34.9,0.509,7.5,14.7,0.0,0.0,0.1,0.623,3.9,6.3,10.2,4.0,6.2,1.1,-1.0,-1.0,2.3,3.0,18.9,-1.0,-1.0
鲍伯-维尔加,68-69,-1,63,-1.0,28.6,0.414,6.6,16.0,0.279,0.3,1.1,0.74,5.3,7.2,3.7,2.0,1.7,3.0,-1.0,-1.0,3.1,3.2,18.8,-1.0,-1.0
Charles Williams,68-69,风笛手,66,-1.0,34.6,0.373,7.3,19.7,0.311,1.0,3.2,0.71,3.1,4.3,3.7,1.7,2.1,2.5,-1.0,-1.0,3.1,3.4,18.7,-1.0,-1.0
加里-布拉德斯,68-69,橡树,75,-1.0,30.0,0.497,6.9,13.9,0.143,0.0,0.1,0.82,4.9,5.9,7.7,2.6,5.1,1.2,-1.0,-1.0,2.3,3.3,18.7,-1.0,-1.0
杰里-卢卡斯,68-69,皇家,74,-1.0,41.6,0.551,7.5,13.6,-0.01,-1.0,-1.0,0.755,3.3,4.4,18.4,-1.0,-1.0,4.1,-1.0,-1.0,-1.0,2.8,18.3,-1.0,-1.0
卡兹-拉塞尔,68-69,尼克斯,50,-1.0,32.9,0.45,7.2,16.1,-0.01,-1.0,-1.0,0.796,3.8,4.8,4.2,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,2.8,18.3,-1.0,-1.0
哈皮-海尔斯顿,68-69,活塞,81,-1.0,35.7,0.469,6.5,14.0,-0.01,-1.0,-1.0,0.731,5.0,6.8,11.8,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.1,18.1,-1.0,-1.0
切特-沃克,68-69,76人,82,-1.0,33.6,0.484,6.8,14.0,-0.01,-1.0,-1.0,0.804,4.5,5.6,7.8,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,3.0,18.0,-1.0,-1.0
盖斯-约翰逊,68-69,子弹,49,-1.0,34.1,0.459,7.3,16.0,-0.01,-1.0,-1.0,0.717,3.3,4.6,11.6,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,3.6,17.9,-1.0,-1.0
Chico Vaughn,68-69,风笛手,69,-1.0,33.3,0.355,6.0,17.0,0.277,2.1,7.6,0.769,3.7,4.8,2.4,0.6,1.8,1.6,-1.0,-1.0,2.2,2.6,17.8,-1.0,-1.0
迪克-巴奈特,68-69,尼克斯,82,-1.0,36.0,0.463,6.9,14.9,-0.01,-1.0,-1.0,0.774,3.8,4.9,3.1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,2.9,17.6,-1.0,-1.0
沃尔特-弗雷泽,68-69,尼克斯,80,-1.0,36.9,0.505,6.6,13.2,-0.01,-1.0,-1.0,0.746,4.3,5.7,6.2,-1.0,-1.0,7.9,-1.0,-1.0,-1.0,3.1,17.5,-1.0,-1.0
沃尔特-贝拉米,68-69,-1,88,-1.0,35.9,0.51,6.4,12.5,-0.01,-1.0,-1.0,0.649,4.6,7.0,12.5,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,3.6,17.4,-1.0,-1.0
科勒姆-哈斯金斯,68-69,公牛,79,-1.0,36.4,0.421,6.8,16.1,-0.01,-1.0,-1.0,0.781,3.6,4.6,4.5,-1.0,-1.0,3.9,-1.0,-1.0,-1.0,2.9,17.2,-1.0,-1.0
Larry Miller,68-69,星光,78,-1.0,36.8,0.407,6.1,14.9,0.302,0.5,1.8,0.716,4.4,6.1,7.7,2.5,5.2,2.3,-1.0,-1.0,2.3,2.5,17.0,-1.0,-1.0
杰里-斯隆,68-69,公牛,78,-1.0,37.7,0.417,6.3,15.0,-0.01,-1.0,-1.0,0.745,4.3,5.7,7.9,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,4.0,16.8,-1.0,-1.0
Skip Thoren,68-69,佛里达,78,-1.0,33.9,0.484,6.8,14.1,0.0,0.0,0.0,0.615,3.1,5.0,13.4,5.0,8.4,2.5,-1.0,-1.0,2.3,4.2,16.7,-1.0,-1.0
莱斯-亨特,68-69,佛里达,77,-1.0,32.9,0.444,6.2,13.9,0.0,0.0,0.1,0.748,4.4,5.8,9.6,3.5,6.2,1.6,-1.0,-1.0,2.9,4.0,16.7,-1.0,-1.0
Lonnie Wright,68-69,火箭,69,-1.0,36.8,0.416,6.6,15.8,0.221,0.3,1.2,0.743,3.0,4.0,4.2,0.7,3.5,2.5,-1.0,-1.0,2.3,3.6,16.4,-1.0,-1.0
戴夫-德布斯切尔,68-69,-1,76,-1.0,38.7,0.444,6.7,15.0,-0.01,-1.0,-1.0,0.698,3.0,4.3,11.7,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,3.8,16.3,-1.0,-1.0
萨姆-琼斯,68-69,凯尔特,70,-1.0,26.0,0.45,7.1,15.8,-0.01,-1.0,-1.0,0.783,2.1,2.7,3.8,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,1.7,16.3,-1.0,-1.0
康尼尔-迪尔金,68-69,皇家,82,-1.0,31.0,0.443,6.7,15.0,-0.01,-1.0,-1.0,0.762,3.0,3.9,9.0,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.7,16.3,-1.0,-1.0
Red Robbins,68-69,海盗,76,-1.0,36.0,0.441,6.0,13.6,0.241,0.1,0.4,0.806,3.8,4.8,13.5,4.8,8.6,1.9,-1.0,-1.0,1.6,2.6,15.9,-1.0,-1.0
杰克-马琳,68-69,子弹,82,-1.0,33.0,0.455,6.2,13.5,-0.01,-1.0,-1.0,0.83,3.6,4.3,7.4,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,3.4,15.9,-1.0,-1.0
乔-考德威尔,68-69,老鹰,81,-1.0,33.6,0.507,6.9,13.7,-0.01,-1.0,-1.0,0.537,2.0,3.7,3.7,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,2.9,15.8,-1.0,-1.0
George Stone,68-69,星光,74,-1.0,29.7,0.453,5.9,13.0,0.378,0.4,1.0,0.774,3.5,4.6,6.8,2.1,4.7,0.8,-1.0,-1.0,1.7,3.4,15.7,-1.0,-1.0
Mervin Jackson,68-69,星光,71,-1.0,32.6,0.423,6.0,14.1,0.306,0.3,0.9,0.825,3.5,4.3,4.2,2.0,2.2,3.3,-1.0,-1.0,2.7,3.7,15.7,-1.0,-1.0
Glen Combs,68-69,丛林,72,-1.0,31.1,0.419,5.1,12.1,0.361,1.2,3.2,0.761,4.2,5.5,2.7,0.9,1.8,2.3,-1.0,-1.0,2.2,3.0,15.4,-1.0,-1.0
乔治-莱赫曼,68-69,-1,43,-1.0,25.0,0.412,5.5,13.4,0.35,1.1,3.2,0.795,3.3,4.1,1.9,0.6,1.3,4.3,-1.0,-1.0,2.8,2.7,15.4,-1.0,-1.0
约翰-布洛克,68-69,火箭,78,-1.0,31.9,0.422,5.7,13.6,-0.01,-1.0,-1.0,0.748,3.8,5.1,9.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,3.2,15.3,-1.0,-1.0
Willie Murrell,68-69,佛里达,75,-1.0,33.2,0.467,6.3,13.6,0.222,0.1,0.2,0.71,2.5,3.6,7.5,2.5,5.1,1.4,-1.0,-1.0,2.1,3.2,15.3,-1.0,-1.0
Trooper Washington,68-69,风笛手,69,-1.0,38.0,0.502,6.1,12.2,0.0,0.0,0.1,0.601,2.8,4.6,12.6,5.3,7.3,2.6,-1.0,-1.0,2.8,3.5,15.0,-1.0,-1.0
Goose Ligon,68-69,上校,75,-1.0,37.5,0.445,5.2,11.7,0.2,0.0,0.1,0.661,4.5,6.8,10.9,4.4,6.5,2.3,-1.0,-1.0,2.6,4.2,14.9,-1.0,-1.0
杰克-莫兰,68-69,海盗,78,-1.0,34.8,0.422,6.0,14.2,0.25,0.0,0.1,0.706,2.8,4.0,8.1,3.4,4.7,2.7,-1.0,-1.0,2.2,4.0,14.9,-1.0,-1.0
Ron Perry,68-69,-1,74,-1.0,32.2,0.379,5.4,14.3,0.349,0.9,2.6,0.726,2.9,3.9,3.3,1.1,2.1,3.3,-1.0,-1.0,2.7,3.4,14.6,-1.0,-1.0
莱恩-查普尔,68-69,雄鹿,80,-1.0,27.6,0.454,5.7,12.6,-0.01,-1.0,-1.0,0.737,3.1,4.2,8.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,3.1,14.6,-1.0,-1.0
吉姆-巴奈特,68-69,火箭,80,-1.0,29.3,0.425,5.8,13.7,-0.01,-1.0,-1.0,0.752,2.9,3.9,4.5,-1.0,-1.0,4.2,-1.0,-1.0,-1.0,3.0,14.5,-1.0,-1.0
拜伦-贝克,68-69,火箭,71,-1.0,32.2,0.502,6.0,11.9,0.667,0.0,0.0,0.765,2.6,3.4,11.0,3.8,7.1,1.1,-1.0,-1.0,1.3,3.5,14.5,-1.0,-1.0
Ronald Franz,68-69,海盗,73,-1.0,30.1,0.448,5.2,11.6,0.355,0.2,0.4,0.737,3.9,5.3,7.1,2.2,4.9,2.6,-1.0,-1.0,2.4,3.2,14.5,-1.0,-1.0
弗莱德-黑特泽尔,68-69,-1,84,-1.0,27.1,0.436,5.4,12.5,-0.01,-1.0,-1.0,0.838,3.6,4.3,7.3,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.4,14.4,-1.0,-1.0
阿特-海曼,68-69,风笛手,71,-1.0,33.3,0.421,4.9,11.7,0.314,0.5,1.7,0.697,4.0,5.8,7.0,3.1,3.8,3.1,-1.0,-1.0,2.3,2.7,14.4,-1.0,-1.0
卢克-杰克逊,68-69,76人,25,-1.0,33.6,0.437,5.8,13.3,-0.01,-1.0,-1.0,0.711,2.8,3.9,11.4,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,4.1,14.4,-1.0,-1.0
拉里-齐格弗里德,68-69,凯尔特,79,-1.0,32.4,0.38,5.0,13.1,-0.01,-1.0,-1.0,0.864,4.3,4.9,3.6,-1.0,-1.0,4.7,-1.0,-1.0,-1.0,2.8,14.2,-1.0,-1.0
本-沃利,68-69,星光,35,-1.0,25.0,0.407,4.9,12.1,0.256,0.9,3.5,0.748,3.3,4.4,5.5,1.5,4.1,0.7,-1.0,-1.0,1.5,3.6,14.0,-1.0,-1.0
吉姆-华盛顿,68-69,公牛,80,-1.0,33.8,0.43,5.5,12.8,-0.01,-1.0,-1.0,0.677,3.0,4.5,10.6,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.8,14.0,-1.0,-1.0
Stephen Chubin,68-69,-1,77,-1.0,27.2,0.393,4.5,11.4,0.111,0.0,0.4,0.818,5.0,6.1,3.8,1.8,2.0,4.6,-1.0,-1.0,3.7,3.7,14.0,-1.0,-1.0
Steven Kramer,68-69,老小牛,23,-1.0,30.5,0.402,4.9,12.2,0.0,0.0,0.0,0.812,4.1,5.1,3.7,2.0,1.7,4.9,-1.0,-1.0,3.0,4.2,14.0,-1.0,-1.0
汤姆-梅切里,68-69,超音速,82,-1.0,32.6,0.453,5.6,12.4,-0.01,-1.0,-1.0,0.736,2.7,3.6,10.0,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,3.7,14.0,-1.0,-1.0
维恩-海托,68-69,火箭,67,-1.0,34.6,0.408,4.6,11.4,0.0,0.0,0.0,0.73,4.6,6.4,9.6,2.3,7.3,3.0,-1.0,-1.0,2.6,3.6,13.9,-1.0,-1.0
Maurice McHartley,68-69,-1,76,-1.0,28.3,0.405,5.1,12.7,0.222,0.1,0.4,0.795,3.5,4.4,2.8,0.9,1.9,3.5,-1.0,-1.0,3.5,3.3,13.8,-1.0,-1.0
韦斯-昂塞尔德,68-69,子弹,82,-1.0,36.2,0.476,5.2,10.9,-0.01,-1.0,-1.0,0.605,3.4,5.6,18.2,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,3.4,13.8,-1.0,-1.0
Gene Moore,68-69,上校,76,-1.0,26.7,0.453,5.5,12.1,0.0,0.0,0.0,0.703,2.7,3.8,10.8,4.2,6.6,1.2,-1.0,-1.0,2.1,4.1,13.7,-1.0,-1.0
阿尔奇-克拉克,68-69,76人,82,-1.0,26.1,0.478,5.4,11.3,-0.01,-1.0,-1.0,0.697,2.7,3.8,3.2,-1.0,-1.0,3.6,-1.0,-1.0,-1.0,2.3,13.5,-1.0,-1.0
Arthur Becker,68-69,老小牛,78,-1.0,31.1,0.476,5.4,11.4,0.0,0.0,0.0,0.833,2.6,3.1,7.7,2.2,5.4,1.3,-1.0,-1.0,2.0,3.9,13.4,-1.0,-1.0
埃迪-迈尔斯,68-69,活塞,80,-1.0,28.2,0.449,5.5,12.3,-0.01,-1.0,-1.0,0.667,2.3,3.4,3.5,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,2.5,13.3,-1.0,-1.0
沃利-琼斯,68-69,76人,81,-1.0,28.9,0.43,5.3,12.4,-0.01,-1.0,-1.0,0.809,2.6,3.2,3.1,-1.0,-1.0,3.6,-1.0,-1.0,-1.0,3.5,13.2,-1.0,-1.0
维恩-埃布里,68-69,雄鹿,78,-1.0,30.2,0.427,4.9,11.5,-0.01,-1.0,-1.0,0.664,3.3,5.0,8.6,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,3.9,13.1,-1.0,-1.0
吉姆-伊肯斯,68-69,橡树,78,-1.0,21.4,0.543,4.5,8.3,0.0,0.0,0.0,0.719,4.0,5.5,7.2,2.9,4.3,0.7,-1.0,-1.0,1.8,3.0,13.0,-1.0,-1.0
比尔-麦克吉尔,68-69,火箭,78,-1.0,22.6,0.552,5.3,9.6,-0.01,0.0,0.0,0.682,2.3,3.4,5.9,1.9,4.0,1.3,-1.0,-1.0,1.9,3.7,12.8,-1.0,-1.0
Warren Davis,68-69,星光,78,-1.0,30.8,0.501,4.6,9.1,0.0,0.0,0.0,0.651,3.6,5.6,10.0,3.3,6.7,1.7,-1.0,-1.0,2.3,3.4,12.7,-1.0,-1.0
Keith Swagerty,68-69,老小牛,77,-1.0,31.8,0.41,4.7,11.5,0.0,0.0,0.1,0.608,3.3,5.5,10.7,4.2,6.4,1.2,-1.0,-1.0,1.5,3.1,12.7,-1.0,-1.0
约翰-特雷斯万特,68-69,-1,77,-1.0,32.2,0.463,4.9,10.6,-0.01,-1.0,-1.0,0.612,2.6,4.3,8.9,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,3.9,12.5,-1.0,-1.0
Henry Logan,68-69,橡树,76,-1.0,23.0,0.488,4.5,9.1,0.25,0.0,0.1,0.702,3.5,5.0,3.8,1.4,2.4,2.4,-1.0,-1.0,2.5,3.0,12.5,-1.0,-1.0
迈尔-康特斯,68-69,湖人,77,-1.0,24.2,0.45,5.1,11.3,-0.01,-1.0,-1.0,0.805,2.3,2.9,7.8,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.9,12.4,-1.0,-1.0
比尔-布拉德利,68-69,尼克斯,82,-1.0,29.4,0.429,5.0,11.6,-0.01,-1.0,-1.0,0.814,2.5,3.1,4.3,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,3.6,12.4,-1.0,-1.0
Stephen Vacendak,68-69,风笛手,60,-1.0,26.5,0.402,4.8,11.9,0.25,0.0,0.1,0.777,2.8,3.6,3.5,1.5,2.0,2.8,-1.0,-1.0,2.3,2.6,12.4,-1.0,-1.0
阿特-哈里斯,68-69,超音速,80,-1.0,32.0,0.395,5.2,13.2,-0.01,-1.0,-1.0,0.641,2.0,3.1,3.8,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,4.1,12.4,-1.0,-1.0
Walter Piatkowski,68-69,火箭,77,-1.0,23.6,0.417,5.2,12.4,0.329,0.4,1.1,0.775,1.5,2.0,4.7,1.9,2.8,0.6,-1.0,-1.0,1.3,2.9,12.2,-1.0,-1.0
Levern Tart,68-69,-1,61,-1.0,23.0,0.422,4.5,10.6,0.0,0.0,0.0,0.757,3.2,4.2,3.2,1.6,1.6,2.3,-1.0,-1.0,2.4,2.3,12.1,-1.0,-1.0
迪克-施耐德,68-69,太阳,81,-1.0,26.0,0.472,4.9,10.4,-0.01,-1.0,-1.0,0.725,2.3,3.1,4.0,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,2.6,12.1,-1.0,-1.0
Donald Sidle,68-69,佛里达,77,-1.0,25.8,0.465,4.0,8.5,0.0,0.0,0.1,0.713,4.2,5.8,7.2,2.9,4.3,0.9,-1.0,-1.0,1.8,2.8,12.1,-1.0,-1.0
唐-奥尔,68-69,老鹰,76,-1.0,26.3,0.427,5.1,11.9,-0.01,-1.0,-1.0,0.707,1.9,2.7,2.2,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,3.1,12.1,-1.0,-1.0
