球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
保罗-皮尔斯,07-08,凯尔特,80,80,35.9,0.464,6.4,13.7,0.392,1.8,4.6,0.843,5.1,6.1,5.1,0.7,4.5,4.5,1.3,0.5,2.8,2.5,19.6,64,16
丹尼-格兰杰,07-08,步行者,80,80,36.0,0.446,6.7,15.1,0.404,2.1,5.3,0.852,4.0,4.7,6.1,1.2,4.9,2.1,1.2,1.1,2.1,3.6,19.6,34,46
希度-特科格鲁,07-08,魔术,82,82,36.9,0.456,6.8,14.9,0.4,2.0,5.1,0.829,4.0,4.8,5.7,1.0,4.7,5.0,0.9,0.3,3.0,3.0,19.5,52,30
马努-吉诺比利,07-08,马刺,74,23,31.1,0.46,6.1,13.3,0.401,2.1,5.3,0.86,5.1,6.0,4.8,0.9,3.9,4.5,1.5,0.4,2.7,2.3,19.5,51,23
吉尔伯特-阿里纳斯,07-08,奇才,13,8,32.7,0.398,6.0,15.1,0.282,1.7,6.0,0.771,5.7,7.4,3.9,0.5,3.5,5.1,1.8,0.1,3.8,2.3,19.4,6,7
杰拉德-华莱士,07-08,黄蜂,62,59,38.3,0.449,6.6,14.6,0.321,1.1,3.6,0.731,5.0,6.9,6.0,0.9,5.1,3.5,2.1,0.9,2.9,3.0,19.4,23,39
蒂姆-邓肯,07-08,马刺,78,78,34.0,0.497,7.5,15.1,0.0,0.0,0.1,0.73,4.3,5.9,11.3,3.0,8.3,2.8,0.7,1.9,2.3,2.4,19.3,54,24
布兰登-罗伊,07-08,开拓者,74,74,37.7,0.454,7.2,15.8,0.34,1.0,2.9,0.753,3.8,5.0,4.7,1.1,3.6,5.8,1.1,0.2,1.8,2.0,19.1,40,34
迈克-邓利维,07-08,步行者,82,82,36.0,0.476,6.5,13.6,0.424,2.0,4.7,0.834,4.1,4.9,5.2,0.7,4.5,3.5,1.0,0.4,2.3,2.5,19.1,36,46
保罗-加索尔,07-08,-1,66,66,35.6,0.534,7.2,13.5,0.25,0.1,0.2,0.807,4.4,5.5,8.4,2.3,6.0,3.2,0.5,1.5,1.9,2.1,18.9,32,34
德隆-威廉姆斯,07-08,爵士,82,82,37.3,0.507,6.9,13.6,0.395,1.0,2.6,0.803,4.0,5.0,3.0,0.4,2.5,10.5,1.1,0.3,3.4,2.4,18.8,54,28
凯文-加内特,07-08,凯尔特,71,71,32.8,0.539,7.5,13.9,0.0,0.0,0.2,0.801,3.8,4.7,9.2,1.9,7.3,3.4,1.4,1.3,1.9,2.3,18.8,57,14
托尼-帕克,07-08,马刺,69,68,33.5,0.494,7.5,15.1,0.258,0.2,1.0,0.715,3.6,5.0,3.2,0.4,2.8,6.0,0.8,0.1,2.4,1.3,18.8,48,21
本-戈登,07-08,公牛,72,27,31.8,0.434,6.4,14.8,0.41,2.0,4.8,0.908,3.7,4.1,3.1,0.6,2.5,3.0,0.8,0.1,2.1,2.4,18.6,29,43
拉沙德-刘易斯,07-08,魔术,81,81,38.0,0.455,6.4,14.0,0.409,2.8,6.8,0.838,2.7,3.2,5.4,1.2,4.2,2.4,1.2,0.5,1.7,2.6,18.2,52,29
拉玛库斯-阿尔德里奇,07-08,开拓者,76,76,34.9,0.484,7.4,15.3,0.143,0.0,0.1,0.762,3.0,3.9,7.6,2.9,4.7,1.6,0.7,1.2,1.7,3.2,17.8,35,41
扎克-兰多夫,07-08,尼克斯,69,68,32.5,0.459,7.0,15.3,0.275,0.3,1.2,0.772,3.2,4.2,10.3,2.7,7.6,2.0,0.9,0.2,2.7,2.8,17.6,23,46
雷-阿伦,07-08,凯尔特,73,73,35.9,0.445,6.0,13.5,0.398,2.5,6.2,0.907,2.9,3.2,3.7,1.0,2.6,3.1,0.9,0.2,1.7,2.0,17.4,58,15
理查德-汉密尔顿,07-08,活塞,72,72,33.7,0.484,6.9,14.3,0.44,0.9,2.0,0.833,2.6,3.1,3.3,1.0,2.2,4.2,1.0,0.1,1.8,2.4,17.3,52,20
莫里斯-威廉姆斯,07-08,雄鹿,66,66,36.5,0.48,6.7,13.9,0.385,1.3,3.5,0.856,2.5,2.9,3.5,0.6,2.9,6.3,1.2,0.2,2.8,2.8,17.2,24,42
约什-史密斯,07-08,老鹰,81,81,35.5,0.457,6.4,14.0,0.253,0.3,1.2,0.71,4.1,5.8,8.2,2.0,6.2,3.4,1.5,2.8,3.0,3.3,17.2,37,44
安德烈-米勒,07-08,76人,82,82,36.8,0.492,6.9,14.1,0.088,0.0,0.4,0.772,3.1,4.1,4.0,1.2,2.8,6.9,1.3,0.1,2.5,2.2,17.0,40,42
洛尔-邓,07-08,公牛,63,59,33.8,0.479,6.8,14.2,0.364,0.1,0.3,0.77,3.2,4.2,6.3,2.2,4.1,2.5,0.9,0.5,1.9,1.9,17.0,25,38
昌西-比卢普斯,07-08,活塞,78,78,32.3,0.448,5.0,11.2,0.401,1.8,4.4,0.918,5.1,5.6,2.7,0.5,2.2,6.8,1.3,0.2,2.1,1.7,17.0,56,22
史蒂夫-纳什,07-08,太阳,81,81,34.3,0.504,6.0,11.9,0.47,2.2,4.7,0.906,2.7,3.0,3.5,0.3,3.1,11.1,0.7,0.1,3.6,1.4,16.9,55,26
佩贾-斯托亚科维奇,07-08,鹈鹕,77,77,35.2,0.44,5.9,13.3,0.441,3.0,6.8,0.929,1.7,1.8,4.3,0.8,3.5,1.2,0.7,0.1,0.8,1.6,16.4,53,24
迈克-米勒,07-08,灰熊,70,70,35.3,0.502,5.9,11.8,0.432,2.2,5.1,0.774,2.3,3.0,6.7,0.7,5.9,3.4,0.5,0.2,2.6,2.1,16.4,21,49
克里斯-卡曼,07-08,快船,56,55,37.2,0.483,6.0,12.5,0.0,0.0,0.1,0.762,3.6,4.7,12.7,3.1,9.6,1.9,0.6,2.8,2.9,3.2,15.7,20,36
莱昂德罗-巴博萨,07-08,太阳,82,12,29.5,0.462,5.8,12.5,0.389,2.0,5.1,0.822,2.1,2.6,2.8,0.5,2.3,2.6,0.9,0.2,1.4,2.4,15.6,55,27
杰森-特里,07-08,独行侠,82,34,31.5,0.467,5.7,12.3,0.375,1.7,4.4,0.857,2.3,2.7,2.5,0.4,2.2,3.2,1.1,0.2,1.1,2.1,15.5,51,31
肖恩-马里昂,07-08,-1,63,62,36.7,0.508,6.3,12.5,0.333,1.0,3.1,0.707,1.7,2.4,10.2,2.2,8.0,2.2,2.0,1.3,1.4,2.4,15.4,37,26
拉沙德-迈坎茨,07-08,森林狼,75,24,26.9,0.453,5.7,12.6,0.407,1.9,4.7,0.748,1.5,2.1,2.7,0.7,2.1,2.2,0.9,0.2,2.3,3.1,14.9,20,55
马文-威廉姆斯,07-08,老鹰,80,80,34.6,0.462,5.3,11.5,0.1,0.0,0.1,0.822,4.2,5.1,5.7,1.5,4.2,1.7,1.0,0.4,1.6,2.8,14.8,35,45
德文-哈里斯,07-08,-1,64,61,31.6,0.463,5.0,10.8,0.335,0.9,2.6,0.824,3.9,4.7,2.7,0.4,2.3,5.8,1.4,0.2,2.5,3.0,14.8,37,27
梅米特-奥库,07-08,爵士,72,72,33.2,0.445,5.2,11.7,0.388,1.6,4.1,0.804,2.6,3.2,7.7,1.8,5.9,2.0,0.8,0.4,1.4,3.3,14.5,50,22
雷蒙德-费尔顿,07-08,黄蜂,79,79,37.6,0.413,5.2,12.6,0.28,0.7,2.5,0.8,3.3,4.1,3.0,0.5,2.5,7.4,1.2,0.2,2.7,2.3,14.4,32,47
安德鲁-博古特,07-08,雄鹿,78,78,34.9,0.511,6.0,11.7,0.0,0.0,0.1,0.587,2.4,4.1,9.8,3.1,6.6,2.6,0.8,1.7,2.2,3.3,14.3,26,52
拉玛尔-奥多姆,07-08,湖人,77,77,37.9,0.525,5.4,10.3,0.274,0.4,1.5,0.698,3.0,4.3,10.6,2.6,8.1,3.5,1.0,0.9,2.0,2.9,14.2,54,23
扎诸纳斯-伊尔戈斯卡斯,07-08,骑士,73,73,30.4,0.474,5.7,12.0,0.0,0.0,0.0,0.802,2.7,3.3,9.3,3.6,5.7,1.4,0.5,1.6,1.8,3.4,14.1,41,32
迈克-毕比,07-08,-1,48,44,32.8,0.411,5.2,12.6,0.375,1.9,5.2,0.78,1.6,2.1,3.3,0.3,3.0,6.0,1.1,0.1,2.5,2.0,13.9,24,24
斯蒂芬-马布里,07-08,尼克斯,24,19,33.5,0.419,4.6,11.0,0.378,1.2,3.1,0.716,3.5,4.8,2.5,0.7,1.8,4.7,0.9,0.1,2.0,2.4,13.9,6,18
埃梅卡-奥卡福,07-08,黄蜂,82,82,33.1,0.535,5.6,10.5,-0.01,0.0,0.0,0.57,2.6,4.6,10.7,3.1,7.6,0.9,0.8,1.7,2.0,2.9,13.8,32,50
里基-戴维斯,07-08,热火,82,47,36.1,0.433,5.1,11.8,0.405,1.6,4.1,0.787,1.9,2.4,4.3,0.7,3.6,3.4,1.1,0.2,2.3,2.3,13.8,15,67
沙奎尔-奥尼尔,07-08,-1,61,61,28.7,0.593,5.4,9.1,-0.01,0.0,0.0,0.503,2.8,5.5,9.1,2.7,6.4,1.5,0.5,1.4,3.0,3.7,13.6,25,36
艾尔-哈灵顿,07-08,勇士,81,59,27.0,0.434,5.0,11.4,0.375,1.9,5.0,0.774,1.8,2.3,5.4,1.3,4.1,1.6,0.9,0.2,1.1,3.3,13.6,48,33
杰梅因-奥尼尔,07-08,步行者,42,34,28.7,0.439,5.4,12.2,0.0,0.0,0.1,0.742,2.9,3.9,6.7,2.0,4.8,2.2,0.5,2.1,2.5,3.1,13.6,19,23
布拉德-米勒,07-08,国王,72,72,34.9,0.463,4.7,10.1,0.311,0.4,1.3,0.848,3.6,4.3,9.5,2.3,7.1,3.7,1.0,1.0,2.3,3.4,13.4,35,37
克里斯-威尔考克斯,07-08,超音速,62,55,28.0,0.524,5.4,10.3,0.0,0.0,0.0,0.645,2.6,4.0,7.0,2.0,5.0,1.2,0.7,0.6,1.7,2.8,13.4,16,46
特拉维斯-奥特洛,07-08,开拓者,82,6,26.7,0.433,5.1,11.8,0.396,0.5,1.2,0.741,2.7,3.6,4.6,1.2,3.4,1.3,0.7,0.8,1.3,2.1,13.3,41,41
埃迪-库里,07-08,尼克斯,59,58,25.9,0.546,5.0,9.2,-0.01,0.0,0.0,0.623,3.2,5.1,4.7,1.9,2.8,0.5,0.2,0.5,2.1,2.7,13.2,17,42
安德烈斯-诺西奥尼,07-08,公牛,82,27,24.6,0.432,4.6,10.7,0.364,1.5,4.2,0.807,2.4,3.0,4.2,0.6,3.6,1.2,0.3,0.5,1.6,3.0,13.2,33,49
泰肖恩-普林斯,07-08,活塞,82,82,32.9,0.448,5.1,11.5,0.363,0.6,1.8,0.768,2.3,2.9,4.9,1.3,3.5,3.3,0.5,0.4,1.1,1.1,13.2,59,23
安德鲁-拜纳姆,07-08,湖人,35,25,28.8,0.636,5.4,8.5,-0.01,0.0,0.0,0.695,2.3,3.4,10.2,3.0,7.2,1.7,0.3,2.1,1.5,2.8,13.1,24,11
格兰特-希尔,07-08,太阳,70,68,31.7,0.503,5.1,10.2,0.317,0.5,1.5,0.867,2.4,2.8,5.0,1.1,4.0,2.9,0.9,0.8,1.4,2.2,13.1,46,24
拉夫-阿尔斯通,07-08,火箭,74,74,34.1,0.394,4.9,12.5,0.351,1.9,5.5,0.715,1.3,1.9,3.5,0.4,3.1,5.3,1.3,0.2,2.2,1.9,13.1,51,23
兰迪-弗耶,07-08,森林狼,39,31,32.3,0.429,5.1,11.8,0.412,1.6,3.8,0.815,1.4,1.7,3.3,0.3,2.9,4.2,0.9,0.1,2.0,2.6,13.1,14,25
本诺-尤德里,07-08,国王,65,51,32.0,0.463,5.0,10.9,0.387,0.8,2.1,0.85,1.9,2.3,3.3,0.5,2.8,4.3,0.9,0.2,2.3,2.1,12.8,31,34
卡蒂诺-莫布里,07-08,快船,77,38,35.1,0.433,4.9,11.3,0.349,0.9,2.5,0.819,2.1,2.6,3.6,0.6,2.9,2.6,1.0,0.4,1.6,2.0,12.8,22,55
艾尔-索顿,07-08,快船,79,31,27.3,0.429,4.7,11.0,0.331,0.5,1.6,0.743,2.7,3.6,4.5,1.2,3.3,1.2,0.6,0.5,1.6,2.5,12.7,23,56
拉希德-华莱士,07-08,活塞,77,76,30.5,0.432,4.9,11.3,0.356,1.5,4.1,0.767,1.5,1.9,6.6,1.1,5.5,1.8,1.2,1.7,1.1,2.8,12.7,55,22
内特-罗宾逊,07-08,尼克斯,72,17,26.2,0.423,4.6,10.9,0.332,1.3,4.1,0.786,2.1,2.7,3.1,0.7,2.4,2.9,0.8,0.0,1.4,2.6,12.7,20,52
莱恩-戈麦斯,07-08,森林狼,82,74,29.7,0.457,4.8,10.5,0.33,0.7,2.2,0.83,2.3,2.8,5.8,1.6,4.2,1.8,0.8,0.1,1.2,1.9,12.6,22,60
约翰-萨尔蒙斯,07-08,国王,81,41,31.1,0.477,4.7,9.9,0.325,0.5,1.5,0.823,2.6,3.2,4.3,0.9,3.4,2.6,1.1,0.4,2.1,2.1,12.5,37,44
安东尼-帕克,07-08,猛龙,82,82,32.1,0.476,4.8,10.1,0.438,1.6,3.7,0.816,1.2,1.5,4.1,0.6,3.5,2.2,1.0,0.2,1.1,1.9,12.5,41,41
威利-格林,07-08,76人,74,74,26.6,0.436,5.1,11.8,0.285,0.7,2.4,0.757,1.5,2.0,2.5,0.4,2.0,2.0,0.7,0.3,1.5,1.6,12.4,34,40
蒂姆-托马斯,07-08,快船,63,51,30.8,0.413,4.6,11.2,0.306,1.3,4.3,0.752,1.8,2.4,5.1,1.0,4.1,2.7,0.6,0.5,1.6,3.0,12.4,18,45
肯扬-马丁,07-08,掘金,71,71,30.4,0.538,5.3,9.8,0.182,0.0,0.2,0.58,1.7,3.0,6.5,1.5,5.0,1.3,1.2,1.2,1.3,3.3,12.4,46,25
弗朗西斯科-加西亚,07-08,国王,79,20,26.5,0.463,4.4,9.5,0.391,1.4,3.7,0.779,2.1,2.6,3.3,0.7,2.7,1.6,1.2,0.6,1.6,2.9,12.3,38,41
J.R.史密斯,07-08,掘金,74,0,19.2,0.461,4.2,9.1,0.403,2.1,5.3,0.719,1.7,2.4,2.1,0.6,1.5,1.7,0.8,0.2,1.5,1.9,12.3,44,30
特洛伊-墨菲,07-08,步行者,75,61,28.1,0.455,4.2,9.2,0.398,1.3,3.1,0.797,2.6,3.2,7.2,1.4,5.8,2.2,0.7,0.4,1.3,2.9,12.2,33,42
拉里-休斯,07-08,-1,68,57,29.7,0.381,4.5,11.8,0.345,1.0,2.9,0.798,2.2,2.8,3.4,0.6,2.8,2.7,1.5,0.3,1.7,2.0,12.2,34,34
T.J. Ford,07-08,猛龙,51,26,23.5,0.469,4.8,10.3,0.294,0.3,1.0,0.88,2.2,2.5,2.0,0.5,1.5,6.1,1.1,0.0,2.0,1.8,12.1,22,29
罗尼-布鲁尔,07-08,爵士,76,76,27.5,0.558,4.7,8.3,0.22,0.1,0.7,0.759,2.6,3.4,2.9,1.3,1.6,1.8,1.7,0.3,0.9,1.4,12.0,49,27
乌杜尼斯-哈斯勒姆,07-08,热火,49,48,36.9,0.467,4.8,10.3,-0.01,0.0,0.0,0.81,2.3,2.9,9.0,2.2,6.9,1.4,0.8,0.4,1.4,3.0,12.0,10,39
德鲁-古登,07-08,-1,69,65,30.8,0.449,4.8,10.7,0.0,0.0,0.1,0.753,2.3,3.1,8.6,2.5,6.0,1.2,0.7,0.8,1.8,2.9,12.0,35,34
贾马尔-廷斯利,07-08,步行者,39,36,33.2,0.38,4.5,11.9,0.284,1.0,3.6,0.72,1.8,2.6,3.6,0.6,3.0,8.4,1.7,0.3,3.3,2.5,11.9,16,23
拉加-贝尔,07-08,太阳,75,75,35.3,0.421,4.2,10.0,0.401,2.3,5.9,0.868,1.1,1.2,3.7,0.6,3.0,2.2,0.7,0.4,0.9,2.9,11.9,48,27
约什-柴尔德里斯,07-08,老鹰,76,0,29.9,0.571,4.3,7.5,0.367,0.3,0.8,0.807,2.9,3.6,4.9,2.3,2.6,1.5,0.9,0.6,1.3,1.7,11.8,33,43
泰森-钱德勒,07-08,鹈鹕,79,79,35.2,0.623,4.8,7.7,0.0,0.0,0.0,0.593,2.2,3.7,11.7,4.1,7.7,1.0,0.6,1.1,1.7,3.1,11.8,54,25
德里克-费舍尔,07-08,湖人,82,82,27.4,0.436,4.1,9.5,0.406,1.4,3.4,0.883,2.0,2.3,2.1,0.3,1.8,2.9,1.0,0.0,1.1,2.3,11.7,57,25
查理-维兰纽瓦,07-08,雄鹿,76,31,24.1,0.435,4.7,10.7,0.297,0.7,2.4,0.783,1.6,2.1,6.1,1.9,4.2,1.0,0.4,0.5,1.4,2.3,11.7,24,52
路易斯-威廉姆斯,07-08,76人,80,0,23.3,0.424,4.0,9.4,0.359,0.7,1.9,0.783,2.8,3.6,2.1,0.5,1.6,3.2,1.0,0.2,1.6,1.6,11.5,39,41
科克-辛里奇,07-08,公牛,75,72,31.7,0.414,4.4,10.6,0.35,1.1,3.2,0.831,1.6,1.9,3.3,0.4,2.9,6.0,1.2,0.3,2.1,3.0,11.5,31,44
沃利-斯泽比亚克,07-08,-1,75,2,23.1,0.431,4.1,9.6,0.413,1.2,2.9,0.851,2.0,2.3,2.9,0.5,2.4,1.4,0.3,0.2,1.0,1.4,11.5,24,51
哈基姆-瓦里克,07-08,灰熊,75,30,23.4,0.502,4.4,8.7,0.271,0.2,0.6,0.704,2.4,3.5,4.7,1.6,3.1,0.7,0.5,0.4,1.1,2.1,11.4,20,55
何塞-卡尔德隆,07-08,猛龙,82,56,30.3,0.519,4.5,8.6,0.429,1.0,2.2,0.908,1.3,1.5,2.9,0.4,2.5,8.3,1.1,0.1,1.5,1.6,11.2,41,41
萨姆-卡塞尔,07-08,-1,55,34,23.2,0.438,4.2,9.7,0.303,0.4,1.4,0.882,2.3,2.6,2.5,0.3,2.2,3.9,0.7,0.1,1.8,1.8,11.2,29,26
德肖恩-史蒂文森,07-08,奇才,82,82,31.3,0.386,3.7,9.5,0.383,1.9,5.0,0.797,1.9,2.4,2.9,0.5,2.4,3.1,0.8,0.2,1.2,1.3,11.2,43,39
利纳斯-克雷扎,07-08,掘金,79,13,23.9,0.472,3.9,8.3,0.339,1.2,3.5,0.77,2.1,2.7,4.2,1.2,3.1,1.2,0.6,0.2,1.1,2.3,11.1,49,30
安德烈-基里连科,07-08,爵士,72,72,30.8,0.506,3.8,7.6,0.379,0.6,1.6,0.77,2.8,3.6,4.7,1.7,3.0,4.0,1.2,1.5,1.9,2.3,11.0,47,25
贾米尔-尼尔森,07-08,魔术,69,62,28.4,0.469,4.1,8.7,0.416,0.9,2.2,0.828,1.8,2.2,3.5,0.4,3.1,5.6,0.9,0.1,2.0,2.4,10.9,42,27
胡安-卡洛斯-纳瓦罗,07-08,灰熊,82,30,25.8,0.402,3.8,9.3,0.361,1.9,5.3,0.849,1.5,1.8,2.6,0.4,2.1,2.2,0.6,0.0,1.6,1.1,10.9,22,60
大卫-李,07-08,尼克斯,81,29,29.1,0.552,4.2,7.6,0.0,0.0,0.0,0.819,2.4,2.9,8.9,3.0,6.0,1.2,0.7,0.4,1.2,2.6,10.8,22,59
杰森-基德,07-08,-1,80,80,36.3,0.385,3.8,9.9,0.381,1.5,3.9,0.818,1.7,2.1,7.5,1.2,6.3,10.1,1.7,0.3,3.3,2.1,10.8,39,41
厄尔-沃特森,07-08,超音速,78,73,29.1,0.454,4.3,9.6,0.371,0.6,1.7,0.766,1.4,1.9,2.9,0.6,2.3,6.8,0.9,0.1,2.2,2.0,10.7,19,59
杰里-斯塔克豪斯,07-08,独行侠,58,13,24.3,0.405,3.7,9.1,0.326,1.0,3.2,0.892,2.3,2.6,2.3,0.6,1.7,2.5,0.5,0.2,1.5,1.4,10.7,39,19
马泰尔-韦伯斯特,07-08,开拓者,75,70,28.4,0.422,3.7,8.7,0.388,1.6,4.2,0.735,1.6,2.2,3.9,0.7,3.2,1.2,0.6,0.4,1.1,2.1,10.7,38,37
布兰登-海伍德,07-08,奇才,80,80,27.9,0.528,4.0,7.5,-0.01,0.0,0.0,0.735,2.7,3.7,7.2,3.4,3.8,0.9,0.4,1.7,1.4,2.7,10.6,41,39
拉简-朗多,07-08,凯尔特,77,77,29.9,0.492,4.6,9.3,0.263,0.1,0.2,0.611,1.4,2.3,4.2,1.0,3.2,5.1,1.7,0.2,1.9,2.4,10.6,62,15
萨穆埃尔-戴勒姆波特,07-08,76人,82,82,33.2,0.513,4.1,8.1,0.0,0.0,0.0,0.707,2.3,3.2,10.4,3.7,6.6,0.5,0.5,2.3,1.9,3.3,10.5,40,42
