球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
比尔-麦克吉尔,63-64,-1,74,-1.0,24.1,0.487,6.2,12.7,-0.01,-1.0,-1.0,0.723,2.8,3.8,5.6,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,2.9,15.1,-1.0,-1.0
比尔-拉塞尔,63-64,凯尔特,78,-1.0,44.6,0.433,6.0,13.8,-0.01,-1.0,-1.0,0.55,3.0,5.5,24.7,-1.0,-1.0,4.7,-1.0,-1.0,-1.0,2.4,15.0,-1.0,-1.0
鲍伯-布泽尔,63-64,-1,81,-1.0,29.4,0.427,5.8,13.5,-0.01,-1.0,-1.0,0.723,3.4,4.6,7.4,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,2.9,14.9,-1.0,-1.0
约翰-格林,63-64,尼克斯,80,-1.0,26.7,0.47,6.0,12.8,-0.01,-1.0,-1.0,0.497,2.4,4.9,10.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,3.1,14.5,-1.0,-1.0
罗德-索恩,63-64,子弹,75,-1.0,34.6,0.405,5.5,13.5,-0.01,-1.0,-1.0,0.731,3.4,4.7,4.8,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,2.5,14.4,-1.0,-1.0
汤姆-梅切里,63-64,勇士,80,-1.0,30.3,0.458,5.5,11.9,-0.01,-1.0,-1.0,0.702,2.6,3.7,7.7,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,3.6,13.5,-1.0,-1.0
维恩-海托,63-64,勇士,79,-1.0,32.1,0.385,5.0,12.9,-0.01,-1.0,-1.0,0.79,3.3,4.2,7.2,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,3.4,13.2,-1.0,-1.0
泽尔莫-贝蒂,63-64,老鹰,59,-1.0,32.6,0.444,4.9,11.0,-0.01,-1.0,-1.0,0.741,3.4,4.6,10.7,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,4.4,13.1,-1.0,-1.0
里切尔-盖兰,63-64,-1,80,-1.0,29.6,0.415,4.4,10.6,-0.01,-1.0,-1.0,0.818,4.3,5.3,3.2,-1.0,-1.0,4.7,-1.0,-1.0,-1.0,3.5,13.1,-1.0,-1.0
李-沙夫,63-64,76人,41,-1.0,24.7,0.37,5.3,14.3,-0.01,-1.0,-1.0,0.767,2.5,3.2,5.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,2.8,13.1,-1.0,-1.0
约翰-伊根,63-64,-1,66,-1.0,35.2,0.441,5.1,11.5,-0.01,-1.0,-1.0,0.794,2.9,3.7,2.7,-1.0,-1.0,5.4,-1.0,-1.0,-1.0,2.7,13.0,-1.0,-1.0
鲁迪-拉鲁索,63-64,湖人,79,-1.0,34.8,0.434,4.3,9.8,-0.01,-1.0,-1.0,0.751,3.8,5.0,10.1,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,3.4,12.3,-1.0,-1.0
兰尼-威尔肯斯,63-64,老鹰,78,-1.0,32.4,0.413,4.3,10.4,-0.01,-1.0,-1.0,0.74,3.5,4.7,4.3,-1.0,-1.0,4.6,-1.0,-1.0,-1.0,3.7,12.0,-1.0,-1.0
拉里-科斯特洛,63-64,76人,45,-1.0,25.3,0.468,4.2,9.1,-0.01,-1.0,-1.0,0.865,3.3,3.8,2.3,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,3.3,11.8,-1.0,-1.0
保罗-纽曼恩,63-64,76人,74,-1.0,26.7,0.443,4.4,9.9,-0.01,-1.0,-1.0,0.789,2.8,3.6,3.3,-1.0,-1.0,3.9,-1.0,-1.0,-1.0,2.9,11.6,-1.0,-1.0
汤姆-桑德斯,63-64,凯尔特,80,-1.0,29.6,0.417,4.4,10.5,-0.01,-1.0,-1.0,0.761,2.7,3.5,8.3,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.5,11.4,-1.0,-1.0
盖伊-罗杰斯,63-64,勇士,79,-1.0,34.1,0.365,4.3,11.7,-0.01,-1.0,-1.0,0.707,2.5,3.5,4.2,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,3.1,11.0,-1.0,-1.0
雷杰-哈丁,63-64,活塞,39,-1.0,29.7,0.4,4.7,11.8,-0.01,-1.0,-1.0,0.622,1.6,2.5,10.5,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.1,11.0,-1.0,-1.0
达夫-甘比,63-64,76人,41,-1.0,22.6,0.394,3.6,9.2,-0.01,-1.0,-1.0,0.816,3.7,4.5,6.2,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,3.9,11.0,-1.0,-1.0
Al Attles,63-64,勇士,70,-1.0,26.9,0.452,4.1,9.1,-0.01,-1.0,-1.0,0.673,2.6,3.9,3.4,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,3.6,10.9,-1.0,-1.0
鲍伯-费里,63-64,活塞,74,-1.0,20.6,0.445,4.0,9.1,-0.01,-1.0,-1.0,0.667,2.5,3.8,5.8,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.4,10.6,-1.0,-1.0
西伊-格林,63-64,子弹,75,-1.0,27.5,0.415,3.8,9.2,-0.01,-1.0,-1.0,0.683,2.6,3.9,3.8,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,3.0,10.3,-1.0,-1.0
加里-菲利普斯,63-64,勇士,66,-1.0,30.5,0.37,3.9,10.5,-0.01,-1.0,-1.0,0.67,2.2,3.3,3.8,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,3.7,10.0,-1.0,-1.0
威利-诺尔斯,63-64,凯尔特,78,-1.0,18.1,0.417,4.1,9.9,-0.01,-1.0,-1.0,0.796,1.6,2.0,4.6,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.7,9.8,-1.0,-1.0
阿德里安-史密斯,63-64,皇家,66,-1.0,23.1,0.406,3.5,8.7,-0.01,-1.0,-1.0,0.782,2.3,3.0,2.2,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,2.5,9.4,-1.0,-1.0
杰克-莫兰,63-64,活塞,78,-1.0,22.8,0.426,3.5,8.2,-0.01,-1.0,-1.0,0.781,2.1,2.7,5.2,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,3.4,9.1,-1.0,-1.0
凯文-朗格利,63-64,-1,66,-1.0,22.1,0.374,3.6,9.6,-0.01,-1.0,-1.0,0.712,1.9,2.7,2.1,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,2.7,9.1,-1.0,-1.0
汤姆-古拉,63-64,尼克斯,74,-1.0,29.1,0.429,3.5,8.1,-0.01,-1.0,-1.0,0.726,2.1,2.9,6.3,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,3.8,9.1,-1.0,-1.0
拉素尔-巴特勒,63-64,尼克斯,76,-1.0,18.1,0.422,3.4,8.1,-0.01,-1.0,-1.0,0.738,1.8,2.5,2.2,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,2.2,8.7,-1.0,-1.0
弗兰克-拉姆西,63-64,凯尔特,75,-1.0,16.4,0.374,3.0,8.1,-0.01,-1.0,-1.0,0.841,2.6,3.1,3.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,3.3,8.6,-1.0,-1.0
戴夫-德布斯切尔,63-64,活塞,15,-1.0,20.3,0.391,3.5,8.9,-0.01,-1.0,-1.0,0.581,1.7,2.9,7.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.1,8.6,-1.0,-1.0
Chico Vaughn,63-64,老鹰,68,-1.0,19.7,0.442,3.5,7.9,-0.01,-1.0,-1.0,0.723,1.6,2.2,1.9,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,2.4,8.6,-1.0,-1.0
汤姆-霍金斯,63-64,皇家,73,-1.0,24.2,0.441,3.5,7.9,-0.01,-1.0,-1.0,0.601,1.5,2.6,6.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.7,8.6,-1.0,-1.0
比尔-布里奇斯,63-64,老鹰,80,-1.0,24.4,0.397,3.4,8.4,-0.01,-1.0,-1.0,0.652,1.8,2.8,8.5,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,3.4,8.5,-1.0,-1.0
Bucky Bockhorn,63-64,皇家,70,-1.0,23.9,0.412,3.5,8.4,-0.01,-1.0,-1.0,0.762,1.4,1.8,2.9,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,3.2,8.3,-1.0,-1.0
本-沃利,63-64,76人,79,-1.0,22.0,0.435,2.7,6.3,-0.01,-1.0,-1.0,0.721,2.8,3.9,7.8,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,3.5,8.2,-1.0,-1.0
威利-琼斯,63-64,活塞,77,-1.0,20.0,0.39,3.4,8.8,-0.01,-1.0,-1.0,0.709,1.3,1.8,3.3,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,2.7,8.2,-1.0,-1.0
K.C.-琼斯,63-64,凯尔特,80,-1.0,30.3,0.392,3.5,9.0,-0.01,-1.0,-1.0,0.524,1.1,2.1,4.7,-1.0,-1.0,5.1,-1.0,-1.0,-1.0,3.2,8.2,-1.0,-1.0
艾尔-比安奇,63-64,76人,78,-1.0,18.4,0.376,3.3,8.8,-0.01,-1.0,-1.0,0.773,1.4,1.8,1.9,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,3.2,8.0,-1.0,-1.0
约翰-卢多梅特金,63-64,尼克斯,52,-1.0,13.4,0.472,3.0,6.3,-0.01,-1.0,-1.0,0.75,1.7,2.2,3.2,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.7,7.6,-1.0,-1.0
唐尼-布彻,63-64,-1,78,-1.0,25.3,0.398,2.6,6.5,-0.01,-1.0,-1.0,0.621,2.0,3.3,4.2,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,3.2,7.2,-1.0,-1.0
内特-瑟蒙德,63-64,勇士,76,-1.0,25.9,0.395,2.9,7.3,-0.01,-1.0,-1.0,0.549,1.3,2.3,10.4,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.4,7.0,-1.0,-1.0
克莱德-拉福莱特,63-64,凯尔特,45,-1.0,9.7,0.42,2.8,6.8,-0.01,-1.0,-1.0,0.789,1.0,1.3,2.8,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.2,6.7,-1.0,-1.0
约翰-巴恩希尔,63-64,老鹰,74,-1.0,18.5,0.412,2.8,6.8,-0.01,-1.0,-1.0,0.609,0.9,1.6,2.1,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.4,6.6,-1.0,-1.0
莱罗伊-艾利斯,63-64,湖人,78,-1.0,18.7,0.423,2.6,6.1,-0.01,-1.0,-1.0,0.659,1.4,2.2,6.4,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.5,6.6,-1.0,-1.0
康尼尔-迪尔金,63-64,76人,76,-1.0,16.9,0.372,2.5,6.8,-0.01,-1.0,-1.0,0.675,1.5,2.2,5.6,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.9,6.5,-1.0,-1.0
唐-柯基斯,63-64,子弹,78,-1.0,14.7,0.419,2.6,6.2,-0.01,-1.0,-1.0,0.562,1.1,1.9,4.0,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.6,6.3,-1.0,-1.0
多尔夫-谢伊斯,63-64,76人,24,-1.0,14.6,0.308,1.8,6.0,-0.01,-1.0,-1.0,0.807,1.9,2.4,4.6,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,3.2,5.6,-1.0,-1.0
迈克-法玛尔,63-64,老鹰,76,-1.0,17.9,0.406,2.3,5.8,-0.01,-1.0,-1.0,0.819,0.9,1.1,3.0,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,1.8,5.6,-1.0,-1.0
弗兰克-塞尔维,63-64,湖人,73,-1.0,17.6,0.378,2.2,5.8,-0.01,-1.0,-1.0,0.639,1.1,1.7,1.9,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.6,5.5,-1.0,-1.0
埃迪-迈尔斯,63-64,活塞,60,-1.0,13.5,0.353,2.2,6.2,-0.01,-1.0,-1.0,0.713,1.0,1.5,1.6,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.5,5.4,-1.0,-1.0
唐-尼尔森,63-64,湖人,80,-1.0,17.6,0.418,1.7,4.0,-0.01,-1.0,-1.0,0.741,1.9,2.5,4.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.3,5.2,-1.0,-1.0
加里-希尔,63-64,勇士,67,-1.0,15.1,0.38,2.2,5.7,-0.01,-1.0,-1.0,0.662,0.8,1.1,1.7,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.5,5.1,-1.0,-1.0
杰里-格林斯潘,63-64,76人,20,-1.0,14.0,0.356,1.6,4.5,-0.01,-1.0,-1.0,0.68,1.7,2.5,3.6,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.7,4.9,-1.0,-1.0
吉姆-克莱布斯,63-64,湖人,68,-1.0,14.3,0.375,2.0,5.3,-0.01,-1.0,-1.0,0.765,1.0,1.3,4.2,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.4,4.9,-1.0,-1.0
鲍伯-达菲,63-64,-1,48,-1.0,13.8,0.41,2.0,4.8,-0.01,-1.0,-1.0,0.677,0.9,1.4,1.3,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,1.0,4.8,-1.0,-1.0
汤姆-胡佛,63-64,尼克斯,59,-1.0,16.7,0.413,1.7,4.2,-0.01,-1.0,-1.0,0.614,1.4,2.2,5.6,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,3.1,4.8,-1.0,-1.0
达雷尔-伊姆霍夫,63-64,活塞,58,-1.0,15.0,0.414,1.8,4.3,-0.01,-1.0,-1.0,0.605,1.2,2.0,4.9,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.9,4.8,-1.0,-1.0
达夫-巴德,63-64,尼克斯,73,-1.0,14.1,0.431,1.8,4.1,-0.01,-1.0,-1.0,0.73,1.2,1.6,3.8,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.8,4.7,-1.0,-1.0
查理-哈德尼特,63-64,子弹,66,-1.0,9.3,0.412,1.6,3.9,-0.01,-1.0,-1.0,0.672,1.3,1.9,3.8,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.7,4.5,-1.0,-1.0
拉里-斯塔夫曼,63-64,-1,60,-1.0,11.2,0.462,1.6,3.5,-0.01,-1.0,-1.0,0.767,1.2,1.5,2.9,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.0,4.4,-1.0,-1.0
杰纳-威利,63-64,湖人,78,-1.0,19.4,0.535,1.9,3.5,-0.01,-1.0,-1.0,0.6,0.6,1.0,6.5,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.9,4.3,-1.0,-1.0
杰纳-苏,63-64,子弹,47,-1.0,20.5,0.293,1.7,5.9,-0.01,-1.0,-1.0,0.59,0.8,1.3,2.0,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,2.1,4.2,-1.0,-1.0
杰纳-康利,63-64,尼克斯,46,-1.0,12.0,0.392,1.6,4.1,-0.01,-1.0,-1.0,0.677,1.0,1.4,3.4,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.7,4.2,-1.0,-1.0
Bud Olsen,63-64,皇家,49,-1.0,10.5,0.405,1.7,4.3,-0.01,-1.0,-1.0,0.561,0.7,1.2,3.0,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.6,4.1,-1.0,-1.0
Bumper Tormohlen,63-64,老鹰,51,-1.0,12.5,0.376,1.8,4.9,-0.01,-1.0,-1.0,0.478,0.4,0.9,4.2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.5,4.1,-1.0,-1.0
吉姆-金,63-64,湖人,60,-1.0,12.7,0.424,1.4,3.3,-0.01,-1.0,-1.0,0.653,1.1,1.7,1.9,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,1.7,3.9,-1.0,-1.0
简-阿尼特,63-64,皇家,48,-1.0,10.4,0.362,1.5,4.1,-0.01,-1.0,-1.0,0.778,0.9,1.1,1.1,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.2,3.8,-1.0,-1.0
巴尼-卡鲍,63-64,子弹,71,-1.0,15.8,0.4,1.6,4.1,-0.01,-1.0,-1.0,0.667,0.4,0.6,4.2,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.3,3.7,-1.0,-1.0
胡比-怀特,63-64,76人,23,-1.0,8.5,0.295,1.3,4.6,-0.01,-1.0,-1.0,0.607,0.7,1.2,1.8,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.2,3.4,-1.0,-1.0
Kenny Sears,63-64,勇士,51,-1.0,10.2,0.442,1.0,2.4,-0.01,-1.0,-1.0,0.81,1.3,1.5,1.8,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.4,3.3,-1.0,-1.0
Bevo Nordmann,63-64,-1,19,-1.0,13.6,0.409,1.4,3.5,-0.01,-1.0,-1.0,0.474,0.5,1.0,3.4,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,2.7,3.3,-1.0,-1.0
拉里-齐格弗里德,63-64,凯尔特,31,-1.0,8.4,0.318,1.1,3.5,-0.01,-1.0,-1.0,0.795,1.0,1.3,1.6,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,1.1,3.3,-1.0,-1.0
乔治-李,63-64,勇士,54,-1.0,9.7,0.379,1.2,3.1,-0.01,-1.0,-1.0,0.662,0.9,1.3,1.8,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.2,3.2,-1.0,-1.0
汤姆-萨克尔,63-64,皇家,48,-1.0,9.5,0.293,1.1,3.8,-0.01,-1.0,-1.0,0.491,0.5,1.1,2.4,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,1.1,2.8,-1.0,-1.0
约翰-温莎,63-64,勇士,11,-1.0,6.2,0.37,0.9,2.5,-0.01,-1.0,-1.0,0.875,0.6,0.7,2.4,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,1.2,2.5,-1.0,-1.0
吉姆-劳斯库托夫,63-64,凯尔特,53,-1.0,8.5,0.308,1.1,3.4,-0.01,-1.0,-1.0,0.581,0.3,0.6,2.5,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.7,2.5,-1.0,-1.0
拉里-康利,63-64,子弹,12,-1.0,7.4,0.216,0.7,3.1,-0.01,-1.0,-1.0,0.563,0.8,1.3,1.6,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9,2.1,-1.0,-1.0
杰瑞-沃德,63-64,老鹰,24,-1.0,5.8,0.302,0.7,2.2,-0.01,-1.0,-1.0,0.647,0.5,0.7,0.9,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,1.1,1.8,-1.0,-1.0
Duke Hogue,63-64,-1,15,-1.0,9.8,0.4,0.8,2.0,-0.01,-1.0,-1.0,0.286,0.1,0.5,2.1,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,2.3,1.7,-1.0,-1.0
胡布-里德,63-64,湖人,46,-1.0,8.4,0.363,0.7,2.0,-0.01,-1.0,-1.0,0.667,0.2,0.3,2.3,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.6,1.7,-1.0,-1.0
约翰-麦卡锡,63-64,凯尔特,28,-1.0,7.4,0.333,0.6,1.7,-0.01,-1.0,-1.0,0.385,0.2,0.5,1.3,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,1.5,1.3,-1.0,-1.0
