球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
肯塔维奥斯-卡德维尔-波普,18-19,湖人,82,23,24.8,0.43,4.0,9.2,0.347,1.8,5.3,0.867,1.7,1.9,2.9,0.6,2.3,1.3,0.9,0.2,0.8,1.7,11.4,37,45
马里克-比斯利,18-19,掘金,81,18,23.2,0.474,4.3,9.1,0.402,2.0,5.0,0.848,0.7,0.8,2.5,0.4,2.0,1.2,0.7,0.1,0.7,1.4,11.3,53,28
雷吉-巴洛克,18-19,-1,63,60,29.8,0.412,3.9,9.4,0.377,2.3,6.2,0.859,1.2,1.3,2.7,0.3,2.4,2.0,0.6,0.2,1.0,1.7,11.3,27,36
克里斯-邓恩,18-19,公牛,46,44,30.2,0.425,4.7,11.0,0.354,0.7,2.1,0.797,1.2,1.5,4.1,0.4,3.7,6.0,1.5,0.5,2.3,3.6,11.3,14,32
达伦-科里森,18-19,步行者,76,76,28.2,0.467,4.1,8.7,0.407,1.0,2.6,0.832,2.1,2.5,3.1,0.5,2.6,6.0,1.4,0.1,1.6,1.8,11.2,45,31
罗德尼-胡德,18-19,-1,72,49,26.3,0.435,4.1,9.3,0.356,1.2,3.3,0.884,1.9,2.2,2.2,0.3,1.8,1.8,0.8,0.2,0.8,2.0,11.2,29,43
德马雷-卡罗尔,18-19,篮网,67,8,25.5,0.395,3.4,8.6,0.342,1.6,4.6,0.76,2.7,3.6,5.2,1.0,4.2,1.3,0.5,0.1,1.1,1.7,11.1,36,31
艾利克斯-伦,18-19,老鹰,77,31,20.1,0.494,4.2,8.4,0.363,1.0,2.6,0.648,1.8,2.8,5.5,2.1,3.5,1.1,0.4,0.9,1.3,2.6,11.1,28,49
德安德鲁-乔丹,18-19,-1,69,69,29.7,0.641,4.1,6.5,-0.01,0.0,0.0,0.705,2.7,3.8,13.1,3.3,9.8,2.3,0.6,1.1,2.2,2.4,11.0,25,44
弗雷德-范弗里特,18-19,猛龙,64,28,27.5,0.41,3.8,9.4,0.378,1.8,4.6,0.843,1.5,1.8,2.6,0.3,2.3,4.8,0.9,0.3,1.3,1.7,11.0,46,18
特里斯坦-汤普森,18-19,骑士,43,40,27.8,0.529,4.7,8.8,-0.01,0.0,0.0,0.642,1.6,2.5,10.2,4.0,6.2,2.0,0.7,0.4,1.4,2.1,10.9,8,35
何塞-巴里亚,18-19,独行侠,38,0,19.8,0.418,4.2,10.1,0.297,1.0,3.4,0.705,1.4,2.1,2.5,0.3,2.2,5.6,0.6,0.0,1.9,1.3,10.9,20,18
贾莱特-阿伦,18-19,篮网,80,80,26.2,0.59,4.2,7.1,0.133,0.1,0.6,0.709,2.5,3.5,8.4,2.4,6.0,1.4,0.5,1.5,1.3,2.3,10.9,42,38
特雷-伯克,18-19,-1,58,8,19.4,0.431,4.1,9.4,0.352,1.0,2.7,0.831,1.8,2.1,1.7,0.5,1.2,2.7,0.6,0.1,0.8,1.0,10.9,16,42
泰勒-约翰逊,18-19,-1,57,22,26.9,0.413,3.8,9.2,0.346,1.6,4.6,0.748,1.7,2.2,3.0,0.6,2.4,2.9,0.9,0.5,1.4,1.7,10.9,26,31
Allonzo Trier,18-19,尼克斯,64,3,22.8,0.448,3.6,8.1,0.394,0.8,2.1,0.803,2.8,3.5,3.1,0.5,2.6,1.9,0.4,0.2,1.8,1.8,10.9,13,51
谢伊-吉尔杰斯-亚历山大,18-19,快船,82,73,26.5,0.476,4.2,8.7,0.367,0.6,1.7,0.8,1.9,2.4,2.8,0.7,2.1,3.3,1.2,0.5,1.7,2.1,10.8,48,34
德维恩-戴德蒙,18-19,老鹰,64,52,25.1,0.492,4.0,8.2,0.382,1.3,3.4,0.814,1.4,1.8,7.5,1.6,5.9,1.4,1.1,1.1,1.3,3.3,10.8,24,40
泰-吉布森,18-19,森林狼,70,57,24.1,0.566,4.3,7.7,0.324,0.2,0.5,0.757,1.9,2.5,6.5,2.5,4.1,1.2,0.8,0.6,1.0,2.7,10.8,32,38
丹伊恩-多特森,18-19,尼克斯,73,40,27.4,0.415,4.0,9.6,0.368,1.7,4.7,0.745,1.0,1.3,3.6,0.5,3.1,1.8,0.8,0.1,1.0,1.8,10.7,12,61
埃尔弗里德-佩顿,18-19,鹈鹕,42,42,29.7,0.434,4.3,9.8,0.314,0.8,2.5,0.743,1.3,1.8,5.2,1.2,4.1,7.6,1.0,0.4,2.7,1.9,10.6,18,24
达里奥-萨里奇,18-19,-1,81,41,25.0,0.437,3.8,8.6,0.365,1.5,4.0,0.88,1.6,1.9,5.6,1.6,4.1,1.6,0.6,0.1,1.2,2.2,10.6,39,42
德怀特-鲍威尔,18-19,独行侠,77,22,21.6,0.597,3.8,6.3,0.307,0.5,1.6,0.772,2.5,3.3,5.3,1.8,3.5,1.5,0.6,0.6,0.9,2.6,10.6,31,46
托马斯-布莱恩特,18-19,奇才,72,53,20.8,0.616,4.3,7.0,0.333,0.5,1.4,0.781,1.5,1.9,6.3,1.6,4.7,1.3,0.3,0.9,0.8,1.8,10.5,29,43
马科-贝里内利,18-19,马刺,79,1,23.0,0.413,3.6,8.7,0.372,1.9,5.0,0.903,1.4,1.6,2.5,0.2,2.3,1.7,0.4,0.1,0.9,1.5,10.5,46,33
贾斯汀-霍勒迪,18-19,-1,82,77,31.8,0.386,3.7,9.5,0.348,2.0,5.7,0.896,1.2,1.3,3.9,0.6,3.4,1.8,1.5,0.4,1.3,2.0,10.5,25,57
肯尼思-法里德,18-19,-1,37,13,19.6,0.589,4.2,7.2,0.32,0.2,0.7,0.646,1.7,2.7,6.8,2.6,4.1,0.5,0.5,0.6,0.9,2.2,10.4,21,16
蒙特-莫里斯,18-19,掘金,82,6,24.0,0.493,4.2,8.6,0.414,1.1,2.8,0.802,0.8,1.0,2.4,0.4,1.9,3.6,0.9,0.0,0.6,1.2,10.4,54,28
温德尔-卡特,18-19,公牛,44,44,25.3,0.485,4.1,8.4,0.188,0.1,0.7,0.795,2.0,2.5,7.0,2.0,5.0,1.8,0.6,1.3,1.5,3.5,10.3,10,34
韦恩-艾灵顿,18-19,-1,53,38,24.5,0.403,3.5,8.6,0.371,2.6,7.0,0.796,0.7,0.9,2.0,0.3,1.8,1.4,1.0,0.1,0.8,1.7,10.3,26,27
丹尼-格林,18-19,猛龙,80,80,27.7,0.465,3.7,7.9,0.455,2.5,5.4,0.841,0.5,0.6,4.0,0.8,3.2,1.6,0.9,0.7,0.9,2.1,10.3,56,24
泰瑞克-埃文斯,18-19,步行者,69,18,20.3,0.389,3.7,9.6,0.356,1.1,3.1,0.719,1.7,2.3,2.9,0.5,2.4,2.4,0.8,0.3,1.7,1.7,10.2,41,28
科迪-泽勒,18-19,黄蜂,49,47,25.4,0.551,3.9,7.0,0.273,0.1,0.4,0.787,2.3,2.9,6.8,2.2,4.6,2.1,0.8,0.8,1.3,3.3,10.1,22,27
马文-威廉姆斯,18-19,黄蜂,75,75,28.4,0.422,3.7,8.7,0.366,1.9,5.1,0.767,0.9,1.1,5.4,1.0,4.4,1.2,0.9,0.8,0.6,2.1,10.1,35,40
凯利-奥利尼克,18-19,热火,79,36,23.0,0.463,3.3,7.1,0.354,1.4,4.0,0.822,1.9,2.3,4.7,0.9,3.8,1.8,0.7,0.5,1.4,2.3,10.0,39,40
卡迪姆-阿伦,18-19,尼克斯,19,1,21.8,0.461,3.4,7.4,0.472,0.9,1.9,0.778,2.2,2.8,2.7,0.4,2.3,4.0,0.8,0.2,1.4,2.4,9.9,3,16
艾弗里-布拉德利,18-19,-1,63,63,30.3,0.408,3.9,9.7,0.351,1.4,3.9,0.86,0.7,0.8,2.8,0.7,2.1,2.4,0.7,0.3,1.4,2.7,9.9,31,32
德里克-怀特,18-19,马刺,67,55,25.8,0.479,3.9,8.1,0.338,0.7,2.1,0.772,1.4,1.8,3.7,0.5,3.2,3.9,1.0,0.7,1.4,2.2,9.9,41,26
朗佐-鲍尔,18-19,湖人,47,45,30.3,0.406,3.9,9.7,0.329,1.6,4.9,0.417,0.4,1.0,5.3,1.1,4.2,5.4,1.5,0.4,2.2,2.4,9.9,25,22
帕特里克-米尔斯,18-19,马刺,82,1,23.3,0.425,3.4,8.1,0.394,1.9,4.9,0.854,1.1,1.3,2.2,0.3,1.9,3.0,0.6,0.1,1.1,1.6,9.9,48,34
卢克-肯纳德,18-19,活塞,63,10,22.8,0.438,3.6,8.3,0.394,1.7,4.3,0.836,0.8,1.0,2.9,0.2,2.7,1.8,0.4,0.2,0.9,1.5,9.7,30,33
凯文-许尔特,18-19,老鹰,75,59,27.2,0.419,3.7,8.8,0.385,1.8,4.7,0.732,0.5,0.7,3.3,0.8,2.5,2.9,0.9,0.3,1.5,2.1,9.7,27,48
内曼加-别利卡,18-19,国王,77,70,23.3,0.479,3.7,7.7,0.401,1.3,3.3,0.761,0.9,1.2,5.8,1.6,4.1,1.9,0.7,0.7,1.1,2.6,9.6,38,39
阿伦-克拉布,18-19,篮网,43,20,26.4,0.367,3.2,8.7,0.378,2.3,6.0,0.732,1.0,1.3,3.4,0.4,3.1,1.1,0.5,0.3,1.1,2.4,9.6,19,24
乔纳森-艾萨克,18-19,魔术,75,64,26.6,0.429,3.5,8.1,0.323,1.1,3.5,0.815,1.5,1.8,5.5,1.3,4.2,1.1,0.8,1.3,1.0,1.9,9.6,37,38
林书豪,18-19,-1,74,4,19.5,0.44,3.2,7.3,0.294,0.7,2.5,0.838,2.4,2.8,2.4,0.3,2.1,3.1,0.6,0.2,1.7,1.9,9.6,31,43
罗宾-洛佩斯,18-19,公牛,74,36,21.7,0.568,4.1,7.2,0.226,0.1,0.4,0.724,1.2,1.7,3.9,1.9,2.0,1.2,0.1,1.1,1.3,1.7,9.5,20,54
托尼-帕克,18-19,黄蜂,56,0,17.9,0.46,3.8,8.3,0.255,0.2,0.9,0.734,1.6,2.2,1.5,0.3,1.2,3.7,0.4,0.1,1.3,0.9,9.5,30,26
沙巴兹-内皮尔,18-19,篮网,56,2,17.5,0.389,3.0,7.8,0.333,1.4,4.1,0.833,2.1,2.5,1.8,0.3,1.5,2.6,0.7,0.3,1.2,1.2,9.4,26,30
马基夫-莫里斯,18-19,-1,58,16,21.9,0.421,3.5,8.3,0.335,1.2,3.5,0.772,1.2,1.6,4.6,1.1,3.5,1.4,0.6,0.4,0.9,3.0,9.4,24,34
杰迈克尔-格林,18-19,-1,65,6,21.1,0.483,3.5,7.3,0.403,1.1,2.7,0.792,1.2,1.6,6.3,1.6,4.7,0.8,0.7,0.5,1.3,3.0,9.4,31,34
丹纽尔-豪斯,18-19,火箭,39,13,25.1,0.468,3.0,6.5,0.416,1.9,4.6,0.789,1.4,1.8,3.6,0.6,2.9,1.0,0.5,0.3,0.9,2.1,9.4,27,12
艾尔-法鲁克-阿米奴,18-19,开拓者,81,81,28.3,0.433,3.2,7.3,0.343,1.2,3.5,0.867,1.9,2.1,7.5,1.4,6.1,1.3,0.8,0.4,0.9,1.8,9.4,52,29
拉里-南斯 Jr.,18-19,骑士,67,30,26.8,0.52,3.7,7.1,0.337,0.5,1.5,0.716,1.4,2.0,8.2,2.5,5.7,3.2,1.5,0.6,1.4,2.9,9.4,16,51
尼古拉斯-巴通姆,18-19,黄蜂,75,72,31.4,0.45,3.4,7.5,0.389,1.5,4.0,0.865,1.0,1.2,5.2,0.9,4.3,3.3,0.9,0.6,1.6,1.9,9.3,35,40
贾伦-布伦森,18-19,独行侠,73,38,21.8,0.467,3.6,7.7,0.348,0.9,2.5,0.725,1.2,1.6,2.3,0.3,2.0,3.2,0.5,0.1,1.2,1.7,9.3,27,46
杰拉德-格林,18-19,火箭,73,0,20.2,0.4,3.2,7.9,0.354,2.1,6.0,0.838,0.8,0.9,2.5,0.4,2.1,0.5,0.5,0.4,0.8,1.7,9.2,47,26
拉简-朗多,18-19,湖人,46,29,29.8,0.405,3.8,9.4,0.359,1.1,3.1,0.639,0.5,0.8,5.3,0.7,4.5,8.0,1.2,0.2,2.8,2.2,9.2,19,27
亚历克斯-卡鲁索,18-19,湖人,25,4,21.2,0.445,3.1,6.9,0.48,1.0,2.0,0.797,2.0,2.6,2.7,0.8,1.9,3.1,1.0,0.4,1.7,2.2,9.2,8,17
兰德里-沙梅特,18-19,-1,79,27,22.8,0.431,3.0,7.1,0.422,2.1,5.0,0.806,0.9,1.2,1.7,0.3,1.4,1.5,0.5,0.1,0.6,2.0,9.1,51,28
特里-罗齐尔,18-19,凯尔特,79,14,22.7,0.387,3.3,8.4,0.353,1.5,4.3,0.785,0.9,1.2,3.9,0.4,3.5,2.9,0.9,0.3,0.9,1.3,9.0,47,32
伊斯梅尔-史密斯,18-19,活塞,56,0,22.4,0.419,3.7,8.7,0.326,0.8,2.4,0.758,0.8,1.1,2.6,0.4,2.2,3.6,0.5,0.2,1.1,1.9,8.9,33,23
马利克-蒙克,18-19,黄蜂,73,0,17.2,0.387,3.1,8.0,0.33,1.5,4.5,0.882,1.2,1.4,1.9,0.2,1.7,1.6,0.5,0.3,1.2,1.5,8.9,34,39
朗戴-霍利斯-杰弗森,18-19,篮网,59,21,20.9,0.411,3.4,8.3,0.184,0.2,0.8,0.645,2.0,3.1,5.3,1.4,3.8,1.6,0.7,0.5,1.2,1.8,8.9,27,32
伊维察-祖巴茨,18-19,-1,59,37,17.6,0.559,3.6,6.4,-0.01,0.0,0.0,0.802,1.7,2.1,6.1,1.9,4.2,1.1,0.2,0.9,1.2,2.3,8.9,32,27
埃德里斯-阿德巴约,18-19,热火,82,28,23.3,0.576,3.4,5.9,0.2,0.0,0.2,0.735,2.0,2.8,7.3,2.0,5.3,2.2,0.9,0.8,1.5,2.5,8.9,39,43
托马斯-萨托兰斯基,18-19,奇才,80,54,27.0,0.485,3.2,6.6,0.395,0.8,2.0,0.819,1.6,2.0,3.5,1.0,2.5,5.0,1.0,0.2,1.5,2.2,8.9,32,48
马库斯-斯玛特,18-19,凯尔特,80,60,27.5,0.422,3.0,7.1,0.364,1.6,4.3,0.806,1.3,1.6,2.9,0.7,2.2,4.0,1.8,0.4,1.5,2.5,8.9,48,32
马里奥-赫佐尼亚,18-19,尼克斯,58,24,20.9,0.412,3.3,8.0,0.276,0.7,2.6,0.763,1.5,2.0,4.1,0.5,3.6,1.5,1.0,0.1,1.5,1.9,8.8,12,46
亚历克-伯克斯,18-19,-1,64,24,21.5,0.405,3.0,7.4,0.363,1.0,2.6,0.823,1.8,2.2,3.7,0.5,3.2,2.0,0.6,0.3,1.0,1.4,8.8,19,45
德隆-莱特,18-19,-1,75,13,22.7,0.434,3.2,7.4,0.298,0.7,2.2,0.793,1.6,2.0,3.5,0.9,2.6,3.3,1.2,0.4,1.0,1.4,8.7,45,30
弗兰克-卡明斯基,18-19,黄蜂,47,0,16.1,0.463,2.9,6.3,0.36,1.1,3.0,0.738,1.7,2.3,3.5,0.8,2.6,1.3,0.3,0.3,0.9,1.4,8.6,22,25
诺曼-鲍威尔,18-19,猛龙,60,3,18.8,0.483,3.2,6.7,0.4,1.1,2.8,0.827,1.0,1.3,2.3,0.3,2.1,1.5,0.7,0.2,1.1,1.6,8.6,45,15
凯尔-科沃尔,18-19,-1,70,0,19.0,0.416,2.9,6.9,0.397,2.0,5.0,0.822,0.9,1.0,2.3,0.1,2.2,1.2,0.4,0.2,0.8,1.5,8.6,39,31
特雷-莱尔斯,18-19,掘金,64,2,17.5,0.418,3.2,7.7,0.255,0.8,3.1,0.698,1.3,1.8,3.8,0.7,3.2,1.4,0.5,0.4,1.1,1.5,8.5,42,22
罗季翁斯-库鲁茨,18-19,篮网,63,46,20.5,0.45,3.2,7.1,0.315,0.9,2.9,0.783,1.1,1.5,3.9,0.9,3.0,0.8,0.7,0.4,1.2,2.3,8.5,36,27
兰斯顿-加洛韦,18-19,活塞,80,4,21.9,0.388,2.9,7.3,0.355,1.7,4.8,0.844,1.0,1.2,2.1,0.6,1.5,1.1,0.5,0.1,0.3,1.7,8.4,41,39
诺阿-冯莱,18-19,尼克斯,68,57,25.3,0.47,3.0,6.5,0.336,0.7,2.0,0.712,1.6,2.3,7.8,1.7,6.1,1.9,0.7,0.8,1.3,2.6,8.4,13,55
德安德烈-本布里,18-19,老鹰,82,15,23.5,0.446,3.4,7.5,0.289,0.6,2.1,0.64,1.1,1.7,4.4,0.7,3.7,2.5,1.3,0.5,1.7,2.3,8.4,29,53
米卡尔-布里奇斯,18-19,太阳,82,56,29.5,0.43,3.0,6.9,0.335,1.3,3.8,0.805,1.2,1.4,3.2,0.7,2.5,2.1,1.6,0.5,0.9,2.5,8.3,19,63
布鲁诺-卡波科洛,18-19,灰熊,34,19,23.5,0.427,2.8,6.6,0.369,1.4,3.8,0.84,1.2,1.5,4.6,1.2,3.4,1.5,0.4,1.0,1.1,2.4,8.3,14,20
达柳斯-米勒,18-19,鹈鹕,69,15,25.5,0.39,2.7,7.0,0.365,1.9,5.3,0.789,0.8,1.0,1.9,0.2,1.7,2.1,0.6,0.3,0.9,2.4,8.2,31,38
贾希尔-奥卡福,18-19,鹈鹕,59,24,15.9,0.586,3.6,6.1,0.2,0.0,0.1,0.663,1.0,1.5,4.7,1.4,3.3,0.7,0.3,0.7,0.9,1.6,8.2,23,36
克里斯蒂安-伍德,18-19,-1,21,2,11.9,0.521,2.9,5.6,0.346,0.4,1.2,0.732,2.0,2.7,4.0,0.8,3.1,0.4,0.3,0.5,0.8,0.8,8.2,13,8
理查恩-福尔摩斯,18-19,太阳,70,4,16.9,0.608,3.2,5.2,-0.01,0.0,0.0,0.731,1.8,2.5,4.7,1.6,3.1,0.9,0.6,1.1,0.7,2.8,8.2,16,54
马克尔-富尔茨,18-19,76人,19,15,22.4,0.419,3.4,8.2,0.286,0.2,0.7,0.568,1.1,1.9,3.7,1.4,2.3,3.1,0.9,0.3,1.3,2.7,8.2,12,7
奥斯汀-里弗斯,18-19,-1,76,15,26.7,0.406,3.1,7.5,0.318,1.4,4.3,0.526,0.7,1.3,2.1,0.3,1.8,2.2,0.6,0.3,0.9,2.7,8.1,45,31
弗兰克-杰克逊,18-19,鹈鹕,61,16,19.2,0.434,3.2,7.3,0.314,0.9,2.8,0.74,0.9,1.2,2.2,0.4,1.8,1.1,0.4,0.0,0.8,1.5,8.1,22,39
以赛亚-托马斯,18-19,掘金,12,0,15.1,0.343,2.8,8.3,0.279,1.0,3.6,0.63,1.4,2.3,1.1,0.4,0.7,1.9,0.4,0.1,1.5,1.4,8.1,6,6
凯尔-安德森,18-19,灰熊,43,40,29.8,0.543,3.5,6.4,0.265,0.2,0.8,0.578,0.9,1.5,5.8,1.1,4.7,3.0,1.3,0.9,1.3,2.6,8.0,19,24
戴维斯-贝尔坦斯,18-19,马刺,76,12,21.5,0.45,2.7,6.0,0.429,1.9,4.4,0.883,0.7,0.8,3.5,0.3,3.2,1.3,0.5,0.4,0.6,1.8,8.0,44,32
贾马尔-克劳福德,18-19,太阳,64,0,18.9,0.397,2.7,6.8,0.332,1.0,3.2,0.845,1.5,1.7,1.3,0.1,1.2,3.6,0.5,0.2,1.5,1.2,7.9,13,51
塞斯-库里,18-19,开拓者,74,2,18.9,0.456,2.9,6.3,0.45,1.5,3.4,0.846,0.6,0.7,1.6,0.4,1.3,0.9,0.5,0.2,0.8,1.3,7.9,49,25
约什-哈特,18-19,湖人,67,22,25.6,0.407,2.8,6.9,0.336,1.4,4.1,0.688,0.8,1.2,3.7,0.5,3.2,1.4,1.0,0.6,0.9,2.2,7.8,31,36
加内特-坦普尔,18-19,-1,75,55,27.3,0.422,2.8,6.6,0.341,1.2,3.5,0.748,1.1,1.4,2.9,0.4,2.5,1.4,1.0,0.4,0.9,2.7,7.8,37,38
詹姆斯-约翰逊,18-19,热火,55,33,21.2,0.433,3.0,6.9,0.336,0.9,2.7,0.714,0.9,1.3,3.2,0.4,2.8,2.5,0.6,0.5,1.3,2.1,7.8,27,28
安特-日日奇,18-19,骑士,59,25,18.4,0.553,3.1,5.6,-0.01,0.0,0.0,0.705,1.6,2.2,5.4,1.8,3.6,0.9,0.2,0.4,1.0,1.9,7.8,13,46
梅森-普拉姆利,18-19,掘金,82,17,21.2,0.593,3.2,5.4,0.2,0.0,0.1,0.561,1.4,2.4,6.4,2.0,4.4,3.0,0.8,0.9,1.5,3.1,7.8,54,28
Josh Okogie,18-19,森林狼,74,52,23.8,0.386,2.6,6.9,0.279,0.8,2.9,0.728,1.6,2.2,2.9,0.6,2.4,1.2,1.2,0.4,0.9,2.2,7.7,32,42
莫里斯-哈克利斯,18-19,开拓者,60,53,23.6,0.487,3.2,6.5,0.275,0.6,2.0,0.671,0.8,1.2,4.5,1.3,3.2,1.2,1.1,0.9,0.8,2.7,7.7,37,23
帕特里克-贝弗利,18-19,快船,78,49,27.4,0.407,2.5,6.1,0.397,1.4,3.6,0.78,1.2,1.6,5.0,1.0,4.0,3.8,0.9,0.6,1.1,3.4,7.6,48,30
乔治-希尔,18-19,-1,60,13,21.7,0.452,2.8,6.3,0.314,0.8,2.6,0.824,1.2,1.4,2.5,0.7,1.8,2.3,0.9,0.1,0.9,1.7,7.6,39,21
兰德尼-麦格鲁德,18-19,热火,66,45,23.5,0.403,2.8,7.0,0.351,1.2,3.4,0.722,0.8,1.1,3.6,0.9,2.7,1.7,0.5,0.2,1.0,1.7,7.6,31,35
杰克-莱曼,18-19,开拓者,71,33,18.6,0.509,3.0,6.0,0.326,0.8,2.5,0.704,0.7,1.0,3.1,0.8,2.3,0.7,0.4,0.4,0.6,1.6,7.6,46,25
谢尔文-马克,18-19,-1,57,3,21.9,0.404,2.9,7.1,0.354,0.8,2.3,0.69,1.0,1.5,1.8,0.3,1.5,3.2,0.8,0.1,1.2,1.5,7.5,22,35
多里安-芬尼-史密斯,18-19,独行侠,81,26,24.5,0.432,2.8,6.5,0.311,1.0,3.1,0.709,0.9,1.3,4.8,1.7,3.1,1.2,0.9,0.4,0.9,2.3,7.5,33,48
伊曼-香珀特,18-19,-1,62,41,23.9,0.374,2.7,7.2,0.348,1.5,4.4,0.8,0.6,0.7,3.0,0.4,2.5,1.8,1.0,0.4,0.8,2.0,7.5,39,23
狄龙-布鲁克斯,18-19,灰熊,18,0,18.3,0.402,2.7,6.8,0.375,0.8,2.2,0.733,1.2,1.7,1.7,0.5,1.2,0.9,0.6,0.2,1.1,2.8,7.5,9,9
钱德勒-帕森斯,18-19,灰熊,25,3,19.9,0.374,2.7,7.3,0.309,1.2,3.8,0.88,0.9,1.0,2.8,0.2,2.6,1.7,0.8,0.2,1.3,1.8,7.5,11,14
迈尔斯-布里奇斯,18-19,黄蜂,80,25,21.2,0.464,3.0,6.4,0.325,0.8,2.5,0.753,0.7,1.0,4.0,0.8,3.2,1.2,0.7,0.6,0.6,1.4,7.5,38,42
文斯-卡特,18-19,老鹰,76,9,17.4,0.419,2.6,6.2,0.389,1.6,4.2,0.712,0.6,0.9,2.6,0.4,2.1,1.1,0.6,0.4,0.6,1.9,7.4,25,51
德雷蒙德-格林,18-19,勇士,66,66,31.3,0.445,2.8,6.4,0.285,0.7,2.5,0.692,1.0,1.4,7.3,0.9,6.4,6.9,1.4,1.1,2.6,3.0,7.4,48,18
德维恩-培根,18-19,黄蜂,43,13,17.7,0.475,2.8,6.0,0.437,0.9,2.0,0.739,0.8,1.1,2.1,0.2,1.9,1.1,0.3,0.1,0.4,1.7,7.3,20,23
米切尔-罗宾逊,18-19,尼克斯,66,19,20.6,0.694,3.1,4.4,-0.01,0.0,0.0,0.6,1.2,2.0,6.4,2.7,3.7,0.6,0.8,2.4,0.5,3.3,7.3,16,50
安东尼奥-布莱克尼,18-19,公牛,57,3,14.6,0.419,2.9,6.9,0.396,0.6,1.6,0.658,0.9,1.3,1.9,0.1,1.7,0.7,0.2,0.2,0.6,0.7,7.3,14,43
PJ-塔克,18-19,火箭,82,82,34.2,0.396,2.5,6.4,0.377,1.8,4.7,0.695,0.5,0.7,5.8,1.5,4.4,1.2,1.6,0.5,0.8,3.1,7.3,53,29
道格-迈克德莫特,18-19,步行者,77,1,17.4,0.491,2.7,5.5,0.408,1.1,2.7,0.835,0.9,1.0,1.4,0.2,1.2,0.9,0.2,0.1,0.5,1.4,7.3,43,34
德克-诺维茨基,18-19,独行侠,51,20,15.6,0.359,2.6,7.4,0.312,1.3,4.0,0.78,0.8,1.0,3.1,0.1,3.0,0.7,0.2,0.4,0.4,1.5,7.3,17,34
博班-马扬诺维奇,18-19,-1,58,12,11.7,0.615,2.8,4.5,0.4,0.1,0.2,0.748,1.7,2.3,4.6,1.5,3.1,0.9,0.3,0.5,1.0,1.6,7.3,31,27
吉列尔莫-埃尔南戈麦斯,18-19,黄蜂,58,3,14.0,0.519,2.6,5.1,0.385,0.3,0.7,0.694,1.7,2.5,5.4,2.0,3.3,1.0,0.3,0.3,1.0,1.7,7.3,31,27
兰斯-史蒂芬森,18-19,湖人,68,3,16.5,0.426,2.7,6.4,0.371,1.1,2.9,0.685,0.7,1.1,3.2,0.5,2.7,2.1,0.6,0.1,1.3,1.6,7.2,33,35
贾斯汀-杰克逊,18-19,-1,81,14,20.0,0.447,2.7,6.0,0.355,1.1,3.0,0.785,0.8,1.0,2.6,0.5,2.1,1.2,0.4,0.2,0.4,1.2,7.2,36,45
洛尔-邓,18-19,森林狼,22,2,18.0,0.5,2.7,5.4,0.318,0.6,2.0,0.714,1.1,1.6,3.3,0.9,2.4,0.8,0.7,0.4,0.6,1.1,7.1,11,11
乔金-诺阿,18-19,灰熊,42,1,16.5,0.516,2.6,5.1,0.0,0.0,0.0,0.716,1.9,2.6,5.7,1.4,4.3,2.1,0.5,0.7,1.2,2.3,7.1,14,28
哈里-吉尔斯三世,18-19,国王,58,0,14.2,0.503,3.0,6.0,0.0,0.0,0.1,0.637,1.0,1.6,3.8,1.1,2.7,1.5,0.5,0.4,1.3,2.6,7.0,26,32
小德里克-琼斯,18-19,热火,60,14,19.3,0.494,2.7,5.4,0.308,0.5,1.5,0.607,1.2,2.0,4.0,1.6,2.4,0.6,0.8,0.7,0.7,2.1,7.0,31,29
马克-穆斯卡拉,18-19,-1,64,10,20.4,0.402,2.3,5.6,0.348,1.4,4.0,0.824,1.1,1.3,3.8,0.9,2.9,1.2,0.3,0.6,0.8,2.0,7.0,35,29
OG-阿奴诺比,18-19,猛龙,67,6,20.3,0.453,2.7,6.0,0.332,1.0,3.0,0.581,0.5,0.9,2.9,0.9,2.1,0.7,0.7,0.3,0.8,2.1,7.0,46,21
卢克-科内特,18-19,尼克斯,46,18,17.0,0.378,2.3,6.2,0.363,1.5,4.2,0.826,0.8,1.0,2.9,0.6,2.3,1.2,0.6,0.9,0.5,0.9,7.0,9,37
迈克尔-比斯利,18-19,湖人,26,2,10.7,0.49,2.9,5.9,0.176,0.1,0.7,0.718,1.1,1.5,2.3,0.5,1.8,1.0,0.3,0.4,1.0,1.6,7.0,11,15
特伦斯-弗格森,18-19,雷霆,74,74,26.1,0.429,2.5,5.8,0.366,1.4,3.9,0.725,0.5,0.7,1.9,0.4,1.5,1.0,0.5,0.2,0.6,3.1,6.9,44,30
帕特-康诺顿,18-19,雄鹿,61,2,20.6,0.466,2.7,5.7,0.33,1.1,3.3,0.725,0.5,0.7,4.2,1.0,3.2,2.0,0.5,0.4,0.5,1.3,6.9,43,18
泰尔斯-琼斯,18-19,森林狼,68,23,22.9,0.415,2.7,6.6,0.317,0.6,1.9,0.841,0.9,1.0,2.0,0.3,1.6,4.8,1.2,0.1,0.7,1.1,6.9,29,39
斯坦利-约翰逊,18-19,-1,66,7,18.3,0.389,2.6,6.7,0.288,0.9,3.3,0.781,0.8,1.0,3.3,0.5,2.8,1.3,0.9,0.2,1.2,1.7,6.9,28,38
