球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
安德里亚-巴尼亚尼,10-11,猛龙,66,66,35.7,0.448,8.0,17.8,0.345,1.2,3.4,0.82,4.3,5.3,5.2,1.1,4.1,1.8,0.5,0.7,2.3,2.4,21.4,19,47
丹尼-格兰杰,10-11,步行者,79,79,35.0,0.425,6.8,15.9,0.386,2.0,5.2,0.848,5.0,5.9,5.4,1.1,4.3,2.6,1.1,0.8,2.6,2.7,20.5,36,43
布鲁克-洛佩斯,10-11,篮网,82,82,35.2,0.492,7.9,16.0,0.0,0.0,0.0,0.787,4.7,6.0,6.0,2.4,3.5,1.6,0.6,1.5,2.1,2.9,20.4,24,58
凯文-乐福,10-11,森林狼,73,73,35.8,0.47,6.6,14.1,0.417,1.2,2.9,0.85,5.8,6.8,15.2,4.5,10.7,2.5,0.6,0.4,2.1,2.0,20.2,17,56
德隆-威廉姆斯,10-11,-1,65,65,37.9,0.439,6.6,15.0,0.331,1.6,4.9,0.845,5.4,6.3,4.0,0.6,3.4,10.3,1.2,0.2,3.5,2.9,20.1,33,32
扎克-兰多夫,10-11,灰熊,75,74,36.3,0.503,8.0,15.8,0.186,0.1,0.6,0.758,4.0,5.3,12.2,4.3,7.8,2.2,0.8,0.3,2.0,2.3,20.1,43,32
鲁迪-盖伊,10-11,灰熊,54,54,39.9,0.471,7.6,16.1,0.396,1.1,2.7,0.805,3.6,4.5,6.2,1.5,4.7,2.8,1.7,1.1,2.5,2.4,19.8,30,24
迈克尔-比斯利,10-11,森林狼,73,73,32.3,0.45,7.7,17.1,0.366,0.8,2.2,0.753,3.0,4.0,5.6,1.6,4.0,2.2,0.7,0.7,2.7,3.0,19.2,14,59
保罗-皮尔斯,10-11,凯尔特,80,80,34.7,0.497,6.3,12.8,0.374,1.4,3.7,0.86,4.8,5.6,5.4,0.4,5.0,3.3,1.0,0.6,2.1,2.9,18.9,55,25
大卫-韦斯特,10-11,鹈鹕,70,70,35.0,0.508,7.5,14.9,0.222,0.0,0.1,0.807,3.8,4.7,7.6,2.2,5.3,2.3,1.0,0.9,2.0,2.9,18.9,40,30
保罗-加索尔,10-11,湖人,82,82,37.0,0.529,7.2,13.7,0.333,0.0,0.0,0.823,4.3,5.2,10.2,3.3,6.9,3.3,0.6,1.6,1.7,2.5,18.8,57,25
克里斯-波什,10-11,热火,77,77,36.3,0.496,6.8,13.7,0.24,0.1,0.3,0.815,5.0,6.1,8.3,1.8,6.5,1.9,0.8,0.6,1.8,2.2,18.7,55,22
艾尔-杰弗森,10-11,爵士,82,82,35.9,0.496,8.0,16.1,-0.01,0.0,0.0,0.761,2.7,3.5,9.7,2.9,6.8,1.8,0.6,1.9,1.3,2.9,18.6,39,43
斯蒂芬-库里,10-11,勇士,74,74,33.6,0.48,6.8,14.2,0.442,2.0,4.6,0.934,2.9,3.1,3.9,0.7,3.2,5.8,1.5,0.3,3.1,3.1,18.6,33,41
斯蒂芬-杰克逊,10-11,黄蜂,67,67,35.9,0.411,6.5,15.8,0.337,1.8,5.4,0.816,3.7,4.6,4.5,0.8,3.7,3.6,1.2,0.4,3.1,2.4,18.5,30,37
路易斯-斯科拉,10-11,火箭,74,74,32.6,0.504,7.7,15.3,0.0,0.0,0.0,0.738,2.9,3.9,8.2,2.0,6.2,2.5,0.6,0.6,2.0,3.1,18.3,38,36
乔-约翰逊,10-11,老鹰,72,72,35.5,0.443,7.1,16.1,0.297,1.2,4.2,0.802,2.7,3.4,4.0,0.8,3.2,4.7,0.7,0.1,2.0,1.8,18.2,38,34
安托万-贾米森,10-11,骑士,56,38,32.9,0.427,6.7,15.6,0.346,1.6,4.7,0.731,3.1,4.2,6.7,1.5,5.2,1.7,0.9,0.5,1.4,2.4,18.0,9,47
泰瑞克-埃文斯,10-11,国王,57,53,37.0,0.409,6.7,16.4,0.291,0.8,2.6,0.771,3.6,4.7,4.8,0.8,4.0,5.6,1.5,0.5,3.2,2.5,17.8,18,39
托尼-帕克,10-11,马刺,78,78,32.4,0.519,7.1,13.7,0.357,0.3,0.9,0.769,3.0,3.9,3.1,0.4,2.7,6.6,1.2,0.0,2.6,1.7,17.5,60,18
卡洛斯-布泽尔,10-11,公牛,59,59,31.9,0.51,7.3,14.3,-0.01,0.0,0.0,0.701,2.9,4.1,9.6,2.2,7.4,2.5,0.8,0.3,2.5,3.2,17.5,47,12
洛尔-邓,10-11,公牛,82,82,39.1,0.46,6.5,14.1,0.345,1.4,4.1,0.753,3.1,4.1,5.8,1.4,4.4,2.8,1.0,0.6,1.9,2.0,17.4,62,20
尼克-杨,10-11,奇才,64,40,31.8,0.441,6.4,14.6,0.387,1.6,4.2,0.816,2.9,3.6,2.7,0.4,2.3,1.2,0.7,0.3,1.4,2.3,17.4,14,50
马努-吉诺比利,10-11,马刺,80,79,30.3,0.433,5.5,12.7,0.349,1.9,5.5,0.871,4.5,5.1,3.7,0.5,3.2,4.9,1.5,0.4,2.2,2.0,17.4,61,19
保罗-米尔萨普,10-11,爵士,76,76,34.3,0.531,6.9,13.0,0.391,0.1,0.3,0.757,3.4,4.4,7.6,2.2,5.5,2.5,1.4,0.9,1.9,3.6,17.3,36,40
德玛尔-德罗赞,10-11,猛龙,82,82,34.8,0.467,6.6,14.1,0.096,0.1,0.6,0.813,4.0,4.9,3.8,0.9,2.9,1.8,1.0,0.4,1.8,2.6,17.2,22,60
安德雷-布拉奇,10-11,奇才,64,63,33.9,0.445,6.7,15.0,0.222,0.1,0.3,0.777,3.4,4.4,8.2,2.9,5.4,2.3,1.5,0.8,2.7,2.8,16.8,21,43
昌西-比卢普斯,10-11,-1,72,72,32.1,0.427,4.7,11.0,0.402,2.0,5.0,0.916,5.3,5.8,2.6,0.3,2.3,5.4,1.0,0.2,2.5,2.0,16.8,38,34
约什-史密斯,10-11,老鹰,77,77,34.4,0.477,6.5,13.5,0.331,0.7,2.0,0.725,3.0,4.1,8.5,1.7,6.8,3.3,1.3,1.6,2.6,2.8,16.5,43,34
雷-阿伦,10-11,凯尔特,80,80,36.1,0.491,6.0,12.2,0.444,2.1,4.7,0.881,2.4,2.7,3.4,0.6,2.8,2.7,1.0,0.2,1.5,1.8,16.5,55,25
大卫-李,10-11,勇士,73,73,36.1,0.507,6.8,13.4,0.333,0.0,0.0,0.787,2.9,3.7,9.8,3.0,6.8,3.2,1.0,0.4,2.3,2.9,16.5,35,38
约翰-沃尔,10-11,奇才,69,64,37.8,0.409,5.8,14.1,0.296,0.5,1.7,0.766,4.4,5.7,4.6,0.5,4.1,8.3,1.8,0.5,3.8,2.5,16.4,19,50
多雷尔-怀特,10-11,勇士,82,82,38.4,0.423,5.9,14.0,0.376,2.4,6.3,0.789,2.2,2.8,5.3,1.1,4.2,3.0,1.5,0.8,1.6,2.1,16.4,36,46
布兰登-詹宁斯,10-11,雄鹿,63,61,34.4,0.39,5.7,14.7,0.323,1.6,4.8,0.809,3.2,3.9,3.7,0.7,3.0,4.8,1.5,0.3,2.3,2.1,16.2,27,36
韦斯利-马修斯,10-11,开拓者,82,69,33.6,0.449,5.4,11.9,0.407,1.9,4.6,0.844,3.2,3.8,3.1,0.6,2.6,2.0,1.2,0.1,1.7,2.4,15.9,48,34
克里斯-保罗,10-11,鹈鹕,80,80,36.0,0.463,5.4,11.6,0.388,0.9,2.3,0.878,4.2,4.8,4.1,0.5,3.6,9.8,2.4,0.1,2.2,2.5,15.9,45,35
杰森-特里,10-11,独行侠,82,10,31.3,0.451,6.0,13.3,0.362,1.5,4.3,0.85,2.2,2.6,1.9,0.3,1.6,4.1,1.1,0.2,2.0,1.7,15.8,57,25
杰拉德-华莱士,10-11,-1,71,63,37.9,0.454,5.4,12.0,0.333,0.9,2.6,0.746,3.9,5.3,8.0,1.6,6.5,2.4,1.5,0.9,2.1,2.6,15.7,36,35
达尼罗-加里纳利,10-11,-1,62,60,33.9,0.414,4.3,10.3,0.352,1.7,4.7,0.862,5.4,6.3,4.9,1.0,4.0,1.7,0.8,0.4,1.3,2.3,15.6,34,28
杰森-理查德森,10-11,-1,80,80,33.9,0.447,5.9,13.2,0.395,2.4,6.0,0.73,1.5,2.0,4.1,0.8,3.3,1.8,1.2,0.2,1.2,2.0,15.6,47,33
雷蒙德-费尔顿,10-11,-1,75,54,36.5,0.425,5.7,13.4,0.353,1.5,4.4,0.805,2.6,3.2,3.6,0.6,2.9,8.3,1.7,0.1,2.9,2.0,15.5,44,31
罗德尼-斯塔基,10-11,活塞,70,54,31.2,0.439,5.2,11.8,0.289,0.4,1.3,0.866,4.7,5.4,3.1,1.0,2.1,5.2,1.1,0.1,2.2,2.5,15.5,25,45
艾尔-霍福德,10-11,老鹰,77,77,35.1,0.557,6.7,12.0,0.5,0.0,0.1,0.798,1.9,2.4,9.3,2.4,7.0,3.5,0.8,1.0,1.5,2.5,15.3,41,36
威尔森-钱德勒,10-11,-1,72,49,33.3,0.45,6.0,13.2,0.35,1.6,4.4,0.807,1.8,2.2,5.7,1.0,4.6,1.7,0.7,1.3,1.4,2.8,15.3,41,31
德文-哈里斯,10-11,-1,71,70,31.7,0.422,4.8,11.5,0.322,0.8,2.5,0.833,4.7,5.7,2.4,0.2,2.1,7.1,1.0,0.1,2.9,2.3,15.2,24,47
卡隆-巴特勒,10-11,独行侠,29,29,29.9,0.45,5.9,13.0,0.431,1.0,2.2,0.773,2.3,3.0,4.1,0.8,3.3,1.6,1.0,0.3,1.7,2.0,15.0,21,8
埃尔顿-布兰德,10-11,76人,81,81,34.7,0.512,6.2,12.1,0.0,0.0,0.0,0.78,2.6,3.4,8.3,2.9,5.4,1.5,1.1,1.3,1.2,3.0,15.0,41,40
凯文-加内特,10-11,凯尔特,71,71,31.3,0.528,6.1,11.6,0.2,0.0,0.1,0.862,2.6,3.1,8.9,1.2,7.7,2.4,1.3,0.8,1.6,2.1,14.9,49,22
史蒂夫-纳什,10-11,太阳,75,75,33.3,0.492,5.3,10.8,0.395,1.1,2.7,0.912,3.0,3.3,3.5,0.5,2.9,11.4,0.6,0.1,3.5,1.2,14.7,39,36
内内-希拉里奥,10-11,掘金,75,75,30.5,0.615,5.4,8.7,0.2,0.0,0.1,0.711,3.8,5.4,7.6,1.9,5.7,2.0,1.1,1.0,1.8,3.2,14.5,46,29
拉玛尔-奥多姆,10-11,湖人,82,35,32.2,0.53,5.8,10.9,0.382,0.8,2.2,0.675,2.0,3.0,8.7,2.1,6.5,3.0,0.6,0.7,1.7,2.4,14.4,57,25
DJ-奥古斯丁,10-11,黄蜂,82,82,33.6,0.416,4.9,11.7,0.333,1.4,4.1,0.906,3.3,3.6,2.7,0.5,2.3,6.1,0.7,0.0,1.9,1.9,14.4,34,48
贾马尔-克劳福德,10-11,老鹰,76,0,30.2,0.421,4.8,11.5,0.341,1.6,4.6,0.854,2.9,3.4,1.7,0.3,1.4,3.2,0.8,0.2,1.9,1.3,14.2,40,36
理查德-汉密尔顿,10-11,活塞,55,39,27.2,0.429,5.2,12.2,0.382,1.0,2.6,0.849,2.7,3.1,2.3,0.4,1.9,3.1,0.7,0.1,1.6,1.7,14.1,19,36
德马库斯-考辛斯,10-11,国王,81,62,28.5,0.43,5.3,12.4,0.167,0.0,0.2,0.687,3.4,5.0,8.6,2.7,6.0,2.5,1.0,0.8,3.3,4.1,14.1,23,58
安德烈-伊格达拉,10-11,76人,67,67,36.9,0.445,5.0,11.3,0.337,0.9,2.7,0.693,3.1,4.5,5.8,0.9,4.9,6.3,1.5,0.6,2.1,1.6,14.1,36,31
泰肖恩-普林斯,10-11,活塞,78,78,32.8,0.473,6.1,12.8,0.347,0.4,1.3,0.702,1.5,2.2,4.2,1.0,3.2,2.8,0.4,0.5,1.1,1.2,14.1,29,49
约翰-萨尔蒙斯,10-11,雄鹿,73,70,35.0,0.415,5.1,12.3,0.379,1.1,3.0,0.813,2.7,3.3,3.6,0.4,3.3,3.5,1.0,0.4,1.9,2.2,14.0,30,43
文斯-卡特,10-11,-1,73,63,28.1,0.437,5.3,12.2,0.361,1.6,4.4,0.74,1.8,2.4,3.8,0.7,3.0,2.0,0.9,0.3,1.2,2.6,14.0,38,35
莫里斯-威廉姆斯,10-11,-1,58,56,30.8,0.399,5.0,12.6,0.324,1.4,4.2,0.853,2.6,3.1,2.6,0.4,2.3,6.6,0.9,0.2,2.9,2.6,14.0,19,39
朱-霍勒迪,10-11,76人,82,82,35.4,0.446,5.4,12.2,0.365,1.0,2.7,0.823,2.1,2.5,4.0,0.8,3.2,6.5,1.5,0.4,2.7,2.5,14.0,41,41
J.J.希克森,10-11,骑士,80,66,28.2,0.458,5.4,11.7,0.0,0.0,0.1,0.673,3.1,4.6,8.7,2.7,6.0,1.1,0.6,0.7,2.2,2.7,13.8,19,61
本诺-尤德里,10-11,国王,79,64,34.6,0.5,5.2,10.4,0.357,0.8,2.3,0.864,2.5,2.9,3.4,0.5,2.8,4.9,1.2,0.1,1.8,2.3,13.7,24,55
路易斯-威廉姆斯,10-11,76人,75,0,23.3,0.406,4.3,10.6,0.348,1.2,3.4,0.823,3.9,4.7,2.0,0.4,1.6,3.4,0.6,0.2,1.4,1.7,13.7,39,36
迈克-康利,10-11,灰熊,81,81,35.5,0.444,5.2,11.8,0.369,1.0,2.7,0.733,2.2,3.0,3.0,0.4,2.7,6.5,1.8,0.2,2.2,2.2,13.7,46,35
凯尔-洛瑞,10-11,火箭,75,71,34.2,0.426,4.6,10.8,0.376,1.7,4.6,0.765,2.6,3.3,4.1,1.2,2.9,6.7,1.4,0.3,2.1,2.8,13.5,40,35
蒂姆-邓肯,10-11,马刺,76,76,28.4,0.5,5.5,11.0,0.0,0.0,0.1,0.716,2.4,3.4,8.9,2.2,6.7,2.7,0.7,1.9,1.6,1.6,13.4,60,16
杰夫-格林,10-11,-1,75,51,32.4,0.449,4.9,10.9,0.303,0.9,2.8,0.811,2.6,3.3,4.8,1.0,3.8,1.4,0.7,0.5,1.3,2.8,13.3,45,30
拉蒙-塞申斯,10-11,骑士,81,38,26.3,0.466,4.5,9.6,0.2,0.0,0.2,0.823,4.3,5.2,3.1,0.6,2.6,5.2,0.7,0.1,2.2,1.1,13.3,19,62
莱昂德罗-巴博萨,10-11,猛龙,58,0,24.1,0.45,5.1,11.3,0.338,1.2,3.7,0.796,1.9,2.4,1.7,0.2,1.5,2.1,0.9,0.1,1.4,1.9,13.3,17,41
格兰特-希尔,10-11,太阳,80,80,30.1,0.484,5.0,10.3,0.395,0.6,1.4,0.829,2.7,3.2,4.2,1.0,3.3,2.5,0.8,0.4,1.7,2.3,13.2,39,41
安东尼-莫罗,10-11,篮网,58,47,32.0,0.45,4.8,10.7,0.423,1.9,4.5,0.897,1.7,1.8,3.0,0.6,2.3,1.2,0.3,0.1,0.9,2.3,13.2,17,41
达伦-科里森,10-11,步行者,79,79,29.9,0.457,5.0,11.0,0.331,0.5,1.6,0.871,2.6,2.9,2.8,0.5,2.3,5.1,1.1,0.2,2.5,1.4,13.2,36,43
贾米尔-尼尔森,10-11,魔术,76,76,30.5,0.446,4.9,11.0,0.401,1.6,3.9,0.802,1.7,2.1,3.0,0.5,2.5,6.0,1.0,0.0,2.6,2.8,13.1,49,27
拜伦-戴维斯,10-11,-1,58,44,28.4,0.417,5.0,11.9,0.339,1.4,4.1,0.771,1.7,2.3,2.7,0.6,2.1,6.7,1.3,0.5,2.5,2.5,13.1,24,34
C.J. Miles,10-11,爵士,78,19,25.2,0.407,4.7,11.5,0.322,1.4,4.3,0.811,2.0,2.5,3.3,0.7,2.6,1.7,0.9,0.5,1.2,2.8,12.8,36,42
马库斯-索顿,10-11,-1,73,23,24.3,0.434,4.8,11.1,0.367,1.2,3.3,0.788,2.0,2.5,3.5,0.8,2.7,1.8,0.9,0.1,1.3,1.5,12.8,37,36
安德鲁-博古特,10-11,雄鹿,65,65,35.3,0.495,5.6,11.4,0.0,0.0,0.1,0.442,1.5,3.3,11.1,3.1,8.0,2.0,0.7,2.6,1.9,3.3,12.8,28,37
赛迪斯-杨,10-11,76人,82,1,26.0,0.541,5.6,10.3,0.273,0.1,0.3,0.707,1.5,2.1,5.3,1.9,3.4,1.0,1.1,0.3,1.2,2.1,12.7,41,41
安德烈-米勒,10-11,开拓者,81,81,32.7,0.46,4.8,10.4,0.108,0.0,0.5,0.853,3.1,3.6,3.7,1.2,2.5,7.0,1.4,0.1,2.4,2.1,12.7,47,34
钱宁-弗莱,10-11,太阳,77,64,33.0,0.432,4.6,10.8,0.39,2.2,5.7,0.832,1.2,1.4,6.7,0.8,5.8,1.2,0.6,1.0,0.9,3.5,12.7,39,38
罗伊-希伯特,10-11,步行者,81,80,27.7,0.461,5.1,11.0,0.0,0.0,0.0,0.745,2.5,3.4,7.5,2.2,5.3,2.0,0.4,1.8,2.3,3.2,12.7,37,44
阿隆-阿弗拉罗,10-11,掘金,69,69,33.7,0.498,4.5,9.1,0.423,1.5,3.6,0.847,2.0,2.4,3.6,0.7,3.0,2.4,0.5,0.4,1.0,2.2,12.6,40,29
肖恩-马里昂,10-11,独行侠,80,27,28.2,0.52,5.4,10.4,0.152,0.1,0.4,0.768,1.6,2.1,6.9,2.1,4.8,1.4,0.9,0.6,1.6,1.8,12.5,56,24
克里斯-卡曼,10-11,快船,32,15,26.2,0.471,5.5,11.8,-0.01,0.0,0.0,0.754,1.3,1.8,7.0,1.6,5.4,1.4,0.5,1.5,1.8,2.3,12.4,11,21
尼古拉斯-巴通姆,10-11,开拓者,80,67,31.5,0.455,4.6,10.1,0.345,1.5,4.3,0.841,1.7,2.1,4.5,1.4,3.2,1.5,0.9,0.6,1.0,2.4,12.4,47,33
J.R.史密斯,10-11,掘金,79,6,24.9,0.435,4.3,9.9,0.39,1.6,4.0,0.738,2.1,2.8,4.1,0.6,3.5,2.2,1.2,0.2,1.3,2.2,12.3,49,30
布兰登-罗伊,10-11,开拓者,47,23,27.9,0.4,4.4,11.1,0.333,0.8,2.4,0.848,2.5,2.9,2.6,0.6,2.0,2.7,0.8,0.3,1.2,1.6,12.2,25,22
詹姆斯-哈登,10-11,雷霆,82,5,26.7,0.436,3.6,8.3,0.349,1.4,4.0,0.843,3.5,4.2,3.1,0.5,2.6,2.1,1.1,0.3,1.3,2.5,12.2,55,27
科里-马盖蒂,10-11,雄鹿,67,18,20.9,0.453,3.8,8.3,0.359,0.4,1.2,0.834,4.0,4.9,3.6,0.7,2.9,1.3,0.3,0.1,1.9,2.6,12.0,25,42
卡尔-兰德里,10-11,-1,76,26,26.4,0.502,4.5,9.0,0.0,0.0,0.1,0.74,2.8,3.8,4.6,2.2,2.4,0.8,0.5,0.4,1.4,2.6,11.9,25,51
卢克-里德诺,10-11,森林狼,71,66,30.4,0.468,4.5,9.6,0.44,1.1,2.6,0.883,1.7,1.9,2.8,0.5,2.3,5.4,1.3,0.1,2.2,2.1,11.8,13,58
马克-加索尔,10-11,灰熊,81,81,31.9,0.527,4.5,8.5,0.429,0.0,0.1,0.748,2.7,3.6,7.0,1.9,5.1,2.5,0.9,1.7,1.8,3.3,11.7,46,35
格伦-戴维斯,10-11,凯尔特,78,13,29.5,0.448,4.6,10.3,0.133,0.0,0.2,0.736,2.5,3.4,5.4,1.3,4.2,1.2,1.0,0.4,1.1,3.0,11.7,54,24
拉沙德-刘易斯,10-11,-1,57,52,32.0,0.433,4.4,10.2,0.357,1.5,4.3,0.802,1.4,1.7,5.1,1.2,3.8,1.6,0.9,0.5,1.5,2.8,11.7,24,33
安德烈-基里连科,10-11,爵士,64,62,31.2,0.467,4.0,8.5,0.367,0.6,1.5,0.77,3.3,4.2,5.1,1.6,3.5,3.0,1.3,1.2,1.8,1.8,11.7,33,31
乔金-诺阿,10-11,公牛,48,48,32.8,0.525,4.4,8.4,0.0,0.0,0.0,0.739,2.9,3.9,10.4,3.8,6.6,2.2,1.0,1.5,1.9,3.3,11.7,36,12
乔丹-克劳福德,10-11,-1,42,18,24.5,0.384,4.6,11.9,0.258,0.8,3.0,0.869,1.7,2.0,2.5,0.7,1.8,2.8,0.9,0.1,2.0,1.5,11.7,17,25
泰-劳森,10-11,掘金,80,31,26.3,0.503,4.3,8.6,0.404,0.9,2.1,0.764,2.2,2.8,2.6,0.8,1.8,4.7,1.0,0.1,1.7,1.7,11.7,49,31
丹尼尔-吉布森,10-11,骑士,67,15,27.8,0.4,3.9,9.9,0.403,1.8,4.4,0.822,2.0,2.4,2.6,0.4,2.3,3.0,0.7,0.3,1.2,2.3,11.6,18,49
乔治-希尔,10-11,马刺,76,5,28.3,0.453,3.8,8.3,0.377,1.0,2.7,0.863,3.1,3.6,2.6,0.3,2.3,2.5,0.9,0.3,1.3,2.0,11.6,56,20
卡洛斯-德尔菲诺,10-11,雄鹿,49,40,32.4,0.39,4.1,10.5,0.37,2.1,5.8,0.8,1.2,1.5,4.1,0.5,3.6,2.3,1.6,0.2,1.2,1.5,11.5,21,28
安德鲁-拜纳姆,10-11,湖人,54,47,27.8,0.574,4.4,7.6,-0.01,0.0,0.0,0.66,2.6,3.9,9.4,3.1,6.3,1.4,0.4,2.0,1.4,2.6,11.3,36,18
德鲁-古登,10-11,雄鹿,35,18,24.6,0.431,4.5,10.3,0.15,0.1,0.6,0.794,2.3,2.9,6.8,2.1,4.7,1.3,0.6,0.5,1.3,2.8,11.3,14,21
O.J.-梅奥,10-11,灰熊,71,17,26.3,0.407,4.3,10.5,0.364,1.4,3.7,0.756,1.4,1.8,2.4,0.5,1.9,2.0,1.0,0.4,1.4,1.8,11.3,37,34
伯瑞斯-迪奥,10-11,黄蜂,82,82,33.9,0.492,4.6,9.4,0.345,1.0,2.8,0.683,1.0,1.5,5.0,1.3,3.8,4.1,0.9,0.6,2.0,2.3,11.3,34,48
布兰登-巴斯,10-11,魔术,76,51,26.1,0.515,4.4,8.5,0.0,0.0,0.0,0.815,2.5,3.1,5.6,1.8,3.8,0.8,0.4,0.7,1.3,2.1,11.2,49,27
本-戈登,10-11,活塞,82,27,26.0,0.44,4.1,9.4,0.402,1.3,3.2,0.85,1.7,2.0,2.4,0.5,1.9,2.1,0.6,0.2,1.7,2.2,11.2,30,52
迈克-邓利维,10-11,步行者,61,44,27.6,0.462,3.9,8.5,0.402,1.7,4.2,0.8,1.6,2.0,4.5,0.5,4.1,1.7,0.7,0.5,1.1,1.8,11.2,28,33
利纳斯-克雷扎,10-11,猛龙,39,23,26.5,0.438,4.6,10.4,0.298,1.0,3.4,0.631,1.1,1.7,4.5,0.9,3.6,1.0,0.5,0.2,1.7,2.5,11.2,12,27
查理-维兰纽瓦,10-11,活塞,76,11,21.9,0.442,4.1,9.3,0.387,1.6,4.3,0.767,1.2,1.5,3.9,0.7,3.2,0.6,0.6,0.6,0.9,2.3,11.1,27,49
特雷沃-阿里扎,10-11,鹈鹕,75,75,34.7,0.398,4.0,10.2,0.303,1.1,3.6,0.701,1.8,2.6,5.4,0.8,4.6,2.2,1.6,0.4,1.6,2.4,11.0,43,32
理查德-杰弗森,10-11,马刺,81,81,30.4,0.474,3.8,7.9,0.44,1.7,3.8,0.759,1.8,2.4,3.8,0.7,3.2,1.3,0.5,0.4,1.1,2.0,11.0,60,21
泰勒-汉斯布鲁,10-11,步行者,70,29,21.9,0.465,4.1,8.8,0.0,0.0,0.0,0.779,2.8,3.6,5.2,2.1,3.2,0.6,0.5,0.2,1.1,2.3,11.0,34,36
希度-特科格鲁,10-11,-1,81,72,31.4,0.446,4.0,8.9,0.41,1.6,3.8,0.679,1.3,1.9,4.4,0.6,3.8,4.2,0.9,0.4,1.6,3.0,10.8,48,33
吉尔伯特-阿里纳斯,10-11,-1,70,16,25.7,0.366,3.8,10.5,0.297,1.4,4.7,0.784,1.7,2.2,2.7,0.3,2.4,3.9,1.1,0.3,2.5,2.7,10.8,35,35
阿隆-布鲁克斯,10-11,-1,59,12,21.8,0.375,3.7,9.9,0.297,1.2,4.0,0.886,2.1,2.4,1.3,0.3,1.0,3.9,0.6,0.1,1.7,1.9,10.7,26,33
莱恩-安德森,10-11,魔术,64,14,22.3,0.43,3.5,8.2,0.393,2.1,5.3,0.812,1.5,1.8,5.5,2.0,3.5,0.8,0.5,0.6,0.8,2.1,10.6,43,21
拉简-朗多,10-11,凯尔特,68,68,37.2,0.475,4.7,9.9,0.233,0.1,0.6,0.568,1.1,1.9,4.4,1.3,3.1,11.2,2.3,0.2,3.4,1.8,10.6,47,21
