球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
多尔夫-谢伊斯,61-62,国民,56,-1.0,26.4,0.357,4.8,13.4,-0.01,-1.0,-1.0,0.897,5.1,5.7,7.8,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,3.0,14.7,-1.0,-1.0
安迪-约翰逊,61-62,包装工,71,-1.0,30.9,0.448,5.1,11.5,-0.01,-1.0,-1.0,0.628,4.0,6.4,4.9,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,3.5,14.3,-1.0,-1.0
拉素尔-巴特勒,61-62,-1,59,-1.0,34.2,0.463,5.9,12.8,-0.01,-1.0,-1.0,0.709,2.2,3.1,5.7,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,2.6,14.0,-1.0,-1.0
鲍伯-费里,61-62,活塞,80,-1.0,24.0,0.438,5.1,11.7,-0.01,-1.0,-1.0,0.678,3.6,5.3,6.3,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,2.5,13.9,-1.0,-1.0
拉里-科斯特洛,61-62,国民,63,-1.0,29.4,0.427,4.9,11.5,-0.01,-1.0,-1.0,0.837,3.9,4.7,3.9,-1.0,-1.0,5.7,-1.0,-1.0,-1.0,3.5,13.8,-1.0,-1.0
鲍伯-布泽尔,61-62,皇家,79,-1.0,31.5,0.438,5.2,11.8,-0.01,-1.0,-1.0,0.707,3.3,4.7,10.2,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,3.5,13.7,-1.0,-1.0
汤姆-古拉,61-62,勇士,60,-1.0,41.0,0.421,5.4,12.8,-0.01,-1.0,-1.0,0.765,2.9,3.8,9.8,-1.0,-1.0,4.9,-1.0,-1.0,-1.0,4.5,13.7,-1.0,-1.0
雷-斯科特,61-62,活塞,75,-1.0,27.8,0.387,4.9,12.7,-0.01,-1.0,-1.0,0.657,3.4,5.2,11.5,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,3.1,13.3,-1.0,-1.0
西伊-格林,61-62,-1,71,-1.0,33.6,0.377,4.8,12.7,-0.01,-1.0,-1.0,0.701,3.1,4.4,5.6,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,3.2,12.7,-1.0,-1.0
汤姆-梅切里,61-62,勇士,80,-1.0,31.4,0.404,4.7,11.6,-0.01,-1.0,-1.0,0.824,2.7,3.3,9.1,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,4.1,12.1,-1.0,-1.0
菲尔-乔丹,61-62,尼克斯,76,-1.0,28.9,0.392,5.3,13.5,-0.01,-1.0,-1.0,0.571,1.3,2.2,6.3,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,3.4,11.9,-1.0,-1.0
Al Attles,61-62,勇士,75,-1.0,32.9,0.474,4.6,9.7,-0.01,-1.0,-1.0,0.592,2.1,3.6,4.7,-1.0,-1.0,4.4,-1.0,-1.0,-1.0,3.7,11.3,-1.0,-1.0
汤姆-桑德斯,61-62,凯尔特,80,-1.0,29.1,0.435,4.4,10.1,-0.01,-1.0,-1.0,0.749,2.5,3.3,9.5,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,3.5,11.2,-1.0,-1.0
巴尼-卡鲍,61-62,-1,67,-1.0,27.8,0.407,4.6,11.2,-0.01,-1.0,-1.0,0.652,1.8,2.7,8.4,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,3.1,10.9,-1.0,-1.0
伍迪-桑德贝里,61-62,-1,63,-1.0,28.0,0.343,4.7,13.8,-0.01,-1.0,-1.0,0.642,1.3,2.0,8.5,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.8,10.7,-1.0,-1.0
拉尔斐-戴维斯,61-62,包装工,77,-1.0,25.9,0.413,4.7,11.4,-0.01,-1.0,-1.0,0.689,0.9,1.3,2.1,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,2.4,10.4,-1.0,-1.0
艾尔-比安奇,61-62,国民,80,-1.0,24.1,0.397,4.2,10.6,-0.01,-1.0,-1.0,0.697,1.9,2.8,3.5,-1.0,-1.0,3.3,-1.0,-1.0,-1.0,2.9,10.3,-1.0,-1.0
谢里尔-麦克米伦,61-62,-1,62,-1.0,19.8,0.448,4.3,9.5,-0.01,-1.0,-1.0,0.593,1.7,2.9,5.9,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.3,10.3,-1.0,-1.0
吉姆-克莱布斯,61-62,湖人,78,-1.0,25.8,0.445,4.0,9.0,-0.01,-1.0,-1.0,0.75,2.0,2.7,7.9,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,3.7,10.0,-1.0,-1.0
拉里-福斯特,61-62,老鹰,57,-1.0,20.2,0.471,3.6,7.6,-0.01,-1.0,-1.0,0.815,2.5,3.1,5.8,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,3.3,9.7,-1.0,-1.0
沃尔特-杜克斯,61-62,活塞,77,-1.0,24.6,0.396,3.3,8.4,-0.01,-1.0,-1.0,0.715,2.7,3.8,10.4,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,4.2,9.4,-1.0,-1.0
K.C.-琼斯,61-62,凯尔特,80,-1.0,25.7,0.406,3.7,9.1,-0.01,-1.0,-1.0,0.634,1.8,2.9,3.7,-1.0,-1.0,4.3,-1.0,-1.0,-1.0,2.6,9.2,-1.0,-1.0
汤姆-霍金斯,61-62,湖人,79,-1.0,24.1,0.411,3.7,8.9,-0.01,-1.0,-1.0,0.644,1.8,2.8,6.5,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,3.1,9.1,-1.0,-1.0
盖伊-罗杰斯,61-62,勇士,80,-1.0,33.1,0.356,3.3,9.4,-0.01,-1.0,-1.0,0.665,1.5,2.3,4.4,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,3.9,8.2,-1.0,-1.0
沃恩-哈顿,61-62,-1,40,-1.0,22.5,0.338,2.8,8.3,-0.01,-1.0,-1.0,0.784,2.5,3.1,2.6,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,1.6,8.1,-1.0,-1.0
Bob Sims,61-62,-1,65,-1.0,20.7,0.393,3.0,7.6,-0.01,-1.0,-1.0,0.569,1.9,3.3,2.8,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,2.9,7.8,-1.0,-1.0
弗莱德-拉考尔,61-62,老鹰,73,-1.0,20.6,0.429,3.2,7.3,-0.01,-1.0,-1.0,0.815,1.5,1.8,3.7,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,2.3,7.8,-1.0,-1.0
乔-罗伯茨,61-62,国民,80,-1.0,20.5,0.393,3.0,7.7,-0.01,-1.0,-1.0,0.665,1.6,2.4,6.7,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.9,7.7,-1.0,-1.0
乔治-李,61-62,活塞,75,-1.0,18.0,0.358,2.4,6.7,-0.01,-1.0,-1.0,0.761,2.8,3.7,4.7,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,1.7,7.6,-1.0,-1.0
艾尔-法拉利,61-62,老鹰,79,-1.0,25.9,0.357,2.6,7.4,-0.01,-1.0,-1.0,0.799,2.2,2.8,2.7,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,3.5,7.5,-1.0,-1.0
杰克-莫兰,61-62,活塞,74,-1.0,16.5,0.421,2.8,6.6,-0.01,-1.0,-1.0,0.747,1.9,2.5,5.8,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.4,7.4,-1.0,-1.0
阿德里安-史密斯,61-62,皇家,80,-1.0,18.3,0.405,2.5,6.2,-0.01,-1.0,-1.0,0.775,2.2,2.8,1.9,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,1.3,7.2,-1.0,-1.0
霍兰斯-沃克,61-62,包装工,65,-1.0,20.5,0.339,2.3,6.8,-0.01,-1.0,-1.0,0.725,2.2,3.0,7.2,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,3.0,6.7,-1.0,-1.0
查理-泰拉,61-62,包装工,78,-1.0,20.6,0.361,2.5,6.8,-0.01,-1.0,-1.0,0.621,1.7,2.7,7.8,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.7,6.7,-1.0,-1.0
阿尔奇-蒂斯,61-62,-1,21,-1.0,13.7,0.443,2.4,5.5,-0.01,-1.0,-1.0,0.761,1.7,2.2,3.7,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.6,6.5,-1.0,-1.0
达夫-巴德,61-62,尼克斯,79,-1.0,17.3,0.436,2.4,5.5,-0.01,-1.0,-1.0,0.597,1.7,2.9,4.4,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.1,6.5,-1.0,-1.0
克里弗兰德-巴克纳,61-62,尼克斯,62,-1.0,11.2,0.431,2.5,5.9,-0.01,-1.0,-1.0,0.624,1.3,2.1,3.8,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.8,6.4,-1.0,-1.0
Swede Halbrook,61-62,国民,64,-1.0,14.2,0.36,2.4,6.6,-0.01,-1.0,-1.0,0.636,1.5,2.4,6.2,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.8,6.3,-1.0,-1.0
威利-琼斯,61-62,活塞,69,-1.0,14.6,0.373,2.6,6.9,-0.01,-1.0,-1.0,0.634,0.9,1.5,2.6,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,2.0,6.1,-1.0,-1.0
保罗-纽曼恩,61-62,国民,79,-1.0,17.3,0.429,2.2,5.1,-0.01,-1.0,-1.0,0.773,1.7,2.2,2.5,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,2.6,6.0,-1.0,-1.0
达雷尔-伊姆霍夫,61-62,尼克斯,76,-1.0,19.8,0.386,2.4,6.3,-0.01,-1.0,-1.0,0.576,1.1,1.8,6.2,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,3.0,5.9,-1.0,-1.0
乔-巴克海尔特,61-62,皇家,63,-1.0,11.6,0.458,2.4,5.3,-0.01,-1.0,-1.0,0.62,1.1,1.7,4.2,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.0,5.9,-1.0,-1.0
胡布-里德,61-62,皇家,80,-1.0,18.1,0.441,2.5,5.8,-0.01,-1.0,-1.0,0.732,0.8,1.0,5.5,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,3.3,5.8,-1.0,-1.0
克莱奥-希尔,61-62,老鹰,58,-1.0,18.1,0.346,1.8,5.3,-0.01,-1.0,-1.0,0.774,1.8,2.4,3.1,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.7,5.5,-1.0,-1.0
约翰尼·伊根,61-62,活塞,58,-1.0,12.0,0.425,2.2,5.2,-0.01,-1.0,-1.0,0.762,1.1,1.4,1.5,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,1.1,5.5,-1.0,-1.0
Hot Rod Hundley,61-62,湖人,78,-1.0,19.1,0.34,2.2,6.5,-0.01,-1.0,-1.0,0.654,1.1,1.6,2.6,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,1.7,5.5,-1.0,-1.0
豪威尔-卡尔,61-62,包装工,31,-1.0,12.3,0.333,2.2,6.5,-0.01,-1.0,-1.0,0.706,1.2,1.6,1.3,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,1.3,5.5,-1.0,-1.0
雷-法利克斯,61-62,湖人,80,-1.0,18.5,0.43,2.1,5.0,-0.01,-1.0,-1.0,0.692,1.1,1.6,5.9,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,3.3,5.4,-1.0,-1.0
吉姆-劳斯库托夫,61-62,凯尔特,79,-1.0,14.5,0.362,2.4,6.6,-0.01,-1.0,-1.0,0.536,0.6,1.1,4.2,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.3,5.3,-1.0,-1.0
约克-拉尔瑟,61-62,-1,59,-1.0,11.9,0.373,2.1,5.5,-0.01,-1.0,-1.0,0.806,1.0,1.2,1.3,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,1.8,5.1,-1.0,-1.0
乔-戈拉伯斯基,61-62,-1,38,-1.0,12.3,0.348,2.0,5.8,-0.01,-1.0,-1.0,0.6,1.0,1.7,4.1,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.6,5.1,-1.0,-1.0
杰克-特纳,61-62,包装工,42,-1.0,13.5,0.38,2.0,5.3,-0.01,-1.0,-1.0,0.762,0.8,1.0,2.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.2,4.8,-1.0,-1.0
艾德-康林,61-62,勇士,70,-1.0,13.8,0.345,1.8,5.3,-0.01,-1.0,-1.0,0.742,0.9,1.3,2.2,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,1.7,4.6,-1.0,-1.0
达夫-皮昂特克,61-62,包装工,45,-1.0,13.6,0.369,1.8,5.0,-0.01,-1.0,-1.0,0.661,0.9,1.3,3.4,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.0,4.6,-1.0,-1.0
萨姆-斯蒂奇,61-62,尼克斯,32,-1.0,13.8,0.364,1.8,5.1,-0.01,-1.0,-1.0,0.605,0.7,1.2,1.6,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,1.7,4.4,-1.0,-1.0
加里-菲利普斯,61-62,凯尔特,67,-1.0,10.3,0.355,1.6,4.6,-0.01,-1.0,-1.0,0.581,0.7,1.3,1.6,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.6,4.0,-1.0,-1.0
豪威尔-乔立夫,61-62,湖人,64,-1.0,17.1,0.411,1.6,4.0,-0.01,-1.0,-1.0,0.526,0.6,1.2,6.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,2.7,3.9,-1.0,-1.0
卡尔-布劳恩,61-62,凯尔特,48,-1.0,8.6,0.377,1.6,4.3,-0.01,-1.0,-1.0,0.741,0.4,0.6,1.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,1.0,3.7,-1.0,-1.0
杰纳-瓜利亚,61-62,凯尔特,45,-1.0,8.2,0.379,1.4,3.6,-0.01,-1.0,-1.0,0.641,0.9,1.4,2.8,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,1.2,3.6,-1.0,-1.0
Whitey Martin,61-62,尼克斯,66,-1.0,15.4,0.325,1.4,4.4,-0.01,-1.0,-1.0,0.673,0.6,0.8,2.4,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,2.4,3.4,-1.0,-1.0
乔治-布兰妮,61-62,尼克斯,36,-1.0,10.1,0.38,1.5,3.9,-0.01,-1.0,-1.0,0.529,0.3,0.5,1.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,0.9,3.3,-1.0,-1.0
约翰-麦卡锡,61-62,老鹰,15,-1.0,22.2,0.247,1.2,4.9,-0.01,-1.0,-1.0,0.444,0.8,1.8,3.7,-1.0,-1.0,4.7,-1.0,-1.0,-1.0,3.3,3.2,-1.0,-1.0
唐尼·布彻,61-62,尼克斯,47,-1.0,10.2,0.31,1.0,3.3,-0.01,-1.0,-1.0,0.609,0.9,1.5,1.7,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,1.3,2.9,-1.0,-1.0
查克-诺贝尔,61-62,活塞,26,-1.0,13.9,0.283,1.2,4.3,-0.01,-1.0,-1.0,0.533,0.3,0.6,1.7,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,2.1,2.8,-1.0,-1.0
鲍伯-麦克内尔,61-62,-1,50,-1.0,8.8,0.412,1.1,2.7,-0.01,-1.0,-1.0,0.765,0.5,0.7,1.1,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,0.9,2.8,-1.0,-1.0
弗兰克-兰多维奇,61-62,勇士,37,-1.0,4.7,0.398,1.0,2.5,-0.01,-1.0,-1.0,0.5,0.4,0.7,1.4,-1.0,-1.0,0.1,-1.0,-1.0,-1.0,0.7,2.4,-1.0,-1.0
乔-鲁克里克,61-62,勇士,46,-1.0,6.6,0.327,1.0,3.2,-0.01,-1.0,-1.0,0.462,0.3,0.6,1.9,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,1.2,2.3,-1.0,-1.0
Bevo Nordmann,61-62,皇家,58,-1.0,5.9,0.405,0.9,2.2,-0.01,-1.0,-1.0,0.509,0.5,1.0,2.2,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,1.4,2.3,-1.0,-1.0
泰德-卢肯比尔,61-62,勇士,67,-1.0,5.9,0.358,0.6,1.8,-0.01,-1.0,-1.0,0.645,0.7,1.1,1.6,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.0,2.0,-1.0,-1.0
鲍伯-维森汉恩,61-62,皇家,60,-1.0,5.4,0.317,0.9,2.7,-0.01,-1.0,-1.0,0.567,0.3,0.5,1.9,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,0.8,2.0,-1.0,-1.0
维恩-亚茨,61-62,湖人,37,-1.0,7.1,0.295,0.8,2.8,-0.01,-1.0,-1.0,0.455,0.3,0.6,2.5,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.9,1.9,-1.0,-1.0
达夫-泽勒,61-62,皇家,61,-1.0,4.6,0.353,0.6,1.7,-0.01,-1.0,-1.0,0.75,0.3,0.4,0.4,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.6,1.5,-1.0,-1.0
