球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
威利-维斯,71-72,星光,84,-1.0,39.3,0.505,8.8,17.5,0.333,0.1,0.2,0.725,5.5,7.5,10.6,3.4,7.3,3.4,-1.0,-1.0,3.4,3.6,23.2,-1.0,-1.0
沃尔特-弗雷泽,71-72,尼克斯,77,-1.0,40.6,0.512,8.7,17.0,-0.01,-1.0,-1.0,0.808,5.8,7.2,6.7,-1.0,-1.0,5.8,-1.0,-1.0,-1.0,2.4,23.2,-1.0,-1.0
乔乔-怀特,71-72,凯尔特,79,-1.0,41.3,0.431,9.7,22.6,-0.01,-1.0,-1.0,0.831,3.6,4.3,5.6,-1.0,-1.0,5.3,-1.0,-1.0,-1.0,2.9,23.1,-1.0,-1.0
戴夫-宾,71-72,活塞,45,-1.0,43.0,0.414,8.2,19.8,-0.01,-1.0,-1.0,0.785,6.2,7.9,4.1,-1.0,-1.0,7.0,-1.0,-1.0,-1.0,3.1,22.6,-1.0,-1.0
杰克-马琳,71-72,子弹,78,-1.0,37.5,0.478,8.8,18.5,-0.01,-1.0,-1.0,0.894,4.6,5.1,6.8,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,3.1,22.3,-1.0,-1.0
切特-沃克,71-72,公牛,78,-1.0,33.2,0.505,7.9,15.7,-0.01,-1.0,-1.0,0.847,6.2,7.3,6.1,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,2.2,22.0,-1.0,-1.0
杰夫-穆林斯,71-72,勇士,80,-1.0,40.2,0.467,8.6,18.3,-0.01,-1.0,-1.0,0.794,4.4,5.5,5.6,-1.0,-1.0,5.9,-1.0,-1.0,-1.0,3.3,21.5,-1.0,-1.0
内特-瑟蒙德,71-72,勇士,78,-1.0,43.1,0.432,8.1,18.6,-0.01,-1.0,-1.0,0.743,5.3,7.2,16.1,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,2.7,21.4,-1.0,-1.0
卡兹-拉塞尔,71-72,勇士,79,-1.0,36.7,0.455,8.7,19.2,-0.01,-1.0,-1.0,0.833,4.0,4.8,5.4,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,2.2,21.4,-1.0,-1.0
吉米-沃克,71-72,活塞,78,-1.0,39.5,0.457,8.1,17.8,-0.01,-1.0,-1.0,0.827,5.1,6.2,3.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,2.5,21.3,-1.0,-1.0
奥斯汀-凯尔,71-72,骑士,43,-1.0,35.8,0.426,8.9,20.8,-0.01,-1.0,-1.0,0.76,3.5,4.6,3.5,-1.0,-1.0,3.4,-1.0,-1.0,-1.0,2.3,21.2,-1.0,-1.0
马克-卡尔文,71-72,佛达人,82,-1.0,36.3,0.441,6.7,15.3,0.229,0.1,0.6,0.872,7.5,8.5,3.3,1.4,1.9,5.9,-1.0,-1.0,3.2,3.3,21.0,-1.0,-1.0
康尼尔-霍金斯,71-72,太阳,76,-1.0,36.8,0.459,7.5,16.4,-0.01,-1.0,-1.0,0.807,6.0,7.4,8.3,-1.0,-1.0,3.9,-1.0,-1.0,-1.0,3.1,21.0,-1.0,-1.0
比尔-梅尔西奥尼,71-72,老篮网,80,-1.0,41.6,0.499,8.4,16.8,0.105,0.0,0.2,0.808,4.2,5.2,3.1,0.6,2.5,8.4,-1.0,-1.0,3.9,3.4,21.0,-1.0,-1.0
Warren Jabali,71-72,佛达人,81,-1.0,40.9,0.436,7.0,16.1,0.358,1.3,3.5,0.756,4.6,6.1,8.1,2.1,6.0,6.1,-1.0,-1.0,4.1,3.7,19.9,-1.0,-1.0
迪克-范阿斯戴尔,71-72,太阳,82,-1.0,37.8,0.463,6.6,14.4,-0.01,-1.0,-1.0,0.845,6.5,7.6,4.1,-1.0,-1.0,3.6,-1.0,-1.0,-1.0,2.8,19.7,-1.0,-1.0
乔治-卡特,71-72,-1,75,-1.0,35.0,0.438,7.2,16.4,0.0,0.0,0.1,0.819,5.2,6.3,6.7,2.3,4.5,1.7,-1.0,-1.0,2.5,2.9,19.5,-1.0,-1.0
皮特-马拉维奇,71-72,老鹰,66,-1.0,34.9,0.427,7.0,16.3,-0.01,-1.0,-1.0,0.811,5.4,6.6,3.9,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,3.1,19.3,-1.0,-1.0
汤姆-范阿斯戴尔,71-72,皇家,73,-1.0,35.6,0.456,7.5,16.5,-0.01,-1.0,-1.0,0.755,4.1,5.4,4.8,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.3,19.2,-1.0,-1.0
迈尔-丹尼尔斯,71-72,老者,79,-1.0,37.6,0.505,7.6,15.0,0.0,0.0,0.1,0.703,4.0,5.7,16.4,4.8,11.6,2.2,-1.0,-1.0,3.0,3.7,19.2,-1.0,-1.0
鲍伯-考夫曼,71-72,勇敢者,77,-1.0,41.6,0.497,7.2,14.6,-0.01,-1.0,-1.0,0.795,4.4,5.6,10.2,-1.0,-1.0,3.9,-1.0,-1.0,-1.0,3.5,18.9,-1.0,-1.0
乔夫-皮特里,71-72,开拓者,60,-1.0,35.9,0.417,7.8,18.6,-0.01,-1.0,-1.0,0.789,3.4,4.3,2.2,-1.0,-1.0,4.1,-1.0,-1.0,-1.0,1.8,18.9,-1.0,-1.0
戴夫-考文斯,71-72,凯尔特,79,-1.0,40.3,0.484,8.3,17.2,-0.01,-1.0,-1.0,0.72,2.2,3.1,15.2,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,4.0,18.8,-1.0,-1.0
吉姆-麦克米兰,71-72,湖人,80,-1.0,38.1,0.482,8.0,16.6,-0.01,-1.0,-1.0,0.791,2.7,3.5,6.5,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,2.6,18.8,-1.0,-1.0
沃尔特-贝拉米,71-72,老鹰,82,-1.0,38.9,0.545,7.2,13.3,-0.01,-1.0,-1.0,0.585,4.1,7.1,12.8,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,3.1,18.6,-1.0,-1.0
斯图-朗姿,71-72,火箭,81,-1.0,38.2,0.435,6.9,15.8,-0.01,-1.0,-1.0,0.838,4.8,5.7,4.3,-1.0,-1.0,4.2,-1.0,-1.0,-1.0,2.6,18.5,-1.0,-1.0
Roger Brown_,71-72,老者,78,-1.0,38.3,0.478,6.8,14.3,0.308,0.7,2.4,0.805,4.1,5.1,6.4,2.1,4.3,3.9,-1.0,-1.0,2.7,2.9,18.5,-1.0,-1.0
鲍伯-丹德里奇,71-72,雄鹿,80,-1.0,37.0,0.498,7.9,15.8,-0.01,-1.0,-1.0,0.739,2.7,3.6,7.7,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,3.7,18.4,-1.0,-1.0
Larry Miller,71-72,美洲狮,83,-1.0,38.5,0.458,6.8,14.8,0.255,0.1,0.6,0.791,4.7,6.0,4.8,2.1,2.7,2.8,-1.0,-1.0,2.3,2.8,18.4,-1.0,-1.0
约翰-纽曼恩,71-72,职业者,77,-1.0,25.6,0.41,7.1,17.2,0.203,0.3,1.7,0.761,3.8,5.0,4.2,2.5,1.6,1.9,-1.0,-1.0,3.1,3.7,18.3,-1.0,-1.0
史蒂夫-琼斯,71-72,丛林,84,-1.0,36.8,0.426,6.8,16.0,0.333,0.3,0.9,0.87,4.4,5.0,3.8,0.9,2.9,2.8,-1.0,-1.0,2.4,3.2,18.3,-1.0,-1.0
凯尔文-墨菲,71-72,火箭,82,-1.0,31.0,0.455,7.0,15.3,-0.01,-1.0,-1.0,0.89,4.3,4.8,3.1,-1.0,-1.0,4.8,-1.0,-1.0,-1.0,3.6,18.2,-1.0,-1.0
兰尼-威尔肯斯,71-72,超音速,80,-1.0,37.4,0.466,6.0,12.8,-0.01,-1.0,-1.0,0.774,6.0,7.8,4.2,-1.0,-1.0,9.6,-1.0,-1.0,-1.0,2.6,18.0,-1.0,-1.0
拉里-琼斯,71-72,佛达人,66,-1.0,34.2,0.531,6.4,12.1,0.3,0.3,0.9,0.804,4.5,5.7,4.7,2.0,2.7,3.2,-1.0,-1.0,2.0,3.1,17.6,-1.0,-1.0
保罗-塞拉斯,71-72,太阳,80,-1.0,38.5,0.47,6.1,12.9,-0.01,-1.0,-1.0,0.773,5.4,7.0,11.9,-1.0,-1.0,4.3,-1.0,-1.0,-1.0,2.5,17.5,-1.0,-1.0
鲍伯-维尔加,71-72,-1,70,-1.0,29.0,0.439,6.6,14.9,0.365,0.3,0.7,0.716,4.1,5.7,3.4,1.4,2.0,3.6,-1.0,-1.0,3.2,2.8,17.5,-1.0,-1.0
奥斯卡-罗波特森,71-72,雄鹿,64,-1.0,37.3,0.472,6.5,13.9,-0.01,-1.0,-1.0,0.836,4.3,5.2,5.0,-1.0,-1.0,7.7,-1.0,-1.0,-1.0,1.8,17.4,-1.0,-1.0
埃尔摩尔-史密斯,71-72,勇敢者,78,-1.0,40.8,0.454,7.4,16.3,-0.01,-1.0,-1.0,0.534,2.5,4.7,15.2,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,3.9,17.3,-1.0,-1.0
约翰-约翰逊,71-72,骑士,82,-1.0,37.1,0.433,6.8,15.7,-0.01,-1.0,-1.0,0.785,3.4,4.3,7.7,-1.0,-1.0,5.1,-1.0,-1.0,-1.0,3.3,17.0,-1.0,-1.0
乔-考德威尔,71-72,美洲狮,61,-1.0,35.2,0.471,7.1,15.1,0.25,0.1,0.3,0.5,2.6,5.2,5.6,2.6,3.0,4.2,-1.0,-1.0,2.7,3.4,16.9,-1.0,-1.0
乔治-麦克吉尼斯,71-72,老者,73,-1.0,29.8,0.465,6.4,13.7,0.158,0.1,0.5,0.645,4.1,6.3,9.7,4.0,5.8,1.9,-1.0,-1.0,3.5,3.6,16.9,-1.0,-1.0
杰里-卢卡斯,71-72,尼克斯,77,-1.0,38.0,0.512,7.1,13.8,-0.01,-1.0,-1.0,0.791,2.6,3.2,13.1,-1.0,-1.0,4.1,-1.0,-1.0,-1.0,2.8,16.7,-1.0,-1.0
迪克-施耐德,71-72,超音速,73,-1.0,34.7,0.529,6.8,12.8,-0.01,-1.0,-1.0,0.842,3.0,3.5,3.1,-1.0,-1.0,3.9,-1.0,-1.0,-1.0,2.7,16.6,-1.0,-1.0
Glen Combs,71-72,星光,84,-1.0,34.6,0.436,5.8,13.2,0.406,1.2,3.0,0.839,3.8,4.5,2.6,0.6,1.9,3.6,-1.0,-1.0,2.3,3.0,16.5,-1.0,-1.0
杰里-斯隆,71-72,公牛,82,-1.0,37.0,0.444,6.5,14.7,-0.01,-1.0,-1.0,0.66,3.1,4.8,8.4,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,3.8,16.2,-1.0,-1.0
Cincinnatus Powell,71-72,上校,65,-1.0,35.2,0.474,6.6,14.0,0.308,0.1,0.2,0.723,2.8,3.9,7.7,2.4,5.3,3.6,-1.0,-1.0,2.7,3.4,16.1,-1.0,-1.0
乔治-莱赫曼,71-72,-1,53,-1.0,36.2,0.457,5.7,12.5,0.357,1.3,3.8,0.88,3.2,3.6,1.8,0.4,1.4,7.8,-1.0,-1.0,4.0,2.9,16.0,-1.0,-1.0
Louie Dampier,71-72,上校,83,-1.0,38.7,0.442,5.7,13.0,0.361,1.0,2.8,0.836,3.4,4.0,3.1,0.5,2.6,6.2,-1.0,-1.0,2.5,2.9,15.9,-1.0,-1.0
Charles Williams,71-72,职业者,82,-1.0,31.5,0.382,5.9,15.3,0.236,0.5,2.1,0.744,3.6,4.8,2.8,1.0,1.7,3.1,-1.0,-1.0,2.8,3.0,15.8,-1.0,-1.0
Mahdi Abdul-Rahman,71-72,勇敢者,72,-1.0,33.2,0.451,6.3,13.9,-0.01,-1.0,-1.0,0.782,3.3,4.2,3.0,-1.0,-1.0,5.6,-1.0,-1.0,-1.0,3.2,15.8,-1.0,-1.0
科勒姆-哈斯金斯,71-72,太阳,79,-1.0,31.1,0.483,6.4,13.3,-0.01,-1.0,-1.0,0.853,2.8,3.3,3.4,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,2.5,15.7,-1.0,-1.0
奈尔-沃克,71-72,太阳,81,-1.0,26.4,0.479,6.2,13.0,-0.01,-1.0,-1.0,0.744,3.2,4.2,8.2,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,3.6,15.7,-1.0,-1.0
达夫-罗比斯,71-72,火箭,84,-1.0,28.8,0.444,6.0,13.5,0.0,0.0,0.1,0.702,3.5,5.0,9.6,3.4,6.2,2.4,-1.0,-1.0,1.3,3.0,15.5,-1.0,-1.0
吉米-琼斯,71-72,星光,78,-1.0,37.2,0.512,5.9,11.6,0.167,0.0,0.1,0.779,3.6,4.6,4.8,1.2,3.7,6.2,-1.0,-1.0,3.5,3.2,15.5,-1.0,-1.0
戴夫-德布斯切尔,71-72,尼克斯,80,-1.0,38.4,0.427,6.5,15.2,-0.01,-1.0,-1.0,0.728,2.4,3.3,11.3,-1.0,-1.0,3.6,-1.0,-1.0,-1.0,2.7,15.4,-1.0,-1.0
布奇-贝尔德,71-72,骑士,68,-1.0,35.8,0.464,5.8,12.5,-0.01,-1.0,-1.0,0.76,3.8,5.0,4.1,-1.0,-1.0,6.7,-1.0,-1.0,-1.0,3.1,15.4,-1.0,-1.0
弗莱迪-刘易斯,71-72,老者,77,-1.0,35.2,0.428,5.3,12.3,0.31,0.4,1.3,0.861,4.4,5.1,4.2,1.7,2.5,4.7,-1.0,-1.0,2.5,3.0,15.4,-1.0,-1.0
鲍伯-卢尔,71-72,-1,76,-1.0,29.3,0.436,6.1,13.9,-0.01,-1.0,-1.0,0.675,3.0,4.4,7.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.5,15.1,-1.0,-1.0
比尔-布拉德利,71-72,尼克斯,78,-1.0,35.6,0.465,6.5,13.9,-0.01,-1.0,-1.0,0.849,2.2,2.6,3.2,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,3.3,15.1,-1.0,-1.0
Bob Netolicky,71-72,老者,83,-1.0,35.0,0.479,6.3,13.1,0.211,0.0,0.2,0.724,2.4,3.4,9.2,3.2,6.0,1.0,-1.0,-1.0,2.0,2.2,15.1,-1.0,-1.0
鲁迪-汤姆贾诺维奇,71-72,火箭,78,-1.0,34.5,0.495,6.4,12.9,-0.01,-1.0,-1.0,0.723,2.2,3.1,11.8,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.5,15.0,-1.0,-1.0
宾高-史密斯,71-72,骑士,82,-1.0,33.3,0.443,6.4,14.5,-0.01,-1.0,-1.0,0.795,2.2,2.7,6.1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,2.7,15.0,-1.0,-1.0
维尔-琼斯,71-72,职业者,84,-1.0,36.9,0.469,6.0,12.8,0.125,0.0,0.2,0.75,2.9,3.8,10.4,4.4,6.0,1.8,-1.0,-1.0,1.9,3.8,14.9,-1.0,-1.0
威尔特-张伯伦,71-72,湖人,82,-1.0,42.3,0.649,6.0,9.3,-0.01,-1.0,-1.0,0.422,2.7,6.4,19.2,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,2.4,14.8,-1.0,-1.0
比利-鲍尔兹,71-72,老篮网,83,-1.0,34.0,0.488,6.0,12.3,0.0,0.0,0.0,0.692,2.5,3.6,12.5,3.2,9.3,1.5,-1.0,-1.0,2.6,3.6,14.5,-1.0,-1.0
里奇-琼斯,71-72,丛林,82,-1.0,35.8,0.451,5.8,12.8,0.298,0.2,0.6,0.76,2.6,3.4,8.5,2.4,6.1,2.7,-1.0,-1.0,1.9,3.6,14.3,-1.0,-1.0
Rick Mount,71-72,老者,78,-1.0,27.3,0.443,5.4,12.2,0.317,0.7,2.3,0.828,2.8,3.3,2.0,0.6,1.4,2.9,-1.0,-1.0,1.8,3.0,14.3,-1.0,-1.0
Wendell Ladner,71-72,-1,82,-1.0,29.8,0.382,6.0,15.7,0.258,0.7,2.9,0.767,1.5,1.9,10.2,3.0,7.2,2.0,-1.0,-1.0,2.6,4.2,14.2,-1.0,-1.0
Darel Carrier,71-72,上校,23,-1.0,27.3,0.406,5.1,12.5,0.432,0.7,1.6,0.864,3.3,3.8,2.5,0.5,2.0,1.9,-1.0,-1.0,1.7,2.8,14.2,-1.0,-1.0
斯坦-麦肯茨,71-72,开拓者,82,-1.0,24.8,0.492,5.0,10.2,-0.01,-1.0,-1.0,0.831,3.8,4.6,3.3,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,2.9,13.8,-1.0,-1.0
唐-尼尔森,71-72,凯尔特,82,-1.0,25.4,0.48,4.7,9.9,-0.01,-1.0,-1.0,0.788,4.3,5.5,5.5,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,2.7,13.8,-1.0,-1.0
扎伊德-阿卜杜勒-阿齐兹,71-72,超音速,58,-1.0,30.7,0.429,5.6,12.9,-0.01,-1.0,-1.0,0.72,2.7,3.7,11.3,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,3.1,13.8,-1.0,-1.0
弗莱德-卡特,71-72,-1,79,-1.0,28.0,0.438,5.6,12.9,-0.01,-1.0,-1.0,0.621,2.3,3.7,4.1,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.1,13.6,-1.0,-1.0
鲁西斯-阿伦,71-72,雄鹿,80,-1.0,29.0,0.505,5.5,10.9,-0.01,-1.0,-1.0,0.764,2.5,3.2,3.2,-1.0,-1.0,4.2,-1.0,-1.0,-1.0,2.7,13.5,-1.0,-1.0
兰迪-史密斯,71-72,勇敢者,76,-1.0,27.6,0.482,5.7,11.8,-0.01,-1.0,-1.0,0.622,2.1,3.3,4.8,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,2.7,13.4,-1.0,-1.0
Skeeter Swift,71-72,秃鹰,79,-1.0,29.6,0.468,5.1,10.8,0.33,0.4,1.3,0.845,2.8,3.4,2.5,0.6,1.9,3.9,-1.0,-1.0,3.2,3.5,13.4,-1.0,-1.0
威利斯-里德,71-72,尼克斯,11,-1.0,33.0,0.438,5.5,12.5,-0.01,-1.0,-1.0,0.692,2.5,3.5,8.7,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.7,13.4,-1.0,-1.0
哈皮-海尔斯顿,71-72,湖人,80,-1.0,34.4,0.461,4.6,10.0,-0.01,-1.0,-1.0,0.779,3.9,5.0,13.1,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,3.1,13.1,-1.0,-1.0
里克-罗伯森,71-72,骑士,63,-1.0,35.0,0.442,4.8,10.9,-0.01,-1.0,-1.0,0.587,3.4,5.8,12.7,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,4.0,13.1,-1.0,-1.0
韦斯-昂塞尔德,71-72,子弹,76,-1.0,41.7,0.498,5.4,10.8,-0.01,-1.0,-1.0,0.629,2.3,3.6,17.6,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,2.9,13.0,-1.0,-1.0
罗恩-布恩,71-72,星光,84,-1.0,24.3,0.42,4.8,11.5,0.2,0.2,0.8,0.795,3.2,4.1,4.7,1.9,2.7,2.8,-1.0,-1.0,2.6,3.3,13.0,-1.0,-1.0
约翰-洛奇,71-72,老篮网,82,-1.0,31.6,0.469,4.9,10.5,0.343,0.1,0.4,0.772,2.9,3.8,2.1,0.5,1.5,3.2,-1.0,-1.0,2.3,2.6,12.9,-1.0,-1.0
达夫-拉汀,71-72,秃鹰,64,-1.0,23.2,0.544,5.1,9.5,0.0,0.0,0.0,0.612,2.3,3.8,5.9,2.1,3.7,0.8,-1.0,-1.0,1.7,2.8,12.6,-1.0,-1.0
比尔-布里奇斯,71-72,-1,78,-1.0,35.3,0.487,4.9,10.0,-0.01,-1.0,-1.0,0.703,2.8,4.1,13.5,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,3.4,12.6,-1.0,-1.0
沃尔特-韦斯利,71-72,骑士,82,-1.0,26.6,0.41,5.0,12.3,-0.01,-1.0,-1.0,0.674,2.4,3.5,8.7,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,3.0,12.4,-1.0,-1.0
凯文-朗格利,71-72,-1,76,-1.0,23.3,0.422,4.5,10.6,-0.01,-1.0,-1.0,0.822,3.5,4.2,2.4,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,2.8,12.4,-1.0,-1.0
吉姆-华盛顿,71-72,-1,84,-1.0,35.3,0.444,4.7,10.5,-0.01,-1.0,-1.0,0.793,3.0,3.8,8.8,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,3.3,12.4,-1.0,-1.0
吉姆-巴奈特,71-72,勇士,80,-1.0,27.5,0.409,4.7,11.4,-0.01,-1.0,-1.0,0.836,3.1,3.7,3.1,-1.0,-1.0,3.9,-1.0,-1.0,-1.0,2.4,12.4,-1.0,-1.0
拜伦-贝克,71-72,火箭,66,-1.0,27.5,0.504,5.1,10.1,0.0,0.0,0.0,0.843,2.1,2.5,8.0,2.6,5.4,2.1,-1.0,-1.0,1.5,3.2,12.3,-1.0,-1.0
Arthur Becker,71-72,火箭,84,-1.0,26.1,0.456,5.2,11.4,0.0,0.0,0.0,0.846,2.0,2.3,5.6,2.0,3.6,1.3,-1.0,-1.0,1.6,3.2,12.3,-1.0,-1.0
Stew Johnson,71-72,-1,67,-1.0,22.9,0.421,5.5,13.0,0.34,0.2,0.7,0.737,1.1,1.5,5.7,1.7,4.0,1.3,-1.0,-1.0,1.4,2.4,12.3,-1.0,-1.0
菲尔-切尼尔,71-72,子弹,81,-1.0,30.6,0.415,5.0,12.1,-0.01,-1.0,-1.0,0.737,2.2,3.0,3.3,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,2.4,12.3,-1.0,-1.0
兰迪-丹顿,71-72,-1,81,-1.0,25.2,0.46,5.3,11.5,0.0,0.0,0.0,0.804,1.7,2.1,9.1,3.4,5.7,0.8,-1.0,-1.0,1.4,2.2,12.3,-1.0,-1.0
