球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
迪克-舒尔兹,48-49,老首都,50,-1.0,-1.0,0.234,1.3,5.6,-0.01,-1.0,-1.0,0.714,1.3,1.8,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.1,3.9,-1.0,-1.0
迪克-奥克非,48-49,老首都,50,-1.0,-1.0,0.255,1.4,5.5,-0.01,-1.0,-1.0,0.515,1.0,2.0,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,2.4,3.8,-1.0,-1.0
杰纳-詹姆斯,48-49,尼克斯,11,-1.0,-1.0,0.375,1.6,4.4,-0.01,-1.0,-1.0,0.5,0.5,1.1,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.8,3.8,-1.0,-1.0
保罗-诺尔,48-49,尼克斯,47,-1.0,-1.0,0.253,1.5,5.9,-0.01,-1.0,-1.0,0.617,0.8,1.3,-1.0,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.8,3.8,-1.0,-1.0
弗兰-科伦,48-49,皇家,57,-1.0,-1.0,0.363,1.1,2.9,-0.01,-1.0,-1.0,0.675,1.5,2.2,-1.0,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.1,3.6,-1.0,-1.0
杰里-卢罗,48-49,勇士,39,-1.0,-1.0,0.29,1.4,4.7,-0.01,-1.0,-1.0,0.689,0.8,1.2,-1.0,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,1.8,3.5,-1.0,-1.0
约翰·巴赫,48-49,凯尔特,34,-1.0,-1.0,0.286,1.0,3.5,-0.01,-1.0,-1.0,0.68,1.5,2.2,-1.0,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,0.7,3.5,-1.0,-1.0
迈尔-麦克加哈,48-49,尼克斯,51,-1.0,-1.0,0.318,1.2,3.8,-0.01,-1.0,-1.0,0.591,1.0,1.7,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.0,3.5,-1.0,-1.0
安德鲁-勒瓦尼,48-49,皇家,36,-1.0,-1.0,0.285,1.5,5.4,-0.01,-1.0,-1.0,0.619,0.4,0.6,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,1.0,3.4,-1.0,-1.0
厄尔-香农,48-49,-1,32,-1.0,-1.0,0.268,1.1,4.0,-0.01,-1.0,-1.0,0.672,1.2,1.8,-1.0,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,1.0,3.3,-1.0,-1.0
Phil Farbman,48-49,-1,48,-1.0,-1.0,0.307,1.0,3.4,-0.01,-1.0,-1.0,0.679,1.1,1.7,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.8,3.2,-1.0,-1.0
马蒂-帕萨格里亚,48-49,喷气机,10,-1.0,-1.0,0.246,1.4,5.7,-0.01,-1.0,-1.0,0.75,0.3,0.4,-1.0,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,1.7,3.1,-1.0,-1.0
唐-马丁,48-49,-1,44,-1.0,-1.0,0.306,1.2,3.9,-0.01,-1.0,-1.0,0.638,0.7,1.1,-1.0,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.6,3.0,-1.0,-1.0
迈克-布鲁姆,48-49,-1,45,-1.0,-1.0,0.193,0.8,4.0,-0.01,-1.0,-1.0,0.757,1.2,1.6,-1.0,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.2,2.8,-1.0,-1.0
Jack Eskridge,48-49,-1,23,-1.0,-1.0,0.362,1.1,3.0,-0.01,-1.0,-1.0,0.7,0.6,0.9,-1.0,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.1,2.8,-1.0,-1.0
杰克-图梅,48-49,-1,36,-1.0,-1.0,0.381,0.9,2.3,-0.01,-1.0,-1.0,0.679,1.0,1.5,-1.0,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,1.8,2.8,-1.0,-1.0
乔-戈拉伯斯基,48-49,雄鹿,45,-1.0,-1.0,0.344,1.2,3.5,-0.01,-1.0,-1.0,0.347,0.4,1.1,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.9,2.8,-1.0,-1.0
安迪-托科维奇,48-49,蒸汽,17,-1.0,-1.0,0.268,1.1,4.2,-0.01,-1.0,-1.0,0.667,0.4,0.5,-1.0,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,0.7,2.6,-1.0,-1.0
斯坦-诺斯扎卡,48-49,凯尔特,30,-1.0,-1.0,0.244,1.0,4.1,-0.01,-1.0,-1.0,0.5,0.5,1.0,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.9,2.5,-1.0,-1.0
D.C.-威尔卡特,48-49,轰炸机,22,-1.0,-1.0,0.353,0.8,2.3,-0.01,-1.0,-1.0,0.833,0.7,0.8,-1.0,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,0.4,2.3,-1.0,-1.0
约翰-乔简森,48-49,老湖人,48,-1.0,-1.0,0.36,0.9,2.4,-0.01,-1.0,-1.0,0.727,0.5,0.7,-1.0,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.4,2.2,-1.0,-1.0
Whitey Kachan,48-49,-1,52,-1.0,-1.0,0.268,0.7,2.7,-0.01,-1.0,-1.0,0.643,0.7,1.1,-1.0,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.6,2.2,-1.0,-1.0
鲍伯-哈巴德,48-49,蒸汽,34,-1.0,-1.0,0.185,0.7,4.0,-0.01,-1.0,-1.0,0.647,0.6,1.0,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.1,2.1,-1.0,-1.0
Elmore Morgenthaler,48-49,勇士,20,-1.0,-1.0,0.385,0.8,2.0,-0.01,-1.0,-1.0,0.667,0.6,0.9,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,0.9,2.1,-1.0,-1.0
基夫-劳克斯,48-49,-1,45,-1.0,-1.0,0.246,0.6,2.6,-0.01,-1.0,-1.0,0.659,0.6,1.0,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,0.7,1.9,-1.0,-1.0
比尔-米勒,48-49,-1,28,-1.0,-1.0,0.292,0.8,2.6,-0.01,-1.0,-1.0,0.55,0.4,0.7,-1.0,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.1,1.9,-1.0,-1.0
李-罗宾斯,48-49,蒸汽,16,-1.0,-1.0,0.36,0.6,1.6,-0.01,-1.0,-1.0,0.647,0.7,1.1,-1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.5,1.8,-1.0,-1.0
厄尔-加德纳,48-49,老湖人,50,-1.0,-1.0,0.376,0.8,2.0,-0.01,-1.0,-1.0,0.464,0.3,0.6,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.0,1.8,-1.0,-1.0
丹-克劳斯,48-49,子弹,13,-1.0,-1.0,0.143,0.4,2.7,-0.01,-1.0,-1.0,0.458,0.8,1.8,-1.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.8,1.6,-1.0,-1.0
Roy Pugh,48-49,-1,23,-1.0,-1.0,0.255,0.6,2.2,-0.01,-1.0,-1.0,0.316,0.3,0.8,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,0.7,1.4,-1.0,-1.0
鲍伯-奥布莱恩,48-49,-1,24,-1.0,-1.0,0.2,0.4,2.1,-0.01,-1.0,-1.0,0.375,0.5,1.3,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.3,1.3,-1.0,-1.0
豪威尔-拉德尔,48-49,子弹,13,-1.0,-1.0,0.156,0.5,3.5,-0.01,-1.0,-1.0,0.3,0.2,0.8,-1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,1.9,1.3,-1.0,-1.0
赫伯-克劳布莱特,48-49,子弹,10,-1.0,-1.0,0.222,0.4,1.8,-0.01,-1.0,-1.0,0.455,0.5,1.1,-1.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.4,1.3,-1.0,-1.0
鲍伯-菲茨杰拉德,48-49,皇家,18,-1.0,-1.0,0.207,0.3,1.6,-0.01,-1.0,-1.0,0.7,0.4,0.6,-1.0,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.4,1.1,-1.0,-1.0
