球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
迈尔斯-特纳,19-20,步行者,55,55,29.5,0.451,4.2,9.4,0.336,1.4,4.2,0.75,2.0,2.6,6.6,1.3,5.3,1.1,0.8,2.2,1.2,2.5,11.8,32,23
格伦-罗宾逊三世,19-20,-1,60,52,29.1,0.487,4.7,9.6,0.387,1.2,3.2,0.867,1.2,1.4,4.3,1.3,3.0,1.6,0.9,0.3,0.9,1.6,11.8,17,43
帕特里克-米尔斯,19-20,马刺,63,1,22.7,0.429,3.9,9.1,0.38,2.3,6.2,0.861,1.5,1.7,1.6,0.3,1.3,1.8,0.8,0.1,0.8,1.6,11.7,27,36
杰拉米-格兰特,19-20,掘金,64,22,26.2,0.472,4.1,8.7,0.4,1.4,3.4,0.741,2.0,2.7,3.5,0.8,2.7,1.2,0.7,0.8,0.9,2.2,11.6,42,22
乔丹-麦克雷,19-20,-1,37,4,21.2,0.407,4.0,9.9,0.357,1.2,3.4,0.761,2.2,2.9,3.4,0.5,2.9,2.5,0.6,0.4,1.2,2.0,11.5,12,25
阿隆-贝恩斯,19-20,太阳,42,28,22.3,0.479,4.4,9.1,0.351,1.4,4.0,0.747,1.3,1.8,5.7,1.7,4.0,1.6,0.2,0.5,1.2,3.4,11.5,19,23
贾斯蒂斯-温斯洛,19-20,热火,11,5,32.1,0.388,4.5,11.7,0.222,0.5,2.5,0.667,1.6,2.5,6.6,1.5,5.2,4.0,0.7,0.5,2.2,3.5,11.3,7,4
温德尔-卡特,19-20,公牛,43,43,29.2,0.534,4.3,8.0,0.207,0.1,0.7,0.737,2.6,3.5,9.4,3.2,6.2,1.2,0.8,0.8,1.7,3.8,11.3,15,28
布林-福布斯,19-20,马刺,63,62,25.1,0.417,3.8,9.2,0.388,2.3,6.0,0.833,1.2,1.4,2.0,0.2,1.8,1.7,0.5,0.0,0.9,1.8,11.2,27,36
马里克-比斯利,19-20,-1,55,14,22.0,0.425,4.1,9.7,0.388,1.9,5.0,0.818,1.0,1.2,2.7,0.3,2.4,1.4,0.7,0.1,1.1,1.4,11.2,30,25
科迪-泽勒,19-20,黄蜂,58,39,23.2,0.523,4.3,8.3,0.24,0.3,1.3,0.682,2.1,3.1,7.1,2.8,4.3,1.5,0.7,0.4,1.3,2.4,11.1,18,40
赛迪-奥斯曼,19-20,骑士,65,65,29.4,0.437,4.1,9.4,0.383,1.9,4.9,0.67,1.0,1.4,3.6,0.6,3.0,2.4,0.8,0.2,1.4,2.5,11.0,19,46
卡姆-雷迪什,19-20,老鹰,53,29,26.9,0.399,3.8,9.6,0.353,1.5,4.4,0.797,1.8,2.2,3.6,0.6,3.0,1.4,1.0,0.5,1.6,2.3,11.0,15,38
弗兰克-卡明斯基,19-20,太阳,32,13,22.4,0.455,4.0,8.7,0.348,1.2,3.5,0.67,1.8,2.8,4.9,0.9,4.0,2.2,0.4,0.3,1.0,2.2,11.0,12,20
布鲁克-洛佩斯,19-20,雄鹿,61,60,26.6,0.427,4.0,9.4,0.296,1.4,4.7,0.81,1.6,2.0,4.5,0.7,3.8,1.6,0.7,2.5,1.0,2.4,11.0,50,11
罗德尼-胡德,19-20,开拓者,21,21,29.5,0.506,4.1,8.2,0.493,1.7,3.4,0.778,1.0,1.3,3.4,0.5,3.0,1.5,0.8,0.2,0.9,2.2,11.0,8,13
史蒂文-亚当斯,19-20,雷霆,58,58,27.0,0.591,4.5,7.6,0.333,0.0,0.1,0.59,1.9,3.2,9.3,3.4,5.9,2.4,0.9,1.1,1.5,1.9,10.9,37,21
杰夫-蒂格,19-20,-1,59,17,24.8,0.435,3.6,8.3,0.368,0.7,2.0,0.873,2.9,3.3,2.4,0.5,1.9,5.2,0.7,0.3,2.0,1.8,10.9,22,37
OG-阿奴诺比,19-20,猛龙,63,62,30.2,0.507,4.2,8.4,0.381,1.3,3.4,0.686,0.9,1.4,5.4,1.2,4.2,1.6,1.4,0.7,1.2,2.5,10.7,45,18
德章泰-穆雷,19-20,马刺,58,50,24.9,0.475,4.4,9.3,0.378,0.6,1.6,0.798,1.3,1.6,5.8,1.2,4.6,4.1,1.7,0.3,1.9,2.2,10.7,24,34
贾莱特-阿伦,19-20,篮网,64,58,25.8,0.646,4.2,6.5,0.0,0.0,0.1,0.62,2.3,3.7,9.5,3.0,6.4,1.3,0.6,1.3,1.1,2.3,10.6,30,34
伊斯梅尔-史密斯,19-20,奇才,60,19,26.1,0.451,4.4,9.7,0.367,0.9,2.5,0.686,0.8,1.2,3.1,0.5,2.7,4.8,0.9,0.4,1.3,1.4,10.5,22,38
约什-杰克逊,19-20,灰熊,18,0,19.9,0.439,3.8,8.6,0.319,1.3,4.0,0.659,1.6,2.4,3.2,0.6,2.6,1.7,1.1,0.5,1.4,2.2,10.4,9,9
DJ-奥古斯丁,19-20,魔术,49,6,24.8,0.393,3.2,8.1,0.345,1.2,3.6,0.885,2.8,3.2,2.2,0.4,1.9,4.6,0.6,0.0,1.4,1.1,10.4,25,24
杰-克劳德,19-20,-1,58,46,29.3,0.384,3.4,8.8,0.318,1.9,6.1,0.785,1.6,2.1,6.1,0.8,5.3,2.6,1.2,0.4,1.1,2.2,10.4,26,32
德里克-怀特,19-20,马刺,61,13,24.1,0.459,3.5,7.6,0.356,0.9,2.6,0.857,2.5,2.9,3.1,0.5,2.6,3.4,0.7,0.9,1.2,2.2,10.4,27,34
加里-哈里斯,19-20,掘金,56,55,31.8,0.42,3.9,9.3,0.333,1.3,3.8,0.815,1.3,1.6,2.9,0.5,2.4,2.1,1.4,0.3,1.1,2.1,10.4,37,19
道格-迈克德莫特,19-20,步行者,62,0,20.0,0.491,3.9,7.9,0.445,1.9,4.3,0.827,0.7,0.8,2.5,0.4,2.1,1.1,0.1,0.1,0.6,1.7,10.4,37,25
沙巴兹-内皮尔,19-20,-1,51,30,24.3,0.412,3.3,8.1,0.32,1.4,4.4,0.823,2.3,2.8,2.9,0.5,2.4,5.0,1.3,0.2,2.2,1.8,10.3,16,35
赛迪斯-杨,19-20,公牛,64,16,24.9,0.447,4.2,9.4,0.354,1.2,3.5,0.583,0.7,1.1,4.9,1.5,3.5,1.8,1.4,0.4,1.6,2.1,10.3,22,42
加内特-坦普尔,19-20,篮网,55,31,28.1,0.378,3.6,9.5,0.324,2.0,6.3,0.767,1.0,1.3,3.5,0.5,2.9,2.6,0.8,0.5,1.0,1.7,10.3,26,29
马利克-蒙克,19-20,黄蜂,55,1,21.3,0.434,3.9,8.9,0.284,1.1,3.7,0.82,1.5,1.8,2.9,0.5,2.4,2.1,0.5,0.3,1.4,1.3,10.3,18,37
兰斯顿-加洛韦,19-20,活塞,66,6,25.8,0.435,3.6,8.2,0.399,2.0,5.0,0.857,1.1,1.3,2.2,0.5,1.7,1.5,0.7,0.2,0.6,1.5,10.2,20,46
丹纽尔-豪斯,19-20,火箭,58,47,30.0,0.427,3.6,8.3,0.363,1.9,5.4,0.8,1.2,1.5,4.2,0.9,3.3,1.3,1.1,0.6,0.8,2.1,10.2,36,22
约什-哈特,19-20,鹈鹕,57,14,27.4,0.416,3.5,8.4,0.342,1.9,5.7,0.747,1.2,1.6,6.5,0.9,5.6,1.7,1.0,0.4,1.1,2.5,10.2,24,33
鲍比-波蒂斯,19-20,尼克斯,66,5,21.1,0.45,4.0,8.9,0.358,1.0,2.8,0.763,1.1,1.4,5.1,1.2,3.9,1.5,0.5,0.3,1.1,1.7,10.1,21,45
达里奥-萨里奇,19-20,太阳,58,50,24.9,0.462,3.7,8.1,0.341,1.3,3.7,0.832,1.4,1.6,5.9,1.5,4.4,1.9,0.6,0.3,1.2,2.3,10.1,24,34
马基夫-莫里斯,19-20,-1,52,16,21.3,0.444,3.6,8.2,0.384,1.6,4.1,0.783,1.3,1.6,3.8,0.6,3.2,1.4,0.5,0.3,1.4,2.3,10.1,20,32
拉里-南斯 Jr.,19-20,骑士,56,10,26.3,0.531,4.1,7.7,0.352,1.0,2.8,0.676,0.9,1.3,7.3,1.9,5.4,2.2,1.0,0.4,1.1,1.6,10.1,16,40
鲁迪-盖伊,19-20,马刺,60,5,21.5,0.442,3.7,8.4,0.314,1.0,3.1,0.876,1.7,1.9,5.4,0.9,4.4,1.7,0.4,0.5,1.3,1.5,10.0,25,35
埃尔弗里德-佩顿,19-20,尼克斯,45,36,27.7,0.439,4.3,9.8,0.203,0.3,1.5,0.57,1.1,1.9,4.7,1.1,3.6,7.2,1.6,0.4,2.1,2.0,10.0,17,28
凯文-波特,19-20,骑士,50,3,23.2,0.442,3.7,8.4,0.335,1.1,3.2,0.723,1.5,2.0,3.2,0.4,2.8,2.2,0.9,0.3,1.9,2.7,10.0,15,35
托马斯-萨托兰斯基,19-20,公牛,65,64,28.9,0.43,3.6,8.5,0.322,1.0,3.1,0.876,1.6,1.9,3.9,1.2,2.7,5.4,1.2,0.1,2.0,2.1,9.9,22,43
本-麦克莱默,19-20,火箭,63,19,22.9,0.445,3.3,7.5,0.395,2.4,6.2,0.758,0.7,1.0,2.2,0.3,1.9,0.9,0.6,0.2,0.7,2.1,9.8,40,23
乔-英格尔斯,19-20,爵士,64,37,30.0,0.441,3.4,7.7,0.397,1.9,4.8,0.774,1.0,1.3,4.0,0.4,3.6,5.2,0.9,0.1,1.9,2.1,9.8,41,23
特洛伊-布朗,19-20,奇才,61,14,24.9,0.453,3.8,8.3,0.345,0.8,2.4,0.754,1.4,1.9,5.3,1.0,4.3,2.3,1.2,0.1,1.1,1.8,9.7,23,38
富尔坎-科尔克马兹,19-20,76人,64,12,21.9,0.431,3.5,8.0,0.397,2.0,5.0,0.736,0.8,1.1,2.3,0.3,2.1,1.1,0.6,0.2,0.8,1.4,9.7,38,26
米切尔-罗宾逊,19-20,尼克斯,61,7,23.1,0.742,4.1,5.6,-0.01,0.0,0.0,0.568,1.4,2.4,7.0,3.0,4.0,0.6,0.9,2.0,0.6,3.2,9.7,20,41
兰德里-沙梅特,19-20,快船,47,27,27.5,0.416,3.1,7.5,0.392,2.2,5.7,0.905,1.2,1.3,1.9,0.1,1.8,1.9,0.4,0.2,0.8,2.8,9.7,31,16
乔治-希尔,19-20,雄鹿,52,0,21.2,0.53,3.4,6.5,0.48,1.4,2.9,0.831,1.3,1.6,3.0,0.9,2.1,2.9,0.8,0.1,0.9,1.4,9.6,44,8
肯塔维奥斯-卡德维尔-波普,19-20,湖人,63,20,25.4,0.472,3.5,7.4,0.394,1.4,3.5,0.779,1.2,1.5,2.1,0.6,1.5,1.7,0.8,0.2,0.9,1.9,9.5,49,14
莫里茨-瓦格纳,19-20,奇才,37,5,19.2,0.575,3.5,6.2,0.343,0.6,1.8,0.817,1.8,2.2,5.2,1.4,3.8,1.3,0.6,0.5,1.5,3.6,9.5,14,23
谢克-米尔顿,19-20,76人,32,16,19.2,0.498,3.4,6.8,0.453,1.5,3.3,0.765,1.2,1.6,2.1,0.3,1.8,2.2,0.6,0.2,1.2,2.2,9.5,19,13
阿龙-霍勒迪,19-20,步行者,58,26,23.6,0.407,3.5,8.6,0.394,1.4,3.5,0.861,1.1,1.2,2.3,0.4,1.9,3.3,0.8,0.2,1.3,1.8,9.4,36,22
德怀特-鲍威尔,19-20,独行侠,40,37,26.5,0.638,3.7,5.7,0.256,0.3,1.0,0.667,1.9,2.8,5.7,1.9,3.8,1.5,0.9,0.5,0.9,2.6,9.4,25,15
丹特-迪文森佐,19-20,雄鹿,59,22,23.1,0.462,3.5,7.7,0.344,1.3,3.7,0.769,1.0,1.3,4.9,1.0,3.9,2.3,1.4,0.3,1.2,1.6,9.4,51,8
多里安-芬尼-史密斯,19-20,独行侠,64,61,29.7,0.468,3.3,7.1,0.374,1.5,4.1,0.722,1.1,1.5,5.5,2.0,3.5,1.5,0.7,0.6,1.0,2.4,9.3,38,26
丹尼尔-泰斯,19-20,凯尔特,58,57,23.9,0.565,3.7,6.6,0.321,0.4,1.4,0.764,1.4,1.8,6.5,2.2,4.3,1.6,0.6,1.3,0.8,3.5,9.3,37,21
马基斯-克里斯,19-20,勇士,59,21,20.3,0.544,3.6,6.5,0.205,0.1,0.7,0.769,2.0,2.6,6.2,1.9,4.3,1.9,0.7,1.1,1.3,2.1,9.3,15,44
德里克-费弗斯,19-20,鹈鹕,45,43,24.2,0.622,4.2,6.8,0.143,0.0,0.2,0.581,0.8,1.4,9.8,3.3,6.6,1.7,0.6,1.0,1.1,2.2,9.2,22,23
贾勒特-卡尔弗,19-20,森林狼,63,35,24.0,0.404,3.7,9.0,0.299,1.0,3.5,0.462,0.9,1.9,3.4,1.1,2.3,1.7,0.9,0.6,1.3,2.0,9.2,19,44
马克西-克勒贝尔,19-20,独行侠,66,21,25.7,0.459,3.2,7.1,0.374,1.6,4.3,0.863,1.0,1.2,5.4,1.5,3.9,1.2,0.3,1.2,0.7,2.3,9.2,39,27
杰克-莱曼,19-20,森林狼,23,2,22.0,0.453,3.5,7.8,0.333,1.0,3.1,0.75,1.0,1.4,2.5,0.7,1.7,0.7,0.7,0.4,1.0,2.0,9.1,11,12
斯维亚托斯拉夫-米凯卢克,19-20,活塞,56,27,22.7,0.41,3.0,7.2,0.404,2.1,5.1,0.814,1.0,1.3,1.9,0.3,1.6,1.9,0.7,0.1,1.1,1.6,9.0,17,39
Naz Reid,19-20,森林狼,30,11,16.5,0.412,3.3,8.1,0.33,1.1,3.2,0.698,1.2,1.8,4.1,1.1,3.0,1.2,0.6,0.7,0.7,2.8,9.0,8,22
布鲁斯-布朗,19-20,活塞,58,43,28.2,0.443,3.4,7.7,0.344,0.6,1.7,0.739,1.5,2.1,4.7,1.1,3.7,4.0,1.1,0.5,1.7,2.8,8.9,18,40
小德里克-琼斯,19-20,热火,51,15,24.5,0.514,3.3,6.3,0.27,0.7,2.5,0.779,1.7,2.2,4.2,1.1,3.1,1.1,1.1,0.7,0.5,2.2,8.9,31,20
乔丹-普尔,19-20,勇士,57,14,22.4,0.333,2.9,8.8,0.279,1.3,4.6,0.798,1.7,2.1,2.1,0.2,1.9,2.4,0.6,0.2,1.3,1.6,8.8,12,45
安芬尼-西蒙斯,19-20,开拓者,65,4,21.5,0.401,3.2,8.1,0.338,1.1,3.4,0.826,1.2,1.4,2.3,0.4,1.9,1.5,0.4,0.2,0.9,2.0,8.8,28,37
肯特-贝兹莫尔,19-20,-1,64,21,25.1,0.374,2.9,7.7,0.342,1.2,3.6,0.768,1.7,2.2,4.3,0.4,4.0,1.3,1.1,0.6,1.3,2.8,8.7,31,33
米卡尔-布里奇斯,19-20,太阳,65,24,27.2,0.515,3.2,6.3,0.352,0.9,2.4,0.848,1.4,1.6,4.0,0.9,3.1,1.8,1.5,0.6,1.0,2.2,8.7,26,39
艾弗里-布拉德利,19-20,湖人,49,44,24.2,0.444,3.5,7.8,0.364,1.3,3.5,0.833,0.4,0.5,2.3,0.4,2.0,1.3,0.9,0.1,1.0,2.2,8.6,36,13
Josh Okogie,19-20,森林狼,62,28,24.9,0.427,2.7,6.4,0.266,0.7,2.5,0.796,2.5,3.1,4.3,1.4,2.9,1.6,1.1,0.4,1.4,2.2,8.6,19,43
伊托万-摩尔,19-20,鹈鹕,51,5,18.8,0.424,3.4,8.0,0.375,1.2,3.1,0.674,0.6,0.8,2.4,0.6,1.8,1.4,0.5,0.2,0.7,1.5,8.6,26,25
奥斯汀-里弗斯,19-20,火箭,60,4,23.4,0.421,3.0,7.2,0.358,1.4,3.9,0.667,1.0,1.5,2.4,0.4,2.0,1.6,0.7,0.2,0.6,1.9,8.5,39,21
蒙特-莫里斯,19-20,掘金,65,8,21.6,0.459,3.4,7.4,0.375,0.8,2.2,0.823,0.8,1.0,1.7,0.3,1.4,3.5,0.8,0.2,0.7,1.0,8.4,43,22
詹姆斯-约翰逊,19-20,-1,32,1,19.4,0.479,3.2,6.7,0.363,1.0,2.8,0.646,1.0,1.5,3.7,0.8,2.9,2.3,0.8,1.0,1.5,2.5,8.4,14,18
贾斯汀-霍勒迪,19-20,步行者,65,2,24.9,0.441,2.9,6.6,0.424,1.9,4.4,0.78,0.7,0.9,3.2,0.5,2.7,1.3,1.2,0.6,0.6,1.8,8.4,39,26
杰夫-格林,19-20,-1,40,2,18.9,0.444,2.9,6.5,0.348,1.2,3.5,0.781,1.4,1.8,2.8,0.6,2.3,0.8,0.5,0.4,0.9,1.6,8.4,24,16
艾利克斯-伦,19-20,-1,49,9,18.2,0.554,3.4,6.2,0.25,0.3,1.1,0.637,1.2,1.9,6.0,2.0,4.1,1.0,0.4,0.9,1.0,2.3,8.3,15,34
德安德鲁-乔丹,19-20,篮网,56,6,22.0,0.666,3.4,5.1,-0.01,0.0,0.0,0.68,1.5,2.2,10.0,2.5,7.5,1.9,0.3,0.9,1.3,2.0,8.3,27,29
丹尼-格林,19-20,湖人,61,61,25.0,0.419,2.9,7.0,0.378,1.9,4.9,0.727,0.5,0.7,3.4,0.7,2.7,1.4,1.2,0.5,0.9,2.1,8.2,48,13
贾伦-布伦森,19-20,独行侠,57,16,17.9,0.466,3.2,6.8,0.358,0.8,2.1,0.813,1.1,1.3,2.4,0.4,2.0,3.3,0.4,0.1,1.2,1.3,8.2,34,23
埃内斯-坎特,19-20,凯尔特,51,6,17.5,0.566,3.5,6.1,0.143,0.0,0.1,0.708,1.2,1.7,7.7,2.8,5.0,1.0,0.4,0.7,1.0,1.7,8.2,32,19
卡麦隆-约翰逊,19-20,太阳,49,1,20.2,0.418,2.8,6.6,0.397,1.9,4.7,0.761,0.7,0.9,2.9,0.8,2.1,1.1,0.6,0.3,0.6,1.5,8.1,20,29
雷吉-巴洛克,19-20,尼克斯,29,19,23.6,0.402,3.1,7.7,0.333,1.3,3.8,0.81,0.6,0.7,2.3,0.4,1.9,1.4,0.9,0.1,0.7,1.9,8.1,9,20
德安东尼-梅尔顿,19-20,灰熊,52,8,19.5,0.419,2.8,6.8,0.316,0.7,2.3,0.819,1.7,2.0,3.7,0.7,3.0,3.0,1.3,0.3,1.5,1.8,8.1,25,27
托尼-斯内尔,19-20,活塞,59,57,27.8,0.445,2.9,6.5,0.402,1.7,4.3,1.0,0.5,0.5,1.9,0.2,1.7,2.2,0.5,0.3,0.5,1.7,8.0,18,41
德雷蒙德-格林,19-20,勇士,43,43,28.3,0.389,2.9,7.3,0.279,0.8,3.0,0.759,1.5,1.9,6.2,0.5,5.7,6.2,1.4,0.8,2.3,2.6,8.0,10,33
伊维察-祖巴茨,19-20,快船,64,62,18.1,0.598,3.2,5.3,0.0,0.0,0.0,0.759,1.7,2.2,7.2,2.6,4.6,1.1,0.2,0.9,0.8,2.3,8.0,44,20
特雷沃-阿里扎,19-20,-1,53,21,28.1,0.438,2.7,6.1,0.372,1.5,3.9,0.838,1.2,1.4,4.7,0.6,4.0,1.7,1.3,0.3,1.1,2.1,8.0,22,31
帕特里克-贝弗利,19-20,快船,48,48,27.1,0.428,2.9,6.8,0.379,1.6,4.1,0.659,0.6,0.9,5.4,1.2,4.2,3.7,1.1,0.5,1.3,3.1,7.9,37,11
钱德勒-哈奇森,19-20,公牛,28,10,18.8,0.457,2.9,6.3,0.316,0.4,1.4,0.59,1.6,2.8,3.8,0.6,3.1,0.9,1.0,0.3,1.0,1.7,7.8,8,20
特伦斯-戴维斯,19-20,猛龙,64,2,17.0,0.463,2.8,6.1,0.396,1.4,3.5,0.865,0.7,0.8,3.4,0.7,2.7,1.7,0.5,0.2,1.0,1.6,7.7,46,18
诺伦斯-诺尔,19-20,雷霆,55,6,18.5,0.685,3.2,4.6,0.333,0.0,0.1,0.765,1.4,1.8,4.9,1.5,3.4,1.0,1.0,1.5,1.0,2.6,7.7,35,20
凯利-奥利尼克,19-20,热火,59,6,18.5,0.476,2.6,5.4,0.432,1.4,3.1,0.854,1.2,1.4,4.4,0.6,3.8,1.6,0.6,0.3,1.1,2.4,7.7,38,21
小加里-特伦特,19-20,开拓者,53,8,20.0,0.426,2.8,6.6,0.388,1.5,3.8,0.833,0.6,0.7,1.7,0.4,1.3,0.9,0.7,0.2,0.4,1.3,7.7,23,30
贾希尔-奥卡福,19-20,鹈鹕,28,9,15.1,0.611,3.1,5.1,0.5,0.0,0.1,0.638,1.3,2.1,4.3,1.6,2.6,1.3,0.3,0.7,1.3,2.3,7.6,9,19
马克-加索尔,19-20,猛龙,36,35,27.4,0.419,2.8,6.6,0.402,1.4,3.5,0.722,0.7,1.0,6.3,0.8,5.5,3.4,0.8,0.9,1.2,2.8,7.6,28,8
乔丹-麦克劳林,19-20,森林狼,30,2,19.7,0.489,2.9,5.9,0.382,1.0,2.5,0.667,0.9,1.3,1.6,0.2,1.4,4.2,1.1,0.1,1.0,1.0,7.6,7,23
奥马里-斯佩尔曼,19-20,勇士,49,3,18.1,0.431,2.6,6.0,0.391,0.9,2.2,0.793,1.5,1.9,4.5,1.6,2.9,1.0,0.7,0.5,1.1,1.3,7.6,11,38
德怀特-霍华德,19-20,湖人,62,2,19.2,0.732,3.0,4.1,0.6,0.0,0.1,0.494,1.4,2.9,7.4,2.5,4.9,0.7,0.4,1.2,1.2,3.2,7.5,49,13
韦斯利-马修斯,19-20,雄鹿,62,62,24.6,0.397,2.6,6.5,0.365,1.6,4.5,0.762,0.8,1.0,2.6,0.3,2.2,1.5,0.6,0.1,0.7,1.5,7.5,50,12
贾克森-海斯,19-20,鹈鹕,56,12,17.0,0.657,2.8,4.2,0.25,0.0,0.1,0.63,1.9,3.1,4.0,1.5,2.5,0.9,0.4,1.0,0.7,2.5,7.5,26,30
何塞-巴里亚,19-20,独行侠,26,4,15.2,0.413,2.8,6.9,0.382,1.1,2.9,0.944,0.7,0.7,1.8,0.4,1.5,3.8,0.2,0.1,1.3,1.0,7.5,13,13
迈克尔-波特,19-20,掘金,48,1,13.9,0.495,2.9,5.9,0.422,0.9,2.1,0.767,0.7,0.9,4.1,1.1,3.0,0.7,0.4,0.4,0.7,1.6,7.5,33,15
伊安-马辛米,19-20,奇才,38,35,21.2,0.493,2.7,5.6,0.192,0.1,0.7,0.619,1.8,3.0,5.8,2.1,3.7,1.3,0.8,1.2,1.2,3.0,7.4,15,23
泰尔斯-琼斯,19-20,灰熊,65,6,18.9,0.459,3.0,6.6,0.379,0.7,1.9,0.741,0.7,0.9,1.6,0.1,1.4,4.4,0.9,0.1,0.9,0.7,7.4,32,33
凯-鲍曼,19-20,勇士,45,12,22.6,0.417,3.0,7.1,0.308,0.7,2.4,0.829,0.8,0.9,2.7,0.5,2.1,2.9,1.0,0.2,1.6,2.3,7.4,9,36
俾斯麦-比永博,19-20,黄蜂,53,29,19.5,0.543,2.8,5.2,-0.01,0.0,0.0,0.603,1.7,2.8,5.8,2.3,3.5,0.9,0.2,0.9,0.9,2.2,7.4,18,35
戈尔吉-吉昂,19-20,-1,58,17,17.6,0.461,2.7,5.9,0.359,0.9,2.4,0.735,1.1,1.4,5.8,1.5,4.3,1.2,0.8,1.0,0.9,1.9,7.4,18,40
格雷森-艾伦,19-20,灰熊,30,0,16.6,0.449,2.6,5.9,0.363,1.1,3.0,0.857,1.0,1.2,2.2,0.2,2.0,1.4,0.2,0.0,0.8,1.2,7.4,14,16
布兰登-奈特,19-20,-1,25,3,18.4,0.353,2.4,6.7,0.344,1.8,5.2,0.588,0.8,1.4,1.6,0.2,1.5,2.8,0.4,0.1,1.5,1.6,7.3,4,21
克里斯-邓恩,19-20,公牛,51,32,24.9,0.444,3.0,6.7,0.259,0.6,2.2,0.741,0.8,1.1,3.7,0.5,3.2,3.4,2.0,0.3,1.3,3.1,7.3,19,32
伊曼纽尔-穆迪埃,19-20,爵士,48,1,15.7,0.472,2.8,6.0,0.355,0.6,1.6,0.754,1.1,1.4,2.4,0.4,2.0,2.2,0.4,0.2,1.4,1.3,7.3,32,16
德隆-莱特,19-20,独行侠,65,5,21.8,0.469,2.8,5.9,0.381,0.7,1.8,0.789,1.1,1.4,4.0,1.0,3.0,3.4,1.2,0.3,1.0,1.3,7.3,39,26
威利-考利-斯坦恩,19-20,-1,54,39,20.3,0.579,3.2,5.6,0.0,0.0,0.0,0.606,0.7,1.2,5.8,1.6,4.3,1.3,0.9,1.1,0.7,2.2,7.2,16,38
朗戴-霍利斯-杰弗森,19-20,猛龙,52,5,19.2,0.471,2.7,5.7,0.118,0.0,0.3,0.736,1.8,2.5,4.9,2.0,2.9,1.7,0.8,0.4,0.9,2.0,7.2,36,16
迈克尔-卡特-威廉姆斯,19-20,魔术,42,0,18.4,0.434,2.5,5.8,0.294,0.5,1.6,0.828,1.7,2.1,3.3,1.0,2.3,2.4,1.1,0.5,1.1,1.9,7.2,19,23
梅森-普拉姆利,19-20,掘金,53,1,17.0,0.617,2.9,4.7,0.0,0.0,0.1,0.536,1.4,2.6,5.3,1.7,3.6,2.4,0.5,0.6,1.3,2.4,7.2,35,18
PJ-塔克,19-20,火箭,64,64,34.4,0.433,2.5,5.8,0.37,1.5,4.0,0.841,0.6,0.7,6.9,1.6,5.3,1.6,1.1,0.5,1.0,3.3,7.1,40,24
拉简-朗多,19-20,湖人,48,3,20.5,0.419,2.9,6.8,0.328,0.9,2.6,0.659,0.6,0.9,3.0,0.5,2.5,5.0,0.8,0.0,1.9,1.2,7.1,37,11
哈里-吉尔斯三世,19-20,国王,38,17,15.3,0.56,3.1,5.4,-0.01,0.0,0.0,0.767,0.9,1.1,4.2,0.9,3.3,1.3,0.6,0.4,0.9,2.6,7.0,19,19
丹泽尔-瓦伦蒂内,19-20,公牛,36,5,13.6,0.409,2.7,6.6,0.336,1.3,3.8,0.75,0.2,0.2,2.1,0.3,1.8,1.2,0.7,0.2,0.7,1.4,6.8,12,24
尼科勒-梅利,19-20,鹈鹕,52,6,17.1,0.442,2.4,5.3,0.361,1.3,3.5,0.733,0.8,1.2,3.0,0.7,2.3,1.3,0.6,0.4,0.8,2.0,6.8,24,28
艾森-伊利亚索瓦,19-20,雄鹿,56,8,16.0,0.472,2.4,5.2,0.371,0.8,2.2,0.827,1.1,1.3,4.9,1.1,3.8,0.8,0.4,0.3,0.6,1.6,6.8,45,11
贾维尔-麦基,19-20,湖人,61,61,16.8,0.64,3.0,4.6,0.5,0.0,0.1,0.653,0.8,1.2,5.8,1.8,4.0,0.6,0.5,1.5,0.8,2.4,6.8,48,13
凯尔-科沃尔,19-20,雄鹿,50,0,16.6,0.429,2.2,5.2,0.415,1.7,4.1,0.824,0.6,0.7,2.1,0.3,1.8,1.2,0.4,0.2,0.9,1.4,6.7,40,10
丹伊恩-多特森,19-20,尼克斯,48,0,17.4,0.414,2.5,6.0,0.362,1.2,3.4,0.667,0.5,0.7,1.9,0.2,1.7,1.2,0.5,0.1,0.4,0.9,6.7,14,34
德拉甘·本德尔,19-20,-1,16,3,17.8,0.446,2.6,5.8,0.349,0.9,2.7,0.714,0.6,0.9,4.6,1.0,3.6,1.8,0.3,0.6,1.3,2.6,6.7,10,6
凯塔-贝茨-迪奥普,19-20,-1,39,0,17.0,0.428,2.3,5.3,0.33,0.8,2.4,0.71,1.3,1.8,2.9,0.5,2.3,0.8,0.4,0.5,0.4,1.0,6.6,10,29
布拉德-沃纳梅克,19-20,凯尔特,63,1,19.3,0.428,2.2,5.0,0.367,0.5,1.4,0.931,1.7,1.8,2.0,0.3,1.7,2.5,0.8,0.2,1.1,1.9,6.6,43,20
T.J. 麦康诺,19-20,步行者,63,3,18.9,0.515,3.0,5.8,0.333,0.1,0.2,0.833,0.5,0.6,2.6,0.5,2.1,5.0,0.7,0.2,1.4,1.1,6.5,38,25
杰迈克尔-格林,19-20,快船,55,0,20.5,0.414,2.3,5.5,0.363,1.3,3.7,0.727,0.6,0.8,6.3,1.4,5.0,0.8,0.4,0.4,0.8,2.7,6.5,38,17
