球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
约翰-卢多梅特金,62-63,尼克斯,56,-1.0,10.2,0.352,1.9,5.5,-0.01,-1.0,-1.0,0.768,1.3,1.7,2.7,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.0,5.2,-1.0,-1.0
尼克-曼提斯,62-63,-1,42,-1.0,16.3,0.385,2.2,5.8,-0.01,-1.0,-1.0,0.551,0.6,1.2,2.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.2,5.1,-1.0,-1.0
Jack Foley,62-63,-1,11,-1.0,7.5,0.392,1.8,4.6,-0.01,-1.0,-1.0,0.867,1.2,1.4,1.5,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,0.7,4.8,-1.0,-1.0
本-沃利,62-63,国民,26,-1.0,7.9,0.45,1.9,4.3,-0.01,-1.0,-1.0,0.714,1.0,1.3,3.3,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,1.6,4.8,-1.0,-1.0
丹-斯瓦茨,62-63,凯尔特,39,-1.0,8.6,0.38,1.5,3.8,-0.01,-1.0,-1.0,0.847,1.6,1.8,2.3,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.4,4.5,-1.0,-1.0
沃尔特-杜克斯,62-63,活塞,62,-1.0,14.7,0.325,1.3,4.1,-0.01,-1.0,-1.0,0.737,1.6,2.2,5.8,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,3.0,4.3,-1.0,-1.0
弗莱德-拉考尔,62-63,勇士,16,-1.0,10.7,0.384,1.8,4.6,-0.01,-1.0,-1.0,0.563,0.6,1.0,1.5,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,1.7,4.1,-1.0,-1.0
Hot Rod Hundley,62-63,湖人,65,-1.0,12.1,0.336,1.4,4.0,-0.01,-1.0,-1.0,0.706,1.3,1.8,1.6,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,1.2,4.0,-1.0,-1.0
波特-梅里韦瑟,62-63,国民,31,-1.0,8.6,0.393,1.5,3.9,-0.01,-1.0,-1.0,0.697,0.7,1.1,0.9,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,0.6,3.8,-1.0,-1.0
鲍伯-达菲,62-63,老鹰,42,-1.0,10.4,0.379,1.6,4.1,-0.01,-1.0,-1.0,0.564,0.5,0.9,0.9,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.0,3.7,-1.0,-1.0
吉姆-劳斯库托夫,62-63,凯尔特,63,-1.0,9.6,0.375,1.5,4.0,-0.01,-1.0,-1.0,0.524,0.3,0.7,2.5,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,2.0,3.3,-1.0,-1.0
杰纳-威利,62-63,湖人,75,-1.0,19.8,0.462,1.5,3.1,-0.01,-1.0,-1.0,0.338,0.3,0.9,6.7,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.4,3.2,-1.0,-1.0
胡比-怀特,62-63,勇士,29,-1.0,9.3,0.36,1.4,3.8,-0.01,-1.0,-1.0,0.667,0.4,0.6,1.2,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.6,3.2,-1.0,-1.0
汤姆-斯蒂奇,62-63,尼克斯,25,-1.0,8.4,0.336,1.5,4.4,-0.01,-1.0,-1.0,0.3,0.1,0.4,1.6,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,0.9,3.1,-1.0,-1.0
泰德-卢肯比尔,62-63,勇士,20,-1.0,10.1,0.382,1.3,3.4,-0.01,-1.0,-1.0,0.45,0.5,1.0,2.8,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.7,3.1,-1.0,-1.0
达夫-皮昂特克,62-63,皇家,48,-1.0,9.5,0.38,1.3,3.3,-0.01,-1.0,-1.0,0.625,0.2,0.3,2.0,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.4,2.7,-1.0,-1.0
达雷尔-伊姆霍夫,62-63,活塞,45,-1.0,10.2,0.314,1.1,3.4,-0.01,-1.0,-1.0,0.48,0.5,1.1,3.4,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.5,2.7,-1.0,-1.0
罗恩-霍恩,62-63,湖人,28,-1.0,10.3,0.329,1.0,2.9,-0.01,-1.0,-1.0,0.69,0.7,1.0,2.5,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.6,2.6,-1.0,-1.0
杰纳-瓜利亚,62-63,凯尔特,11,-1.0,7.5,0.289,1.0,3.5,-0.01,-1.0,-1.0,0.364,0.4,1.0,1.3,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,0.5,2.4,-1.0,-1.0
Bud Olsen,62-63,皇家,52,-1.0,7.2,0.323,0.8,2.6,-0.01,-1.0,-1.0,0.692,0.5,0.8,2.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.5,2.2,-1.0,-1.0
艾尔-法拉利,62-63,西风,18,-1.0,7.7,0.324,0.7,2.1,-0.01,-1.0,-1.0,0.824,0.8,0.9,0.7,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.2,2.1,-1.0,-1.0
豪威尔-乔立夫,62-63,湖人,28,-1.0,10.5,0.273,0.5,2.0,-0.01,-1.0,-1.0,0.667,0.2,0.3,2.2,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.8,1.3,-1.0,-1.0
丹-泰曼,62-63,皇家,29,-1.0,6.1,0.263,0.5,2.0,-0.01,-1.0,-1.0,0.4,0.1,0.3,0.8,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,0.6,1.2,-1.0,-1.0
