球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
格伦-莱斯,95-96,黄蜂,79,79,39.8,0.471,7.7,16.4,0.424,2.2,5.1,0.837,4.0,4.8,4.8,1.1,3.7,2.9,1.2,0.2,2.1,2.7,21.6,40,39
塞德里克-塞巴洛斯,95-96,湖人,78,71,33.7,0.53,8.2,15.4,0.277,0.7,2.4,0.804,4.2,5.2,6.9,2.8,4.1,1.5,1.2,0.3,2.1,1.8,21.2,51,27
雷吉-米勒,95-96,步行者,76,76,34.5,0.473,6.6,14.0,0.41,2.2,5.4,0.863,5.7,6.6,2.8,0.5,2.3,3.3,1.0,0.2,2.5,2.3,21.1,49,27
文-贝克,95-96,雄鹿,82,82,40.5,0.489,8.5,17.4,0.208,0.1,0.6,0.67,3.9,5.8,9.9,3.2,6.6,2.6,0.8,1.1,2.6,3.3,21.1,25,57
克里弗德-罗宾逊,95-96,开拓者,78,76,38.2,0.423,7.1,16.7,0.378,2.3,6.0,0.664,4.6,6.9,5.7,1.6,4.1,2.4,1.1,0.9,2.5,3.2,21.1,42,36
拉里-约翰逊,95-96,黄蜂,81,81,40.4,0.476,7.2,15.1,0.366,0.8,2.3,0.757,5.3,7.0,8.4,3.1,5.4,4.4,0.7,0.5,2.2,2.1,20.5,41,40
格伦-罗宾逊,95-96,雄鹿,82,82,39.6,0.454,7.6,16.9,0.342,1.1,3.2,0.812,3.9,4.7,6.1,1.7,4.5,3.6,1.2,0.5,3.4,2.9,20.2,25,57
格兰特-希尔,95-96,活塞,80,80,40.8,0.462,7.1,15.3,0.192,0.1,0.3,0.751,6.1,8.1,9.8,1.6,8.2,6.9,1.3,0.6,3.3,3.0,20.2,45,35
肖恩-埃利奥特,95-96,马刺,77,77,37.7,0.466,6.8,14.6,0.411,2.1,5.1,0.771,4.2,5.5,5.1,0.9,4.2,2.7,0.9,0.4,2.6,2.3,20.0,56,21
阿兰-休斯顿,95-96,活塞,82,75,37.5,0.453,6.9,15.2,0.427,2.3,5.5,0.823,3.6,4.4,3.7,0.7,3.0,3.0,0.7,0.2,2.8,2.8,19.7,46,36
迪诺-拉迪亚,95-96,凯尔特,53,52,37.4,0.5,8.0,16.1,-0.01,0.0,0.0,0.695,3.6,5.2,9.8,2.1,7.7,1.6,0.9,1.5,2.2,3.0,19.7,18,35
肖恩-坎普,95-96,超音速,79,76,33.3,0.561,6.7,11.9,0.417,0.1,0.2,0.742,6.2,8.4,11.4,3.5,7.9,2.2,1.2,1.6,4.0,3.8,19.6,62,17
伊塞亚-莱德尔,95-96,森林狼,75,68,34.6,0.464,7.5,16.1,0.371,1.4,3.7,0.838,3.3,3.9,4.1,1.3,2.8,2.8,0.6,0.3,2.7,2.7,19.6,22,53
吉姆-杰克逊,95-96,独行侠,82,82,34.4,0.435,6.9,16.0,0.363,1.5,4.1,0.825,4.2,5.1,5.0,2.1,2.9,2.9,0.6,0.3,2.3,2.0,19.6,26,56
斯科蒂-皮蓬,95-96,公牛,77,77,36.7,0.463,7.3,15.8,0.374,1.9,5.2,0.679,2.9,4.2,6.4,2.0,4.5,5.9,1.7,0.7,2.7,2.6,19.4,67,10
克莱德-德雷克斯勒,95-96,火箭,52,51,38.4,0.433,6.4,14.7,0.332,1.5,4.5,0.784,5.1,6.5,7.2,1.9,5.3,5.8,2.0,0.5,2.6,2.9,19.3,32,20
特里尔-布兰登,95-96,骑士,75,75,34.3,0.465,6.8,14.6,0.387,1.2,3.1,0.887,4.5,5.1,3.3,0.6,2.7,6.5,1.8,0.4,1.9,1.9,19.3,45,30
加里-佩顿,95-96,超音速,81,81,39.0,0.484,7.6,15.8,0.328,1.2,3.7,0.748,2.8,3.8,4.2,1.3,2.9,7.5,2.9,0.2,3.2,2.7,19.3,63,18
杰里-斯塔克豪斯,95-96,76人,72,71,37.5,0.414,6.3,15.2,0.318,1.3,4.1,0.747,5.4,7.2,3.7,1.3,2.4,3.9,1.1,1.1,3.5,2.5,19.2,14,58
马翰默德-劳夫,95-96,掘金,57,53,35.6,0.434,7.3,16.8,0.392,2.1,5.4,0.93,2.6,2.8,2.4,0.5,2.0,6.8,1.1,0.1,2.0,2.1,19.2,23,34
达蒙-斯塔德迈尔,95-96,猛龙,70,70,40.9,0.426,6.9,16.1,0.395,1.9,4.8,0.797,3.4,4.2,4.0,0.8,3.2,9.3,1.4,0.3,3.8,2.4,19.0,19,51
乔治-麦克劳德,95-96,独行侠,79,63,36.0,0.414,6.7,16.2,0.379,3.3,8.6,0.804,2.3,2.8,4.8,1.5,3.3,2.7,1.4,0.5,2.1,2.7,18.9,24,55
拉特里尔-斯普雷威尔,95-96,勇士,78,78,39.3,0.428,6.6,15.4,0.323,1.2,3.6,0.789,4.5,5.7,4.9,1.6,3.3,4.2,1.6,0.6,2.8,1.9,18.9,34,44
罗德-斯特里克兰,95-96,开拓者,67,63,37.7,0.46,7.0,15.3,0.342,0.6,1.7,0.652,4.1,6.3,4.4,1.3,3.1,9.6,1.4,0.2,3.8,2.0,18.7,37,30
凯文-约翰逊,95-96,太阳,56,55,35.8,0.507,6.1,12.0,0.368,0.4,1.0,0.859,6.1,7.1,3.9,0.8,3.2,9.2,1.5,0.2,3.0,2.6,18.7,30,26
里克-施密茨,95-96,步行者,63,63,30.2,0.521,7.4,14.2,0.2,0.0,0.1,0.788,3.7,4.7,6.9,1.9,5.0,1.7,0.3,0.7,2.5,3.6,18.5,41,22
阿尔蒙-吉列姆,95-96,篮网,78,76,36.6,0.474,7.4,15.6,0.0,0.0,0.0,0.791,3.6,4.5,9.1,3.1,6.1,1.8,0.9,0.7,2.3,2.3,18.3,29,49
史蒂夫-史密斯,95-96,老鹰,80,80,35.7,0.432,6.2,14.3,0.331,1.8,5.3,0.826,4.0,4.8,4.1,1.6,2.5,2.8,0.9,0.2,1.9,2.6,18.1,45,35
罗波特-派克,95-96,子弹,31,31,35.0,0.428,6.1,14.3,0.265,0.8,3.2,0.846,5.0,5.9,4.3,0.9,3.3,7.8,2.0,0.0,3.7,2.2,18.1,16,15
德尼斯-斯科特,95-96,魔术,82,82,37.1,0.44,6.0,13.6,0.425,3.3,7.7,0.82,2.2,2.7,3.8,0.8,3.0,3.0,1.1,0.4,1.5,2.1,17.5,60,22
德特雷夫-施拉姆夫,95-96,超音速,63,60,34.9,0.486,5.7,11.7,0.408,1.2,2.8,0.776,4.6,5.9,5.2,1.2,4.0,4.4,0.9,0.1,2.3,2.8,17.1,50,13
克莱伦斯-威瑟斯庞,95-96,76人,78,75,39.7,0.484,6.3,13.0,0.0,0.0,0.0,0.746,4.1,5.5,9.7,3.0,6.6,2.0,1.4,1.4,2.3,2.7,16.7,17,61
杰森-基德,95-96,独行侠,81,81,37.5,0.381,6.1,16.0,0.336,1.6,4.9,0.692,2.8,4.1,6.8,2.5,4.3,9.7,2.2,0.3,4.0,1.9,16.6,26,55
克里斯汀-莱特纳,95-96,-1,74,71,33.7,0.487,6.0,12.3,0.231,0.1,0.5,0.818,4.4,5.4,7.3,2.5,4.8,2.7,1.0,1.0,2.5,3.7,16.4,32,42
弗农-麦克斯维尔,95-96,76人,75,57,32.9,0.39,5.5,14.0,0.317,1.9,6.1,0.756,3.3,4.4,3.1,0.5,2.5,4.4,1.3,0.2,2.9,2.4,16.2,16,59
劳伊-奥特,95-96,快船,80,78,37.1,0.525,7.1,13.6,0.368,0.1,0.2,0.727,1.9,2.6,10.1,2.6,7.6,1.4,1.1,0.5,2.0,3.0,16.2,29,51
汤姆-古格里奥塔,95-96,森林狼,78,78,36.3,0.471,6.1,12.9,0.302,0.3,1.1,0.773,3.7,4.8,8.8,2.3,6.6,3.1,1.8,1.2,3.0,3.4,16.2,25,53
特雷西-穆雷,95-96,猛龙,82,37,30.0,0.454,6.0,13.3,0.422,1.8,4.4,0.831,2.2,2.7,4.3,1.4,2.9,1.6,1.1,0.5,1.6,2.5,16.2,21,61
毕森-德勒,95-96,快船,65,65,33.2,0.543,6.4,11.8,0.167,0.0,0.1,0.734,3.0,4.1,7.6,2.3,5.3,1.9,1.1,0.8,2.9,3.5,15.8,24,41
穆奇-布雷洛克,95-96,老鹰,81,81,35.7,0.405,5.6,13.9,0.371,2.9,7.7,0.747,1.6,2.1,4.1,1.4,2.7,5.9,2.6,0.2,2.3,1.9,15.7,46,35
何塞-霍金斯,95-96,超音速,82,82,34.4,0.473,5.4,11.4,0.384,1.8,4.6,0.874,3.0,3.5,3.6,1.0,2.6,2.7,1.8,0.2,2.0,2.1,15.6,64,18
乔-史密斯,95-96,勇士,82,82,34.4,0.458,5.7,12.5,0.357,0.1,0.3,0.773,3.7,4.8,8.7,3.7,5.1,1.0,1.0,1.6,1.7,2.7,15.3,36,46
肯尼-安德森,95-96,-1,69,64,34.0,0.418,5.1,12.1,0.359,1.3,3.7,0.769,3.8,4.9,2.9,0.9,2.0,8.3,1.6,0.2,2.1,2.6,15.2,32,37
蒂姆-哈达威,95-96,-1,80,46,31.7,0.422,5.2,12.4,0.364,1.7,4.7,0.79,3.0,3.8,2.9,0.4,2.4,8.0,1.7,0.2,2.9,2.5,15.2,42,38
杰夫-霍纳塞克,95-96,爵士,82,59,31.6,0.502,5.4,10.7,0.466,1.3,2.7,0.893,3.2,3.5,2.5,0.8,1.8,4.1,1.3,0.2,1.5,2.1,15.2,55,27
卡尔伯特-钱尼,95-96,子弹,70,70,33.2,0.471,6.1,12.9,0.338,0.7,2.2,0.706,2.2,3.1,3.4,1.0,2.5,2.2,1.0,0.3,1.8,2.9,15.1,33,37
克里斯-米尔斯,95-96,骑士,80,80,38.3,0.468,5.7,12.1,0.376,1.0,2.6,0.829,2.7,3.3,5.5,1.4,4.1,2.4,0.9,0.7,1.5,3.0,15.1,47,33
迈克尔-芬利,95-96,太阳,82,72,39.2,0.476,5.7,11.9,0.328,0.7,2.3,0.749,3.0,3.9,4.6,1.7,2.9,3.5,1.0,0.4,1.6,2.4,15.0,41,41
达勒-艾利斯,95-96,掘金,81,52,32.4,0.479,5.7,11.8,0.412,1.9,4.5,0.76,1.7,2.2,3.9,1.1,2.8,1.7,0.7,0.1,1.2,2.4,14.9,35,46
尼克-范埃克塞尔,95-96,湖人,74,74,34.0,0.417,5.4,12.8,0.357,1.9,5.4,0.799,2.2,2.8,2.4,0.4,2.1,6.9,0.9,0.1,2.1,1.6,14.9,46,28
约翰-斯托克顿,95-96,爵士,82,82,35.5,0.538,5.4,10.0,0.422,1.2,2.7,0.83,2.9,3.4,2.8,0.7,2.1,11.2,1.7,0.2,3.0,2.5,14.7,55,27
尼克-安德森,95-96,魔术,77,77,35.3,0.442,5.2,11.7,0.391,2.2,5.6,0.692,2.2,3.1,5.4,1.2,4.2,3.6,1.6,0.6,1.8,1.8,14.7,56,21
埃尔文-约翰逊,95-96,湖人,32,9,29.9,0.466,4.3,9.2,0.379,0.7,1.8,0.856,5.4,6.3,5.7,1.3,4.5,6.9,0.8,0.4,3.2,1.5,14.6,22,10
鲍比-菲尔斯,95-96,骑士,72,69,35.1,0.467,5.4,11.5,0.441,1.3,2.9,0.775,2.6,3.3,3.6,0.9,2.8,3.8,1.4,0.4,1.8,2.7,14.6,43,29
小安东尼-梅森,95-96,尼克斯,82,82,42.2,0.563,5.5,9.7,-0.01,0.0,0.0,0.72,3.6,5.0,9.3,2.7,6.6,4.4,0.8,0.4,2.6,3.0,14.6,47,35
戴尔-库里,95-96,黄蜂,82,29,28.9,0.453,5.4,11.9,0.404,2.0,5.0,0.854,1.8,2.1,3.2,0.8,2.4,2.1,1.3,0.3,1.6,2.1,14.5,41,41
乔治-穆雷桑,95-96,子弹,76,76,29.5,0.584,6.1,10.5,0.0,0.0,0.0,0.619,2.3,3.7,9.6,3.3,6.3,0.7,0.7,2.3,1.9,3.9,14.5,37,39
萨姆-卡塞尔,95-96,火箭,61,0,27.6,0.439,4.7,10.8,0.348,1.2,3.4,0.825,3.9,4.7,3.1,0.8,2.2,4.6,0.9,0.1,2.6,2.7,14.5,40,21
维尼-德纳特,95-96,马刺,82,82,33.7,0.497,5.8,11.7,0.38,0.7,1.8,0.832,2.2,2.6,3.3,0.4,2.9,3.8,1.0,0.1,1.2,2.0,14.5,59,23
阿维达斯-萨博尼斯,95-96,开拓者,73,21,23.8,0.545,5.4,9.9,0.375,0.5,1.4,0.757,3.2,4.2,8.1,2.0,6.0,1.8,0.9,1.1,2.1,2.9,14.5,41,32
布莱恩-格兰特,95-96,国王,78,75,30.7,0.507,5.5,10.8,0.235,0.1,0.2,0.732,3.4,4.6,7.0,2.2,4.7,1.6,0.5,1.3,2.4,3.4,14.4,37,41
奥蒂斯-索普,95-96,活塞,82,82,34.6,0.53,5.5,10.4,0.0,0.0,0.0,0.71,3.1,4.4,8.4,2.6,5.8,1.9,0.6,0.5,2.4,3.7,14.2,46,36
里克-福克斯,95-96,凯尔特,81,81,32.0,0.454,5.2,11.5,0.364,1.2,3.4,0.772,2.4,3.1,5.6,2.0,3.6,4.6,1.4,0.5,2.7,3.6,14.0,32,49
雷克斯-查普曼,95-96,热火,56,50,33.3,0.426,5.2,12.1,0.371,2.2,6.0,0.735,1.5,2.0,2.6,0.4,2.2,3.0,0.8,0.2,1.4,2.1,14.0,28,28
格雷格-安东尼,95-96,灰熊,69,68,30.4,0.415,4.7,11.3,0.332,1.3,3.9,0.771,3.3,4.3,2.5,0.4,2.1,6.9,1.7,0.2,2.3,2.0,14.0,13,56
德里克-哈珀,95-96,尼克斯,82,82,35.3,0.464,5.3,11.5,0.372,1.5,4.0,0.757,1.9,2.5,2.5,0.4,2.1,4.3,1.6,0.1,2.2,2.5,14.0,47,35
肯达尔-吉尔,95-96,-1,47,46,35.8,0.469,5.2,11.1,0.329,0.6,1.7,0.784,2.9,3.7,4.9,1.5,3.4,5.5,1.4,0.5,2.8,2.8,14.0,21,26
埃尔登-坎贝尔,95-96,湖人,82,82,32.9,0.503,5.5,10.8,0.0,0.0,0.1,0.713,3.0,4.3,7.6,2.0,5.6,2.2,1.1,2.6,1.7,3.7,13.9,53,29
布莱恩特-斯蒂奇,95-96,掘金,82,77,34.3,0.416,4.6,11.1,0.277,0.5,1.8,0.844,3.9,4.6,4.9,1.5,3.4,2.9,1.4,0.2,1.9,2.3,13.6,35,47
沃尔特-威廉姆斯,95-96,-1,73,73,29.7,0.444,4.9,11.1,0.389,1.6,4.0,0.703,2.2,3.2,4.4,1.4,3.0,3.2,1.2,0.8,2.1,3.3,13.6,39,34
霍雷斯-格兰特,95-96,魔术,63,62,36.3,0.513,5.5,10.7,0.167,0.0,0.1,0.734,2.4,3.3,9.2,2.8,6.4,2.7,1.0,1.2,1.0,2.3,13.4,50,13
安东尼奥-麦克戴斯,95-96,掘金,76,75,30.0,0.485,5.6,11.6,0.0,0.0,0.1,0.683,2.2,3.2,7.5,3.0,4.5,1.0,0.7,1.5,2.0,3.3,13.4,33,43
萨沙-达尼洛维奇,95-96,热火,19,18,28.5,0.451,4.4,9.7,0.436,1.8,4.1,0.764,2.9,3.8,2.4,0.6,1.8,2.5,0.8,0.2,1.9,2.6,13.4,11,8
丹尼-曼宁,95-96,太阳,33,4,24.7,0.459,5.4,11.8,0.214,0.1,0.4,0.752,2.5,3.3,4.3,0.9,3.4,2.0,1.2,0.7,2.3,3.7,13.4,20,13
克里斯-穆林,95-96,勇士,55,19,29.4,0.499,4.9,9.8,0.393,1.1,2.7,0.856,2.5,2.9,2.9,0.8,2.1,3.5,1.4,0.6,2.2,2.3,13.3,24,31
丹尼-费里,95-96,骑士,82,79,32.7,0.459,5.1,11.2,0.394,1.7,4.4,0.769,1.3,1.6,3.8,0.9,2.9,2.3,0.7,0.5,1.5,2.8,13.3,47,35
布莱恩特-李维斯,95-96,灰熊,77,63,31.9,0.457,5.2,11.4,0.0,0.0,0.0,0.732,2.8,3.9,7.4,2.3,5.1,1.4,0.6,0.7,2.0,2.9,13.3,13,64
斯科特-伯勒尔,95-96,黄蜂,20,20,34.7,0.447,4.6,10.3,0.378,1.9,4.9,0.75,2.1,2.8,4.9,1.3,3.6,2.4,1.4,0.7,2.2,3.8,13.2,11,9
托尼-库克奇,95-96,公牛,81,20,26.0,0.49,4.8,9.7,0.403,1.1,2.7,0.772,2.5,3.3,4.0,1.4,2.6,3.5,0.8,0.3,1.4,1.9,13.1,71,10
格兰特-朗,95-96,老鹰,82,82,36.7,0.471,4.8,10.2,0.36,0.4,1.0,0.763,3.1,4.1,9.6,3.0,6.6,2.2,1.3,0.4,1.9,2.8,13.1,46,36
艾弗里-约翰逊,95-96,马刺,82,82,37.6,0.494,5.3,10.8,0.194,0.1,0.4,0.721,2.3,3.2,2.5,0.5,2.1,9.6,1.5,0.3,2.4,2.2,13.1,59,23
比利-欧文斯,95-96,-1,62,51,32.0,0.48,5.2,10.9,0.278,0.1,0.3,0.636,2.5,4.0,6.6,2.3,4.3,3.3,0.8,0.6,2.6,3.1,13.0,33,29
达纳-巴罗斯,95-96,凯尔特,80,25,29.1,0.471,4.7,10.1,0.408,1.9,4.6,0.884,1.6,1.8,2.4,0.3,2.1,3.8,0.7,0.0,1.5,1.5,13.0,32,48
奥利弗-米勒,95-96,猛龙,76,72,33.1,0.526,5.5,10.5,0.0,0.0,0.1,0.661,1.9,2.9,7.4,2.3,5.1,2.9,1.4,1.9,2.7,3.6,12.9,19,57
维拉蒂-迪瓦茨,95-96,湖人,79,79,31.3,0.513,5.2,10.2,0.167,0.0,0.2,0.641,2.4,3.7,8.6,2.5,6.1,3.3,1.0,1.7,2.5,3.5,12.9,51,28
克里斯-柴尔斯,95-96,篮网,78,54,30.9,0.416,4.2,10.0,0.367,1.2,3.3,0.852,3.3,3.9,3.1,0.7,2.5,7.0,1.4,0.1,2.9,3.2,12.8,30,48
埃迪-琼斯,95-96,湖人,70,66,31.2,0.492,4.8,9.8,0.366,1.2,3.2,0.739,1.9,2.6,3.3,0.6,2.7,3.5,1.8,0.6,1.4,2.3,12.8,47,23
特雷沃-鲁芬,95-96,76人,61,23,25.4,0.406,4.3,10.6,0.366,1.7,4.7,0.813,2.4,3.0,2.2,0.3,1.8,4.4,0.7,0.0,2.4,2.2,12.8,13,48
维斯里-珀森,95-96,太阳,82,47,31.8,0.445,4.8,10.7,0.374,1.4,3.8,0.771,1.8,2.3,3.9,0.7,3.2,1.7,0.7,0.3,1.1,1.8,12.7,41,41
布鲁-爱德华兹,95-96,灰熊,82,82,33.8,0.419,4.9,11.7,0.343,1.0,3.0,0.755,1.9,2.5,4.2,1.2,3.0,2.6,1.4,0.6,2.1,3.0,12.7,15,67
斯特西-奥格蒙,95-96,老鹰,77,49,29.8,0.491,4.7,9.6,0.25,0.0,0.1,0.792,3.3,4.1,3.9,1.8,2.2,1.8,1.4,0.4,1.8,2.4,12.7,44,33
约翰-斯塔克斯,95-96,尼克斯,81,71,30.8,0.443,4.6,10.4,0.361,1.8,4.9,0.753,1.6,2.1,2.9,0.4,2.5,3.9,1.3,0.1,1.9,2.8,12.6,47,34
特里-德埃,95-96,快船,82,10,24.6,0.459,3.8,8.4,0.44,1.7,3.9,0.755,3.0,4.0,1.7,0.5,1.2,4.3,0.7,0.2,2.3,2.9,12.4,29,53
BJ 阿姆斯特朗,95-96,勇士,82,64,27.6,0.468,4.1,8.9,0.473,1.2,2.5,0.839,2.9,3.4,2.2,0.3,2.0,4.9,0.8,0.1,1.6,1.8,12.3,36,46
大卫-韦斯利,95-96,凯尔特,82,53,25.7,0.459,4.1,9.0,0.426,1.4,3.3,0.753,2.6,3.5,3.2,0.8,2.4,4.8,1.2,0.1,1.9,2.5,12.3,33,49
奥尔登-波利尼斯,95-96,国王,81,80,30.1,0.527,5.3,10.1,0.333,0.0,0.0,0.601,1.5,2.5,9.4,3.2,6.3,0.7,0.6,0.8,1.6,3.1,12.2,39,42
罗尼-塞卡利,95-96,勇士,64,60,28.3,0.502,4.5,8.9,0.667,0.0,0.0,0.723,3.2,4.4,7.8,2.6,5.2,1.1,0.6,1.1,2.8,3.4,12.1,29,35
罗伯特-霍里,95-96,火箭,71,71,37.1,0.41,4.2,10.3,0.366,2.0,5.5,0.776,1.6,2.0,5.8,1.4,4.4,4.0,1.6,1.5,2.3,2.8,12.0,42,29
肖恩-布拉德利,95-96,-1,79,68,29.5,0.443,4.9,11.1,0.25,0.0,0.1,0.687,2.1,3.1,8.1,2.8,5.3,0.8,0.6,3.6,2.3,3.6,11.9,25,54
乔-杜马斯,95-96,活塞,67,40,32.7,0.426,3.8,8.9,0.406,1.8,4.4,0.822,2.4,2.9,2.1,0.4,1.6,4.0,0.6,0.0,1.4,1.6,11.8,40,27
萨姆-帕金斯,95-96,超音速,82,20,26.5,0.408,4.0,9.7,0.355,1.6,4.4,0.793,2.3,2.9,4.5,1.2,3.2,1.5,1.0,0.6,1.0,2.1,11.8,64,18
德里克-麦凯,95-96,步行者,75,75,32.5,0.486,4.6,9.5,0.25,0.2,0.9,0.769,2.3,2.9,4.8,1.6,3.2,3.5,1.1,0.6,1.9,3.3,11.7,47,28
安德鲁-朗,95-96,-1,71,69,33.3,0.447,5.0,11.1,0.2,0.0,0.1,0.801,1.8,2.2,6.4,2.2,4.3,0.9,0.6,1.8,1.7,3.4,11.7,34,37
托德-达耶,95-96,-1,79,12,22.9,0.366,3.8,10.3,0.331,1.3,3.8,0.78,2.8,3.6,2.8,0.9,1.9,1.4,1.0,0.6,1.4,2.8,11.7,32,47
普尔-理查德森,95-96,快船,63,61,32.0,0.423,4.5,10.5,0.384,1.5,3.9,0.743,1.2,1.7,2.5,0.6,2.0,5.4,1.2,0.2,1.5,2.1,11.7,22,41
沙隆-怀特,95-96,-1,57,38,25.2,0.484,4.4,9.0,0.333,0.0,0.1,0.645,2.9,4.5,6.2,2.6,3.6,0.7,0.5,0.9,1.9,2.9,11.6,11,46
凯文-爱德华兹,95-96,篮网,34,33,29.6,0.364,4.2,11.5,0.404,1.2,3.1,0.81,2.0,2.5,2.2,0.4,1.8,2.1,1.6,0.2,2.0,2.0,11.6,13,21
托尼-杜马斯,95-96,独行侠,67,12,19.2,0.418,4.1,9.8,0.357,1.1,3.1,0.599,2.3,3.8,1.7,0.9,0.9,1.5,0.6,0.2,1.1,1.9,11.6,23,44
罗德尼-罗杰斯,95-96,快船,67,51,29.1,0.477,4.6,9.6,0.32,0.7,2.3,0.628,1.7,2.7,4.3,1.7,2.6,2.5,1.1,0.5,2.1,3.2,11.6,25,42
马里克-希利,95-96,快船,62,48,25.8,0.415,4.4,10.6,0.21,0.3,1.6,0.799,2.4,3.0,3.9,1.2,2.6,1.9,1.4,0.5,1.8,2.4,11.5,25,37
查尔斯-奥克利,95-96,尼克斯,53,51,33.5,0.471,4.0,8.5,0.269,0.1,0.5,0.833,3.3,4.0,8.7,3.1,5.6,2.6,1.1,0.3,2.0,3.7,11.4,33,20
普奥珀耶-琼斯,95-96,独行侠,68,68,34.1,0.446,4.8,10.8,0.359,0.2,0.6,0.767,1.5,2.0,10.8,3.8,7.0,1.9,0.8,0.4,1.6,3.9,11.3,22,46
P.J.-布朗,95-96,篮网,81,81,36.3,0.444,4.4,9.9,0.2,0.0,0.2,0.77,2.5,3.3,6.9,2.7,4.3,2.0,1.0,1.2,1.6,3.1,11.3,30,51
谢尔曼-道格拉斯,95-96,-1,79,66,29.6,0.504,4.4,8.7,0.364,0.5,1.4,0.731,2.0,2.8,2.3,0.7,1.6,5.5,0.8,0.1,2.5,2.1,11.3,26,53
马特-盖革,95-96,黄蜂,77,50,30.5,0.536,4.6,8.6,0.375,0.0,0.1,0.727,1.9,2.7,8.4,2.6,5.8,0.8,0.6,0.8,1.8,3.8,11.2,39,38
德里克-科尔曼,95-96,76人,11,11,26.7,0.407,4.4,10.7,0.333,0.6,1.9,0.625,1.8,2.9,6.5,1.2,5.4,2.8,0.4,0.9,2.5,2.7,11.2,1,10
唐-麦克伦,95-96,掘金,56,5,19.8,0.426,4.2,9.8,0.286,0.3,0.9,0.732,2.6,3.5,3.7,1.1,2.6,1.6,0.4,0.1,1.2,1.9,11.2,26,30
克里斯-加特林,95-96,-1,71,2,20.1,0.575,4.6,8.0,0.0,0.0,0.0,0.671,2.0,2.9,5.9,1.8,4.1,0.6,0.5,0.6,1.3,3.1,11.1,39,32
马里奥-埃利,95-96,火箭,45,16,30.8,0.504,4.0,7.9,0.323,0.9,2.8,0.852,2.2,2.6,3.4,1.0,2.4,3.1,1.0,0.2,1.3,2.1,11.1,30,15
比姆博-科尔斯,95-96,-1,81,55,32.3,0.409,3.9,9.6,0.346,1.1,3.1,0.796,2.1,2.6,3.2,0.6,2.6,5.2,1.2,0.2,2.1,3.1,11.0,35,46
