球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
鲍伯-丹德里奇,76-77,雄鹿,70,-1.0,35.7,0.467,8.4,17.9,-0.01,-1.0,-1.0,0.771,4.0,5.2,6.3,2.1,4.2,3.8,1.4,0.4,-1.0,3.2,20.8,-1.0,-1.0
兰迪-史密斯,76-77,勇敢者,82,-1.0,37.7,0.467,8.6,18.3,-0.01,-1.0,-1.0,0.762,3.6,4.7,5.6,1.6,3.9,5.4,2.1,0.1,-1.0,3.2,20.7,-1.0,-1.0
奈特-阿奇博尔德,76-77,篮网,34,-1.0,37.6,0.446,7.4,16.5,-0.01,-1.0,-1.0,0.785,5.8,7.4,2.4,0.6,1.7,7.5,1.7,0.3,-1.0,2.3,20.5,-1.0,-1.0
阿德里安-丹特利,76-77,勇敢者,77,-1.0,36.6,0.52,7.1,13.6,-0.01,-1.0,-1.0,0.818,6.2,7.6,7.6,3.3,4.4,1.9,1.2,0.2,-1.0,2.8,20.3,-1.0,-1.0
莫里斯-卢卡斯,76-77,开拓者,79,-1.0,36.2,0.466,8.0,17.2,-0.01,-1.0,-1.0,0.765,4.2,5.5,11.4,3.4,7.9,2.9,1.1,0.7,-1.0,3.7,20.2,-1.0,-1.0
菲尔-切尼尔,76-77,子弹,78,-1.0,36.4,0.444,8.4,18.9,-0.01,-1.0,-1.0,0.841,3.5,4.1,3.8,0.7,3.1,3.8,1.5,0.5,-1.0,2.1,20.2,-1.0,-1.0
厄尔-门罗,76-77,尼克斯,77,-1.0,34.5,0.517,8.0,15.4,-0.01,-1.0,-1.0,0.839,4.0,4.8,2.9,0.6,2.3,4.8,1.2,0.3,-1.0,2.6,19.9,-1.0,-1.0
乔乔-怀特,76-77,凯尔特,82,-1.0,40.6,0.429,7.8,18.1,-0.01,-1.0,-1.0,0.869,4.1,4.7,4.7,1.1,3.6,6.0,1.4,0.3,-1.0,2.4,19.6,-1.0,-1.0
布莱恩-温特斯,76-77,雄鹿,78,-1.0,34.8,0.498,8.4,16.8,-0.01,-1.0,-1.0,0.847,2.6,3.1,3.0,0.8,2.1,4.3,1.5,0.4,-1.0,2.9,19.3,-1.0,-1.0
罗伯特-霍金斯,76-77,篮网,52,-1.0,28.5,0.447,7.8,17.5,-0.01,-1.0,-1.0,0.688,3.7,5.4,3.0,1.3,1.7,1.8,1.5,0.5,-1.0,3.1,19.3,-1.0,-1.0
菲尔-史密斯,76-77,勇士,82,-1.0,35.1,0.479,7.7,16.1,-0.01,-1.0,-1.0,0.785,3.6,4.6,4.0,1.2,2.8,4.0,1.2,0.4,-1.0,2.8,19.0,-1.0,-1.0
特鲁克-罗宾逊,76-77,-1,77,-1.0,36.1,0.478,7.5,15.6,-0.01,-1.0,-1.0,0.73,4.1,5.6,10.8,3.3,7.5,1.8,0.9,0.5,-1.0,3.3,19.0,-1.0,-1.0
阿尔提斯-吉尔莫尔,76-77,公牛,82,-1.0,35.1,0.522,7.0,13.3,-0.01,-1.0,-1.0,0.66,4.7,7.1,13.0,3.8,9.2,2.4,0.5,2.5,-1.0,3.2,18.6,-1.0,-1.0
比尔-沃顿,76-77,开拓者,65,-1.0,34.8,0.528,7.6,14.3,-0.01,-1.0,-1.0,0.697,3.5,5.0,14.4,3.2,11.1,3.8,1.0,3.2,-1.0,2.7,18.6,-1.0,-1.0
道格-科林斯,76-77,76人,58,-1.0,35.1,0.518,7.3,14.2,-0.01,-1.0,-1.0,0.84,3.6,4.3,3.4,1.1,2.3,4.7,1.2,0.3,-1.0,3.0,18.3,-1.0,-1.0
查理-斯科特,76-77,凯尔特,43,-1.0,36.8,0.444,7.6,17.1,-0.01,-1.0,-1.0,0.746,3.0,4.0,4.4,1.2,3.2,4.6,1.4,0.3,-1.0,3.6,18.2,-1.0,-1.0
阿尔万-亚当斯,76-77,太阳,72,-1.0,31.6,0.474,7.3,15.3,-0.01,-1.0,-1.0,0.754,3.5,4.6,9.1,2.5,6.6,4.5,1.3,1.2,-1.0,3.6,18.0,-1.0,-1.0
凯尔文-墨菲,76-77,火箭,82,-1.0,33.7,0.49,7.3,14.8,-0.01,-1.0,-1.0,0.886,3.3,3.7,2.1,0.7,1.4,4.7,1.8,0.1,-1.0,3.4,17.9,-1.0,-1.0
贾马尔-威尔克斯,76-77,勇士,76,-1.0,33.9,0.478,7.2,15.1,-0.01,-1.0,-1.0,0.797,3.3,4.1,7.6,2.0,5.6,2.8,1.7,0.2,-1.0,2.9,17.7,-1.0,-1.0
约翰-哈福利切克,76-77,凯尔特,79,-1.0,36.9,0.452,7.3,16.2,-0.01,-1.0,-1.0,0.816,3.0,3.6,4.8,1.4,3.5,5.1,1.1,0.2,-1.0,2.6,17.7,-1.0,-1.0
沃尔特-弗雷泽,76-77,尼克斯,76,-1.0,35.4,0.489,7.0,14.3,-0.01,-1.0,-1.0,0.771,3.4,4.4,3.9,0.7,3.2,5.3,1.7,0.1,-1.0,2.6,17.4,-1.0,-1.0
米奇-约翰逊,76-77,公牛,81,-1.0,35.1,0.446,6.6,14.9,-0.01,-1.0,-1.0,0.796,4.0,5.0,10.2,3.7,6.6,2.4,1.3,0.8,-1.0,3.9,17.3,-1.0,-1.0
弗莱德-布朗,76-77,超音速,72,-1.0,29.1,0.479,7.4,15.5,-0.01,-1.0,-1.0,0.884,2.3,2.6,3.2,0.9,2.3,2.4,1.7,0.3,-1.0,1.9,17.2,-1.0,-1.0
布莱恩-泰勒,76-77,国王,72,-1.0,34.6,0.504,7.0,13.8,-0.01,-1.0,-1.0,0.818,3.1,3.8,3.3,1.2,2.1,4.4,2.8,0.2,-1.0,2.9,17.0,-1.0,-1.0
卢-哈德森,76-77,老鹰,58,-1.0,30.1,0.456,7.1,15.6,-0.01,-1.0,-1.0,0.84,2.4,2.9,2.2,0.8,1.4,2.7,1.2,0.3,-1.0,2.8,16.7,-1.0,-1.0
斯宾瑟-海伍德,76-77,尼克斯,31,-1.0,32.9,0.45,6.5,14.5,-0.01,-1.0,-1.0,0.832,3.5,4.2,9.0,2.5,6.5,1.6,0.5,0.9,-1.0,2.3,16.5,-1.0,-1.0
坎比-拉塞尔,76-77,骑士,70,-1.0,30.1,0.434,6.2,14.3,-0.01,-1.0,-1.0,0.778,4.1,5.3,6.0,2.1,3.9,2.7,1.0,0.3,-1.0,2.8,16.5,-1.0,-1.0
卡兹-拉塞尔,76-77,湖人,82,-1.0,31.5,0.49,7.0,14.4,-0.01,-1.0,-1.0,0.858,2.3,2.7,3.6,1.0,2.5,2.6,1.0,0.1,-1.0,2.0,16.4,-1.0,-1.0
戴夫-考文斯,76-77,凯尔特,50,-1.0,37.8,0.434,6.6,15.1,-0.01,-1.0,-1.0,0.818,3.2,4.0,13.9,2.9,11.0,5.0,0.9,1.0,-1.0,3.6,16.4,-1.0,-1.0
沃尔德-B-弗里,76-77,76人,78,-1.0,28.9,0.457,6.0,13.1,-0.01,-1.0,-1.0,0.72,4.3,5.9,3.0,1.2,1.8,3.4,1.0,0.3,-1.0,2.7,16.3,-1.0,-1.0
奥斯汀-凯尔,76-77,骑士,82,-1.0,29.4,0.457,6.8,14.9,-0.01,-1.0,-1.0,0.795,2.6,3.3,2.9,1.5,1.5,2.7,0.7,0.1,-1.0,2.7,16.2,-1.0,-1.0
比利-鲍尔兹,76-77,马刺,82,-1.0,32.9,0.473,6.4,13.4,-0.01,-1.0,-1.0,0.744,2.9,3.9,8.4,2.3,6.0,2.7,0.7,2.1,-1.0,3.2,15.6,-1.0,-1.0
斯科特-威德曼,76-77,国王,81,-1.0,33.9,0.46,6.4,14.0,-0.01,-1.0,-1.0,0.855,2.5,3.0,6.2,2.3,3.9,2.8,1.2,0.3,-1.0,2.8,15.4,-1.0,-1.0
西德尼-威克斯,76-77,凯尔特,82,-1.0,32.2,0.458,5.7,12.3,-0.01,-1.0,-1.0,0.668,3.8,5.7,10.0,3.3,6.8,2.1,0.8,0.7,-1.0,4.0,15.1,-1.0,-1.0
鲍比-琼斯,76-77,掘金,82,-1.0,29.5,0.57,6.1,10.7,-0.01,-1.0,-1.0,0.717,2.9,4.0,8.3,2.1,6.1,3.2,2.3,2.0,-1.0,2.9,15.1,-1.0,-1.0
约翰-舒马特,76-77,勇敢者,74,-1.0,35.1,0.502,5.5,10.9,-0.01,-1.0,-1.0,0.671,4.1,6.1,9.5,2.2,7.3,2.1,1.2,1.1,-1.0,2.7,15.1,-1.0,-1.0
威布尔-霍兰德,76-77,公牛,79,-1.0,31.1,0.454,6.4,14.2,-0.01,-1.0,-1.0,0.823,2.0,2.4,3.2,1.0,2.2,3.2,2.1,0.2,-1.0,2.5,14.9,-1.0,-1.0
莱昂内尔-霍林斯,76-77,开拓者,76,-1.0,29.3,0.432,5.9,13.8,-0.01,-1.0,-1.0,0.749,2.8,3.8,2.8,0.7,2.1,4.1,2.2,0.5,-1.0,3.5,14.7,-1.0,-1.0
鲁西斯-阿伦,76-77,湖人,78,-1.0,31.8,0.456,6.1,13.3,-0.01,-1.0,-1.0,0.774,2.5,3.2,3.2,0.7,2.5,5.2,1.5,0.2,-1.0,2.3,14.6,-1.0,-1.0
斯科特-梅,76-77,公牛,72,-1.0,32.9,0.451,6.0,13.3,-0.01,-1.0,-1.0,0.828,2.6,3.2,6.1,2.0,4.1,2.0,1.1,0.2,-1.0,2.6,14.6,-1.0,-1.0
宾高-史密斯,76-77,骑士,81,-1.0,26.4,0.446,6.3,14.2,-0.01,-1.0,-1.0,0.818,1.8,2.2,3.9,1.1,2.8,1.9,0.8,0.4,-1.0,2.6,14.5,-1.0,-1.0
朱尼奥-布里奇曼,76-77,雄鹿,82,-1.0,29.4,0.449,6.0,13.3,-0.01,-1.0,-1.0,0.864,2.4,2.8,5.1,1.6,3.5,2.5,1.0,0.3,-1.0,2.7,14.4,-1.0,-1.0
丹-劳恩德菲尔德,76-77,步行者,61,-1.0,27.0,0.466,5.6,12.0,-0.01,-1.0,-1.0,0.686,2.7,3.9,8.5,2.9,5.6,1.1,1.0,2.1,-1.0,4.0,13.9,-1.0,-1.0
里基-索伯斯,76-77,太阳,79,-1.0,25.4,0.496,5.2,10.6,-0.01,-1.0,-1.0,0.841,3.1,3.7,3.0,1.0,1.9,3.0,1.2,0.2,-1.0,3.3,13.6,-1.0,-1.0
M.L.-凯尔,76-77,活塞,82,-1.0,32.2,0.476,5.4,11.4,-0.01,-1.0,-1.0,0.735,2.5,3.4,7.7,2.6,5.1,2.2,2.0,0.7,-1.0,3.5,13.3,-1.0,-1.0
霍华德-波特,76-77,活塞,78,-1.0,28.2,0.483,6.0,12.3,-0.01,-1.0,-1.0,0.858,1.3,1.5,5.9,2.0,3.9,0.7,0.6,0.9,-1.0,2.6,13.2,-1.0,-1.0
摩西-马龙,76-77,-1,82,-1.0,30.6,0.48,4.7,9.9,-0.01,-1.0,-1.0,0.693,3.7,5.4,13.1,5.3,7.7,1.1,0.8,2.2,-1.0,3.4,13.2,-1.0,-1.0
理查德-华盛顿,76-77,国王,82,-1.0,27.6,0.431,5.4,12.6,-0.01,-1.0,-1.0,0.697,2.2,3.1,8.5,2.5,6.1,1.0,0.8,1.1,-1.0,4.0,13.0,-1.0,-1.0
斯温-纳特,76-77,雄鹿,72,-1.0,27.2,0.528,5.3,10.1,-0.01,-1.0,-1.0,0.754,2.4,3.2,12.0,3.7,8.3,1.5,0.8,0.7,-1.0,3.0,13.0,-1.0,-1.0
维尔-琼斯,76-77,步行者,80,-1.0,33.9,0.43,5.5,12.7,-0.01,-1.0,-1.0,0.744,2.1,2.8,7.6,2.7,4.8,2.4,1.3,1.0,-1.0,3.8,13.0,-1.0,-1.0
斯里克-沃茨,76-77,超音速,79,-1.0,33.3,0.422,5.4,12.8,-0.01,-1.0,-1.0,0.587,2.2,3.7,3.9,1.0,2.9,8.0,2.7,0.3,-1.0,3.2,13.0,-1.0,-1.0
吉姆-琼恩斯,76-77,骑士,82,-1.0,29.0,0.463,5.5,11.9,-0.01,-1.0,-1.0,0.731,1.9,2.6,8.4,2.5,5.9,1.3,0.4,0.9,-1.0,3.1,12.9,-1.0,-1.0
迈克-纽林,76-77,火箭,82,-1.0,25.8,0.455,4.7,10.4,-0.01,-1.0,-1.0,0.885,3.3,3.7,2.5,0.6,1.8,3.9,0.7,0.0,-1.0,2.8,12.7,-1.0,-1.0
艾尔-斯金纳,76-77,篮网,79,-1.0,28.6,0.431,4.8,11.2,-0.01,-1.0,-1.0,0.791,2.9,3.7,4.6,1.4,3.2,3.7,1.3,0.7,-1.0,3.5,12.6,-1.0,-1.0
盖尔-古德里奇,76-77,爵士,27,-1.0,22.6,0.446,5.0,11.3,-0.01,-1.0,-1.0,0.8,2.5,3.1,2.3,0.9,1.3,2.7,0.8,0.1,-1.0,1.6,12.6,-1.0,-1.0
内特-威廉姆斯,76-77,爵士,79,-1.0,22.5,0.451,5.2,11.6,-0.01,-1.0,-1.0,0.753,1.8,2.5,3.9,1.4,2.5,1.2,1.0,0.2,-1.0,2.5,12.3,-1.0,-1.0
迈克-班图姆,76-77,-1,77,-1.0,24.8,0.478,4.7,9.8,-0.01,-1.0,-1.0,0.723,2.9,4.0,6.1,2.4,3.7,1.3,0.8,0.6,-1.0,3.0,12.3,-1.0,-1.0
克里斯-福特,76-77,活塞,82,-1.0,31.0,0.476,5.3,11.2,-0.01,-1.0,-1.0,0.771,1.6,2.1,3.3,1.2,2.1,4.1,2.2,0.3,-1.0,2.3,12.3,-1.0,-1.0
达夫-罗比斯,76-77,步行者,80,-1.0,24.6,0.455,4.6,10.1,-0.01,-1.0,-1.0,0.832,2.7,3.2,6.9,2.1,4.8,2.0,0.7,0.5,-1.0,2.1,11.9,-1.0,-1.0
罗尼尔-谢尔顿,76-77,尼克斯,82,-1.0,25.7,0.476,4.9,10.2,-0.01,-1.0,-1.0,0.707,1.9,2.7,7.7,2.7,5.0,1.8,1.5,1.2,-1.0,4.4,11.6,-1.0,-1.0
尼克-威瑟斯庞,76-77,-1,62,-1.0,26.7,0.449,5.0,11.1,-0.01,-1.0,-1.0,0.632,1.5,2.3,6.9,1.9,5.0,0.9,0.8,0.5,-1.0,2.7,11.5,-1.0,-1.0
阿兰-布里斯托,76-77,马刺,82,-1.0,24.6,0.489,4.5,9.1,-0.01,-1.0,-1.0,0.798,2.5,3.1,4.2,1.5,2.8,2.9,1.1,0.0,-1.0,2.4,11.4,-1.0,-1.0
鲍伯-格罗斯,76-77,开拓者,82,-1.0,27.2,0.529,4.6,8.7,-0.01,-1.0,-1.0,0.851,2.2,2.6,4.8,2.1,2.7,3.0,1.3,0.7,-1.0,3.1,11.4,-1.0,-1.0
汤姆-亨德森,76-77,-1,87,-1.0,32.1,0.449,4.3,9.5,-0.01,-1.0,-1.0,0.744,2.7,3.6,2.7,0.5,2.3,6.9,1.6,0.2,-1.0,1.7,11.2,-1.0,-1.0
肯-查尔斯,76-77,老鹰,82,-1.0,30.3,0.414,4.3,10.4,-0.01,-1.0,-1.0,0.801,2.5,3.1,2.0,0.5,1.5,3.6,1.7,0.5,-1.0,2.9,11.1,-1.0,-1.0
约翰-卢卡斯二世,76-77,火箭,82,-1.0,30.9,0.477,4.7,9.9,-0.01,-1.0,-1.0,0.789,1.6,2.1,2.7,0.7,2.0,5.6,1.5,0.2,-1.0,2.1,11.1,-1.0,-1.0
乔-梅里维尔瑟,76-77,老鹰,74,-1.0,27.9,0.526,4.3,8.2,-0.01,-1.0,-1.0,0.714,2.5,3.4,8.1,2.9,5.1,1.1,0.6,1.1,-1.0,4.4,11.1,-1.0,-1.0
拉尔斐-辛普森,76-77,活塞,77,-1.0,20.7,0.427,4.6,10.8,-0.01,-1.0,-1.0,0.708,1.8,2.5,2.4,0.6,1.7,2.3,0.9,0.1,-1.0,1.3,11.0,-1.0,-1.0
布鲁斯-希欧斯,76-77,超音速,81,-1.0,24.4,0.444,4.7,10.5,-0.01,-1.0,-1.0,0.708,1.7,2.4,4.4,1.5,2.9,1.1,0.6,0.7,-1.0,3.2,11.0,-1.0,-1.0
阿隆-詹姆斯,76-77,爵士,52,-1.0,20.4,0.49,4.6,9.3,-0.01,-1.0,-1.0,0.781,1.7,2.2,3.6,1.1,2.5,1.1,0.4,0.1,-1.0,2.4,10.9,-1.0,-1.0
达内尔-希尔曼,76-77,步行者,82,-1.0,28.1,0.443,4.4,9.9,-0.01,-1.0,-1.0,0.66,2.0,3.0,8.5,2.8,5.7,2.0,1.2,1.3,-1.0,4.3,10.7,-1.0,-1.0
厄尔尼-格雷格里奥,76-77,勇敢者,81,-1.0,28.0,0.417,4.5,10.8,-0.01,-1.0,-1.0,0.945,1.7,1.8,2.3,0.6,1.6,4.7,0.7,0.0,-1.0,1.9,10.7,-1.0,-1.0
柯蒂斯-佩里,76-77,太阳,44,-1.0,31.6,0.432,4.1,9.4,-0.01,-1.0,-1.0,0.789,2.5,3.2,9.0,3.4,5.6,1.8,1.1,0.6,-1.0,3.7,10.7,-1.0,-1.0
萨姆-拉西,76-77,国王,82,-1.0,31.6,0.422,4.0,9.4,-0.01,-1.0,-1.0,0.762,2.6,3.4,9.0,2.3,6.6,4.7,1.5,1.6,-1.0,3.6,10.6,-1.0,-1.0
戴夫-宾,76-77,子弹,64,-1.0,23.7,0.454,4.2,9.3,-0.01,-1.0,-1.0,0.773,2.1,2.8,2.2,0.8,1.4,4.3,1.0,0.1,-1.0,2.3,10.6,-1.0,-1.0
里奇-琼斯,76-77,篮网,34,-1.0,25.8,0.385,3.9,10.2,-0.01,-1.0,-1.0,0.76,2.7,3.6,5.7,1.4,4.3,1.4,1.1,0.3,-1.0,3.2,10.6,-1.0,-1.0
吉姆-麦克艾尔罗伊,76-77,爵士,73,-1.0,27.8,0.47,4.1,8.8,-0.01,-1.0,-1.0,0.779,2.3,3.0,2.5,0.8,1.8,3.6,0.8,0.1,-1.0,1.6,10.6,-1.0,-1.0
史蒂夫-米克斯,76-77,76人,75,-1.0,26.1,0.523,3.8,7.3,-0.01,-1.0,-1.0,0.817,2.9,3.5,5.0,1.7,3.3,2.0,1.2,0.3,-1.0,2.2,10.5,-1.0,-1.0
吉姆-克莱蒙斯,76-77,骑士,60,-1.0,34.1,0.434,4.3,9.9,-0.01,-1.0,-1.0,0.757,1.9,2.5,4.6,1.7,2.9,5.1,1.1,0.4,-1.0,2.1,10.4,-1.0,-1.0
马克-奥伯丁,76-77,马刺,82,-1.0,23.8,0.503,3.7,7.3,-0.01,-1.0,-1.0,0.794,3.1,3.9,5.5,2.0,3.5,1.5,0.7,0.4,-1.0,3.4,10.4,-1.0,-1.0
米切-库普恰克,76-77,子弹,82,-1.0,18.5,0.572,4.2,7.3,-0.01,-1.0,-1.0,0.691,2.1,3.0,6.0,2.2,3.8,0.8,0.3,0.4,-1.0,2.5,10.4,-1.0,-1.0
达夫-塔沃德兹克,76-77,开拓者,74,-1.0,26.2,0.612,3.6,5.8,-0.01,-1.0,-1.0,0.842,3.2,3.8,2.7,1.0,1.7,3.3,1.7,0.2,-1.0,3.1,10.3,-1.0,-1.0
拉里-斯蒂尔,76-77,开拓者,81,-1.0,20.7,0.5,4.0,8.0,-0.01,-1.0,-1.0,0.806,2.3,2.8,2.3,0.9,1.4,2.1,1.5,0.2,-1.0,2.7,10.3,-1.0,-1.0
比尔-罗宾,76-77,国王,75,-1.0,21.3,0.453,4.1,9.0,-0.01,-1.0,-1.0,0.736,2.1,2.9,6.3,2.2,4.1,1.3,1.1,0.2,-1.0,3.8,10.3,-1.0,-1.0
迈克-盖尔,76-77,马刺,82,-1.0,31.7,0.468,4.3,9.2,-0.01,-1.0,-1.0,0.82,1.7,2.0,3.3,0.7,2.7,5.8,2.3,0.6,-1.0,2.7,10.3,-1.0,-1.0
埃里克-曼尼,76-77,活塞,73,-1.0,21.7,0.521,4.5,8.6,-0.01,-1.0,-1.0,0.789,1.2,1.6,1.7,0.6,1.1,3.3,1.2,0.2,-1.0,2.7,10.2,-1.0,-1.0
简-范布雷德-考尔夫,76-77,篮网,72,-1.0,33.3,0.445,3.8,8.5,-0.01,-1.0,-1.0,0.855,2.7,3.2,6.4,2.2,4.2,1.6,1.0,0.9,-1.0,2.8,10.2,-1.0,-1.0
诺姆-范里尔,76-77,公牛,82,-1.0,37.8,0.412,3.7,8.9,-0.01,-1.0,-1.0,0.778,2.9,3.7,4.5,1.3,3.2,7.8,1.6,0.2,-1.0,3.3,10.2,-1.0,-1.0
罗恩-李,76-77,太阳,82,-1.0,22.5,0.441,4.2,9.6,-0.01,-1.0,-1.0,0.676,1.7,2.6,3.6,1.2,2.4,3.2,1.9,0.4,-1.0,3.4,10.2,-1.0,-1.0
亨利-毕比,76-77,76人,81,-1.0,32.6,0.43,3.7,8.7,-0.01,-1.0,-1.0,0.784,2.7,3.5,3.4,1.1,2.3,4.4,1.3,0.1,-1.0,2.5,10.2,-1.0,-1.0
柯蒂斯-罗威,76-77,凯尔特,79,-1.0,27.7,0.498,4.0,8.0,-0.01,-1.0,-1.0,0.708,2.2,3.0,7.1,2.4,4.7,1.4,0.3,0.6,-1.0,2.7,10.1,-1.0,-1.0
Freddie Boyd,76-77,爵士,47,-1.0,25.8,0.478,4.1,8.6,-0.01,-1.0,-1.0,0.806,1.7,2.1,1.9,0.4,1.5,3.1,0.9,0.1,-1.0,1.7,9.9,-1.0,-1.0
吉姆-麦克米兰,76-77,尼克斯,67,-1.0,32.2,0.464,4.4,9.6,-0.01,-1.0,-1.0,0.779,1.0,1.3,4.6,1.0,3.6,2.1,0.9,0.1,-1.0,1.5,9.9,-1.0,-1.0
迈克-格林,76-77,超音速,76,-1.0,25.4,0.441,3.8,8.7,-0.01,-1.0,-1.0,0.706,2.2,3.1,6.6,2.5,4.1,1.6,0.6,1.7,-1.0,2.6,9.8,-1.0,-1.0
汤姆-伯尔森,76-77,超音速,82,-1.0,22.0,0.442,3.5,8.0,-0.01,-1.0,-1.0,0.731,2.7,3.7,6.7,2.2,4.5,1.1,0.9,1.4,-1.0,3.2,9.7,-1.0,-1.0
达夫-梅耶斯,76-77,雄鹿,50,-1.0,25.2,0.467,3.6,7.7,-0.01,-1.0,-1.0,0.661,2.5,3.8,6.8,2.4,4.4,1.7,0.8,0.6,-1.0,3.0,9.7,-1.0,-1.0
克米特-华盛顿,76-77,湖人,53,-1.0,25.3,0.503,3.6,7.2,-0.01,-1.0,-1.0,0.706,2.5,3.5,9.3,3.4,5.8,0.9,0.8,1.0,-1.0,3.5,9.7,-1.0,-1.0
Gar Heard,76-77,太阳,46,-1.0,29.6,0.379,3.8,9.9,-0.01,-1.0,-1.0,0.725,2.2,3.0,9.6,2.6,7.0,1.9,1.2,1.2,-1.0,3.0,9.7,-1.0,-1.0
马尔文-巴恩斯,76-77,活塞,53,-1.0,18.7,0.447,3.8,8.5,-0.01,-1.0,-1.0,0.679,2.0,2.9,4.8,1.3,3.5,0.8,0.7,0.6,-1.0,2.6,9.6,-1.0,-1.0
马克-卡尔文,76-77,-1,76,-1.0,18.9,0.404,2.9,7.2,-0.01,-1.0,-1.0,0.849,3.8,4.4,1.3,0.5,0.8,3.2,0.8,0.0,-1.0,1.7,9.6,-1.0,-1.0
