球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
弗兰克-卡明斯基,16-17,黄蜂,75,16,26.1,0.399,4.3,10.7,0.328,1.5,4.7,0.756,1.6,2.1,4.5,0.8,3.7,2.2,0.6,0.5,1.0,1.9,11.7,31,44
史蒂文-亚当斯,16-17,雷霆,80,80,29.9,0.571,4.7,8.2,0.0,0.0,0.0,0.611,2.0,3.2,7.7,3.5,4.2,1.1,1.1,1.0,1.8,2.4,11.3,47,33
马文-威廉姆斯,16-17,黄蜂,76,76,30.3,0.422,3.9,9.3,0.35,1.6,4.7,0.873,1.7,2.0,6.6,1.2,5.4,1.4,0.8,0.7,0.8,1.8,11.2,32,44
里基-卢比奥,16-17,森林狼,75,75,32.9,0.402,3.5,8.7,0.306,0.8,2.6,0.891,3.4,3.8,4.1,0.9,3.2,9.1,1.7,0.1,2.6,2.7,11.1,28,47
布兰登-奈特,16-17,太阳,54,5,21.1,0.398,3.9,9.7,0.324,0.8,2.6,0.857,2.4,2.9,2.2,0.5,1.7,2.4,0.5,0.1,1.6,1.6,11.0,16,38
泰伦斯-罗斯,16-17,-1,78,24,25.1,0.437,4.2,9.6,0.363,1.8,5.0,0.831,0.8,1.0,2.6,0.2,2.4,1.1,1.1,0.4,0.9,1.8,11.0,39,39
赛迪斯-杨,16-17,步行者,74,74,30.3,0.527,4.9,9.3,0.381,0.6,1.6,0.523,0.6,1.2,6.1,1.8,4.3,1.6,1.5,0.4,1.3,1.8,11.0,40,34
肯特-贝兹莫尔,16-17,老鹰,73,64,26.9,0.409,4.0,9.9,0.346,1.3,3.6,0.708,1.6,2.3,3.2,0.6,2.5,2.4,1.2,0.7,1.7,2.3,11.0,39,34
伊曼纽尔-穆迪埃,16-17,掘金,55,41,25.7,0.377,3.8,10.0,0.315,1.0,3.2,0.784,2.4,3.0,3.2,0.5,2.7,3.9,0.7,0.2,2.2,1.7,11.0,25,30
德隆-威廉姆斯,16-17,-1,64,44,25.9,0.438,4.1,9.4,0.363,1.3,3.7,0.826,1.4,1.7,2.3,0.2,2.1,5.6,0.5,0.1,2.2,2.2,11.0,25,39
贾斯蒂斯-温斯洛,16-17,热火,18,15,34.8,0.356,4.4,12.5,0.2,0.4,1.9,0.617,1.6,2.6,5.2,1.3,3.9,3.7,1.4,0.3,1.8,2.9,10.9,4,14
何塞-巴里亚,16-17,独行侠,35,6,22.0,0.414,4.1,9.8,0.358,1.5,4.2,0.863,1.3,1.5,2.4,0.3,2.1,5.5,0.4,0.0,1.8,0.9,10.9,11,24
泰-吉布森,16-17,-1,78,71,25.5,0.515,4.7,9.1,0.231,0.0,0.2,0.715,1.4,2.0,6.2,2.0,4.2,0.9,0.5,0.8,1.3,2.1,10.8,41,37
考特尼-李,16-17,尼克斯,77,74,31.9,0.456,4.2,9.1,0.401,1.4,3.5,0.867,1.1,1.3,3.4,0.7,2.7,2.3,1.1,0.3,0.9,1.8,10.8,29,48
泰伦斯-琼斯,16-17,-1,54,12,23.6,0.47,4.3,9.1,0.253,0.4,1.4,0.606,1.9,3.1,5.7,1.2,4.5,1.1,0.7,1.0,0.9,1.2,10.8,20,34
马尔钦-戈塔特,16-17,奇才,82,82,31.2,0.579,4.8,8.2,0.0,0.0,0.0,0.648,1.3,1.9,10.4,2.9,7.5,1.5,0.5,0.7,1.5,2.6,10.8,49,33
C.J. Miles,16-17,步行者,76,29,23.4,0.434,3.7,8.5,0.413,2.2,5.4,0.903,1.1,1.2,3.0,0.4,2.6,0.6,0.6,0.3,0.5,2.0,10.7,39,37
阿伦-克拉布,16-17,开拓者,79,7,28.6,0.468,3.8,8.2,0.444,1.7,3.8,0.847,1.3,1.6,2.9,0.2,2.6,1.2,0.7,0.3,0.8,2.2,10.7,39,40
尼古拉-米罗蒂奇,16-17,公牛,70,15,24.0,0.413,3.7,8.9,0.342,1.8,5.4,0.773,1.4,1.8,5.5,0.9,4.6,1.1,0.8,0.8,1.1,1.8,10.6,37,33
马库斯-斯玛特,16-17,凯尔特,79,24,30.4,0.359,3.4,9.5,0.283,1.2,4.2,0.812,2.6,3.2,3.9,1.0,2.9,4.6,1.6,0.4,2.0,2.4,10.6,51,28
巴迪-希尔德,16-17,-1,82,55,23.0,0.426,4.0,9.4,0.391,1.8,4.6,0.842,0.8,0.9,3.3,0.4,2.9,1.5,0.5,0.1,1.2,1.4,10.6,31,51
马科-贝里内利,16-17,黄蜂,74,0,24.0,0.429,3.6,8.3,0.36,1.4,3.8,0.893,2.0,2.3,2.4,0.2,2.2,2.0,0.6,0.1,0.9,1.2,10.5,34,40
