球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
乔乔-怀特,70-71,凯尔特,75,-1.0,37.2,0.464,9.2,19.9,-0.01,-1.0,-1.0,0.799,2.9,3.6,5.0,-1.0,-1.0,4.8,-1.0,-1.0,-1.0,3.4,21.3,-1.0,-1.0
阿尔奇-克拉克,70-71,76人,82,-1.0,39.6,0.496,8.1,16.3,-0.01,-1.0,-1.0,0.787,5.1,6.5,4.8,-1.0,-1.0,5.4,-1.0,-1.0,-1.0,2.6,21.3,-1.0,-1.0
迈尔-丹尼尔斯,70-71,老者,82,-1.0,38.7,0.514,8.5,16.5,0.077,0.0,0.2,0.679,4.0,5.9,18.0,4.8,13.2,2.2,-1.0,-1.0,2.8,3.6,21.0,-1.0,-1.0
威利斯-里德,70-71,尼克斯,73,-1.0,39.1,0.462,8.4,18.2,-0.01,-1.0,-1.0,0.785,4.1,5.2,13.7,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,3.1,20.9,-1.0,-1.0
康尼尔-霍金斯,70-71,太阳,71,-1.0,37.5,0.434,7.2,16.6,-0.01,-1.0,-1.0,0.816,6.4,7.9,9.1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,2.8,20.9,-1.0,-1.0
杰夫-穆林斯,70-71,勇士,75,-1.0,38.8,0.482,8.4,17.4,-0.01,-1.0,-1.0,0.844,4.0,4.8,4.5,-1.0,-1.0,4.4,-1.0,-1.0,-1.0,3.3,20.8,-1.0,-1.0
威尔特-张伯伦,70-71,湖人,82,-1.0,44.3,0.545,8.1,15.0,-0.01,-1.0,-1.0,0.538,4.4,8.2,18.2,-1.0,-1.0,4.3,-1.0,-1.0,-1.0,2.1,20.7,-1.0,-1.0
Roger Brown_,70-71,老者,82,-1.0,41.0,0.482,7.4,15.4,0.283,0.8,2.7,0.795,5.0,6.2,6.9,2.1,4.8,4.8,-1.0,-1.0,2.8,3.5,20.6,-1.0,-1.0
斯宾瑟-海伍德,70-71,超音速,33,-1.0,35.2,0.449,7.9,17.5,-0.01,-1.0,-1.0,0.734,4.8,6.6,12.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.5,20.6,-1.0,-1.0
斯图-朗姿,70-71,火箭,82,-1.0,37.8,0.448,7.1,15.9,-0.01,-1.0,-1.0,0.806,6.3,7.9,5.0,-1.0,-1.0,4.2,-1.0,-1.0,-1.0,2.8,20.6,-1.0,-1.0
鲍伯-考夫曼,70-71,勇敢者,78,-1.0,35.6,0.471,7.9,16.8,-0.01,-1.0,-1.0,0.74,4.6,6.2,10.7,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,3.4,20.4,-1.0,-1.0
Glen Combs,70-71,-1,86,-1.0,37.3,0.445,7.1,16.0,0.367,0.9,2.4,0.821,5.2,6.3,3.4,0.9,2.5,4.2,-1.0,-1.0,3.0,3.3,20.3,-1.0,-1.0
唐-梅,70-71,勇敢者,76,-1.0,35.1,0.471,8.3,17.6,-0.01,-1.0,-1.0,0.791,3.6,4.6,7.5,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.9,20.2,-1.0,-1.0
内特-瑟蒙德,70-71,勇士,82,-1.0,40.9,0.445,7.6,17.1,-0.01,-1.0,-1.0,0.73,4.8,6.6,13.8,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,2.3,20.0,-1.0,-1.0
兰尼-威尔肯斯,70-71,超音速,71,-1.0,37.2,0.419,6.6,15.8,-0.01,-1.0,-1.0,0.803,6.5,8.1,4.5,-1.0,-1.0,9.2,-1.0,-1.0,-1.0,2.8,19.8,-1.0,-1.0
吉米-琼斯,70-71,职业者,80,-1.0,37.6,0.486,7.4,15.3,0.571,0.1,0.1,0.778,4.7,6.0,4.8,1.5,3.3,5.9,-1.0,-1.0,3.7,3.0,19.6,-1.0,-1.0
迪克-施耐德,70-71,超音速,82,-1.0,34.4,0.531,7.9,14.8,-0.01,-1.0,-1.0,0.837,3.7,4.4,3.1,-1.0,-1.0,4.3,-1.0,-1.0,-1.0,3.0,19.4,-1.0,-1.0
奥斯卡-罗波特森,70-71,雄鹿,81,-1.0,39.4,0.496,7.3,14.7,-0.01,-1.0,-1.0,0.85,4.8,5.6,5.7,-1.0,-1.0,8.2,-1.0,-1.0,-1.0,2.5,19.4,-1.0,-1.0
杰里-卢卡斯,70-71,勇士,80,-1.0,40.6,0.498,7.8,15.6,-0.01,-1.0,-1.0,0.787,3.6,4.6,15.8,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,2.5,19.2,-1.0,-1.0
乔治-卡特,70-71,大地主,81,-1.0,33.6,0.473,7.3,15.5,0.0,0.0,0.0,0.792,4.3,5.4,8.0,2.7,5.4,1.9,-1.0,-1.0,2.3,3.6,18.9,-1.0,-1.0
弗莱迪-刘易斯,70-71,老者,81,-1.0,37.5,0.441,6.8,15.3,0.304,0.7,2.4,0.807,4.6,5.7,4.1,2.1,2.1,5.3,-1.0,-1.0,2.5,3.1,18.8,-1.0,-1.0
鲍伯-维尔加,70-71,美洲狮,75,-1.0,26.8,0.458,7.3,16.0,0.227,0.1,0.6,0.721,4.0,5.6,3.7,2.2,1.5,2.4,-1.0,-1.0,2.2,3.0,18.8,-1.0,-1.0
杰克-马琳,70-71,子弹,82,-1.0,35.6,0.46,7.6,16.6,-0.01,-1.0,-1.0,0.848,3.5,4.2,6.3,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,3.2,18.8,-1.0,-1.0
Bob Netolicky,70-71,老者,82,-1.0,38.3,0.499,7.9,15.9,0.25,0.0,0.1,0.712,2.9,4.1,9.4,3.3,6.2,1.3,-1.0,-1.0,1.7,2.3,18.8,-1.0,-1.0
豪尔-格瑞尔,70-71,76人,81,-1.0,37.8,0.431,7.3,16.9,-0.01,-1.0,-1.0,0.805,4.0,5.0,4.5,-1.0,-1.0,4.6,-1.0,-1.0,-1.0,3.6,18.6,-1.0,-1.0
哈皮-海尔斯顿,70-71,湖人,80,-1.0,36.5,0.466,7.2,15.4,-0.01,-1.0,-1.0,0.782,4.2,5.4,10.0,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,3.2,18.6,-1.0,-1.0
乔治-汤普森,70-71,秃鹰,82,-1.0,30.1,0.471,7.0,14.9,0.256,0.3,1.1,0.715,4.2,5.9,3.5,1.6,2.0,2.5,-1.0,-1.0,2.4,2.6,18.5,-1.0,-1.0
吉姆-巴奈特,70-71,开拓者,78,-1.0,30.4,0.436,7.2,16.4,-0.01,-1.0,-1.0,0.811,4.2,5.2,4.8,-1.0,-1.0,4.1,-1.0,-1.0,-1.0,2.4,18.5,-1.0,-1.0
Louie Dampier,70-71,上校,84,-1.0,38.3,0.418,6.7,16.1,0.368,1.2,3.3,0.851,3.8,4.5,3.5,0.9,2.7,5.5,-1.0,-1.0,2.9,2.5,18.5,-1.0,-1.0
鲍伯-丹德里奇,70-71,雄鹿,79,-1.0,36.2,0.509,7.5,14.8,-0.01,-1.0,-1.0,0.702,3.3,4.8,8.0,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,3.6,18.4,-1.0,-1.0
杰里-斯隆,70-71,公牛,80,-1.0,39.3,0.441,7.4,16.8,-0.01,-1.0,-1.0,0.715,3.5,4.9,8.8,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,3.6,18.3,-1.0,-1.0
盖斯-约翰逊,70-71,子弹,66,-1.0,38.5,0.453,7.5,16.5,-0.01,-1.0,-1.0,0.738,3.2,4.4,17.1,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,3.4,18.2,-1.0,-1.0
Cincinnatus Powell,70-71,上校,81,-1.0,36.2,0.493,7.1,14.5,0.25,0.0,0.2,0.759,3.7,4.9,11.0,3.8,7.1,3.1,-1.0,-1.0,2.9,4.0,18.0,-1.0,-1.0
罗恩-布恩,70-71,-1,86,-1.0,28.8,0.437,7.1,16.2,0.355,0.6,1.6,0.779,3.2,4.2,6.6,2.6,4.0,3.0,-1.0,-1.0,3.2,3.5,18.0,-1.0,-1.0
科勒姆-哈斯金斯,70-71,太阳,82,-1.0,33.7,0.44,6.9,15.6,-0.01,-1.0,-1.0,0.784,4.1,5.3,4.0,-1.0,-1.0,4.7,-1.0,-1.0,-1.0,2.5,17.8,-1.0,-1.0
沃尔特-韦斯利,70-71,骑士,82,-1.0,29.6,0.455,6.9,15.1,-0.01,-1.0,-1.0,0.687,4.0,5.8,8.7,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.6,17.7,-1.0,-1.0
吉米-沃克,70-71,活塞,79,-1.0,35.0,0.436,6.6,15.2,-0.01,-1.0,-1.0,0.831,4.4,5.2,2.6,-1.0,-1.0,3.4,-1.0,-1.0,-1.0,2.2,17.6,-1.0,-1.0
比尔-梅尔西奥尼,70-71,老篮网,81,-1.0,40.5,0.451,6.9,15.4,0.091,0.0,0.3,0.814,3.7,4.6,2.9,0.6,2.3,8.3,-1.0,-1.0,3.7,3.4,17.6,-1.0,-1.0
盖尔-古德里奇,70-71,湖人,79,-1.0,35.5,0.475,7.1,14.9,-0.01,-1.0,-1.0,0.77,3.3,4.3,3.3,-1.0,-1.0,4.8,-1.0,-1.0,-1.0,3.3,17.5,-1.0,-1.0
乔治-莱赫曼,70-71,美洲狮,83,-1.0,35.2,0.451,6.4,14.3,0.403,1.9,4.6,0.836,2.6,3.1,2.4,0.6,1.8,5.6,-1.0,-1.0,3.7,2.7,17.3,-1.0,-1.0
Wendell Ladner,70-71,职业者,77,-1.0,32.5,0.437,7.4,17.0,0.276,0.1,0.4,0.703,2.0,2.8,11.4,4.4,7.0,2.1,-1.0,-1.0,2.2,4.3,17.0,-1.0,-1.0
戴夫·考恩斯,70-71,凯尔特,81,-1.0,38.0,0.422,6.8,16.1,-0.01,-1.0,-1.0,0.732,3.4,4.6,15.0,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,4.3,17.0,-1.0,-1.0
约翰-格林,70-71,皇家,75,-1.0,28.6,0.587,6.7,11.4,-0.01,-1.0,-1.0,0.617,3.3,5.4,8.7,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,3.1,16.7,-1.0,-1.0
约翰-约翰逊,70-71,骑士,67,-1.0,34.5,0.422,6.5,15.4,-0.01,-1.0,-1.0,0.805,3.6,4.4,6.8,-1.0,-1.0,4.8,-1.0,-1.0,-1.0,3.7,16.6,-1.0,-1.0
Mahdi Abdul-Rahman,70-71,老鹰,82,-1.0,35.1,0.459,6.3,13.7,-0.01,-1.0,-1.0,0.759,3.8,5.1,3.7,-1.0,-1.0,6.3,-1.0,-1.0,-1.0,3.4,16.5,-1.0,-1.0
Darel Carrier,70-71,上校,84,-1.0,31.7,0.434,5.9,13.6,0.391,0.8,1.9,0.867,3.9,4.5,2.8,0.6,2.2,2.9,-1.0,-1.0,2.4,2.7,16.4,-1.0,-1.0
Manny Leaks,70-71,-1,80,-1.0,32.7,0.472,6.4,13.5,0.0,0.0,0.0,0.732,3.5,4.8,10.7,4.0,6.7,1.3,-1.0,-1.0,2.1,2.6,16.2,-1.0,-1.0
诺姆-范里尔,70-71,皇家,82,-1.0,40.5,0.42,5.8,13.9,-0.01,-1.0,-1.0,0.816,4.4,5.4,7.1,-1.0,-1.0,10.1,-1.0,-1.0,-1.0,4.2,16.0,-1.0,-1.0
Stew Johnson,70-71,秃鹰,84,-1.0,30.9,0.439,7.1,16.1,0.3,0.1,0.5,0.842,1.7,2.0,7.7,2.3,5.4,1.5,-1.0,-1.0,1.9,2.6,16.0,-1.0,-1.0
奈特-阿奇博尔德,70-71,皇家,82,-1.0,35.0,0.444,5.9,13.4,-0.01,-1.0,-1.0,0.757,4.1,5.4,3.0,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,2.7,16.0,-1.0,-1.0
莱罗伊-艾利斯,70-71,开拓者,74,-1.0,34.9,0.443,6.6,14.8,-0.01,-1.0,-1.0,0.801,2.8,3.5,12.3,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,3.5,15.9,-1.0,-1.0
John Beasley,70-71,丛林,83,-1.0,32.4,0.497,6.4,12.9,0.276,0.2,0.7,0.828,2.8,3.4,9.2,3.7,5.6,1.8,-1.0,-1.0,1.3,2.5,15.9,-1.0,-1.0
威利-维斯,70-71,星光,82,-1.0,32.6,0.464,6.0,12.9,0.294,0.1,0.2,0.668,3.8,5.7,9.8,3.7,6.1,2.5,-1.0,-1.0,2.2,3.6,15.8,-1.0,-1.0
凯尔文-墨菲,70-71,火箭,82,-1.0,24.6,0.458,5.7,12.5,-0.01,-1.0,-1.0,0.82,4.3,5.3,3.0,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,3.2,15.8,-1.0,-1.0
乔恩-麦克格洛克林,70-71,雄鹿,82,-1.0,35.3,0.535,7.0,13.1,-0.01,-1.0,-1.0,0.862,1.8,2.0,2.7,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,2.3,15.8,-1.0,-1.0
Joe Hamilton,70-71,丛林,84,-1.0,30.5,0.422,6.0,14.1,0.298,1.0,3.4,0.835,2.8,3.3,3.4,1.1,2.3,4.3,-1.0,-1.0,1.6,3.3,15.7,-1.0,-1.0
鲍伯-兰尼尔,70-71,活塞,82,-1.0,24.6,0.455,6.1,13.5,-0.01,-1.0,-1.0,0.726,3.3,4.6,8.1,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,3.3,15.6,-1.0,-1.0
戴夫-德布斯切尔,70-71,尼克斯,81,-1.0,35.7,0.421,6.5,15.3,-0.01,-1.0,-1.0,0.696,2.7,3.9,11.1,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,2.9,15.6,-1.0,-1.0
迪克-巴奈特,70-71,尼克斯,82,-1.0,34.7,0.456,6.6,14.4,-0.01,-1.0,-1.0,0.694,2.4,3.4,2.9,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,2.8,15.5,-1.0,-1.0
Levern Tart,70-71,-1,60,-1.0,30.1,0.414,6.0,14.4,0.294,0.2,0.6,0.783,3.3,4.2,4.0,1.7,2.3,2.9,-1.0,-1.0,2.8,2.9,15.4,-1.0,-1.0
宾高-史密斯,70-71,骑士,77,-1.0,30.3,0.448,6.4,14.4,-0.01,-1.0,-1.0,0.761,2.3,3.0,5.6,-1.0,-1.0,3.4,-1.0,-1.0,-1.0,2.3,15.2,-1.0,-1.0
凯文-朗格利,70-71,子弹,82,-1.0,27.6,0.403,5.9,14.5,-0.01,-1.0,-1.0,0.831,3.4,4.0,2.7,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,3.0,15.1,-1.0,-1.0
Julius Keye,70-71,火箭,83,-1.0,43.8,0.429,6.1,14.2,-0.01,0.0,0.0,0.669,2.6,3.8,17.5,4.5,13.1,1.7,-1.0,-1.0,2.6,3.8,14.7,-1.0,-1.0
比利-鲍尔兹,70-71,老篮网,83,-1.0,33.2,0.524,6.1,11.7,0.0,0.0,0.0,0.747,2.4,3.2,11.3,2.9,8.4,1.9,-1.0,-1.0,2.5,3.3,14.7,-1.0,-1.0
沃尔特-贝拉米,70-71,老鹰,82,-1.0,35.5,0.493,5.3,10.7,-0.01,-1.0,-1.0,0.604,4.1,6.8,12.9,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,3.3,14.7,-1.0,-1.0
唐-柯基斯,70-71,超音速,79,-1.0,27.1,0.446,5.7,12.9,-0.01,-1.0,-1.0,0.778,3.2,4.1,5.5,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,2.8,14.6,-1.0,-1.0
阿隆-威廉姆斯,70-71,勇士,82,-1.0,34.3,0.436,5.2,11.9,-0.01,-1.0,-1.0,0.844,4.0,4.8,3.0,-1.0,-1.0,5.9,-1.0,-1.0,-1.0,3.7,14.4,-1.0,-1.0
雷-斯科特,70-71,大地主,72,-1.0,21.6,0.45,5.8,13.0,1.0,0.0,0.0,0.792,2.6,3.3,8.0,2.3,5.7,1.7,-1.0,-1.0,1.9,2.5,14.3,-1.0,-1.0
Bill Keller,70-71,老者,83,-1.0,30.0,0.426,5.0,11.8,0.365,1.0,2.8,0.867,3.2,3.7,2.9,1.0,1.9,5.3,-1.0,-1.0,2.4,2.0,14.3,-1.0,-1.0
拉尔斐-辛普森,70-71,火箭,81,-1.0,22.5,0.415,5.7,13.7,0.283,0.2,0.7,0.754,2.7,3.5,2.9,1.5,1.3,2.1,-1.0,-1.0,2.3,1.9,14.2,-1.0,-1.0
韦斯-昂塞尔德,70-71,子弹,74,-1.0,39.2,0.501,5.7,11.4,-0.01,-1.0,-1.0,0.657,2.7,4.1,16.9,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,3.2,14.1,-1.0,-1.0
Charles Williams,70-71,-1,88,-1.0,25.5,0.412,5.7,13.8,0.243,0.4,1.5,0.701,2.3,3.3,2.4,0.8,1.6,2.8,-1.0,-1.0,2.6,2.8,14.1,-1.0,-1.0
Mervin Jackson,70-71,星光,65,-1.0,29.3,0.42,5.4,12.9,0.35,0.1,0.3,0.803,3.0,3.8,4.0,1.4,2.6,3.5,-1.0,-1.0,2.2,3.2,13.9,-1.0,-1.0
唐-尼尔森,70-71,凯尔特,82,-1.0,27.5,0.468,5.0,10.7,-0.01,-1.0,-1.0,0.744,3.9,5.2,6.9,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,2.8,13.9,-1.0,-1.0
维恩-海托,70-71,-1,68,-1.0,34.6,0.4,5.0,12.5,0.0,0.0,0.0,0.742,3.9,5.3,9.0,3.2,5.8,2.9,-1.0,-1.0,2.1,3.0,13.9,-1.0,-1.0
Julian Hammond,70-71,火箭,83,-1.0,25.1,0.522,5.2,10.0,-0.01,0.0,0.0,0.728,3.3,4.5,6.3,2.9,3.4,1.2,-1.0,-1.0,2.2,2.3,13.8,-1.0,-1.0
斯坦-麦肯茨,70-71,开拓者,82,-1.0,27.9,0.441,4.9,11.0,-0.01,-1.0,-1.0,0.836,4.0,4.8,3.8,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,2.9,13.7,-1.0,-1.0
Mike Barrett,70-71,大地主,84,-1.0,32.8,0.464,5.5,11.8,0.272,0.3,1.2,0.759,2.5,3.3,3.2,1.5,1.7,5.1,-1.0,-1.0,3.0,2.4,13.7,-1.0,-1.0
Ira Harge,70-71,-1,82,-1.0,35.8,0.46,5.6,12.2,0.4,0.0,0.1,0.644,2.4,3.7,13.2,4.0,9.2,2.5,-1.0,-1.0,2.8,3.5,13.6,-1.0,-1.0
拜伦-贝克,70-71,火箭,84,-1.0,33.9,0.474,5.8,12.3,0.286,0.0,0.2,0.868,1.9,2.2,10.5,3.3,7.2,2.1,-1.0,-1.0,1.9,3.3,13.6,-1.0,-1.0
Sonny Dove,70-71,老篮网,83,-1.0,27.5,0.464,5.6,12.1,0.286,0.0,0.2,0.681,2.2,3.3,8.1,3.2,5.0,1.1,-1.0,-1.0,2.7,3.7,13.5,-1.0,-1.0
萨姆-拉西,70-71,皇家,81,-1.0,32.7,0.418,5.8,13.8,-0.01,-1.0,-1.0,0.687,1.9,2.8,11.3,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,3.3,13.5,-1.0,-1.0
吉姆-华盛顿,70-71,76人,78,-1.0,32.1,0.476,5.1,10.6,-0.01,-1.0,-1.0,0.762,3.3,4.4,9.6,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,3.3,13.4,-1.0,-1.0
Gene Moore,70-71,丛林,84,-1.0,26.7,0.48,5.6,11.6,0.333,0.0,0.1,0.675,2.3,3.3,10.1,3.4,6.7,1.2,-1.0,-1.0,2.8,3.6,13.4,-1.0,-1.0
弗林-罗宾逊,70-71,皇家,71,-1.0,19.3,0.458,5.3,11.5,-0.01,-1.0,-1.0,0.855,2.7,3.2,2.0,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,2.3,13.3,-1.0,-1.0
Skeeter Swift,70-71,-1,80,-1.0,26.7,0.449,5.0,11.2,0.26,0.5,1.9,0.837,2.6,3.1,2.9,0.8,2.2,3.4,-1.0,-1.0,2.5,3.3,13.1,-1.0,-1.0
Doug Moe,70-71,大地主,78,-1.0,29.4,0.456,5.1,11.2,0.2,0.0,0.1,0.853,2.8,3.3,6.1,2.2,3.8,3.5,-1.0,-1.0,2.3,3.6,13.0,-1.0,-1.0
Donald Sidle,70-71,-1,84,-1.0,25.6,0.499,5.1,10.1,0.222,0.0,0.1,0.728,2.9,3.9,7.6,3.4,4.2,1.2,-1.0,-1.0,1.9,2.8,13.0,-1.0,-1.0
Mike Lewis,70-71,秃鹰,83,-1.0,33.0,0.509,5.1,9.9,-0.01,0.0,0.0,0.768,2.8,3.7,14.6,5.2,9.4,3.2,-1.0,-1.0,2.9,4.0,13.0,-1.0,-1.0
奈尔-沃克,70-71,太阳,82,-1.0,24.8,0.451,5.2,11.5,-0.01,-1.0,-1.0,0.765,2.5,3.3,8.2,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,3.4,12.9,-1.0,-1.0
Dick Garrett,70-71,勇敢者,75,-1.0,31.7,0.414,5.0,12.0,-0.01,-1.0,-1.0,0.869,2.9,3.3,3.9,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,3.9,12.9,-1.0,-1.0
Goose Ligon,70-71,上校,84,-1.0,32.8,0.54,5.1,9.5,0.0,0.0,0.1,0.547,2.5,4.7,11.8,3.7,8.1,2.5,-1.0,-1.0,2.0,3.9,12.8,-1.0,-1.0
