球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
吉姆-斯帕纳克,81-82,独行侠,82,1,21.4,0.479,3.3,6.9,0.333,0.1,0.3,0.853,3.4,4.0,2.6,1.2,1.4,2.5,1.0,0.1,1.4,1.7,10.1,-1.0,-1.0
兰迪-史密斯,81-82,尼克斯,82,40,24.8,0.465,4.2,9.1,0.273,0.0,0.1,0.808,1.5,1.8,1.9,0.6,1.2,3.1,1.1,0.0,1.5,2.4,10.0,-1.0,-1.0
唐-科林斯,81-82,子弹,79,18,20.4,0.511,4.2,8.3,0.083,0.0,0.2,0.716,1.5,2.1,2.5,1.3,1.2,1.9,1.1,0.3,1.7,2.5,10.0,-1.0,-1.0
德怀特-琼斯,81-82,公牛,78,18,26.2,0.53,3.9,7.3,1.0,0.0,0.0,0.723,2.2,3.1,6.5,2.0,4.5,1.5,0.6,0.5,2.0,2.8,10.0,-1.0,-1.0
特里-泰勒,81-82,活塞,82,0,24.3,0.523,4.1,7.8,0.25,0.0,0.0,0.74,1.7,2.3,6.0,1.9,4.1,1.5,0.9,2.0,1.5,2.2,9.9,-1.0,-1.0
沃利-沃克,81-82,超音速,70,70,28.1,0.48,4.3,9.0,0.0,0.0,0.0,0.672,1.3,1.9,4.4,1.5,2.8,3.1,0.5,0.4,1.6,3.1,9.9,-1.0,-1.0
汤姆-麦克米伦,81-82,老鹰,73,23,24.5,0.509,4.0,7.8,0.333,0.0,0.0,0.824,1.9,2.3,4.6,1.4,3.2,1.8,0.3,0.3,1.7,2.8,9.9,-1.0,-1.0
菲尔-福特,81-82,国王,72,65,27.1,0.439,4.0,9.0,0.219,0.1,0.4,0.819,1.9,2.3,1.5,0.3,1.1,6.3,0.9,0.0,2.7,2.2,9.9,-1.0,-1.0
唐-布斯,81-82,步行者,82,78,30.8,0.455,3.8,8.4,0.386,0.9,2.3,0.813,1.2,1.5,2.7,0.6,2.2,5.0,2.0,0.3,1.2,2.1,9.7,-1.0,-1.0
杰纳-班克斯,81-82,马刺,80,4,21.3,0.477,3.9,8.2,0.0,0.0,0.1,0.684,1.8,2.7,5.1,2.0,3.2,1.8,0.7,0.2,1.3,2.5,9.6,-1.0,-1.0
鲍伯-麦克阿杜,81-82,湖人,41,0,18.2,0.458,3.7,8.0,0.0,0.0,0.1,0.714,2.2,3.1,3.9,1.1,2.8,0.8,0.5,0.9,1.2,2.7,9.6,-1.0,-1.0
艾尔-伍德,81-82,-1,48,5,19.4,0.47,3.7,7.9,0.125,0.1,0.5,0.782,1.9,2.5,2.8,1.1,1.7,1.2,0.6,0.2,1.5,2.3,9.5,-1.0,-1.0
科勒姆恩-约翰逊,81-82,步行者,79,42,25.1,0.487,3.9,8.1,-0.01,0.0,0.0,0.651,1.6,2.4,7.2,2.3,4.9,1.6,0.8,1.4,1.7,3.1,9.5,-1.0,-1.0
约翰-摩尔,81-82,马刺,79,78,29.0,0.463,3.9,8.4,0.048,0.0,0.3,0.67,1.5,2.3,3.5,0.8,2.7,9.6,2.1,0.2,2.2,3.2,9.4,-1.0,-1.0
杰夫-威尔金斯,81-82,爵士,82,62,27.7,0.437,3.8,8.8,0.0,0.0,0.0,0.778,1.7,2.1,7.5,1.5,6.0,1.1,0.4,0.9,1.6,3.0,9.3,-1.0,-1.0
埃迪-约翰逊,81-82,国王,74,27,20.5,0.459,4.0,8.7,0.091,0.0,0.1,0.664,1.3,2.0,4.4,1.7,2.6,1.5,0.7,0.2,1.3,2.8,9.3,-1.0,-1.0
史蒂夫-霍伊斯,81-82,老鹰,49,42,26.9,0.481,3.6,7.6,0.4,0.1,0.2,0.762,2.0,2.6,6.5,1.8,4.7,2.9,0.7,0.7,1.8,3.2,9.3,-1.0,-1.0
迈克-纽林,81-82,尼克斯,76,32,19.8,0.465,3.8,8.1,0.304,0.1,0.3,0.857,1.7,1.9,1.2,0.5,0.7,2.2,0.4,0.0,1.4,2.6,9.3,-1.0,-1.0
莱恩-埃尔莫尔,81-82,篮网,81,70,25.9,0.46,3.7,8.0,-0.01,0.0,0.0,0.794,1.7,2.1,5.4,2.1,3.4,1.2,1.1,1.1,1.7,3.5,9.1,-1.0,-1.0
比尔-兰比尔,81-82,-1,80,34,22.9,0.494,3.3,6.7,0.308,0.1,0.2,0.793,2.3,2.9,7.7,2.9,4.8,1.3,0.5,0.8,1.5,3.7,9.0,-1.0,-1.0
维恩-库珀,81-82,独行侠,76,38,23.9,0.42,3.7,8.8,0.125,0.0,0.1,0.744,1.6,2.1,7.2,2.6,4.6,1.5,0.5,1.4,1.2,3.8,9.0,-1.0,-1.0
斯科特-梅,81-82,雄鹿,65,7,18.3,0.508,3.3,6.4,0.0,0.0,0.1,0.824,2.4,3.0,3.4,1.3,2.0,2.0,0.8,0.1,1.4,2.3,9.0,-1.0,-1.0
詹姆斯-贝莉,81-82,-1,77,0,19.1,0.517,3.4,6.6,-0.01,0.0,0.0,0.612,1.8,2.9,5.1,1.6,3.4,0.8,0.5,1.1,1.8,3.5,8.6,-1.0,-1.0
约翰-卢卡斯二世,81-82,子弹,79,53,24.6,0.426,3.3,7.8,0.091,0.0,0.3,0.784,1.7,2.2,2.1,0.5,1.6,7.0,1.2,0.1,2.0,1.3,8.4,-1.0,-1.0
埃尔斯通-特纳,81-82,独行侠,80,62,25.0,0.441,3.5,8.0,0.0,0.0,0.1,0.703,1.2,1.7,3.8,1.8,2.0,2.4,0.9,0.0,1.5,2.3,8.3,-1.0,-1.0
迈克尔-威利,81-82,圣快船,61,1,16.6,0.565,3.3,5.9,0.0,0.0,0.1,0.695,1.6,2.3,3.0,1.1,1.9,0.9,0.7,0.3,1.2,2.1,8.3,-1.0,-1.0
格伦-贡德赖齐克,81-82,掘金,80,0,21.2,0.505,3.1,6.2,0.0,0.0,0.0,0.737,2.0,2.7,5.3,1.8,3.5,1.9,1.2,0.5,1.3,2.9,8.3,-1.0,-1.0
T.R.-邓恩,81-82,掘金,82,80,30.7,0.512,3.1,6.1,0.0,0.0,0.0,0.712,1.9,2.6,6.8,2.6,4.2,2.3,1.6,0.4,1.5,2.6,8.2,-1.0,-1.0
M.L.-凯尔,81-82,凯尔特,56,27,23.1,0.45,3.3,7.3,0.294,0.1,0.3,0.707,1.5,2.1,2.7,1.0,1.7,2.3,1.2,0.4,1.1,2.4,8.1,-1.0,-1.0
詹姆斯-唐纳森,81-82,超音速,82,1,20.9,0.609,3.1,5.1,-0.01,0.0,0.0,0.629,1.8,2.9,6.0,1.7,4.3,0.6,0.3,1.7,1.4,2.3,8.1,-1.0,-1.0
卡尔迪维尔-琼斯,81-82,76人,81,47,30.2,0.497,2.9,5.7,0.0,0.0,0.0,0.817,2.2,2.7,8.7,2.0,6.7,1.2,0.5,1.8,1.9,3.7,7.9,-1.0,-1.0
里奇-凯雷,81-82,太阳,81,39,23.4,0.467,2.9,6.2,0.0,0.0,0.0,0.749,2.1,2.8,6.1,2.1,4.1,3.6,0.8,0.9,3.0,3.6,7.9,-1.0,-1.0
Danny Schayes,81-82,爵士,82,20,19.8,0.481,3.1,6.4,0.0,0.0,0.0,0.757,1.7,2.3,5.2,1.6,3.6,1.8,0.6,0.9,1.8,3.6,7.9,-1.0,-1.0
埃德加-琼斯,81-82,活塞,48,19,16.7,0.548,3.0,5.4,0.5,0.0,0.0,0.698,1.9,2.7,4.3,1.5,2.9,0.8,0.6,1.9,1.4,3.1,7.8,-1.0,-1.0
比尔-威洛比,81-82,火箭,69,42,21.4,0.517,3.5,6.7,0.429,0.0,0.1,0.727,0.8,1.1,3.8,1.6,2.3,1.1,0.4,0.9,1.1,2.1,7.8,-1.0,-1.0
迈克-布拉茨,81-82,马刺,81,3,20.0,0.407,2.8,7.0,0.333,0.6,1.7,0.783,1.5,1.9,2.0,0.5,1.6,5.4,0.8,0.1,1.7,2.3,7.7,-1.0,-1.0
迈克-格伦,81-82,老鹰,49,0,17.0,0.543,3.2,5.9,0.5,0.0,0.0,0.881,1.2,1.4,1.2,0.1,1.1,1.8,0.5,0.1,0.6,1.6,7.7,-1.0,-1.0
肯尼-希格斯,81-82,掘金,76,49,22.3,0.432,2.7,6.2,0.19,0.1,0.3,0.817,2.1,2.6,1.9,0.3,1.6,5.2,0.9,0.1,2.1,3.5,7.5,-1.0,-1.0
迈克-邓利维,81-82,火箭,70,15,18.8,0.458,2.9,6.4,0.384,0.5,1.2,0.708,1.1,1.5,1.5,0.3,1.1,3.2,0.6,0.0,1.1,2.3,7.4,-1.0,-1.0
卡尔-尼克斯,81-82,爵士,80,1,16.5,0.454,3.2,6.9,0.0,0.0,0.1,0.567,1.1,1.9,2.0,0.8,1.2,1.1,0.8,0.1,1.3,2.3,7.4,-1.0,-1.0
维尼尔-约翰逊,81-82,-1,74,15,17.5,0.489,2.9,6.0,0.25,0.0,0.2,0.754,1.4,1.9,2.1,1.1,1.0,2.3,0.8,0.3,1.3,1.4,7.4,-1.0,-1.0
奥兰多-乌尔里奇,81-82,公牛,75,12,15.8,0.513,2.7,5.3,0.0,0.0,0.0,0.699,1.9,2.7,3.0,1.1,1.9,1.1,0.3,0.3,1.4,2.0,7.3,-1.0,-1.0
鲍伯-格罗斯,81-82,开拓者,59,24,23.3,0.537,2.9,5.5,0.5,0.1,0.1,0.75,1.3,1.8,4.4,1.7,2.7,2.1,1.3,0.7,1.5,2.7,7.2,-1.0,-1.0
拉里-凯侬,81-82,公牛,60,30,17.3,0.466,3.2,6.9,-0.01,0.0,0.0,0.568,0.8,1.5,3.0,1.2,1.8,1.1,0.5,0.1,1.4,1.2,7.2,-1.0,-1.0
史蒂夫-米克斯,81-82,76人,75,0,16.5,0.506,2.7,5.3,0.25,0.0,0.1,0.791,1.8,2.3,3.0,1.2,1.8,1.2,0.6,0.2,0.9,1.1,7.2,-1.0,-1.0
拉里-史密斯,81-82,勇士,74,55,29.9,0.534,3.0,5.6,0.0,0.0,0.0,0.553,1.2,2.1,11.0,3.8,7.2,1.1,0.9,0.7,1.4,3.9,7.1,-1.0,-1.0
鲁迪-麦克林,81-82,老鹰,79,32,19.2,0.434,2.7,6.1,0.0,0.0,0.0,0.775,1.7,2.2,3.3,1.4,1.9,0.6,0.5,0.3,1.4,2.8,7.0,-1.0,-1.0
阿兰-布里斯托,81-82,独行侠,82,54,24.8,0.437,2.7,6.1,0.167,0.0,0.2,0.817,1.6,2.0,4.1,1.5,2.7,5.5,0.8,0.1,2.0,2.7,7.0,-1.0,-1.0
约翰-道格拉斯,81-82,圣快船,64,9,16.1,0.465,2.8,6.1,0.305,0.3,0.9,0.657,1.0,1.6,1.4,0.4,1.0,2.3,0.8,0.1,1.4,2.3,7.0,-1.0,-1.0
乔-梅里维尔瑟,81-82,国王,18,10,21.1,0.516,2.6,5.1,-0.01,0.0,0.0,0.775,1.7,2.2,4.9,1.4,3.5,0.9,0.7,1.2,1.4,3.8,6.9,-1.0,-1.0
凯文-罗德,81-82,国王,71,13,16.0,0.464,2.9,6.3,0.0,0.0,0.2,0.72,1.1,1.5,2.7,1.0,1.8,1.2,0.5,0.4,1.0,2.1,6.9,-1.0,-1.0
维斯-马休斯,81-82,老鹰,47,5,17.8,0.44,2.8,6.3,0.25,0.0,0.2,0.759,1.3,1.7,1.2,0.4,0.8,3.0,1.1,0.0,1.3,2.7,6.9,-1.0,-1.0
罗杰-菲格利,81-82,-1,81,9,14.6,0.46,2.9,6.3,0.161,0.1,0.4,0.78,1.0,1.3,1.9,0.8,1.1,1.4,0.4,0.1,0.8,1.9,6.9,-1.0,-1.0
塞德里克-霍奇斯,81-82,掘金,77,1,17.8,0.493,2.6,5.4,0.231,0.0,0.2,0.583,1.5,2.6,5.1,1.5,3.6,0.8,0.3,0.2,1.4,3.0,6.8,-1.0,-1.0
罗波特-史密斯,81-82,雄鹿,17,1,18.6,0.473,3.1,6.5,0.2,0.1,0.6,0.833,0.6,0.7,0.8,0.1,0.8,2.6,0.6,0.1,0.8,2.1,6.8,-1.0,-1.0
迈克-哈珀,81-82,开拓者,68,38,21.1,0.497,2.7,5.4,0.0,0.0,0.0,0.627,1.4,2.3,5.0,1.9,3.1,0.8,0.8,1.2,1.4,3.4,6.8,-1.0,-1.0
吉姆-麦克艾尔罗伊,81-82,老鹰,20,17,17.5,0.416,2.6,6.3,0.2,0.1,0.3,0.806,1.5,1.8,0.9,0.3,0.6,2.0,0.4,0.2,1.1,2.2,6.7,-1.0,-1.0
汤姆-拉格拉德,81-82,独行侠,47,28,19.3,0.42,2.4,5.7,0.0,0.0,0.0,0.518,1.8,3.5,4.5,1.3,3.1,1.0,0.4,0.4,1.7,2.9,6.6,-1.0,-1.0
拉里-南斯,81-82,太阳,80,0,14.8,0.521,2.8,5.5,0.0,0.0,0.0,0.641,0.9,1.5,3.2,1.2,2.0,1.0,0.5,0.9,1.3,2.1,6.6,-1.0,-1.0
本-波奎特,81-82,爵士,82,56,20.7,0.514,2.7,5.2,0.3,0.0,0.1,0.808,1.2,1.5,5.0,1.4,3.6,1.1,0.6,0.8,0.8,2.9,6.6,-1.0,-1.0
帕特-卡明斯,81-82,雄鹿,78,7,14.5,0.509,2.8,5.5,0.0,0.0,0.0,0.736,0.9,1.2,3.1,0.8,2.4,1.3,0.3,0.1,1.4,2.9,6.5,-1.0,-1.0
达内尔-瓦伦丁,81-82,开拓者,82,14,16.9,0.413,2.3,5.5,0.0,0.0,0.1,0.76,1.9,2.4,1.8,0.6,1.2,3.3,1.1,0.0,1.5,2.3,6.4,-1.0,-1.0
吉姆-布洛甘,81-82,圣快船,63,19,16.3,0.453,2.6,5.8,0.281,0.1,0.5,0.726,1.0,1.3,1.9,1.0,0.9,2.5,0.8,0.2,1.3,2.0,6.3,-1.0,-1.0
汤姆-亨德森,81-82,火箭,75,23,22.9,0.454,2.4,5.4,0.0,0.0,0.0,0.7,1.4,2.0,1.8,0.4,1.4,4.1,0.7,0.1,1.4,1.6,6.3,-1.0,-1.0
罗伦佐-洛马尔,81-82,勇士,79,11,15.9,0.504,2.6,5.1,0.2,0.0,0.2,0.823,1.0,1.2,1.2,0.2,1.1,2.9,0.8,0.2,1.1,1.3,6.2,-1.0,-1.0
马尔文-韦伯斯特,81-82,尼克斯,82,32,23.0,0.491,2.4,4.9,-0.01,0.0,0.0,0.635,1.3,2.1,6.0,2.2,3.7,1.2,0.3,1.1,1.1,2.6,6.2,-1.0,-1.0
特里-罗林斯,81-82,老鹰,79,39,25.5,0.584,2.6,4.4,-0.01,0.0,0.0,0.612,1.0,1.6,7.7,2.1,5.6,0.7,0.4,2.8,1.0,3.6,6.1,-1.0,-1.0
理查德-华盛顿,81-82,骑士,18,2,17.4,0.435,2.8,6.4,0.0,0.0,0.1,0.6,0.5,0.8,4.2,1.8,2.4,0.8,0.4,0.1,1.9,2.8,6.1,-1.0,-1.0
萨姆-威廉姆斯,81-82,勇士,59,22,18.2,0.556,2.6,4.7,-0.01,0.0,0.0,0.551,0.8,1.5,5.2,1.5,3.7,0.6,0.8,1.3,1.1,2.6,6.1,-1.0,-1.0
阿尔文-斯科特,81-82,太阳,81,38,21.5,0.497,2.3,4.7,0.0,0.0,0.0,0.73,1.3,1.8,3.6,1.2,2.4,1.8,0.7,0.9,1.2,2.1,6.0,-1.0,-1.0
福特斯-沃克,81-82,篮网,77,54,24.2,0.413,2.0,4.9,0.333,0.0,0.1,0.727,1.8,2.5,1.9,0.4,1.5,5.2,1.6,0.1,1.4,2.3,5.9,-1.0,-1.0
布奇-卡特,81-82,步行者,75,0,13.8,0.468,2.5,5.4,0.32,0.1,0.3,0.829,0.8,0.9,1.1,0.4,0.7,0.8,0.5,0.1,0.7,1.5,5.9,-1.0,-1.0
比尔-汉兹里克,81-82,超音速,81,76,24.4,0.468,2.1,4.4,0.0,0.0,0.0,0.784,1.7,2.2,3.3,1.2,2.1,2.3,1.0,0.4,1.3,3.1,5.8,-1.0,-1.0
比尔-罗宾,81-82,爵士,56,9,11.6,0.446,2.3,5.3,-0.01,0.0,0.0,0.813,1.1,1.3,2.6,1.0,1.6,0.9,0.7,0.1,1.5,2.8,5.8,-1.0,-1.0
Joe Hassett,81-82,勇士,68,2,11.6,0.377,2.1,5.6,0.332,1.0,3.1,0.838,0.5,0.5,0.8,0.2,0.6,1.5,0.4,0.0,0.5,1.4,5.7,-1.0,-1.0
里基-布朗,81-82,勇士,82,11,15.4,0.459,2.3,5.1,-0.01,0.0,0.0,0.705,1.0,1.5,4.4,1.7,2.8,0.2,0.4,0.4,1.0,3.0,5.7,-1.0,-1.0
克里斯-福特,81-82,凯尔特,76,53,20.9,0.418,2.5,5.9,0.317,0.3,0.8,0.696,0.5,0.7,1.4,0.7,0.7,1.9,0.6,0.1,0.7,1.9,5.7,-1.0,-1.0
里克-罗比,81-82,凯尔特,80,4,14.8,0.493,2.3,4.7,0.0,0.0,0.0,0.535,1.1,2.0,3.7,1.4,2.3,0.9,0.3,0.2,1.2,2.3,5.7,-1.0,-1.0
格雷格-凯尔瑟,81-82,-1,60,10,12.4,0.428,1.9,4.5,0.0,0.0,0.1,0.656,1.8,2.7,3.2,1.3,1.9,1.0,0.3,0.4,1.4,2.2,5.6,-1.0,-1.0
迈克-盖尔,81-82,勇士,75,70,23.9,0.496,2.5,5.0,0.0,0.0,0.1,0.785,0.7,0.9,2.5,0.5,2.0,3.5,1.6,0.4,1.7,2.3,5.6,-1.0,-1.0
托比-奈特,81-82,尼克斯,40,0,13.8,0.557,2.6,4.6,-0.01,0.0,0.0,0.68,0.4,0.6,2.1,0.8,1.2,0.6,0.4,0.3,0.5,1.9,5.5,-1.0,-1.0
詹姆斯-威尔克斯,81-82,公牛,57,22,15.1,0.481,2.2,4.7,0.0,0.0,0.0,0.725,1.0,1.4,2.8,1.1,1.7,1.1,0.5,0.3,1.1,2.0,5.5,-1.0,-1.0
科特-尼姆费斯,81-82,独行侠,63,27,17.2,0.461,2.2,4.7,-0.01,0.0,0.0,0.583,1.0,1.7,4.7,1.5,3.2,1.0,0.3,1.3,0.9,3.0,5.3,-1.0,-1.0
布拉德-布兰森,81-82,骑士,10,3,17.6,0.404,2.1,5.2,-0.01,0.0,0.0,0.917,1.1,1.2,3.3,1.4,1.9,0.6,0.5,0.4,1.3,1.7,5.3,-1.0,-1.0
厄尔-克雷顿,81-82,76人,66,8,14.5,0.487,2.3,4.6,0.0,0.0,0.0,0.543,0.8,1.4,4.1,1.4,2.7,0.5,0.5,0.4,0.7,2.2,5.3,-1.0,-1.0
迈克-戈明斯基,81-82,篮网,64,6,11.6,0.441,1.9,4.2,-0.01,0.0,0.0,0.822,1.5,1.8,2.9,1.1,1.8,0.6,0.3,0.8,0.9,1.1,5.2,-1.0,-1.0
詹姆斯-哈迪,81-82,爵士,82,17,22.1,0.485,2.2,4.5,0.0,0.0,0.0,0.688,0.8,1.1,5.7,1.9,3.9,1.3,0.7,0.8,1.0,2.3,5.1,-1.0,-1.0
杰夫-库克,81-82,太阳,76,22,17.1,0.422,2.0,4.7,0.0,0.0,0.0,0.664,1.2,1.8,4.0,1.5,2.5,1.3,0.5,0.3,1.1,2.3,5.1,-1.0,-1.0
乔治-约翰逊,81-82,步行者,59,4,12.2,0.412,2.0,4.9,0.0,0.0,0.0,0.75,1.0,1.4,3.7,1.2,2.5,0.7,0.6,0.4,1.2,2.5,5.1,-1.0,-1.0
杜德利-布拉德利,81-82,太阳,64,3,14.6,0.445,2.0,4.4,0.25,0.0,0.1,0.74,1.2,1.6,1.4,0.5,0.9,1.3,1.2,0.2,1.1,1.8,5.1,-1.0,-1.0
克米特-华盛顿,81-82,开拓者,20,4,20.9,0.487,1.9,3.9,-0.01,0.0,0.0,0.585,1.2,2.1,5.9,2.0,3.9,1.5,0.5,0.8,1.0,2.8,5.0,-1.0,-1.0
肯尼-登纳德,81-82,国王,30,3,20.2,0.512,2.1,4.0,-0.01,0.0,0.0,0.65,0.9,1.3,4.4,1.6,2.9,1.4,1.2,0.3,1.2,2.7,5.0,-1.0,-1.0
Pete Verhoeven,81-82,开拓者,71,22,17.0,0.503,2.1,4.2,-0.01,0.0,0.0,0.708,0.7,1.0,3.6,1.5,2.1,0.7,0.6,0.3,0.8,3.0,4.9,-1.0,-1.0
迈克-麦基,81-82,湖人,39,0,9.0,0.465,2.1,4.4,0.0,0.0,0.1,0.585,0.8,1.4,1.3,0.9,0.4,0.4,0.5,0.1,0.9,1.5,4.9,-1.0,-1.0
丹尼-沃尼斯,81-82,超音速,77,1,14.0,0.546,1.9,3.4,0.0,0.0,0.0,0.601,1.2,1.9,2.6,0.9,1.6,0.7,0.4,0.3,0.9,1.9,4.9,-1.0,-1.0
约翰-洛奇,81-82,掘金,39,2,12.8,0.453,1.7,3.8,0.442,0.6,1.3,0.737,0.7,1.0,0.6,0.1,0.5,2.3,0.4,0.1,0.7,1.0,4.8,-1.0,-1.0
鲍伯-丹德里奇,81-82,雄鹿,11,0,15.8,0.382,1.9,5.0,-0.01,0.0,0.0,0.588,0.9,1.5,1.5,0.4,1.2,1.2,0.5,0.2,1.0,2.3,4.7,-1.0,-1.0
乔治-麦克吉尼斯,81-82,步行者,76,4,17.6,0.373,1.9,5.0,0.0,0.0,0.0,0.453,0.9,2.1,5.2,1.2,4.0,2.7,1.3,0.4,1.7,2.6,4.7,-1.0,-1.0
杰夫-兰谱,81-82,开拓者,54,0,11.4,0.51,1.9,3.6,0.0,0.0,0.0,0.82,0.9,1.1,1.2,0.4,0.7,0.5,0.3,0.0,0.8,1.5,4.6,-1.0,-1.0
雷-布鲁姆,81-82,公牛,49,2,11.1,0.459,2.1,4.5,0.222,0.1,0.4,0.643,0.4,0.6,0.8,0.3,0.6,1.4,0.5,0.0,1.1,1.2,4.6,-1.0,-1.0
科特-兰比斯,81-82,湖人,64,43,17.7,0.518,1.8,3.6,0.0,0.0,0.0,0.504,0.9,1.8,5.4,1.8,3.6,0.9,0.9,1.2,1.2,2.6,4.6,-1.0,-1.0
克林特-理查德森,81-82,76人,77,0,13.5,0.452,1.8,4.0,1.0,0.0,0.0,0.784,0.9,1.1,1.5,0.7,0.8,1.4,0.5,0.1,1.0,1.4,4.6,-1.0,-1.0
阿尔顿-李斯特,81-82,雄鹿,80,23,14.8,0.519,1.9,3.6,-0.01,0.0,0.0,0.52,0.8,1.5,4.8,1.4,3.5,1.1,0.2,1.5,1.6,3.0,4.5,-1.0,-1.0
凯尔文-加勒特,81-82,火箭,51,22,16.8,0.434,2.1,4.7,0.3,0.1,0.2,0.654,0.3,0.5,1.8,0.5,1.3,1.5,0.6,0.1,0.7,1.8,4.5,-1.0,-1.0
马杰伊-琼斯,81-82,火箭,60,6,12.4,0.531,1.9,3.6,0.0,0.0,0.1,0.545,0.7,1.3,3.4,1.3,2.0,0.4,0.3,0.5,0.8,1.7,4.5,-1.0,-1.0
马克-兰斯伯格,81-82,湖人,75,1,15.1,0.438,1.9,4.4,0.0,0.0,0.0,0.508,0.4,0.9,5.3,2.2,3.2,0.4,0.1,0.1,0.7,1.8,4.3,-1.0,-1.0
约翰-约翰逊,81-82,超音速,14,1,13.4,0.489,1.6,3.2,-0.01,0.0,0.0,0.75,1.1,1.4,1.3,0.2,1.1,2.1,0.3,0.2,1.2,1.4,4.2,-1.0,-1.0
萨姆-佩勒姆,81-82,老鹰,69,4,15.0,0.454,1.7,3.6,0.0,0.0,0.0,0.772,0.9,1.1,3.3,1.3,2.0,0.4,0.4,0.7,0.8,2.4,4.2,-1.0,-1.0
杰里-希汀,81-82,步行者,51,0,15.7,0.469,1.8,3.8,0.111,0.0,0.2,0.763,0.6,0.7,1.1,0.3,0.8,2.3,0.6,0.0,0.8,1.2,4.2,-1.0,-1.0
丹尼·安吉,81-82,凯尔特,53,1,10.6,0.357,1.5,4.2,0.294,0.1,0.3,0.862,1.1,1.2,1.1,0.5,0.6,1.6,0.7,0.1,1.0,1.6,4.1,-1.0,-1.0
布拉德-霍兰德,81-82,-1,14,3,13.9,0.346,1.9,5.6,0.0,0.0,0.2,0.5,0.2,0.4,0.9,0.4,0.5,1.3,0.8,0.1,0.6,0.9,4.1,-1.0,-1.0
雷杰-卡特,81-82,尼克斯,75,1,12.3,0.425,1.6,3.7,-0.01,0.0,0.0,0.8,0.9,1.1,1.3,0.5,0.8,1.7,0.5,0.1,1.0,1.7,4.0,-1.0,-1.0
史蒂夫-海耶斯,81-82,-1,35,0,13.9,0.486,1.5,3.2,-0.01,0.0,0.0,0.604,0.9,1.5,3.3,1.1,2.2,0.8,0.1,0.6,0.5,2.0,4.0,-1.0,-1.0
特雷西-杰克逊,81-82,-1,49,0,9.8,0.459,1.6,3.5,-0.01,0.0,0.0,0.776,0.8,1.0,1.3,0.7,0.6,0.6,0.3,0.1,0.5,1.0,4.0,-1.0,-1.0
索尼-帕克,81-82,勇士,71,0,12.7,0.473,1.6,3.5,-0.01,0.0,0.0,0.667,0.7,1.0,2.5,1.0,1.5,1.3,0.5,0.2,0.7,1.4,3.9,-1.0,-1.0
艾德-莱恩斯,81-82,马刺,49,15,13.0,0.435,1.6,3.6,0.0,0.0,0.0,0.594,0.8,1.3,1.6,0.8,0.9,0.8,0.4,0.0,0.5,1.5,3.9,-1.0,-1.0
斯科特-洛依德,81-82,独行侠,74,17,14.1,0.379,1.5,3.9,0.5,0.0,0.1,0.758,0.9,1.2,2.2,0.8,1.4,0.9,0.2,0.1,0.8,2.4,3.9,-1.0,-1.0
埃迪-乔丹,81-82,湖人,58,0,10.5,0.428,1.5,3.6,0.111,0.0,0.2,0.796,0.7,0.9,0.7,0.1,0.7,2.3,1.1,0.0,1.1,1.7,3.8,-1.0,-1.0
保罗-格里芬,81-82,马刺,23,0,20.0,0.485,1.4,2.9,-0.01,0.0,0.0,0.649,1.0,1.6,4.1,1.3,2.9,2.3,0.9,0.3,1.7,2.9,3.8,-1.0,-1.0
Charles Davis,81-82,子弹,54,10,10.6,0.478,1.6,3.4,0.0,0.0,0.0,0.811,0.6,0.7,2.5,1.0,1.5,0.6,0.2,0.2,0.8,1.6,3.8,-1.0,-1.0
迈克-埃文斯,81-82,-1,22,0,12.3,0.407,1.6,3.9,0.0,0.0,0.3,0.65,0.6,0.9,1.0,0.2,0.8,1.9,0.6,0.0,1.2,1.6,3.8,-1.0,-1.0
阿兰-哈迪,81-82,活塞,38,0,8.2,0.456,1.6,3.6,0.0,0.0,0.1,0.621,0.5,0.8,0.9,0.4,0.5,0.5,0.2,0.1,0.5,0.8,3.7,-1.0,-1.0
阿尔蒙德-希尔,81-82,-1,40,18,18.1,0.421,1.3,3.2,0.0,0.0,0.1,0.709,1.0,1.4,1.3,0.3,1.0,2.7,0.5,0.1,1.7,2.2,3.6,-1.0,-1.0
富兰克林-爱德华兹,81-82,76人,42,3,6.9,0.433,1.5,3.6,0.0,0.0,0.2,0.741,0.5,0.6,0.6,0.2,0.4,1.1,0.4,0.1,0.6,0.9,3.6,-1.0,-1.0
莱韦斯-洛依德,81-82,勇士,16,0,5.9,0.556,1.6,2.8,-0.01,0.0,0.0,0.636,0.4,0.7,1.0,0.6,0.4,0.4,0.3,0.1,0.9,1.3,3.6,-1.0,-1.0
艾利克斯-布拉德利,81-82,尼克斯,39,0,8.5,0.524,1.4,2.6,0.0,0.0,0.0,0.604,0.7,1.2,1.7,0.8,0.9,0.3,0.3,0.1,0.7,0.9,3.5,-1.0,-1.0
简-范布雷德-考尔夫,81-82,篮网,41,0,11.0,0.5,1.0,2.0,0.0,0.0,0.0,0.816,1.5,1.9,1.2,0.4,0.8,0.8,0.3,0.3,0.7,1.5,3.5,-1.0,-1.0
