球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
吉姆-帕克森,83-84,开拓者,81,81,33.2,0.514,8.4,16.3,0.288,0.2,0.7,0.841,4.3,5.1,2.1,0.8,1.3,3.1,1.5,0.1,1.8,2.0,21.3,-1.0,-1.0
拉尔夫-桑普森,83-84,火箭,82,82,32.8,0.523,8.7,16.7,0.25,0.0,0.0,0.661,3.5,5.3,11.1,3.6,7.6,2.0,0.9,2.4,3.6,4.1,21.0,-1.0,-1.0
西德尼-蒙克利夫,83-84,雄鹿,79,79,38.9,0.498,7.1,14.2,0.278,0.1,0.2,0.848,6.7,7.9,6.7,2.7,4.0,4.5,1.4,0.3,2.7,2.6,20.9,-1.0,-1.0
马奎斯-约翰逊,83-84,雄鹿,74,74,36.7,0.502,8.7,17.4,0.154,0.0,0.2,0.709,3.3,4.6,6.5,2.3,4.1,4.3,1.6,0.6,2.4,2.6,20.7,-1.0,-1.0
乔伊-巴里-卡罗尔,83-84,勇士,80,80,37.0,0.477,8.3,17.4,0.0,0.0,0.0,0.723,3.9,5.4,8.0,2.9,5.0,2.5,1.3,1.8,3.4,3.1,20.5,-1.0,-1.0
安德鲁-托尼,83-84,76人,78,72,32.8,0.527,7.6,14.4,0.316,0.2,0.5,0.839,5.0,6.0,2.5,0.7,1.7,4.8,0.9,0.3,3.8,3.2,20.4,-1.0,-1.0
沃尔特-戴维斯,83-84,太阳,78,70,32.6,0.512,8.4,16.3,0.23,0.3,1.1,0.863,3.0,3.5,2.6,0.5,2.1,5.5,1.4,0.2,2.7,2.6,20.0,-1.0,-1.0
达内尔-格里菲斯,83-84,爵士,82,82,32.3,0.49,8.5,17.4,0.361,1.1,3.1,0.696,1.8,2.6,4.1,1.2,3.0,3.5,1.4,0.3,3.0,2.5,20.0,-1.0,-1.0
丹-伊塞尔,83-84,掘金,76,66,27.3,0.493,7.5,15.2,0.211,0.1,0.3,0.85,4.8,5.6,6.8,1.5,5.3,2.3,0.8,0.6,1.6,2.4,19.8,-1.0,-1.0
奥蒂斯-比尔德松,83-84,篮网,69,57,31.4,0.508,8.4,16.6,0.25,0.1,0.3,0.608,2.8,4.6,2.5,1.1,1.4,3.9,1.2,0.2,2.5,2.6,19.8,-1.0,-1.0
奥兰多-乌尔里奇,83-84,公牛,75,74,33.9,0.525,7.6,14.5,0.5,0.0,0.0,0.715,4.0,5.7,4.9,1.7,3.2,1.8,0.9,0.8,2.5,3.4,19.3,-1.0,-1.0
克拉克-凯洛格,83-84,步行者,79,79,33.9,0.519,7.8,15.1,0.333,0.1,0.3,0.768,3.3,4.3,9.1,2.9,6.2,3.0,1.5,0.4,2.8,3.1,19.1,-1.0,-1.0
杰克-希科马,83-84,超音速,82,82,36.5,0.499,7.0,14.1,0.0,0.0,0.0,0.856,5.0,5.9,11.1,2.7,8.4,4.0,1.2,1.1,2.9,3.7,19.1,-1.0,-1.0
罗波特-帕里什,83-84,凯尔特,80,79,35.8,0.546,7.8,14.3,-0.01,0.0,0.0,0.745,3.4,4.6,10.7,3.0,7.7,1.7,0.7,1.5,2.3,3.3,19.0,-1.0,-1.0
丹-劳恩德菲尔德,83-84,老鹰,73,72,35.8,0.485,6.9,14.2,0.0,0.0,0.2,0.77,5.1,6.7,9.9,2.8,7.1,2.5,0.8,1.0,2.8,3.0,18.9,-1.0,-1.0
盖斯-威廉姆斯,83-84,超音速,80,80,35.2,0.458,7.5,16.3,0.16,0.1,0.3,0.75,3.7,5.0,2.6,0.8,1.7,8.4,2.4,0.3,2.9,1.9,18.7,-1.0,-1.0
凯文-麦克海尔,83-84,凯尔特,82,10,31.4,0.556,7.2,12.9,0.333,0.0,0.0,0.765,4.1,5.4,7.4,2.5,4.9,1.3,0.3,1.5,1.8,3.0,18.4,-1.0,-1.0
奎因汀-戴利,83-84,公牛,82,42,29.9,0.474,7.1,15.0,0.125,0.0,0.4,0.811,3.9,4.8,2.9,0.7,2.1,3.1,1.3,0.1,2.7,2.7,18.2,-1.0,-1.0
汤姆-钱伯斯,83-84,超音速,82,44,31.3,0.499,6.8,13.5,0.0,0.0,0.1,0.8,4.6,5.7,6.5,2.7,3.8,1.6,0.6,0.6,2.3,3.8,18.1,-1.0,-1.0
Cliff Robinson,83-84,骑士,73,70,32.9,0.45,7.3,16.2,0.5,0.0,0.0,0.701,3.2,4.6,10.3,2.1,8.2,2.5,0.7,0.4,2.6,2.7,17.8,-1.0,-1.0
莱韦斯-洛依德,83-84,火箭,82,82,31.4,0.516,7.4,14.4,0.231,0.0,0.2,0.789,2.9,3.6,3.6,1.6,2.0,3.9,1.2,0.5,3.0,2.6,17.8,-1.0,-1.0
拉里-南斯,83-84,太阳,82,82,35.4,0.576,7.3,12.7,0.0,0.0,0.1,0.707,3.0,4.3,8.3,2.8,5.5,2.6,1.0,2.1,2.2,3.3,17.7,-1.0,-1.0
约翰-德鲁,83-84,爵士,81,4,22.2,0.479,6.3,13.2,0.273,0.1,0.3,0.778,5.0,6.4,4.2,1.8,2.4,1.7,1.1,0.0,2.4,2.6,17.7,-1.0,-1.0
埃尔文-约翰逊,83-84,湖人,67,66,38.3,0.565,6.6,11.6,0.207,0.1,0.4,0.81,4.3,5.3,7.3,1.5,5.9,13.1,2.2,0.7,4.6,2.5,17.6,-1.0,-1.0
比尔-兰比尔,83-84,活塞,82,82,34.9,0.53,6.7,12.7,0.0,0.0,0.1,0.866,3.9,4.5,12.2,4.0,8.2,1.8,0.6,1.0,1.8,3.3,17.3,-1.0,-1.0
贾马尔-威尔克斯,83-84,湖人,75,74,33.4,0.514,7.2,14.1,0.25,0.0,0.1,0.743,2.8,3.7,4.5,1.7,2.8,2.9,1.0,0.5,1.8,2.7,17.3,-1.0,-1.0
比尔-卡特赖特,83-84,尼克斯,77,77,32.3,0.561,5.9,10.5,0.0,0.0,0.0,0.805,5.2,6.5,8.4,2.5,5.9,1.4,0.6,1.3,2.6,3.4,17.0,-1.0,-1.0
诺姆-尼克森,83-84,圣快船,82,82,37.2,0.462,7.2,15.5,0.239,0.1,0.6,0.76,2.5,3.3,2.5,0.7,1.8,11.1,1.1,0.0,3.1,2.2,17.0,-1.0,-1.0
斯里谱-弗洛伊德,83-84,勇士,77,73,33.2,0.463,6.3,13.6,0.178,0.1,0.6,0.816,4.1,5.0,3.5,1.1,2.4,3.5,1.3,0.4,2.5,2.8,16.8,-1.0,-1.0
达里尔-道金斯,83-84,篮网,81,80,29.8,0.593,6.3,10.6,0.4,0.0,0.1,0.735,4.2,5.7,6.7,2.0,4.7,1.5,0.7,1.7,2.9,4.8,16.8,-1.0,-1.0
拉里-德鲁,83-84,国王,73,73,32.4,0.462,6.5,14.1,0.3,0.0,0.1,0.776,3.3,4.3,2.0,0.5,1.5,7.6,1.7,0.1,2.7,2.3,16.4,-1.0,-1.0
约翰-朗,83-84,活塞,82,82,30.7,0.472,6.6,14.1,0.2,0.0,0.1,0.884,3.0,3.4,3.5,1.7,1.8,2.5,1.1,0.2,1.7,2.4,16.3,-1.0,-1.0
凯尔文-奈特,83-84,开拓者,79,74,33.4,0.583,6.3,10.8,0.118,0.0,0.2,0.797,3.5,4.4,6.0,2.1,3.9,2.3,0.9,0.3,2.1,2.8,16.2,-1.0,-1.0
莫里斯-卢卡斯,83-84,太阳,75,69,30.8,0.497,6.0,12.1,0.0,0.0,0.1,0.765,3.9,5.1,9.7,2.8,6.9,2.7,0.7,0.5,2.4,3.1,15.9,-1.0,-1.0
巴克-威廉姆斯,83-84,篮网,81,81,37.1,0.535,6.1,11.4,0.0,0.0,0.0,0.57,3.5,6.1,12.3,4.4,8.0,1.6,1.0,1.5,2.9,3.7,15.7,-1.0,-1.0
迈克尔-汤普森,83-84,开拓者,79,74,33.5,0.524,6.2,11.8,0.0,0.0,0.0,0.667,3.4,5.1,8.7,3.0,5.7,3.9,1.1,1.4,3.0,3.0,15.7,-1.0,-1.0
肯尼-凯尔,83-84,开拓者,82,57,29.9,0.561,6.3,11.3,0.0,0.0,0.1,0.673,3.0,4.5,7.8,2.5,5.3,1.9,0.8,0.4,2.5,3.3,15.6,-1.0,-1.0
里基-索伯斯,83-84,子弹,81,81,32.4,0.456,6.3,13.8,0.261,0.4,1.4,0.837,2.7,3.3,2.2,0.6,1.6,4.7,1.4,0.2,2.7,3.4,15.6,-1.0,-1.0
阿尔提斯-吉尔莫尔,83-84,马刺,64,59,31.8,0.631,5.5,8.7,0.0,0.0,0.0,0.718,4.4,6.1,10.3,3.3,7.0,1.1,0.6,2.1,2.3,3.6,15.3,-1.0,-1.0
朱尼奥-布里奇曼,83-84,雄鹿,81,10,30.0,0.465,6.3,13.5,0.194,0.1,0.4,0.807,2.4,3.0,4.1,1.0,3.1,3.3,0.7,0.2,1.8,2.8,15.1,-1.0,-1.0
赫伯-威廉姆斯,83-84,步行者,69,53,33.0,0.478,6.0,12.5,0.0,0.0,0.1,0.702,3.0,4.3,8.0,2.2,5.8,3.1,0.9,1.6,3.0,2.8,14.9,-1.0,-1.0
雷-威廉姆斯,83-84,尼克斯,76,63,29.3,0.445,5.5,12.4,0.309,0.3,1.1,0.827,3.5,4.2,3.5,0.9,2.6,5.9,2.1,0.3,2.9,3.6,14.8,-1.0,-1.0
艾尔伯特-金,83-84,篮网,79,53,26.6,0.492,5.9,12.0,0.136,0.0,0.3,0.786,2.9,3.7,4.9,1.6,3.3,2.6,1.2,0.4,2.6,3.3,14.7,-1.0,-1.0
詹姆斯-爱德华兹,83-84,太阳,72,67,26.3,0.536,6.1,11.3,0.0,0.0,0.0,0.72,2.5,3.5,4.8,1.5,3.3,2.6,0.3,0.4,1.9,3.5,14.7,-1.0,-1.0
格雷格-巴拉德,83-84,子弹,82,82,32.9,0.481,6.2,12.9,0.133,0.0,0.2,0.798,2.0,2.5,6.0,1.7,4.2,3.5,1.1,0.4,1.7,2.6,14.5,-1.0,-1.0
迈克-伍德森,83-84,国王,71,12,25.9,0.477,5.5,11.5,0.25,0.0,0.1,0.818,3.5,4.3,2.5,0.9,1.6,2.5,1.2,0.4,1.6,2.5,14.5,-1.0,-1.0
詹姆斯-沃西,83-84,湖人,82,53,29.5,0.556,6.0,10.9,0.0,0.0,0.1,0.759,2.4,3.1,6.3,1.9,4.4,2.5,0.9,0.9,2.2,3.0,14.5,-1.0,-1.0
艾尔-伍德,83-84,超音速,81,81,27.6,0.494,5.8,11.7,0.143,0.0,0.3,0.823,2.8,3.3,3.4,1.2,2.2,2.0,0.8,0.4,1.6,2.6,14.3,-1.0,-1.0
罗波特-瑞德,83-84,火箭,64,28,30.3,0.474,6.3,13.4,0.25,0.0,0.1,0.659,1.3,1.9,5.3,1.5,3.8,3.4,1.4,0.5,1.4,3.8,14.0,-1.0,-1.0
米奇-约翰逊,83-84,勇士,78,25,27.2,0.421,4.6,10.9,0.172,0.1,0.4,0.785,4.3,5.5,6.6,2.5,4.1,2.8,1.3,0.4,2.8,3.7,13.6,-1.0,-1.0
鲍伯-兰尼尔,83-84,雄鹿,72,72,27.9,0.572,5.4,9.5,0.0,0.0,0.0,0.708,2.7,3.8,6.3,2.0,4.4,2.6,0.8,0.7,2.3,3.2,13.6,-1.0,-1.0
布奇-卡特,83-84,步行者,73,54,28.0,0.479,5.7,11.8,0.326,0.2,0.6,0.764,1.9,2.4,2.1,1.0,1.1,2.8,1.8,0.2,1.9,2.9,13.4,-1.0,-1.0
里基-格林,83-84,爵士,81,81,34.2,0.486,5.4,11.2,0.118,0.0,0.2,0.821,2.4,2.9,2.8,0.7,2.1,9.2,2.7,0.2,2.1,1.9,13.2,-1.0,-1.0
埃迪-约翰逊,83-84,老鹰,67,43,28.3,0.442,5.3,11.9,0.372,0.2,0.6,0.77,2.4,3.2,2.2,0.5,1.7,5.6,0.9,0.1,2.6,2.3,13.2,-1.0,-1.0
丹尼斯-约翰逊,83-84,凯尔特,80,78,33.3,0.437,4.8,11.0,0.125,0.1,0.4,0.852,3.5,4.1,3.5,1.1,2.4,4.2,1.2,0.7,2.2,3.1,13.2,-1.0,-1.0
杰纳-班克斯,83-84,马刺,80,66,32.5,0.568,5.3,9.3,0.167,0.0,0.1,0.741,2.5,3.4,7.3,2.6,4.7,3.2,1.3,0.3,2.1,3.2,13.1,-1.0,-1.0
鲍伯-麦克阿杜,83-84,湖人,70,0,20.8,0.471,5.0,10.7,0.0,0.0,0.1,0.803,3.0,3.8,4.1,1.2,3.0,1.1,0.6,0.7,1.8,2.6,13.1,-1.0,-1.0
帕特-卡明斯,83-84,独行侠,80,80,31.2,0.494,5.7,11.4,0.0,0.0,0.0,0.742,1.8,2.4,8.2,1.9,6.3,2.0,0.8,0.3,1.8,3.5,13.1,-1.0,-1.0
乔治-约翰逊,83-84,步行者,81,20,25.6,0.465,5.1,10.9,0.234,0.1,0.6,0.826,2.8,3.3,5.7,1.7,4.0,2.4,1.0,0.6,2.3,3.2,13.0,-1.0,-1.0
维尼尔-约翰逊,83-84,活塞,82,0,23.3,0.473,5.2,11.0,0.211,0.0,0.2,0.753,2.5,3.4,2.9,1.6,1.3,3.3,0.5,0.2,1.6,2.4,13.0,-1.0,-1.0
比利-奈特,83-84,国王,75,39,25.1,0.491,4.8,9.7,0.286,0.1,0.2,0.859,3.2,3.8,3.4,1.2,2.2,2.1,0.7,0.1,2.1,1.6,12.8,-1.0,-1.0
莫里斯-奇克斯,83-84,76人,75,75,33.3,0.55,5.1,9.4,0.4,0.1,0.3,0.733,2.3,3.1,2.7,0.6,2.1,6.4,2.3,0.3,2.4,2.6,12.7,-1.0,-1.0
大卫-汤普森,83-84,超音速,19,0,18.4,0.539,4.7,8.7,0.0,0.0,0.1,0.849,3.3,3.8,2.3,0.9,1.4,0.7,0.5,0.7,1.4,1.6,12.6,-1.0,-1.0
米切尔-威金斯,83-84,公牛,82,40,25.9,0.448,4.9,10.9,0.241,0.1,0.4,0.742,2.6,3.5,4.0,1.7,2.3,2.3,1.3,0.1,1.7,3.4,12.4,-1.0,-1.0
约翰-戴维斯,83-84,老鹰,75,72,27.7,0.443,4.7,10.7,0.0,0.0,0.1,0.848,2.9,3.4,1.9,0.7,1.1,4.3,0.8,0.1,1.8,1.9,12.3,-1.0,-1.0
达夫-科尔辛,83-84,公牛,82,82,32.6,0.467,4.7,10.0,0.333,0.0,0.1,0.84,2.8,3.4,7.0,2.1,5.0,2.5,0.7,1.5,2.1,2.8,12.2,-1.0,-1.0
雷杰-瑟乌斯,83-84,-1,61,35,24.6,0.419,4.3,10.2,0.167,0.1,0.7,0.762,3.5,4.6,2.1,0.8,1.3,5.8,0.8,0.2,2.6,2.8,12.2,-1.0,-1.0
Dave Greenwood,83-84,公牛,78,76,34.8,0.49,4.7,9.7,0.0,0.0,0.0,0.737,2.7,3.7,10.1,2.7,7.3,1.8,0.9,0.9,1.9,3.4,12.2,-1.0,-1.0
比尔-沃顿,83-84,圣快船,55,46,26.8,0.556,5.2,9.4,0.0,0.0,0.0,0.597,1.7,2.8,8.7,2.4,6.3,3.3,0.8,1.6,3.2,2.8,12.1,-1.0,-1.0
杰夫-马龙,83-84,子弹,81,2,24.4,0.444,5.0,11.3,0.324,0.3,0.9,0.826,1.8,2.1,1.9,0.7,1.2,1.9,0.3,0.2,1.4,2.0,12.1,-1.0,-1.0
米切尔-雷-理查德森,83-84,篮网,48,25,26.8,0.46,5.1,11.0,0.241,0.3,1.2,0.704,1.6,2.3,3.6,1.2,2.4,4.5,2.1,0.4,2.5,3.3,12.0,-1.0,-1.0
弗兰克-约翰逊,83-84,子弹,82,81,32.8,0.467,4.8,10.2,0.256,0.1,0.5,0.742,2.3,3.1,2.2,0.7,1.5,6.9,1.2,0.1,2.3,2.1,12.0,-1.0,-1.0
史蒂夫-斯蒂帕诺维奇,83-84,步行者,81,73,30.0,0.48,4.8,10.1,0.188,0.0,0.2,0.753,2.3,3.0,6.9,1.4,5.5,2.1,0.9,0.8,2.0,3.7,12.0,-1.0,-1.0
塞德里克-马克斯维尔,83-84,凯尔特,80,78,31.3,0.532,4.0,7.5,0.167,0.0,0.1,0.753,4.0,5.3,5.8,2.5,3.3,2.6,0.8,0.3,2.5,2.8,11.9,-1.0,-1.0
詹姆斯-唐纳森,83-84,圣快船,82,67,30.8,0.596,4.4,7.4,-0.01,0.0,0.0,0.761,3.0,4.0,7.9,2.0,5.9,1.1,0.5,1.7,2.1,2.6,11.8,-1.0,-1.0
Gerald Henderson_,83-84,凯尔特,78,78,26.8,0.524,4.8,9.2,0.351,0.3,0.7,0.768,1.7,2.3,1.9,0.9,1.0,3.8,1.5,0.2,2.1,2.7,11.6,-1.0,-1.0
阿伦-里维尔,83-84,火箭,82,27,24.5,0.477,4.3,8.9,0.155,0.1,0.9,0.832,2.9,3.5,1.4,0.4,1.0,5.6,1.3,0.1,2.2,2.4,11.5,-1.0,-1.0
杰里-希汀,83-84,步行者,80,80,31.2,0.532,5.0,9.3,0.3,0.1,0.3,0.867,1.5,1.7,2.1,0.6,1.6,5.7,1.1,0.1,1.8,2.2,11.5,-1.0,-1.0
迈克尔-布鲁克斯,83-84,圣快船,47,30,29.9,0.479,4.5,9.5,0.0,0.0,0.1,0.689,2.2,3.2,7.3,3.0,4.3,1.9,1.1,0.3,1.7,2.7,11.3,-1.0,-1.0
迈克-邓利维,83-84,雄鹿,17,12,23.8,0.551,4.1,7.5,0.422,1.1,2.6,0.8,1.9,2.4,1.6,0.4,1.3,4.6,0.7,0.1,2.1,3.0,11.2,-1.0,-1.0
布拉德-戴维斯,83-84,独行侠,81,81,32.9,0.53,4.3,8.0,0.184,0.1,0.5,0.836,2.5,2.9,2.3,0.5,1.8,6.9,1.2,0.2,2.0,2.7,11.1,-1.0,-1.0
莱斯特-康纳,83-84,勇士,82,82,31.4,0.493,4.4,8.9,0.167,0.0,0.1,0.718,2.3,3.2,3.7,1.6,2.1,4.9,2.0,0.1,1.7,2.1,11.1,-1.0,-1.0
简-文森特,83-84,独行侠,61,5,23.3,0.435,4.1,9.5,0.0,0.0,0.0,0.781,2.8,3.5,4.0,1.3,2.7,1.9,0.5,0.2,1.9,2.6,11.0,-1.0,-1.0
格雷格-凯尔瑟,83-84,圣快船,80,21,22.3,0.519,3.9,7.5,0.333,0.0,0.1,0.702,3.1,4.5,4.9,2.4,2.5,1.1,0.9,0.4,2.4,3.1,11.0,-1.0,-1.0
约翰-卢卡斯二世,83-84,马刺,63,39,28.7,0.462,4.4,9.4,0.275,0.3,1.1,0.764,1.9,2.5,2.9,0.4,2.5,10.7,1.5,0.1,2.3,2.0,10.9,-1.0,-1.0
罗德尼-麦克雷,83-84,火箭,79,36,26.3,0.499,4.2,8.5,0.25,0.0,0.1,0.731,2.3,3.2,5.7,2.2,3.5,2.2,0.7,0.7,1.5,2.6,10.8,-1.0,-1.0
菲尔-哈巴德,83-84,骑士,80,6,22.5,0.511,4.0,7.9,0.0,0.0,0.0,0.739,2.8,3.7,4.8,2.2,2.6,1.1,0.9,0.1,1.4,3.1,10.8,-1.0,-1.0
特鲁克-罗宾逊,83-84,尼克斯,65,63,32.8,0.489,4.4,8.9,-0.01,0.0,0.0,0.646,2.0,3.2,8.4,2.6,5.8,1.4,0.7,0.4,2.5,3.3,10.8,-1.0,-1.0
罗尼尔-谢尔顿,83-84,骑士,79,78,26.6,0.476,4.7,9.9,0.2,0.0,0.1,0.764,1.4,1.8,4.8,1.8,3.1,2.3,1.0,0.7,2.1,3.5,10.8,-1.0,-1.0
拜伦-斯科特,83-84,湖人,74,49,22.1,0.484,4.5,9.3,0.235,0.1,0.5,0.806,1.5,1.9,2.2,0.7,1.5,2.4,1.1,0.3,1.6,2.4,10.6,-1.0,-1.0
杰夫-哈斯顿,83-84,骑士,77,56,26.5,0.498,4.5,9.1,0.182,0.0,0.1,0.714,1.4,2.0,1.2,0.4,0.8,5.4,0.5,0.0,1.9,1.6,10.5,-1.0,-1.0
罗伊-斯帕罗,83-84,尼克斯,79,74,30.8,0.474,4.4,9.3,0.256,0.1,0.5,0.824,1.4,1.7,2.4,0.6,1.8,6.8,1.3,0.1,2.7,2.9,10.4,-1.0,-1.0
拉萨尔-汤普森,83-84,国王,80,38,23.9,0.523,4.2,8.0,-0.01,0.0,0.0,0.717,2.0,2.8,8.9,3.3,5.6,1.1,0.9,1.8,2.1,4.1,10.3,-1.0,-1.0
达内尔-瓦伦丁,83-84,开拓者,68,60,27.8,0.447,3.7,8.3,0.0,0.0,0.0,0.789,2.9,3.6,1.9,0.7,1.1,5.8,1.6,0.1,2.2,2.6,10.2,-1.0,-1.0
埃德加-琼斯,83-84,马刺,81,33,21.9,0.5,4.0,8.0,0.316,0.1,0.2,0.727,2.2,3.0,5.5,1.8,3.8,1.0,0.8,1.3,1.5,3.7,10.2,-1.0,-1.0
罗伯-威廉姆斯,83-84,掘金,79,66,24.4,0.461,3.9,8.5,0.319,0.2,0.6,0.818,2.2,2.6,2.5,0.7,1.8,5.9,1.1,0.1,2.1,3.4,10.2,-1.0,-1.0
凯尔-迈西,83-84,太阳,82,45,29.3,0.501,4.4,8.7,0.329,0.3,0.9,0.833,1.2,1.4,2.3,0.6,1.7,4.3,1.5,0.1,1.4,2.2,10.1,-1.0,-1.0
约翰-摩尔,83-84,马刺,59,42,28.0,0.446,3.9,8.8,0.322,0.5,1.5,0.755,1.8,2.4,3.0,0.6,2.4,9.6,2.1,0.3,2.4,2.8,10.1,-1.0,-1.0
里基-皮尔斯,83-84,圣快船,69,35,18.6,0.47,3.9,8.3,0.0,0.0,0.1,0.861,2.2,2.5,2.0,0.9,1.1,0.9,0.4,0.2,1.2,2.1,9.9,-1.0,-1.0
卡尔迪维尔-琼斯,83-84,火箭,81,73,30.9,0.502,3.9,7.8,0.333,0.0,0.0,0.837,2.0,2.4,7.2,2.1,5.1,1.9,0.6,1.0,2.0,4.1,9.9,-1.0,-1.0
德里克-史密斯,83-84,圣快船,61,20,21.3,0.546,3.9,7.1,0.167,0.0,0.1,0.755,2.0,2.7,2.8,0.9,1.9,1.3,0.5,0.4,1.3,2.7,9.8,-1.0,-1.0
迈克-麦基,83-84,湖人,77,45,18.5,0.594,4.5,7.6,0.167,0.0,0.2,0.54,0.8,1.5,2.5,1.5,1.0,1.1,0.6,0.1,1.4,2.3,9.8,-1.0,-1.0
维恩-库珀,83-84,开拓者,81,38,20.5,0.459,3.8,8.2,0.0,0.0,0.1,0.804,2.3,2.8,5.9,2.2,3.7,0.9,0.3,1.3,1.4,3.0,9.8,-1.0,-1.0
法特-利夫,83-84,开拓者,81,22,24.8,0.447,3.9,8.7,0.2,0.0,0.2,0.743,2.0,2.6,2.7,1.2,1.5,4.6,1.7,0.4,1.5,2.2,9.7,-1.0,-1.0
阿尔万-亚当斯,83-84,太阳,70,13,20.7,0.462,3.8,8.3,0.0,0.0,0.1,0.825,1.9,2.3,4.6,1.7,2.9,3.1,1.0,0.4,1.7,2.8,9.6,-1.0,-1.0
凯文-兰西,83-84,篮网,80,50,24.2,0.434,3.8,8.8,0.219,0.1,0.4,0.792,1.8,2.3,1.6,0.4,1.2,6.0,1.1,0.1,1.8,2.3,9.5,-1.0,-1.0
