球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
文斯-博里拉,50-51,尼克斯,66,-1.0,-1.0,0.406,5.3,13.1,-0.01,-1.0,-1.0,0.837,4.2,5.0,3.8,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,3.7,14.9,-1.0,-1.0
沃恩-米克尔森,50-51,老湖人,64,-1.0,-1.0,0.402,5.6,14.0,-0.01,-1.0,-1.0,0.676,2.9,4.3,10.2,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,4.1,14.1,-1.0,-1.0
拉里-福斯特,50-51,活塞,68,-1.0,-1.0,0.346,4.8,13.9,-0.01,-1.0,-1.0,0.659,3.8,5.8,10.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.6,13.5,-1.0,-1.0
Fred Scolari,50-51,-1,66,-1.0,-1.0,0.327,4.6,14.0,-0.01,-1.0,-1.0,0.843,4.2,5.0,3.3,-1.0,-1.0,3.9,-1.0,-1.0,-1.0,2.8,13.4,-1.0,-1.0
里德-罗查,50-51,子弹,64,-1.0,-1.0,0.352,4.6,13.2,-0.01,-1.0,-1.0,0.809,3.8,4.7,8.0,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,3.8,13.1,-1.0,-1.0
肯-穆雷,50-51,-1,66,-1.0,-1.0,0.339,4.6,13.4,-0.01,-1.0,-1.0,0.747,3.8,5.0,5.4,-1.0,-1.0,3.1,-1.0,-1.0,-1.0,2.5,12.9,-1.0,-1.0
乔治-拉特科维茨,50-51,国民,66,-1.0,-1.0,0.415,4.0,9.6,-0.01,-1.0,-1.0,0.731,4.9,6.7,8.3,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,3.9,12.9,-1.0,-1.0
哈里-盖拉汀,50-51,尼克斯,66,-1.0,-1.0,0.416,4.4,10.7,-0.01,-1.0,-1.0,0.732,3.9,5.4,12.1,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.7,12.8,-1.0,-1.0
马克斯尔-扎斯洛夫斯基,50-51,尼克斯,66,-1.0,-1.0,0.354,4.6,12.9,-0.01,-1.0,-1.0,0.775,3.5,4.5,3.5,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,2.3,12.7,-1.0,-1.0
比尔-沙尔曼,50-51,老首都,31,-1.0,-1.0,0.391,4.5,11.6,-0.01,-1.0,-1.0,0.889,3.1,3.5,3.1,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.8,12.2,-1.0,-1.0
伯鲁斯-斯马维利,50-51,-1,60,-1.0,-1.0,0.38,4.2,11.1,-0.01,-1.0,-1.0,0.85,3.8,4.5,3.0,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,2.4,12.2,-1.0,-1.0
吉姆-波拉德,50-51,老湖人,54,-1.0,-1.0,0.352,4.7,13.5,-0.01,-1.0,-1.0,0.75,2.2,2.9,9.0,-1.0,-1.0,3.4,-1.0,-1.0,-1.0,2.9,11.6,-1.0,-1.0
杰克-科尔曼,50-51,皇家,67,-1.0,-1.0,0.421,4.7,11.2,-0.01,-1.0,-1.0,0.779,2.0,2.6,8.7,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,2.9,11.4,-1.0,-1.0
Bill Gabor,50-51,国民,61,-1.0,-1.0,0.342,4.2,12.2,-0.01,-1.0,-1.0,0.74,2.9,4.0,2.5,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,3.5,11.3,-1.0,-1.0
Wah Wah Jones,50-51,波利斯,22,-1.0,-1.0,0.392,4.2,10.8,-0.01,-1.0,-1.0,0.792,2.8,3.5,5.7,-1.0,-1.0,3.9,-1.0,-1.0,-1.0,3.4,11.2,-1.0,-1.0
安迪-菲利浦,50-51,勇士,66,-1.0,-1.0,0.399,4.2,10.5,-0.01,-1.0,-1.0,0.751,2.9,3.8,6.8,-1.0,-1.0,6.3,-1.0,-1.0,-1.0,3.3,11.2,-1.0,-1.0
鲍比-温泽尔,50-51,皇家,68,-1.0,-1.0,0.401,3.7,9.2,-0.01,-1.0,-1.0,0.85,3.4,4.0,3.4,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,1.9,10.8,-1.0,-1.0
杰克-凯利斯,50-51,活塞,68,-1.0,-1.0,0.37,3.8,10.1,-0.01,-1.0,-1.0,0.681,3.0,4.3,7.0,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.7,10.5,-1.0,-1.0
乔治-塞内斯基,50-51,勇士,65,-1.0,-1.0,0.354,3.8,10.8,-0.01,-1.0,-1.0,0.761,2.8,3.7,5.0,-1.0,-1.0,5.3,-1.0,-1.0,-1.0,2.2,10.4,-1.0,-1.0
迪克-施尼特凯,50-51,老首都,29,-1.0,-1.0,0.388,2.9,7.6,-0.01,-1.0,-1.0,0.885,4.2,4.8,5.3,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.6,10.1,-1.0,-1.0
诺布勒-乔简森,50-51,-1,63,-1.0,-1.0,0.372,3.5,9.5,-0.01,-1.0,-1.0,0.687,2.9,4.2,5.4,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,3.8,10.0,-1.0,-1.0
Mike Todorovich,50-51,黑鹰,66,-1.0,-1.0,0.309,3.3,10.8,-0.01,-1.0,-1.0,0.701,3.2,4.6,6.9,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.0,9.9,-1.0,-1.0
Sonny Hertzberg,50-51,凯尔特,65,-1.0,-1.0,0.316,3.2,10.0,-0.01,-1.0,-1.0,0.826,3.4,4.2,4.0,-1.0,-1.0,3.8,-1.0,-1.0,-1.0,2.4,9.8,-1.0,-1.0
阿尔尼-约翰逊,50-51,皇家,68,-1.0,-1.0,0.459,2.7,5.9,-0.01,-1.0,-1.0,0.725,4.0,5.5,6.6,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,4.3,9.4,-1.0,-1.0
查克-库珀,50-51,凯尔特,66,-1.0,-1.0,0.344,3.1,9.1,-0.01,-1.0,-1.0,0.753,3.0,4.0,8.5,-1.0,-1.0,2.6,-1.0,-1.0,-1.0,3.3,9.3,-1.0,-1.0
康尼尔-西蒙斯,50-51,尼克斯,66,-1.0,-1.0,0.374,3.5,9.3,-0.01,-1.0,-1.0,0.702,2.2,3.2,6.5,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,3.4,9.2,-1.0,-1.0
保罗-沃尔瑟,50-51,波利斯,63,-1.0,-1.0,0.336,3.4,10.1,-0.01,-1.0,-1.0,0.694,2.3,3.3,3.6,-1.0,-1.0,3.6,-1.0,-1.0,-1.0,3.2,9.1,-1.0,-1.0
比尔-克洛斯,50-51,勇士,65,-1.0,-1.0,0.32,3.1,9.7,-0.01,-1.0,-1.0,0.744,2.6,3.4,6.2,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,2.4,8.8,-1.0,-1.0
Paul Hoffman,50-51,子弹,41,-1.0,-1.0,0.318,3.1,9.7,-0.01,-1.0,-1.0,0.673,2.6,3.8,4.9,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.3,8.8,-1.0,-1.0
Nathaniel Clifton,50-51,尼克斯,65,-1.0,-1.0,0.322,3.2,10.1,-0.01,-1.0,-1.0,0.532,2.2,4.0,7.6,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,4.1,8.6,-1.0,-1.0
艾尔-塞尔维,50-51,国民,53,-1.0,-1.0,0.382,2.5,6.5,-0.01,-1.0,-1.0,0.819,3.7,4.5,2.9,-1.0,-1.0,3.9,-1.0,-1.0,-1.0,3.4,8.6,-1.0,-1.0
Ralph Johnson,50-51,活塞,68,-1.0,-1.0,0.319,3.5,10.8,-0.01,-1.0,-1.0,0.704,1.7,2.4,4.0,-1.0,-1.0,2.7,-1.0,-1.0,-1.0,3.6,8.6,-1.0,-1.0
艾德-迈肯,50-51,-1,61,-1.0,-1.0,0.347,3.2,9.1,-0.01,-1.0,-1.0,0.725,2.2,3.1,5.6,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.2,8.6,-1.0,-1.0
唐-奥顿,50-51,-1,67,-1.0,-1.0,0.338,2.4,7.1,-0.01,-1.0,-1.0,0.799,3.7,4.6,6.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,3.8,8.5,-1.0,-1.0
斯拉特尔-马丁,50-51,老湖人,68,-1.0,-1.0,0.362,3.3,9.2,-0.01,-1.0,-1.0,0.684,1.8,2.6,3.6,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,2.9,8.5,-1.0,-1.0
迪克-马克圭尔,50-51,尼克斯,64,-1.0,-1.0,0.371,2.8,7.5,-0.01,-1.0,-1.0,0.649,2.8,4.3,5.2,-1.0,-1.0,6.3,-1.0,-1.0,-1.0,2.4,8.4,-1.0,-1.0
John Oldham,50-51,活塞,68,-1.0,-1.0,0.333,2.9,8.8,-0.01,-1.0,-1.0,0.586,2.5,4.3,3.6,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,3.6,8.4,-1.0,-1.0
鲍伯-拉沃伊,50-51,波利斯,63,-1.0,-1.0,0.357,3.5,9.8,-0.01,-1.0,-1.0,0.632,1.3,2.1,4.9,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,3.0,8.3,-1.0,-1.0
莱奥-吧巴恩豪斯特,50-51,波利斯,68,-1.0,-1.0,0.346,3.4,9.9,-0.01,-1.0,-1.0,0.689,1.2,1.8,4.4,-1.0,-1.0,3.2,-1.0,-1.0,-1.0,2.9,8.0,-1.0,-1.0
Walt Budko,50-51,子弹,64,-1.0,-1.0,0.356,2.6,7.3,-0.01,-1.0,-1.0,0.744,2.6,3.5,7.1,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,3.2,7.8,-1.0,-1.0
比尔-卡尔霍恩,50-51,皇家,66,-1.0,-1.0,0.346,2.7,7.7,-0.01,-1.0,-1.0,0.706,2.4,3.5,3.0,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,1.3,7.7,-1.0,-1.0
John Logan,50-51,黑鹰,29,-1.0,-1.0,0.315,2.8,8.9,-0.01,-1.0,-1.0,0.747,2.1,2.9,4.6,-1.0,-1.0,4.4,-1.0,-1.0,-1.0,2.3,7.7,-1.0,-1.0
厄尔尼-范德维奇,50-51,尼克斯,44,-1.0,-1.0,0.402,3.1,7.6,-0.01,-1.0,-1.0,0.701,1.5,2.2,4.4,-1.0,-1.0,2.8,-1.0,-1.0,-1.0,3.3,7.7,-1.0,-1.0
Kleggie Hermsen,50-51,-1,71,-1.0,-1.0,0.293,2.7,9.1,-0.01,-1.0,-1.0,0.654,2.2,3.3,6.3,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,3.7,7.5,-1.0,-1.0
艾利克斯-汉纳姆,50-51,国民,63,-1.0,-1.0,0.368,2.9,7.8,-0.01,-1.0,-1.0,0.543,1.7,3.1,4.8,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,4.3,7.5,-1.0,-1.0
杜恩-克鲁赫,50-51,活塞,61,-1.0,-1.0,0.343,2.6,7.5,-0.01,-1.0,-1.0,0.734,2.2,3.0,3.0,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.3,7.4,-1.0,-1.0
Chick Halbert,50-51,-1,68,-1.0,-1.0,0.365,2.4,6.6,-0.01,-1.0,-1.0,0.694,2.5,3.6,7.9,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,3.2,7.4,-1.0,-1.0
阿瑞尔-马汉,50-51,老首都,35,-1.0,-1.0,0.312,2.2,7.1,-0.01,-1.0,-1.0,0.842,2.9,3.4,4.0,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.6,7.3,-1.0,-1.0
Tex Ritter,50-51,尼克斯,34,-1.0,-1.0,0.337,2.9,8.7,-0.01,-1.0,-1.0,0.69,1.4,2.1,1.9,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,1.5,7.3,-1.0,-1.0
唐-莱菲尔德特,50-51,子弹,59,-1.0,-1.0,0.385,2.8,7.2,-0.01,-1.0,-1.0,0.741,1.7,2.4,4.3,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,2.5,7.3,-1.0,-1.0
里德-霍兹曼,50-51,皇家,68,-1.0,-1.0,0.326,2.7,8.3,-0.01,-1.0,-1.0,0.726,1.9,2.6,2.2,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,1.4,7.3,-1.0,-1.0
保罗-西摩尔,50-51,国民,51,-1.0,-1.0,0.325,2.5,7.5,-0.01,-1.0,-1.0,0.736,2.3,3.1,3.8,-1.0,-1.0,3.7,-1.0,-1.0,-1.0,2.7,7.2,-1.0,-1.0
迪克-梅恩,50-51,-1,66,-1.0,-1.0,0.361,2.9,8.1,-0.01,-1.0,-1.0,0.732,1.4,1.9,3.4,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,2.3,7.2,-1.0,-1.0
弗兰克-库德尔卡,50-51,-1,62,-1.0,-1.0,0.346,2.9,8.4,-0.01,-1.0,-1.0,0.697,1.3,1.9,2.5,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,3.4,7.1,-1.0,-1.0
乔-霍兰德,50-51,波利斯,67,-1.0,-1.0,0.33,2.9,8.9,-0.01,-1.0,-1.0,0.569,1.2,2.0,5.1,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,3.4,7.0,-1.0,-1.0
哈里-博伊考夫,50-51,-1,48,-1.0,-1.0,0.375,2.6,7.0,-0.01,-1.0,-1.0,0.74,1.5,2.1,4.6,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,4.1,6.8,-1.0,-1.0
艾德-皮特森,50-51,-1,53,-1.0,-1.0,0.339,2.5,7.2,-0.01,-1.0,-1.0,0.66,1.9,2.8,5.4,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,3.5,6.8,-1.0,-1.0
雷-兰普,50-51,尼克斯,64,-1.0,-1.0,0.404,2.4,5.9,-0.01,-1.0,-1.0,0.775,1.9,2.5,2.0,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,2.5,6.7,-1.0,-1.0
艾德-里德,50-51,凯尔特,57,-1.0,-1.0,0.322,2.1,6.5,-0.01,-1.0,-1.0,0.741,2.5,3.3,2.1,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,2.5,6.6,-1.0,-1.0
约翰-麦克诺夫斯基,50-51,国民,58,-1.0,-1.0,0.301,2.3,7.5,-0.01,-1.0,-1.0,0.718,2.1,2.9,1.9,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,2.3,6.6,-1.0,-1.0
卡尔-克里斯滕森,50-51,黑鹰,67,-1.0,-1.0,0.301,2.0,6.6,-0.01,-1.0,-1.0,0.714,2.6,3.7,7.8,-1.0,-1.0,2.4,-1.0,-1.0,-1.0,4.0,6.6,-1.0,-1.0
阿兰-肖耶,50-51,老首都,33,-1.0,-1.0,0.405,2.6,6.5,-0.01,-1.0,-1.0,0.796,1.3,1.6,3.8,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.3,6.6,-1.0,-1.0
鲍伯-詹汉,50-51,凯尔特,68,-1.0,-1.0,0.507,2.2,4.4,-0.01,-1.0,-1.0,0.498,1.7,3.4,3.5,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.6,6.1,-1.0,-1.0
布雷迪-沃克,50-51,-1,66,-1.0,-1.0,0.394,2.5,6.3,-0.01,-1.0,-1.0,0.699,1.1,1.6,5.4,-1.0,-1.0,1.7,-1.0,-1.0,-1.0,1.2,6.1,-1.0,-1.0
沃伦-帕金斯,50-51,黑鹰,66,-1.0,-1.0,0.315,2.0,6.5,-0.01,-1.0,-1.0,0.646,1.9,3.0,4.8,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,3.5,6.0,-1.0,-1.0
Bones McKinney,50-51,-1,44,-1.0,-1.0,0.312,2.3,7.4,-0.01,-1.0,-1.0,0.716,1.3,1.8,4.5,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,3.1,6.0,-1.0,-1.0
鲍伯-哈里森,50-51,老湖人,68,-1.0,-1.0,0.347,2.2,6.4,-0.01,-1.0,-1.0,0.789,1.5,1.9,2.5,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,3.2,5.9,-1.0,-1.0
鲍伯-卡朋特,50-51,-1,56,-1.0,-1.0,0.325,1.9,6.0,-0.01,-1.0,-1.0,0.82,1.9,2.3,4.1,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.1,5.8,-1.0,-1.0
沃恩-加德纳,50-51,勇士,61,-1.0,-1.0,0.337,2.1,6.3,-0.01,-1.0,-1.0,0.711,1.1,1.6,3.9,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.4,5.4,-1.0,-1.0
Curly Armstrong,50-51,活塞,38,-1.0,-1.0,0.31,1.9,6.1,-0.01,-1.0,-1.0,0.644,1.5,2.4,2.3,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,2.6,5.3,-1.0,-1.0
阿尔尼-菲林,50-51,老湖人,68,-1.0,-1.0,0.319,1.8,5.5,-0.01,-1.0,-1.0,0.695,1.7,2.4,4.0,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,3.2,5.2,-1.0,-1.0
鲍伯-哈里斯,50-51,-1,56,-1.0,-1.0,0.332,1.8,5.3,-0.01,-1.0,-1.0,0.677,1.5,2.3,5.2,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.8,5.0,-1.0,-1.0
乔治-卡夫腾,50-51,尼克斯,61,-1.0,-1.0,0.388,1.8,4.7,-0.01,-1.0,-1.0,0.624,1.3,2.0,2.5,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,1.7,4.9,-1.0,-1.0
杰纳-万斯,50-51,黑鹰,28,-1.0,-1.0,0.4,1.6,3.9,-0.01,-1.0,-1.0,0.705,1.5,2.2,3.1,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,3.3,4.7,-1.0,-1.0
汤米-贝尔纳斯,50-51,-1,47,-1.0,-1.0,0.303,1.7,5.7,-0.01,-1.0,-1.0,0.655,1.2,1.8,1.5,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,1.7,4.6,-1.0,-1.0
约翰-曼肯,50-51,-1,58,-1.0,-1.0,0.316,1.9,6.1,-0.01,-1.0,-1.0,0.643,0.8,1.2,3.8,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.8,4.6,-1.0,-1.0
诺姆-梅吉,50-51,子弹,22,-1.0,-1.0,0.254,1.5,5.7,-0.01,-1.0,-1.0,0.771,1.7,2.2,2.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,2.5,4.6,-1.0,-1.0
罗恩-利文斯通,50-51,勇士,63,-1.0,-1.0,0.295,1.7,5.6,-0.01,-1.0,-1.0,0.697,1.2,1.7,4.7,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,3.5,4.5,-1.0,-1.0
杰瑞-卡拉贝斯,50-51,国民,46,-1.0,-1.0,0.355,1.5,4.3,-0.01,-1.0,-1.0,0.693,1.3,1.9,1.4,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,1.7,4.4,-1.0,-1.0
Pep Saul,50-51,皇家,65,-1.0,-1.0,0.339,1.6,4.8,-0.01,-1.0,-1.0,0.686,1.1,1.6,1.3,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.3,4.3,-1.0,-1.0
比利-哈塞特,50-51,子弹,30,-1.0,-1.0,0.288,1.5,5.2,-0.01,-1.0,-1.0,0.667,1.3,2.0,1.1,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.3,4.3,-1.0,-1.0
凯文-奥谢,50-51,老湖人,63,-1.0,-1.0,0.326,1.4,4.2,-0.01,-1.0,-1.0,0.724,1.5,2.1,2.0,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,1.6,4.3,-1.0,-1.0
吉姆-里非,50-51,活塞,35,-1.0,-1.0,0.351,1.9,5.3,-0.01,-1.0,-1.0,0.769,0.6,0.7,1.7,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.5,4.3,-1.0,-1.0
约翰-哈吉斯,50-51,-1,29,-1.0,-1.0,0.378,1.7,4.4,-0.01,-1.0,-1.0,0.643,0.9,1.4,2.3,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,2.0,4.2,-1.0,-1.0
艾德-巴特斯,50-51,老首都,17,-1.0,-1.0,0.247,1.4,5.7,-0.01,-1.0,-1.0,0.522,1.4,2.7,4.9,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,3.2,4.2,-1.0,-1.0
杰纳-詹姆斯,50-51,-1,48,-1.0,-1.0,0.336,1.6,4.9,-0.01,-1.0,-1.0,0.62,0.9,1.5,2.9,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.5,4.2,-1.0,-1.0
Mal McMullen,50-51,波利斯,51,-1.0,-1.0,0.282,1.5,5.4,-0.01,-1.0,-1.0,0.585,0.9,1.6,2.5,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.1,4.0,-1.0,-1.0
迪克-奥克非,50-51,老首都,17,-1.0,-1.0,0.206,1.2,6.0,-0.01,-1.0,-1.0,0.641,1.5,2.3,2.2,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,2.8,3.9,-1.0,-1.0
唐-洛夫格兰,50-51,-1,61,-1.0,-1.0,0.293,1.3,4.4,-0.01,-1.0,-1.0,0.622,1.3,2.1,2.6,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.2,3.9,-1.0,-1.0
艾德-盖达,50-51,黑鹰,14,-1.0,-1.0,0.429,1.3,3.0,-0.01,-1.0,-1.0,0.783,1.3,1.6,2.7,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,2.3,3.9,-1.0,-1.0
托尼-加洛斯,50-51,老湖人,63,-1.0,-1.0,0.307,1.4,4.6,-0.01,-1.0,-1.0,0.631,1.0,1.6,2.1,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,2.1,3.8,-1.0,-1.0
布鲁斯-霍尔,50-51,波利斯,26,-1.0,-1.0,0.296,1.5,5.2,-0.01,-1.0,-1.0,0.609,0.5,0.9,1.9,-1.0,-1.0,1.6,-1.0,-1.0,-1.0,1.2,3.6,-1.0,-1.0
雷-科尔利,50-51,-1,34,-1.0,-1.0,0.303,1.4,4.5,-0.01,-1.0,-1.0,0.545,0.9,1.6,2.3,-1.0,-1.0,1.8,-1.0,-1.0,-1.0,1.5,3.6,-1.0,-1.0
乔-多尔洪,50-51,子弹,11,-1.0,-1.0,0.3,1.4,4.5,-0.01,-1.0,-1.0,0.692,0.8,1.2,1.4,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,2.5,3.5,-1.0,-1.0
赫伯-谢勒尔,50-51,黑鹰,20,-1.0,-1.0,0.286,1.2,4.2,-0.01,-1.0,-1.0,0.571,1.0,1.8,2.5,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,2.8,3.4,-1.0,-1.0
艾德-斯坦扎克,50-51,凯尔特,17,-1.0,-1.0,0.229,0.6,2.8,-0.01,-1.0,-1.0,0.814,2.1,2.5,2.0,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,0.4,3.4,-1.0,-1.0
查克-穆拉佐维奇,50-51,波利斯,23,-1.0,-1.0,0.329,1.0,3.2,-0.01,-1.0,-1.0,0.609,1.2,2.0,1.4,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.1,3.3,-1.0,-1.0
托尼-拉维利,50-51,尼克斯,30,-1.0,-1.0,0.344,1.1,3.1,-0.01,-1.0,-1.0,0.854,1.2,1.4,2.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.9,3.3,-1.0,-1.0
查克-吉尔摩,50-51,老首都,16,-1.0,-1.0,0.279,1.1,3.8,-0.01,-1.0,-1.0,0.531,1.1,2.0,4.7,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,3.6,3.2,-1.0,-1.0
尼尔森-鲍勃,50-51,勇士,53,-1.0,-1.0,0.329,1.0,3.0,-0.01,-1.0,-1.0,0.557,0.8,1.5,1.9,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,1.6,2.8,-1.0,-1.0
克里夫-巴克,50-51,波利斯,56,-1.0,-1.0,0.252,0.9,3.6,-0.01,-1.0,-1.0,0.649,0.9,1.4,1.8,-1.0,-1.0,2.1,-1.0,-1.0,-1.0,1.8,2.7,-1.0,-1.0
