球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
乔治-塞内斯基,52-53,勇士,69,-1.0,33.9,0.33,2.3,7.0,-0.01,-1.0,-1.0,0.637,1.3,2.1,3.7,-1.0,-1.0,3.8,-1.0,-1.0,-1.0,2.4,6.0,-1.0,-1.0
比尔-米克维,52-53,勇士,31,-1.0,19.6,0.305,2.4,7.9,-0.01,-1.0,-1.0,0.646,1.0,1.5,3.3,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,1.7,5.8,-1.0,-1.0
乔治-卡夫腾,52-53,子弹,23,-1.0,16.5,0.317,2.0,6.2,-0.01,-1.0,-1.0,0.657,1.9,2.9,3.3,-1.0,-1.0,1.3,-1.0,-1.0,-1.0,2.6,5.8,-1.0,-1.0
沃利-奥斯特科恩,52-53,国民,49,-1.0,20.7,0.324,1.7,5.3,-0.01,-1.0,-1.0,0.631,2.2,3.4,4.4,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,2.6,5.6,-1.0,-1.0
唐-奥顿,52-53,老鹰,24,-1.0,16.0,0.391,1.4,3.6,-0.01,-1.0,-1.0,0.703,2.7,3.8,3.7,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,2.8,5.5,-1.0,-1.0
艾尔-马西诺,52-53,老鹰,72,-1.0,24.6,0.335,1.9,5.6,-0.01,-1.0,-1.0,0.627,1.8,2.8,2.5,-1.0,-1.0,2.2,-1.0,-1.0,-1.0,3.5,5.5,-1.0,-1.0
迪拉德-克罗克,52-53,老鹰,61,-1.0,12.7,0.352,1.6,4.7,-0.01,-1.0,-1.0,0.688,2.1,3.1,1.7,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,3.3,5.4,-1.0,-1.0
Chuck Share,52-53,活塞,67,-1.0,15.6,0.358,1.4,3.8,-0.01,-1.0,-1.0,0.735,2.6,3.5,5.6,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,3.2,5.3,-1.0,-1.0
杰纳-罗德斯,52-53,波利斯,65,-1.0,17.9,0.319,1.7,5.3,-0.01,-1.0,-1.0,0.704,1.8,2.6,1.5,-1.0,-1.0,1.4,-1.0,-1.0,-1.0,1.2,5.2,-1.0,-1.0
艾利克斯-汉纳姆,52-53,皇家,68,-1.0,18.9,0.358,1.9,5.3,-0.01,-1.0,-1.0,0.662,1.3,2.0,4.1,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,3.8,5.1,-1.0,-1.0
马克-沃克曼,52-53,-1,65,-1.0,15.8,0.319,2.0,6.3,-0.01,-1.0,-1.0,0.619,1.1,1.7,3.0,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.6,5.1,-1.0,-1.0
Ralph O'Brien,52-53,子弹,55,-1.0,13.8,0.336,1.7,5.2,-0.01,-1.0,-1.0,0.848,1.4,1.7,1.3,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.3,4.9,-1.0,-1.0
Bucky McConnell,52-53,老鹰,14,-1.0,21.2,0.38,1.9,5.1,-0.01,-1.0,-1.0,0.483,1.0,2.1,2.4,-1.0,-1.0,2.9,-1.0,-1.0,-1.0,2.8,4.9,-1.0,-1.0
Zeke Zawoluk,52-53,波利斯,41,-1.0,15.2,0.367,1.3,3.7,-0.01,-1.0,-1.0,0.664,1.9,2.8,3.6,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.0,4.6,-1.0,-1.0
弗兰克-库德尔卡,52-53,勇士,36,-1.0,15.8,0.306,1.6,5.4,-0.01,-1.0,-1.0,0.647,1.2,1.9,2.4,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,3.0,4.5,-1.0,-1.0
凯文-奥谢,52-53,子弹,46,-1.0,14.0,0.376,1.5,4.1,-0.01,-1.0,-1.0,0.593,1.0,1.8,1.7,-1.0,-1.0,1.9,-1.0,-1.0,-1.0,1.8,4.1,-1.0,-1.0
吉姆-霍尔斯滕,52-53,老湖人,66,-1.0,15.0,0.358,1.5,4.2,-0.01,-1.0,-1.0,0.667,1.1,1.6,2.6,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,1.9,4.0,-1.0,-1.0
杰克-凯利斯,52-53,子弹,69,-1.0,20.6,0.363,1.3,3.7,-0.01,-1.0,-1.0,0.629,1.3,2.0,4.3,-1.0,-1.0,2.3,-1.0,-1.0,-1.0,2.4,4.0,-1.0,-1.0
Ralph Polson,52-53,-1,49,-1.0,16.5,0.363,1.3,3.7,-0.01,-1.0,-1.0,0.635,1.2,2.0,4.3,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,2.1,3.9,-1.0,-1.0
克劳德-欧沃顿,52-53,勇士,15,-1.0,12.1,0.253,1.3,5.0,-0.01,-1.0,-1.0,0.667,1.3,2.0,1.7,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.7,3.9,-1.0,-1.0
艾德-迈肯,52-53,-1,62,-1.0,15.0,0.267,1.3,4.7,-0.01,-1.0,-1.0,0.806,1.3,1.6,3.8,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,2.0,3.8,-1.0,-1.0
艾尔-塞尔维,52-53,国民,38,-1.0,7.9,0.437,0.8,1.9,-0.01,-1.0,-1.0,0.81,2.1,2.6,0.6,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,2.4,3.8,-1.0,-1.0
鲍伯-罗楚穆勒,52-53,国民,62,-1.0,12.9,0.322,1.3,4.0,-0.01,-1.0,-1.0,0.607,1.2,2.0,2.6,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,2.3,3.7,-1.0,-1.0
卢-希区,52-53,老湖人,70,-1.0,14.7,0.349,1.3,3.6,-0.01,-1.0,-1.0,0.61,1.2,1.9,3.9,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,1.7,3.7,-1.0,-1.0
怀特伊-斯库克,52-53,老湖人,68,-1.0,14.6,0.386,1.5,3.9,-0.01,-1.0,-1.0,0.754,0.7,0.9,1.8,-1.0,-1.0,1.2,-1.0,-1.0,-1.0,2.0,3.7,-1.0,-1.0
Jim Brasco,52-53,国民,30,-1.0,12.0,0.254,1.2,4.7,-0.01,-1.0,-1.0,0.792,1.3,1.6,1.3,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,1.6,3.7,-1.0,-1.0
卡尔-克里斯滕森,52-53,皇家,59,-1.0,13.2,0.313,1.2,3.9,-0.01,-1.0,-1.0,0.596,1.2,1.9,3.4,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,2.5,3.6,-1.0,-1.0
迪克-布恩特,52-53,-1,26,-1.0,10.4,0.271,1.1,4.1,-0.01,-1.0,-1.0,0.708,1.3,1.8,1.1,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.5,3.5,-1.0,-1.0
约翰-曼肯,52-53,凯尔特,69,-1.0,11.2,0.302,1.1,3.7,-0.01,-1.0,-1.0,0.696,0.6,0.8,2.6,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,1.6,2.8,-1.0,-1.0
杰克-芬德利,52-53,活塞,45,-1.0,8.4,0.4,0.7,1.8,-0.01,-1.0,-1.0,0.667,0.9,1.3,1.0,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.8,2.3,-1.0,-1.0
肯尼-罗林斯,52-53,凯尔特,43,-1.0,9.9,0.33,0.9,2.7,-0.01,-1.0,-1.0,0.815,0.5,0.6,1.0,-1.0,-1.0,1.1,-1.0,-1.0,-1.0,1.5,2.3,-1.0,-1.0
豪威尔-舒尔茨,52-53,老湖人,40,-1.0,11.9,0.267,0.6,2.3,-0.01,-1.0,-1.0,0.694,1.1,1.6,2.0,-1.0,-1.0,0.7,-1.0,-1.0,-1.0,1.8,2.3,-1.0,-1.0
杰纳-康利,52-53,凯尔特,39,-1.0,11.8,0.324,0.9,2.8,-0.01,-1.0,-1.0,0.581,0.5,0.8,4.4,-1.0,-1.0,0.5,-1.0,-1.0,-1.0,1.9,2.3,-1.0,-1.0
鲍伯-普利迪,52-53,子弹,16,-1.0,9.3,0.368,0.9,2.4,-0.01,-1.0,-1.0,0.571,0.5,0.9,2.3,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,2.3,2.3,-1.0,-1.0
里德-霍兹曼,52-53,皇家,46,-1.0,8.5,0.255,0.8,3.2,-0.01,-1.0,-1.0,0.711,0.6,0.8,0.9,-1.0,-1.0,0.8,-1.0,-1.0,-1.0,1.2,2.2,-1.0,-1.0
唐-汉拉汉,52-53,波利斯,18,-1.0,6.7,0.344,0.6,1.8,-0.01,-1.0,-1.0,0.733,0.6,0.8,1.7,-1.0,-1.0,0.6,-1.0,-1.0,-1.0,1.3,1.8,-1.0,-1.0
迪克-苏霍夫,52-53,尼克斯,26,-1.0,7.2,0.213,0.5,2.3,-0.01,-1.0,-1.0,0.633,0.7,1.2,1.0,-1.0,-1.0,0.3,-1.0,-1.0,-1.0,1.4,1.7,-1.0,-1.0
乔治-迈克里奥德,52-53,子弹,10,-1.0,8.5,0.125,0.2,1.6,-0.01,-1.0,-1.0,0.533,0.8,1.5,2.1,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.6,1.2,-1.0,-1.0
Kleggie Hermsen,52-53,波利斯,10,-1.0,6.2,0.129,0.4,3.1,-0.01,-1.0,-1.0,0.6,0.3,0.5,1.9,-1.0,-1.0,0.4,-1.0,-1.0,-1.0,1.8,1.1,-1.0,-1.0
Pete Darcey,52-53,老鹰,12,-1.0,7.5,0.167,0.3,1.5,-0.01,-1.0,-1.0,0.556,0.4,0.8,0.8,-1.0,-1.0,0.2,-1.0,-1.0,-1.0,2.4,0.9,-1.0,-1.0
