球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
拉里-伯德,89-90,凯尔特,75,75,39.3,0.473,9.6,20.2,0.333,0.9,2.6,0.93,4.3,4.6,9.5,1.2,8.3,7.5,1.4,0.8,3.2,2.3,24.3,47,28
杰夫-马龙,89-90,子弹,75,74,34.2,0.491,10.4,21.2,0.167,0.0,0.1,0.877,3.4,3.9,2.7,0.7,2.0,3.2,0.6,0.1,1.7,1.5,24.3,30,45
达勒-艾利斯,89-90,超音速,55,49,37.0,0.497,9.1,18.4,0.375,1.7,4.7,0.818,3.5,4.3,4.3,1.6,2.7,2.0,1.1,0.1,2.2,2.3,23.5,27,28
克莱德-德雷克斯勒,89-90,开拓者,73,73,36.8,0.494,9.2,18.6,0.283,0.4,1.5,0.774,4.6,5.9,6.9,2.8,4.1,5.9,2.0,0.7,2.6,3.0,23.3,55,18
托尼-坎贝尔,89-90,森林狼,82,81,38.6,0.457,8.8,19.3,0.167,0.1,0.7,0.787,5.5,6.9,5.5,2.5,3.0,2.6,1.4,0.4,3.1,3.2,23.2,22,60
里基-皮尔斯,89-90,雄鹿,59,0,29.0,0.51,8.5,16.7,0.346,0.8,2.3,0.839,5.2,6.2,2.8,1.1,1.7,2.3,0.8,0.1,2.2,2.7,23.0,29,30
罗恩-哈珀,89-90,-1,35,35,39.1,0.473,8.6,18.2,0.275,0.4,1.5,0.788,5.2,6.6,5.9,2.1,3.8,5.2,2.3,1.2,2.9,3.0,22.8,17,18
凯文-约翰逊,89-90,太阳,74,74,37.6,0.499,7.8,15.7,0.195,0.1,0.6,0.838,6.8,8.1,3.6,0.6,3.1,11.4,1.3,0.2,3.6,1.9,22.5,51,23
特里-卡明斯,89-90,马刺,81,78,34.8,0.475,9.0,18.9,0.322,0.2,0.7,0.78,4.2,5.4,8.4,2.8,5.6,2.7,1.4,0.6,2.5,3.5,22.4,56,25
伯纳德-金,89-90,子弹,82,82,32.8,0.487,8.7,17.8,0.13,0.0,0.3,0.803,5.0,6.3,4.9,1.6,3.4,4.6,0.6,0.1,3.0,2.8,22.4,31,51
埃尔文-约翰逊,89-90,湖人,79,79,37.2,0.48,6.9,14.4,0.384,1.3,3.5,0.89,7.2,8.1,6.6,1.6,5.0,11.5,1.7,0.4,3.7,2.1,22.3,62,17
瓦伊曼-提斯代尔,89-90,国王,79,79,37.2,0.525,9.2,17.5,0.0,0.0,0.1,0.783,3.9,4.9,7.5,2.3,5.2,1.4,0.7,0.7,1.9,3.2,22.3,23,56
米奇-里奇蒙德,89-90,勇士,78,78,35.9,0.497,8.2,16.5,0.358,0.4,1.2,0.866,5.2,6.0,4.6,1.3,3.4,2.9,1.3,0.3,2.6,2.7,22.1,34,44
泽维尔-麦克丹尼尔,89-90,超音速,69,67,35.2,0.496,8.9,17.9,0.294,0.1,0.2,0.733,3.5,4.8,6.5,2.4,4.1,2.5,1.1,0.5,2.7,3.3,21.3,35,34
查尔斯-史密斯,89-90,快船,78,76,35.0,0.52,7.6,14.7,0.083,0.0,0.2,0.794,5.8,7.3,6.7,2.3,4.4,1.5,1.1,1.5,2.1,3.8,21.1,30,48
詹姆斯-沃西,89-90,湖人,80,80,37.0,0.548,8.9,16.2,0.306,0.2,0.6,0.782,3.1,4.0,6.0,2.0,4.0,3.6,1.2,0.6,2.0,2.4,21.1,62,18
凯文-麦克海尔,89-90,凯尔特,82,25,33.2,0.549,7.9,14.4,0.333,0.3,0.8,0.893,4.8,5.4,8.3,2.5,5.8,2.1,0.4,1.9,2.2,3.0,20.9,52,30
查克-珀森,89-90,步行者,77,73,35.2,0.487,7.9,16.1,0.372,1.2,3.3,0.781,2.7,3.5,5.8,1.6,4.1,3.0,0.7,0.3,2.2,2.8,19.7,38,39
马克-普莱斯,89-90,骑士,73,73,37.1,0.459,6.7,14.6,0.406,2.1,5.1,0.888,4.1,4.6,3.4,0.9,2.5,9.1,1.6,0.1,2.9,1.2,19.6,41,32
罗兰多-布莱克曼,89-90,独行侠,80,80,36.7,0.498,7.8,15.7,0.302,0.2,0.5,0.844,3.6,4.3,3.5,1.1,2.4,3.6,1.0,0.3,2.2,1.6,19.4,45,35
特里-卡特利奇,89-90,魔术,74,72,33.3,0.474,7.4,15.6,0.25,0.0,0.1,0.702,4.6,6.6,7.6,3.7,3.9,1.0,0.5,0.2,2.4,2.7,19.4,15,59
雷杰-瑟乌斯,89-90,魔术,76,71,30.9,0.439,6.8,15.5,0.248,0.3,1.4,0.853,5.0,5.8,2.9,1.0,1.9,5.4,0.8,0.2,3.0,2.6,18.9,17,59
摩西-马龙,89-90,老鹰,81,81,33.8,0.48,6.4,13.3,0.111,0.0,0.1,0.781,6.1,7.8,10.0,4.5,5.5,1.6,0.6,1.0,2.9,2.0,18.9,40,41
何塞-霍金斯,89-90,76人,82,82,34.8,0.46,6.4,13.9,0.42,1.0,2.4,0.888,4.7,5.3,3.7,1.0,2.7,3.2,1.6,0.3,2.3,2.6,18.5,53,29
伊塞亚-托马斯,89-90,活塞,81,81,37.0,0.438,7.1,16.3,0.309,0.5,1.7,0.775,3.6,4.7,3.8,0.9,2.9,9.4,1.7,0.2,4.0,2.5,18.4,59,22
法特-利夫,89-90,掘金,79,79,35.8,0.443,7.2,16.2,0.414,0.5,1.1,0.804,3.4,4.3,9.3,2.9,6.4,6.5,2.1,0.2,2.0,2.2,18.3,41,38
约翰-威廉姆斯,89-90,子弹,18,18,35.1,0.474,7.2,15.2,0.111,0.1,1.0,0.774,3.6,4.7,7.6,1.5,6.1,4.7,1.2,0.5,2.4,1.8,18.2,8,10
德里克-哈珀,89-90,独行侠,82,82,36.7,0.488,6.9,14.2,0.371,1.1,2.9,0.794,3.0,3.8,3.0,0.7,2.3,7.4,2.3,0.3,2.5,2.7,18.0,47,35
阿历克斯-英格利什,89-90,掘金,80,80,27.6,0.491,7.9,16.2,0.4,0.0,0.1,0.88,2.0,2.3,3.6,1.5,2.1,2.8,0.6,0.3,1.2,1.6,17.9,42,38
丹尼-安吉,89-90,国王,75,68,36.4,0.438,6.7,15.4,0.374,1.4,3.9,0.831,3.0,3.6,4.3,0.9,3.4,6.0,1.5,0.2,2.5,3.2,17.9,21,54
乔-杜马斯,89-90,活塞,75,71,34.4,0.48,6.8,14.1,0.4,0.3,0.7,0.9,4.0,4.4,2.8,0.8,2.0,4.9,0.8,0.0,1.9,1.7,17.8,56,19
杰夫-霍纳塞克,89-90,太阳,67,60,34.0,0.536,7.2,13.4,0.408,0.6,1.5,0.856,2.6,3.0,4.7,1.3,3.4,5.0,1.7,0.2,1.9,2.1,17.6,45,22
特里-伯特,89-90,开拓者,80,80,34.8,0.462,5.6,12.1,0.374,1.1,3.0,0.892,5.3,5.9,3.4,0.7,2.7,9.1,1.9,0.1,3.1,1.9,17.6,57,23
雷克斯-查普曼,89-90,黄蜂,54,52,32.6,0.408,7.0,17.1,0.331,0.9,2.6,0.75,2.7,3.6,3.3,1.0,2.4,2.4,0.9,0.1,1.9,2.1,17.5,9,45
沃尔特-戴维斯,89-90,掘金,69,0,23.7,0.481,7.2,15.0,0.13,0.1,0.7,0.912,3.0,3.3,2.6,0.7,1.9,2.2,0.9,0.1,1.5,2.3,17.5,37,32
约翰-斯托克顿,89-90,爵士,78,78,37.4,0.514,6.1,11.8,0.416,0.6,1.4,0.819,4.5,5.5,2.6,0.7,1.9,14.5,2.7,0.2,3.5,3.0,17.2,53,25
奥蒂斯-索普,89-90,火箭,82,82,35.9,0.548,6.7,12.2,0.0,0.0,0.1,0.688,3.7,5.4,9.0,3.1,5.8,3.2,0.8,0.3,2.8,3.3,17.1,41,41
雷杰-刘易斯,89-90,凯尔特,79,54,31.9,0.496,6.8,13.8,0.267,0.1,0.2,0.808,3.2,4.0,4.4,1.4,3.0,2.8,1.1,0.8,1.5,2.7,17.0,51,28
埃迪-约翰逊,89-90,太阳,64,4,28.3,0.453,6.4,14.2,0.38,1.1,2.9,0.917,2.9,3.2,3.8,1.1,2.8,1.7,0.5,0.2,1.7,2.7,16.9,39,25
罗伊-塔普雷,89-90,独行侠,45,35,36.6,0.451,7.0,15.5,0.0,0.0,0.1,0.756,2.9,3.8,13.1,4.2,8.9,1.5,1.8,1.6,2.6,3.6,16.8,29,16
霍特-罗德-威廉姆斯,89-90,骑士,82,29,33.9,0.493,6.4,13.0,-0.01,0.0,0.0,0.739,4.0,5.4,8.1,2.7,5.4,2.0,1.0,2.0,1.7,2.6,16.8,42,40
布拉德-多赫迪,89-90,骑士,41,40,35.1,0.479,6.0,12.4,0.0,0.0,0.0,0.704,4.9,7.0,9.1,1.9,7.2,3.2,0.7,0.5,2.7,2.6,16.8,24,17
阿尔蒙-吉列姆,89-90,-1,76,66,31.9,0.515,6.4,12.4,0.0,0.0,0.0,0.723,4.0,5.5,7.9,2.8,5.1,1.3,0.9,0.7,2.4,2.8,16.7,23,53
罗尼-塞卡利,89-90,热火,74,72,32.6,0.502,6.6,13.1,0.0,0.0,0.0,0.594,3.5,5.8,10.4,3.4,6.9,1.1,1.1,1.7,3.2,3.5,16.6,17,57
罗德尼-麦克雷,89-90,国王,82,82,39.5,0.515,6.5,12.7,0.262,0.1,0.5,0.784,3.3,4.2,8.2,2.3,5.8,4.6,0.7,0.9,2.1,2.1,16.6,23,59
斯科蒂-皮蓬,89-90,公牛,82,82,38.4,0.489,6.9,14.0,0.25,0.3,1.4,0.675,2.4,3.6,6.7,1.8,4.8,5.4,2.6,1.2,3.4,3.6,16.5,55,27
拉里-南斯,89-90,骑士,62,53,33.3,0.511,6.6,13.0,1.0,0.0,0.0,0.778,3.0,3.9,8.3,2.6,5.7,2.6,0.9,2.0,1.8,3.0,16.3,35,27
丹尼-曼宁,89-90,快船,71,42,32.0,0.533,6.2,11.6,0.0,0.0,0.1,0.741,3.9,5.2,5.9,2.0,3.9,2.6,1.3,0.5,2.6,3.7,16.3,26,45
德特雷夫-施拉姆夫,89-90,步行者,78,18,33.0,0.516,5.4,10.5,0.354,0.2,0.6,0.82,5.2,6.3,7.9,1.9,6.0,3.2,0.8,0.2,2.3,3.5,16.2,40,38
凯文-达克沃斯,89-90,开拓者,82,82,30.0,0.478,6.7,14.0,-0.01,0.0,0.0,0.74,2.8,3.8,6.2,2.2,4.0,1.1,0.4,0.4,2.1,3.3,16.2,59,23
特里-蒂格,89-90,勇士,82,49,29.0,0.48,6.6,13.7,0.214,0.0,0.2,0.83,3.0,3.6,4.5,1.4,3.1,1.9,1.1,0.2,1.8,2.8,16.1,37,45
肯-诺曼,89-90,快船,70,64,33.3,0.51,6.9,13.6,0.438,0.1,0.2,0.632,2.2,3.5,6.7,2.0,4.7,2.3,1.1,0.8,2.7,2.8,16.1,26,44
杰罗米-科尔西,89-90,开拓者,82,82,34.7,0.478,6.3,13.2,0.15,0.0,0.2,0.69,3.3,4.8,8.4,3.1,5.4,2.3,1.5,0.8,1.8,3.7,16.0,59,23
戴尔-库里,89-90,黄蜂,67,13,27.8,0.466,6.9,14.8,0.354,0.8,2.2,0.923,1.4,1.6,2.5,0.5,2.0,2.4,1.5,0.4,1.5,2.2,16.0,16,51
萨姆-帕金斯,89-90,独行侠,76,70,35.1,0.493,5.7,11.6,0.214,0.1,0.4,0.778,4.3,5.6,7.5,2.8,4.8,2.3,1.2,0.8,1.9,3.0,15.9,46,30
德尼斯-霍普森,89-90,篮网,79,64,32.3,0.434,6.0,13.8,0.317,0.4,1.3,0.792,3.4,4.3,3.5,1.4,2.1,1.9,1.3,0.6,2.1,2.3,15.8,15,64
罗波特-帕里什,89-90,凯尔特,79,78,30.3,0.58,6.4,11.0,-0.01,0.0,0.0,0.747,2.9,3.9,10.1,3.3,6.8,1.3,0.5,0.9,2.1,2.4,15.7,50,29
威利-安德森,89-90,马刺,82,81,34.0,0.492,6.5,13.2,0.269,0.1,0.3,0.748,2.6,3.5,4.5,1.4,3.1,4.4,1.4,0.7,2.4,3.1,15.7,56,26
德里克-麦凯,89-90,超音速,80,80,34.4,0.493,5.9,11.9,0.13,0.0,0.3,0.782,3.9,5.0,6.1,2.1,4.0,2.3,1.1,1.0,2.4,3.1,15.7,40,40
凯利-特里普卡,89-90,黄蜂,79,73,30.4,0.43,5.6,13.0,0.365,0.5,1.3,0.883,3.9,4.4,4.1,1.0,3.0,2.8,0.9,0.2,2.2,2.8,15.6,19,60
拜伦-斯科特,89-90,湖人,77,77,33.7,0.47,6.1,13.1,0.423,1.2,2.9,0.766,2.1,2.7,3.1,0.7,2.5,3.6,1.0,0.4,1.6,2.3,15.5,60,17
米切尔-威金斯,89-90,火箭,66,52,28.1,0.488,6.3,12.9,0.0,0.0,0.0,0.81,2.9,3.6,4.3,2.0,2.3,1.6,1.3,0.0,1.3,2.5,15.5,35,31
里克-施密茨,89-90,步行者,82,82,29.3,0.533,6.3,11.8,0.0,0.0,0.0,0.811,2.9,3.6,6.2,1.6,4.6,1.7,0.5,2.1,1.7,4.0,15.5,42,40
迈克尔-亚当斯,89-90,掘金,79,74,34.1,0.402,5.0,12.5,0.366,2.0,5.5,0.85,3.4,4.0,2.8,0.6,2.2,6.3,1.5,0.0,1.8,1.7,15.5,42,37
简-亨弗里斯,89-90,雄鹿,81,81,34.8,0.494,6.1,12.4,0.3,0.3,0.9,0.786,2.8,3.5,3.3,1.0,2.3,5.8,1.9,0.1,1.9,3.1,15.3,44,37
罗伊-辛森,89-90,篮网,25,19,31.7,0.507,5.8,11.4,-0.01,0.0,0.0,0.869,3.4,4.0,6.9,2.4,4.4,0.9,0.6,1.1,2.1,3.5,15.0,9,16
克里斯-莫里斯,89-90,篮网,80,76,30.6,0.422,5.6,13.3,0.316,0.8,2.4,0.722,2.9,4.0,5.3,2.4,2.9,1.8,1.6,1.0,2.3,2.7,14.8,17,63
布克-约翰逊,89-90,火箭,82,82,34.5,0.495,6.1,12.4,0.118,0.0,0.2,0.759,2.5,3.3,4.6,1.4,3.3,3.1,1.3,0.8,2.0,3.9,14.8,41,41
阿德里安-丹特利,89-90,独行侠,45,45,28.9,0.477,5.1,10.8,0.0,0.0,0.0,0.787,4.4,5.6,3.8,1.7,2.1,1.8,0.4,0.2,1.7,2.2,14.7,24,21
蒂姆-哈达威,89-90,勇士,79,78,33.7,0.471,5.9,12.5,0.274,0.3,1.1,0.764,2.7,3.5,3.9,0.7,3.2,8.7,2.1,0.2,3.3,2.9,14.7,35,44
萨姆-鲍威,89-90,篮网,68,54,32.5,0.416,5.1,12.3,0.323,0.1,0.5,0.776,4.3,5.6,10.1,3.0,7.1,1.3,0.6,1.8,1.8,3.1,14.7,16,52
特伊隆-科尔宾,89-90,森林狼,82,80,36.7,0.481,6.4,13.2,0.0,0.0,0.1,0.77,2.0,2.5,7.4,2.7,4.7,2.6,2.1,0.5,1.7,3.5,14.7,22,60
查尔斯-奥克利,89-90,尼克斯,61,61,36.0,0.524,5.5,10.5,0.0,0.0,0.0,0.761,3.6,4.7,11.9,4.2,7.7,2.4,1.0,0.3,2.7,3.6,14.6,36,25
杰拉德-威尔金斯,89-90,尼克斯,82,80,31.8,0.457,5.8,12.6,0.312,0.5,1.5,0.803,2.5,3.2,4.5,1.6,2.9,4.0,1.2,0.3,2.4,2.3,14.5,45,37
詹姆斯-爱德华兹,89-90,活塞,82,70,27.8,0.498,5.6,11.3,0.0,0.0,0.0,0.749,3.2,4.3,4.2,1.4,2.8,0.8,0.3,0.5,1.6,3.6,14.5,59,23
约翰-道金斯,89-90,76人,81,81,35.4,0.489,5.7,11.7,0.333,0.3,0.8,0.861,2.6,3.0,3.0,0.6,2.5,7.4,1.5,0.1,2.6,2.0,14.3,53,28
沃恩-弗莱明,89-90,步行者,82,82,35.1,0.508,5.7,11.2,0.353,0.1,0.4,0.782,2.8,3.6,3.9,1.4,2.5,7.4,1.1,0.1,2.5,2.6,14.3,42,40
谢尔曼-道格拉斯,89-90,热火,81,66,30.5,0.494,5.7,11.6,0.161,0.1,0.4,0.687,2.8,4.0,2.5,0.9,1.7,7.6,1.8,0.1,3.0,2.3,14.3,18,63
埃尔文-罗波特森,89-90,雄鹿,81,81,32.1,0.503,5.9,11.7,0.154,0.0,0.3,0.741,2.4,3.3,6.9,2.8,4.1,5.5,2.6,0.2,2.7,3.5,14.2,44,37
瑟尔-贝莉,89-90,爵士,82,33,31.5,0.481,5.7,11.9,0.0,0.0,0.1,0.779,2.7,3.5,5.0,1.4,3.6,1.7,0.4,1.2,1.7,2.1,14.2,55,27
马克-阿吉雷,89-90,活塞,78,40,25.7,0.488,5.6,11.5,0.333,0.4,1.2,0.756,2.5,3.3,3.9,1.5,2.4,1.9,0.4,0.2,1.6,2.6,14.1,56,22
杰克-希科马,89-90,雄鹿,71,70,31.7,0.416,4.8,11.6,0.342,1.0,2.8,0.885,3.2,3.7,6.9,1.5,5.4,3.2,1.1,0.7,2.0,3.4,13.9,40,31
迈克-戈明斯基,89-90,76人,81,81,32.8,0.457,5.7,12.4,0.176,0.0,0.2,0.821,2.4,2.9,8.5,2.4,6.1,1.6,0.5,1.3,1.2,1.7,13.7,52,29
格伦-莱斯,89-90,热火,77,60,30.0,0.439,6.1,13.9,0.246,0.2,0.9,0.734,1.2,1.6,4.6,1.3,3.3,1.8,0.9,0.4,1.5,2.6,13.6,17,60
克莱格-埃卢,89-90,骑士,81,64,35.7,0.464,5.4,11.6,0.419,1.3,3.1,0.681,1.6,2.3,5.4,1.8,3.6,4.6,1.6,0.3,2.0,2.8,13.6,41,40
巴克-威廉姆斯,89-90,开拓者,82,82,34.2,0.548,5.0,9.2,0.0,0.0,0.0,0.706,3.5,5.0,9.8,3.0,6.7,1.4,0.8,0.5,2.0,3.5,13.6,59,23
莱戴尔-伊凯尔斯,89-90,子弹,78,8,21.7,0.439,5.3,12.1,0.322,0.2,0.8,0.75,2.7,3.6,2.2,0.9,1.3,2.3,0.6,0.1,1.8,2.0,13.5,29,49
贝诺特-本杰明,89-90,快船,71,58,32.6,0.526,5.1,9.7,0.0,0.0,0.0,0.732,3.3,4.5,9.3,2.2,7.1,2.2,0.8,2.6,2.6,3.1,13.5,28,43
奥蒂斯-史密斯,89-90,魔术,65,35,25.3,0.492,5.4,10.9,0.25,0.2,0.6,0.761,2.6,3.4,4.6,1.8,2.8,2.3,1.2,0.9,1.6,2.7,13.5,14,51
霍雷斯-格兰特,89-90,公牛,80,80,34.4,0.523,5.6,10.7,-0.01,0.0,0.0,0.699,2.2,3.2,7.9,3.0,4.9,2.8,1.2,1.1,1.4,2.9,13.4,54,26
普维斯-绍特,89-90,篮网,82,24,27.0,0.455,5.3,11.6,0.286,0.1,0.4,0.835,2.4,2.9,3.0,1.2,1.8,1.8,0.8,0.2,1.5,2.5,13.1,17,65
加里-格兰特,89-90,快船,44,44,34.8,0.466,5.5,11.8,0.238,0.1,0.5,0.779,2.0,2.6,4.4,1.3,3.1,10.0,2.5,0.1,4.7,2.7,13.1,19,25
A.C.-格林,89-90,湖人,82,82,33.0,0.478,4.7,9.8,0.283,0.2,0.6,0.751,3.4,4.5,8.7,3.2,5.5,1.1,0.8,0.6,1.4,2.5,12.9,63,19
约翰-纽曼,89-90,尼克斯,80,69,28.5,0.476,4.7,9.8,0.317,0.6,1.8,0.799,3.0,3.7,2.4,0.8,1.6,2.3,1.2,0.3,1.8,3.2,12.9,44,36
杰里-雷诺兹,89-90,魔术,67,40,27.1,0.417,4.6,11.1,0.071,0.0,0.2,0.742,3.6,4.8,4.8,1.4,3.5,2.7,1.4,1.0,2.1,2.4,12.8,14,53
奥兰多-乌尔里奇,89-90,湖人,62,2,22.9,0.556,4.9,8.9,0.0,0.0,0.1,0.733,2.8,3.9,3.0,0.8,2.2,1.5,0.6,0.7,1.2,2.6,12.7,48,14
萨姆-米切尔,89-90,森林狼,80,30,30.2,0.446,4.7,10.4,0.0,0.0,0.1,0.768,3.4,4.4,5.8,2.3,3.5,1.1,0.8,0.7,1.2,3.8,12.7,22,58
道格-里弗斯,89-90,老鹰,48,44,31.8,0.454,4.5,10.0,0.364,0.5,1.4,0.812,2.9,3.5,4.2,1.0,3.2,5.5,2.4,0.5,2.0,3.1,12.5,28,20
凯文-威利斯,89-90,老鹰,81,51,28.1,0.519,5.2,9.9,0.286,0.0,0.1,0.683,2.1,3.0,8.0,3.1,4.8,0.7,0.8,0.6,1.8,3.2,12.4,40,41
布莱尔-拉斯姆森,89-90,掘金,81,55,24.6,0.497,5.5,11.0,0.0,0.0,0.0,0.828,1.4,1.7,7.3,2.1,5.2,1.0,0.5,1.3,0.9,3.7,12.4,43,38
安托万-凯尔,89-90,-1,77,4,22.4,0.494,4.6,9.4,0.0,0.0,0.1,0.795,3.1,3.9,4.2,1.5,2.7,1.5,0.4,0.9,1.6,3.2,12.3,30,47
斯里谱-弗洛伊德,89-90,火箭,82,73,32.1,0.451,4.4,9.8,0.38,1.1,2.9,0.806,2.3,2.8,2.4,0.6,1.9,7.3,1.1,0.1,2.5,1.9,12.2,41,41
比尔-兰比尔,89-90,活塞,81,81,33.0,0.484,4.7,9.7,0.361,0.7,2.0,0.854,2.0,2.4,9.6,2.0,7.6,2.1,0.7,1.0,1.2,3.4,12.1,58,23
萨鲁纳斯-马修利奥尼斯,89-90,勇士,75,3,22.6,0.519,3.9,7.4,0.256,0.1,0.5,0.787,4.2,5.4,2.9,1.1,1.8,1.6,1.3,0.1,1.8,3.1,12.1,35,40
凯文-爱德华兹,89-90,热火,78,54,28.3,0.412,5.1,12.3,0.3,0.1,0.4,0.76,1.8,2.3,3.6,1.0,2.6,3.2,1.6,0.4,2.3,1.9,12.0,18,60
德里克-格文,89-90,篮网,21,0,16.1,0.472,4.4,9.4,0.0,0.0,0.1,0.73,3.1,4.2,3.1,1.4,1.7,0.4,1.0,0.3,0.6,2.2,12.0,3,18
肯尼-史密斯,89-90,-1,79,51,30.6,0.466,4.8,10.3,0.313,0.3,1.1,0.821,2.0,2.5,2.0,0.2,1.8,5.6,1.0,0.1,2.1,1.8,11.9,30,49
罗恩-安德森,89-90,76人,78,3,26.8,0.451,4.9,10.8,0.143,0.0,0.3,0.838,2.1,2.5,3.8,1.0,2.7,1.8,0.9,0.2,1.0,1.8,11.9,49,29
奇奇-范德维奇,89-90,尼克斯,22,13,25.6,0.442,4.6,10.5,0.526,0.5,0.9,0.917,2.0,2.2,2.4,0.7,1.7,1.9,0.7,0.1,1.2,1.3,11.7,7,15
尼克-安德森,89-90,魔术,81,9,22.0,0.494,4.6,9.3,0.059,0.0,0.2,0.705,2.3,3.3,3.9,1.3,2.6,1.5,0.9,0.4,1.7,1.7,11.5,18,63
赛达勒-斯瑞特,89-90,超音速,65,18,22.8,0.506,4.7,9.2,0.25,0.1,0.5,0.828,2.0,2.4,1.8,0.7,1.1,3.3,1.0,0.1,1.2,2.5,11.4,31,34
普尔-理查德森,89-90,森林狼,82,48,31.5,0.461,5.2,11.3,0.277,0.3,1.0,0.589,0.8,1.3,2.6,0.7,2.0,6.8,1.6,0.3,1.7,1.7,11.4,22,60
比尔-卡特赖特,89-90,公牛,71,71,30.4,0.488,4.1,8.4,-0.01,0.0,0.0,0.811,3.2,3.9,6.5,1.9,4.6,2.0,0.5,0.5,1.7,3.4,11.4,46,25
萨姆-文森特,89-90,魔术,63,45,26.3,0.457,4.1,9.0,0.071,0.0,0.2,0.879,3.0,3.4,3.1,0.6,2.5,5.6,1.0,0.3,2.1,1.7,11.2,17,46
罗德-希金斯,89-90,勇士,82,22,24.3,0.481,3.7,7.7,0.347,0.8,2.4,0.821,2.9,3.5,5.1,1.5,3.7,1.6,0.6,0.6,1.1,2.2,11.1,37,45
丹-马尔利,89-90,太阳,73,23,30.7,0.424,4.1,9.6,0.238,0.3,1.1,0.762,2.7,3.6,5.9,2.0,3.9,2.6,1.4,0.4,1.1,2.4,11.1,49,24
J.R.-瑞德,89-90,黄蜂,82,82,33.6,0.44,4.4,9.9,0.0,0.0,0.1,0.664,2.3,3.5,8.4,2.4,6.0,1.2,1.1,0.7,2.1,3.6,11.1,19,63
保罗-普莱西,89-90,雄鹿,57,2,24.6,0.472,4.2,8.9,0.14,0.1,0.8,0.758,2.5,3.3,3.0,1.0,2.0,4.3,1.2,0.4,1.9,2.6,11.0,30,27
比利-汤普森,89-90,热火,79,45,27.1,0.516,4.7,9.2,0.5,0.0,0.1,0.622,1.5,2.3,7.0,3.0,4.0,2.1,0.7,1.1,2.0,3.0,11.0,17,62
约翰-巴特尔,89-90,老鹰,60,48,24.6,0.506,4.6,9.1,0.154,0.0,0.2,0.756,1.7,2.3,1.7,0.5,1.2,2.6,0.5,0.1,1.5,1.9,10.9,33,27
里克-马洪,89-90,76人,75,66,30.3,0.497,4.2,8.4,0.222,0.0,0.1,0.715,2.4,3.4,7.6,2.2,5.3,1.3,0.6,1.4,1.4,3.3,10.8,48,27
罗德-斯特里克兰,89-90,-1,82,24,26.1,0.454,4.2,9.2,0.267,0.1,0.4,0.626,2.1,3.4,3.2,1.1,2.1,5.7,1.5,0.2,2.1,2.0,10.6,56,26
马克-韦斯特,89-90,太阳,82,79,29.3,0.625,4.0,6.5,-0.01,0.0,0.0,0.691,2.4,3.5,8.9,2.6,6.3,0.5,0.4,2.2,1.5,3.4,10.5,54,28
马克-亚拉里克,89-90,子弹,82,10,23.1,0.473,4.5,9.6,0.204,0.1,0.6,0.812,1.3,1.6,4.6,1.8,2.7,1.7,0.7,0.5,1.2,2.7,10.5,31,51
