球员,赛季,球队,出场,首发,时间,投篮,命中,出手,三分,三分命中,三分出手,罚球,罚球命中,罚球出手,篮板,前场,后场,助攻,抢断,盖帽,失误,犯规,得分,胜,负
阿尔提斯-吉尔莫尔,77-78,公牛,82,-1.0,37.4,0.559,8.6,15.4,-0.01,-1.0,-1.0,0.704,5.7,8.2,13.1,3.9,9.2,3.2,0.5,2.2,4.5,3.2,22.9,-1.0,-1.0
特鲁克-罗宾逊,77-78,爵士,82,-1.0,44.4,0.444,9.1,20.5,-0.01,-1.0,-1.0,0.64,4.5,7.0,15.7,3.6,12.1,2.1,0.9,1.0,3.7,3.2,22.7,-1.0,-1.0
鲁迪-汤姆贾诺维奇,77-78,火箭,23,-1.0,36.9,0.485,9.4,19.4,-0.01,-1.0,-1.0,0.753,2.7,3.5,6.0,1.7,4.3,1.4,0.7,0.2,1.7,2.7,21.5,-1.0,-1.0
阿德里安-丹特利,77-78,-1,79,-1.0,37.1,0.512,7.3,14.3,-0.01,-1.0,-1.0,0.796,6.8,8.6,7.8,3.4,4.5,3.2,1.5,0.3,2.9,2.9,21.5,-1.0,-1.0
丹-伊塞尔,77-78,掘金,82,-1.0,34.8,0.512,8.0,15.7,-0.01,-1.0,-1.0,0.782,5.2,6.7,10.1,3.1,7.0,3.7,1.2,0.5,3.2,3.4,21.3,-1.0,-1.0
朱利叶斯-欧文,77-78,76人,74,-1.0,32.8,0.502,8.3,16.4,-0.01,-1.0,-1.0,0.845,4.1,4.9,6.5,2.4,4.1,3.8,1.8,1.3,3.2,2.8,20.6,-1.0,-1.0
拉里-凯侬,77-78,马刺,81,-1.0,35.4,0.489,8.6,17.6,-0.01,-1.0,-1.0,0.854,3.4,4.0,9.5,3.0,6.5,3.3,1.4,0.3,3.4,2.6,20.6,-1.0,-1.0
乔治-麦克吉尼斯,77-78,76人,78,-1.0,32.5,0.463,7.5,16.3,-0.01,-1.0,-1.0,0.716,5.3,7.4,10.4,3.6,6.8,3.8,1.8,0.3,4.0,3.7,20.3,-1.0,-1.0
布莱恩-温特斯,77-78,雄鹿,80,-1.0,34.4,0.463,8.4,18.2,-0.01,-1.0,-1.0,0.84,3.1,3.7,3.1,1.1,2.0,4.9,1.6,0.3,3.0,3.0,19.9,-1.0,-1.0
埃尔文-海耶斯,77-78,子弹,81,-1.0,40.1,0.451,7.9,17.4,-0.01,-1.0,-1.0,0.634,4.0,6.3,13.3,4.1,9.1,1.8,1.2,2.0,2.8,3.9,19.7,-1.0,-1.0
菲尔-史密斯,77-78,勇士,82,-1.0,35.9,0.472,7.9,16.7,-0.01,-1.0,-1.0,0.812,3.9,4.7,3.7,1.2,2.4,4.8,1.3,0.3,3.2,2.7,19.7,-1.0,-1.0
道格-科林斯,77-78,76人,79,-1.0,35.1,0.526,8.1,15.5,-0.01,-1.0,-1.0,0.812,3.4,4.2,2.9,1.1,1.8,4.1,1.6,0.3,3.2,2.9,19.7,-1.0,-1.0
马奎斯-约翰逊,77-78,雄鹿,80,-1.0,34.6,0.522,7.9,15.1,-0.01,-1.0,-1.0,0.736,3.8,5.1,10.6,3.7,6.9,2.4,1.2,1.3,2.2,2.8,19.5,-1.0,-1.0
坎比-拉塞尔,77-78,骑士,72,-1.0,35.0,0.448,7.3,16.2,-0.01,-1.0,-1.0,0.751,4.9,6.5,6.4,2.1,4.2,3.9,1.2,0.2,2.9,2.7,19.4,-1.0,-1.0
摩西-马龙,77-78,火箭,59,-1.0,35.7,0.499,7.0,14.0,-0.01,-1.0,-1.0,0.718,5.4,7.5,15.0,6.4,8.6,0.5,0.8,1.3,3.7,3.0,19.4,-1.0,-1.0
鲍伯-丹德里奇,77-78,子弹,75,-1.0,37.0,0.471,7.5,15.9,-0.01,-1.0,-1.0,0.788,4.4,5.6,5.9,1.8,4.1,3.8,1.3,0.6,3.2,3.5,19.3,-1.0,-1.0
比尔-沃顿,77-78,开拓者,58,-1.0,33.3,0.522,7.9,15.2,-0.01,-1.0,-1.0,0.72,3.1,4.2,13.2,2.0,11.2,5.0,1.0,2.5,3.6,2.5,18.9,-1.0,-1.0
戴夫-考文斯,77-78,凯尔特,77,-1.0,41.8,0.49,7.8,15.8,-0.01,-1.0,-1.0,0.842,3.1,3.7,14.0,3.2,10.8,4.6,1.3,0.9,2.8,3.9,18.6,-1.0,-1.0
埃里克-曼尼,77-78,活塞,76,-1.0,33.6,0.5,7.9,15.8,-0.01,-1.0,-1.0,0.718,2.8,3.9,2.8,1.2,1.6,4.7,1.6,0.2,4.2,3.1,18.6,-1.0,-1.0
米奇-约翰逊,77-78,公牛,81,-1.0,35.4,0.462,6.9,15.0,-0.01,-1.0,-1.0,0.812,4.5,5.5,9.1,2.7,6.4,3.3,1.1,0.8,3.3,3.9,18.3,-1.0,-1.0
里基-索伯斯,77-78,步行者,79,-1.0,38.2,0.453,7.0,15.5,-0.01,-1.0,-1.0,0.825,4.2,5.1,4.1,1.2,3.0,7.4,2.2,0.3,4.5,3.9,18.2,-1.0,-1.0
盖斯-威廉姆斯,77-78,超音速,79,-1.0,32.6,0.451,7.6,16.9,-0.01,-1.0,-1.0,0.817,2.9,3.5,3.2,1.1,2.2,3.7,2.3,0.5,2.4,2.5,18.1,-1.0,-1.0
厄尔-门罗,77-78,尼克斯,76,-1.0,31.2,0.495,7.3,14.8,-0.01,-1.0,-1.0,0.832,3.2,3.8,2.4,0.6,1.8,4.8,0.8,0.3,2.4,2.5,17.8,-1.0,-1.0
斯科特-威德曼,77-78,国王,81,-1.0,36.6,0.509,7.5,14.7,-0.01,-1.0,-1.0,0.87,2.7,3.1,5.7,1.8,3.9,2.5,1.2,0.3,2.0,3.0,17.7,-1.0,-1.0
罗恩-布恩,77-78,国王,82,-1.0,32.4,0.443,6.9,15.5,-0.01,-1.0,-1.0,0.854,3.9,4.6,3.3,1.4,1.9,3.8,1.3,0.1,3.7,2.8,17.7,-1.0,-1.0
威布尔-霍兰德,77-78,公牛,82,-1.0,35.2,0.443,6.9,15.7,-0.01,-1.0,-1.0,0.799,2.7,3.4,3.6,1.3,2.3,3.8,2.0,0.2,2.7,3.1,16.6,-1.0,-1.0
弗莱德-布朗,77-78,超音速,72,-1.0,27.3,0.488,7.1,14.5,-0.01,-1.0,-1.0,0.898,2.4,2.7,2.6,0.8,1.8,3.3,1.5,0.3,2.3,2.0,16.6,-1.0,-1.0
莫里斯-卢卡斯,77-78,开拓者,68,-1.0,31.2,0.458,6.7,14.5,-0.01,-1.0,-1.0,0.767,3.0,4.0,9.1,2.7,6.4,2.5,0.9,0.8,2.8,3.3,16.4,-1.0,-1.0
沃尔特-弗雷泽,77-78,骑士,51,-1.0,32.6,0.471,6.6,14.0,-0.01,-1.0,-1.0,0.85,3.0,3.5,4.1,1.1,3.0,4.1,1.5,0.3,2.2,2.4,16.2,-1.0,-1.0
约翰-哈福利切克,77-78,凯尔特,82,-1.0,34.1,0.449,6.7,14.8,-0.01,-1.0,-1.0,0.855,2.8,3.3,4.0,1.1,2.9,4.0,1.1,0.3,2.5,2.3,16.1,-1.0,-1.0
盖尔-古德里奇,77-78,爵士,81,-1.0,31.5,0.495,6.4,13.0,-0.01,-1.0,-1.0,0.795,3.3,4.1,2.2,0.9,1.3,4.8,1.0,0.3,2.5,2.3,16.1,-1.0,-1.0
米切-库普恰克,77-78,子弹,67,-1.0,26.3,0.512,5.9,11.5,-0.01,-1.0,-1.0,0.697,4.2,6.0,6.9,2.4,4.4,1.1,0.4,0.6,2.7,2.9,15.9,-1.0,-1.0
莱昂内尔-霍林斯,77-78,开拓者,81,-1.0,33.8,0.442,6.6,14.8,-0.01,-1.0,-1.0,0.743,2.8,3.7,3.4,1.0,2.4,4.7,1.9,0.4,3.0,3.3,15.9,-1.0,-1.0
奥蒂斯-比尔德松,77-78,国王,73,-1.0,25.7,0.492,6.4,13.1,-0.01,-1.0,-1.0,0.697,3.0,4.2,2.4,1.0,1.4,2.4,1.0,0.2,2.0,2.5,15.8,-1.0,-1.0
比利-鲍尔兹,77-78,马刺,80,-1.0,31.0,0.529,6.5,12.2,-0.01,-1.0,-1.0,0.752,2.9,3.8,8.4,2.2,6.3,2.7,0.5,2.4,2.1,2.8,15.8,-1.0,-1.0
沃尔德-B-弗里,77-78,76人,76,-1.0,27.0,0.455,5.1,11.3,-0.01,-1.0,-1.0,0.731,5.4,7.4,2.8,1.2,1.6,4.0,0.9,0.5,2.6,2.6,15.7,-1.0,-1.0
斯温-纳特,77-78,勇敢者,78,-1.0,35.6,0.504,6.4,12.7,-0.01,-1.0,-1.0,0.765,2.7,3.5,13.2,3.6,9.6,2.8,0.5,0.6,2.9,3.5,15.5,-1.0,-1.0
凯文-格里文,77-78,子弹,81,-1.0,26.2,0.448,6.2,13.9,-0.01,-1.0,-1.0,0.789,3.0,3.8,3.6,1.5,2.0,1.9,0.8,0.2,2.0,2.5,15.5,-1.0,-1.0
阿尔万-亚当斯,77-78,太阳,70,-1.0,27.3,0.485,6.2,12.8,-0.01,-1.0,-1.0,0.73,3.1,4.2,8.1,2.3,5.8,3.2,1.2,0.9,3.3,3.5,15.5,-1.0,-1.0
迈克-班图姆,77-78,步行者,82,-1.0,33.8,0.479,6.1,12.8,-0.01,-1.0,-1.0,0.743,3.1,4.2,7.4,2.2,5.2,2.9,1.2,0.6,2.7,4.1,15.3,-1.0,-1.0
詹姆斯-爱德华兹,77-78,-1,83,-1.0,29.0,0.453,6.0,13.2,-0.01,-1.0,-1.0,0.646,3.3,5.1,7.4,2.4,5.0,1.0,0.6,0.9,2.0,3.9,15.2,-1.0,-1.0
凯文-波特,77-78,-1,82,-1.0,34.3,0.469,6.0,12.9,-0.01,-1.0,-1.0,0.763,3.0,3.9,2.6,0.6,2.0,10.2,1.5,0.2,4.4,3.5,15.0,-1.0,-1.0
吉姆-琼恩斯,77-78,骑士,82,-1.0,35.4,0.472,6.4,13.6,-0.01,-1.0,-1.0,0.72,2.2,3.0,10.3,2.7,7.6,1.6,0.6,0.7,2.2,2.9,15.0,-1.0,-1.0
罗尼尔-谢尔顿,77-78,尼克斯,82,-1.0,28.3,0.514,6.2,12.0,-0.01,-1.0,-1.0,0.736,2.5,3.4,7.1,2.5,4.6,2.4,1.3,1.4,2.8,4.3,14.9,-1.0,-1.0
乔乔-怀特,77-78,凯尔特,46,-1.0,35.7,0.419,6.3,15.0,-0.01,-1.0,-1.0,0.858,2.2,2.6,3.9,1.2,2.8,4.5,1.1,0.2,2.5,2.4,14.8,-1.0,-1.0
约翰-舒马特,77-78,-1,80,-1.0,34.5,0.506,4.9,9.7,-0.01,-1.0,-1.0,0.787,5.0,6.4,8.5,2.0,6.6,2.3,1.1,0.7,2.9,2.5,14.8,-1.0,-1.0
达夫-梅耶斯,77-78,雄鹿,80,-1.0,30.2,0.461,5.4,11.7,-0.01,-1.0,-1.0,0.722,3.9,5.4,6.7,1.8,4.9,3.0,1.1,0.6,2.7,3.0,14.7,-1.0,-1.0
鲍比-琼斯,77-78,掘金,75,-1.0,32.5,0.578,5.9,10.1,-0.01,-1.0,-1.0,0.751,2.8,3.7,8.5,2.2,6.3,3.4,1.8,1.7,2.6,2.9,14.5,-1.0,-1.0
厄尔-塔图姆,77-78,-1,82,-1.0,30.8,0.469,6.2,13.3,-0.01,-1.0,-1.0,0.781,1.9,2.4,3.6,1.0,2.6,3.6,1.7,0.5,2.2,3.1,14.3,-1.0,-1.0
菲尔-切尼尔,77-78,子弹,36,-1.0,26.0,0.443,5.6,12.5,-0.01,-1.0,-1.0,0.79,3.0,3.8,2.8,0.4,2.4,2.0,1.0,0.3,1.9,1.5,14.1,-1.0,-1.0
马尔文-韦伯斯特,77-78,超音速,82,-1.0,35.5,0.502,5.2,10.4,-0.01,-1.0,-1.0,0.629,3.5,5.6,12.6,4.4,8.2,2.5,0.6,2.0,3.1,3.2,14.0,-1.0,-1.0
斯宾瑟-海伍德,77-78,尼克斯,67,-1.0,26.3,0.484,6.1,12.7,-0.01,-1.0,-1.0,0.711,1.4,2.0,6.6,2.1,4.5,1.9,0.6,1.1,2.1,2.8,13.7,-1.0,-1.0
卢-哈德森,77-78,湖人,82,-1.0,27.8,0.497,6.0,12.1,-0.01,-1.0,-1.0,0.774,1.7,2.2,2.3,1.0,1.3,2.4,1.1,0.2,1.8,2.4,13.7,-1.0,-1.0
诺姆-尼克森,77-78,湖人,81,-1.0,34.3,0.497,6.1,12.3,-0.01,-1.0,-1.0,0.714,1.4,2.0,3.0,0.5,2.4,6.8,1.7,0.1,3.1,3.2,13.7,-1.0,-1.0
朱尼奥-布里奇曼,77-78,雄鹿,82,-1.0,22.9,0.503,5.8,11.5,-0.01,-1.0,-1.0,0.81,2.0,2.5,3.5,1.4,2.1,2.1,0.9,0.4,2.1,2.5,13.6,-1.0,-1.0
戴夫-宾,77-78,凯尔特,80,-1.0,28.2,0.449,5.3,11.8,-0.01,-1.0,-1.0,0.824,3.1,3.7,2.7,1.0,1.7,3.8,1.0,0.2,2.7,3.1,13.6,-1.0,-1.0
查理-斯科特,77-78,-1,79,-1.0,31.3,0.438,5.5,12.6,-0.01,-1.0,-1.0,0.746,2.5,3.3,3.2,0.8,2.4,4.8,1.4,0.2,3.0,3.2,13.5,-1.0,-1.0
丹-劳恩德菲尔德,77-78,步行者,79,-1.0,30.7,0.489,5.3,10.9,-0.01,-1.0,-1.0,0.727,2.8,3.8,10.2,3.5,6.7,2.5,1.0,1.9,2.5,3.8,13.4,-1.0,-1.0
西德尼-威克斯,77-78,凯尔特,81,-1.0,29.8,0.467,5.3,11.4,-0.01,-1.0,-1.0,0.66,2.7,4.1,8.3,2.8,5.6,2.1,0.8,0.6,2.8,3.9,13.4,-1.0,-1.0
斯科特-梅,77-78,公牛,55,-1.0,32.8,0.454,5.1,11.2,-0.01,-1.0,-1.0,0.81,3.2,3.9,6.0,2.1,3.9,2.1,0.9,0.1,2.3,3.1,13.4,-1.0,-1.0
迈克-纽林,77-78,火箭,45,-1.0,26.2,0.436,4.8,11.0,-0.01,-1.0,-1.0,0.874,3.4,3.9,2.7,0.8,1.9,4.5,1.2,0.2,2.7,2.8,13.0,-1.0,-1.0
贾马尔-威尔克斯,77-78,湖人,51,-1.0,29.2,0.44,5.4,12.4,-0.01,-1.0,-1.0,0.716,2.1,2.9,7.5,2.2,5.2,3.6,1.5,0.4,2.1,3.2,12.9,-1.0,-1.0
理查德-华盛顿,77-78,国王,78,-1.0,28.6,0.477,5.4,11.4,-0.01,-1.0,-1.0,0.754,1.9,2.6,8.4,2.4,6.0,1.5,0.9,0.9,2.4,4.2,12.8,-1.0,-1.0
丹尼斯-约翰逊,77-78,超音速,81,-1.0,27.3,0.417,4.5,10.9,-0.01,-1.0,-1.0,0.732,3.7,5.0,3.6,1.9,1.8,2.8,1.5,0.6,2.0,2.6,12.7,-1.0,-1.0
鲍伯-格罗斯,77-78,开拓者,72,-1.0,30.0,0.529,5.3,10.0,-0.01,-1.0,-1.0,0.8,2.1,2.6,5.6,2.5,3.1,3.5,1.4,0.7,2.5,3.3,12.7,-1.0,-1.0
史蒂夫-霍伊斯,77-78,老鹰,75,-1.0,31.0,0.453,5.2,11.4,-0.01,-1.0,-1.0,0.818,2.3,2.9,9.2,2.4,6.8,2.5,1.0,0.8,2.0,3.1,12.7,-1.0,-1.0
罗波特-帕里什,77-78,勇士,82,-1.0,24.0,0.472,5.2,11.1,-0.01,-1.0,-1.0,0.625,2.0,3.2,8.3,2.6,5.7,1.2,1.0,1.5,2.5,3.5,12.5,-1.0,-1.0
埃尔摩尔-史密斯,77-78,骑士,81,-1.0,24.6,0.497,5.0,10.0,-0.01,-1.0,-1.0,0.663,2.5,3.8,8.4,2.2,6.2,0.7,0.6,2.2,1.7,3.0,12.5,-1.0,-1.0
M.L.-凯尔,77-78,活塞,79,-1.0,32.4,0.455,4.9,10.8,-0.01,-1.0,-1.0,0.738,2.5,3.4,7.1,2.6,4.5,2.3,1.9,0.3,2.7,3.1,12.4,-1.0,-1.0
约翰-卢卡斯二世,77-78,火箭,82,-1.0,35.8,0.435,5.0,11.5,-0.01,-1.0,-1.0,0.772,2.4,3.0,3.1,0.6,2.5,9.4,2.0,0.1,2.6,2.5,12.4,-1.0,-1.0
奥斯汀-凯尔,77-78,骑士,82,-1.0,26.7,0.438,5.0,11.5,-0.01,-1.0,-1.0,0.813,2.2,2.7,2.3,0.9,1.4,2.7,0.8,0.2,1.8,2.0,12.3,-1.0,-1.0
罗恩-李,77-78,太阳,82,-1.0,23.5,0.439,5.1,11.6,-0.01,-1.0,-1.0,0.746,2.1,2.8,3.1,1.2,1.9,3.7,2.7,0.2,2.7,3.1,12.2,-1.0,-1.0
阿隆-詹姆斯,77-78,爵士,80,-1.0,26.5,0.497,5.4,10.8,-0.01,-1.0,-1.0,0.745,1.5,2.0,5.3,2.0,3.2,1.4,0.5,0.3,1.6,3.2,12.2,-1.0,-1.0
鲁西斯-阿伦,77-78,国王,77,-1.0,27.9,0.441,4.8,11.0,-0.01,-1.0,-1.0,0.791,2.3,2.9,3.0,0.9,2.1,4.7,1.2,0.4,2.8,2.3,11.9,-1.0,-1.0
霍华德-波特,77-78,-1,63,-1.0,21.0,0.487,4.9,10.1,-0.01,-1.0,-1.0,0.8,2.0,2.5,4.4,1.6,2.8,0.7,0.5,0.6,0.9,2.1,11.8,-1.0,-1.0
达里尔-道金斯,77-78,76人,70,-1.0,24.6,0.575,4.7,8.2,-0.01,-1.0,-1.0,0.709,2.2,3.1,7.9,1.7,6.3,1.2,0.5,1.8,1.8,3.8,11.7,-1.0,-1.0
克米特-华盛顿,77-78,-1,57,-1.0,28.4,0.487,4.3,8.9,-0.01,-1.0,-1.0,0.691,3.0,4.3,10.8,3.8,7.0,1.3,0.8,1.1,1.9,3.3,11.6,-1.0,-1.0
布莱恩-泰勒,77-78,掘金,39,-1.0,31.3,0.452,4.7,10.3,-0.01,-1.0,-1.0,0.765,2.3,2.9,2.5,0.8,1.7,3.4,1.8,0.2,2.0,3.1,11.6,-1.0,-1.0
马尔文-巴恩斯,77-78,-1,60,-1.0,27.4,0.422,4.7,11.0,-0.01,-1.0,-1.0,0.703,2.1,3.0,7.3,2.3,5.1,2.3,1.1,1.4,2.3,4.0,11.4,-1.0,-1.0
汤姆-亨德森,77-78,子弹,75,-1.0,30.9,0.432,4.5,10.5,-0.01,-1.0,-1.0,0.746,2.4,3.2,2.6,0.9,1.7,5.4,1.2,0.2,2.6,1.7,11.4,-1.0,-1.0
索尼-帕克,77-78,勇士,82,-1.0,25.2,0.519,5.0,9.5,-0.01,-1.0,-1.0,0.705,1.5,2.1,4.7,2.0,2.7,1.9,1.6,0.4,1.6,2.3,11.4,-1.0,-1.0
鲍伯-威尔克森,77-78,掘金,81,-1.0,34.3,0.408,4.7,11.6,-0.01,-1.0,-1.0,0.748,1.9,2.6,5.9,1.2,4.6,5.4,1.6,0.3,3.6,3.4,11.4,-1.0,-1.0
查理-克里斯,77-78,老鹰,77,-1.0,25.1,0.425,4.1,9.8,-0.01,-1.0,-1.0,0.797,3.1,3.8,1.6,0.3,1.3,3.8,1.4,0.1,1.9,1.9,11.4,-1.0,-1.0
罗伊德-尼尔,77-78,开拓者,61,-1.0,19.2,0.504,4.5,8.9,-0.01,-1.0,-1.0,0.718,2.1,2.9,6.1,1.9,4.2,1.3,0.5,0.3,1.6,2.1,11.0,-1.0,-1.0
里昂-道格拉斯,77-78,活塞,79,-1.0,25.2,0.481,4.1,8.4,-0.01,-1.0,-1.0,0.641,2.8,4.4,7.4,2.3,5.1,1.4,0.7,0.6,2.5,3.7,10.9,-1.0,-1.0
罗恩-比哈根,77-78,-1,80,-1.0,21.7,0.43,4.3,10.1,-0.01,-1.0,-1.0,0.725,2.2,3.1,6.4,2.5,3.9,1.3,0.8,0.4,2.2,3.3,10.9,-1.0,-1.0
罗伯特-霍金斯,77-78,篮网,15,-1.0,22.9,0.46,4.6,10.0,-0.01,-1.0,-1.0,0.862,1.7,1.9,3.3,1.4,1.9,2.5,1.5,0.9,2.9,3.4,10.9,-1.0,-1.0
达内尔-希尔曼,77-78,-1,78,-1.0,25.2,0.479,4.4,9.1,-0.01,-1.0,-1.0,0.584,2.1,3.7,7.4,2.6,4.8,1.3,0.8,1.0,2.2,3.7,10.9,-1.0,-1.0
杰克-希科马,77-78,超音速,82,-1.0,27.3,0.455,4.2,9.2,-0.01,-1.0,-1.0,0.777,2.3,3.0,8.3,2.4,5.9,1.6,0.8,0.5,2.3,3.7,10.7,-1.0,-1.0
约翰-戴维斯,77-78,开拓者,82,-1.0,26.7,0.454,4.2,9.2,-0.01,-1.0,-1.0,0.828,2.3,2.8,2.1,0.8,1.3,2.6,1.0,0.2,1.8,2.1,10.7,-1.0,-1.0
德怀特-琼斯,77-78,火箭,82,-1.0,30.2,0.445,4.2,9.5,-0.01,-1.0,-1.0,0.777,2.2,2.8,7.8,2.6,5.2,1.3,0.9,0.5,2.0,3.2,10.6,-1.0,-1.0
约翰-约翰逊,77-78,-1,77,-1.0,23.7,0.415,4.4,10.7,-0.01,-1.0,-1.0,0.751,1.7,2.3,4.0,1.3,2.7,2.7,0.6,0.2,2.2,2.6,10.6,-1.0,-1.0
克里斯-福特,77-78,活塞,82,-1.0,31.5,0.481,4.6,9.5,-0.01,-1.0,-1.0,0.734,1.4,1.9,3.3,1.4,1.8,4.6,2.0,0.2,2.8,2.2,10.5,-1.0,-1.0
埃迪-约翰逊,77-78,老鹰,79,-1.0,23.7,0.484,4.2,8.7,-0.01,-1.0,-1.0,0.816,2.1,2.5,1.9,0.6,1.3,3.0,1.3,0.1,2.1,2.9,10.5,-1.0,-1.0
凯文-库内特,77-78,火箭,80,-1.0,26.9,0.437,4.6,10.5,-0.01,-1.0,-1.0,0.689,1.2,1.7,8.7,3.3,5.4,1.2,0.6,1.1,1.8,3.9,10.4,-1.0,-1.0
宾高-史密斯,77-78,骑士,82,-1.0,19.3,0.439,4.5,10.2,-0.01,-1.0,-1.0,0.8,1.3,1.6,2.5,0.8,1.7,1.1,0.5,0.3,1.0,1.9,10.3,-1.0,-1.0
约翰-蒙格尔特,77-78,公牛,81,-1.0,21.8,0.481,4.0,8.3,-0.01,-1.0,-1.0,0.773,2.3,2.9,1.6,0.5,1.1,2.9,0.6,0.0,1.5,2.1,10.3,-1.0,-1.0
拉里-麦克内尔,77-78,-1,46,-1.0,20.4,0.455,3.5,7.7,-0.01,-1.0,-1.0,0.829,3.2,3.8,4.4,1.7,2.7,1.0,0.4,0.2,1.5,2.5,10.2,-1.0,-1.0
里奇-凯雷,77-78,爵士,82,-1.0,25.8,0.505,3.7,7.3,-0.01,-1.0,-1.0,0.779,2.7,3.5,9.3,3.0,6.2,2.8,1.1,1.6,2.7,3.6,10.2,-1.0,-1.0
汤姆-欧文斯,77-78,开拓者,82,-1.0,20.9,0.49,3.8,7.8,-0.01,-1.0,-1.0,0.741,2.5,3.4,6.6,2.4,4.2,2.0,0.4,0.5,1.9,3.2,10.1,-1.0,-1.0
比尔-罗宾,77-78,国王,82,-1.0,21.3,0.451,3.7,8.3,-0.01,-1.0,-1.0,0.76,2.5,3.3,6.6,2.1,4.5,0.9,0.9,0.1,2.1,3.4,10.0,-1.0,-1.0
汤姆-麦克米伦,77-78,老鹰,68,-1.0,24.8,0.493,4.1,8.4,-0.01,-1.0,-1.0,0.8,1.7,2.1,6.1,2.2,3.9,1.2,0.5,0.2,1.6,3.4,9.9,-1.0,-1.0
内特-威廉姆斯,77-78,-1,73,-1.0,17.1,0.431,4.3,9.9,-0.01,-1.0,-1.0,0.835,1.4,1.7,2.8,0.9,1.9,1.0,0.8,0.5,1.1,2.5,9.9,-1.0,-1.0
阿尔蒙德-希尔,77-78,老鹰,82,-1.0,30.9,0.415,3.7,8.9,-0.01,-1.0,-1.0,0.848,2.3,2.7,2.8,0.7,2.1,5.2,1.8,0.2,2.9,3.7,9.7,-1.0,-1.0
阿历克斯-英格利什,77-78,雄鹿,82,-1.0,18.9,0.542,4.2,7.7,-0.01,-1.0,-1.0,0.727,1.3,1.7,4.8,1.8,3.1,1.6,0.5,0.7,1.7,2.2,9.6,-1.0,-1.0
